Obsv.	Frame	Capture Time	System Time	Sensor Time	Lft X Pos	Lft Y Pos	Lft Pupil Diameter	Rt X Pos	Rt Y Pos	Rt Pupil Diameter	L Display	R Display	L Quality	R Quality	Lft Pupil Quality	Rt Pupil Quality	L Eye Rot (X)	L Eye Rot (Y)	L Eye Rot (Z)	R Eye Rot (X)	R Eye Rot (Y)	R Eye Rot (Z)	L Eye Pos (X)	L Eye Pos (Y)	L Eye Pos (Z)	R Eye Pos (X)	R Eye Pos (Y)	R Eye Pos (Z)	Head Rot (X)	Head Rot (Y)	Head Rot (Z)	Head Pos (X)	Head Pos (Y)	Head Pos (Z)	L Eyelid Valid	L Eyelid Opening	R Eyelid Valid	R Eyelid Opening
1	2085	510702818426	1705568261826590	510699621114	500.253000	500.349900	3.132498	500.253000	500.349900	3.317499	0	0	3	3	0	0	0.343437	-0.324405	0.000000	0.395270	-0.216535	0.000000	-0.082715	-0.086111	0.689164	-0.017406	-0.089931	0.693406	-0.000000	0.000000	0.000000	-0.050061	-0.088021	0.691285	0	0.000000	0	0.000000
2	2086	510702836373	1705568261844537	510699637366	500.256100	500.356600	3.086075	500.256100	500.356600	3.337767	0	0	3	3	0	0	0.342970	-0.324151	0.000000	0.406121	-0.222616	0.000000	-0.082395	-0.085701	0.683826	-0.017193	-0.090760	0.698464	-0.000000	0.000000	0.000000	-0.049794	-0.088231	0.691145	0	0.000000	0	0.000000
3	2087	510702851336	1705568261859500	510699653630	500.260000	500.366500	3.111032	500.260000	500.366500	3.302951	0	0	3	3	0	0	0.356194	-0.324798	0.000000	0.406023	-0.227134	0.000000	-0.082826	-0.086480	0.690413	-0.017275	-0.090684	0.697660	-0.000000	0.000000	0.000000	-0.050051	-0.088582	0.694036	0	0.000000	0	0.000000
4	2088	510702866294	1705568261874459	510699669893	500.257000	500.416600	3.065385	500.257000	500.416600	3.272156	0	0	3	3	0	0	0.357712	-0.324735	0.000000	0.483329	-0.223478	0.000000	-0.082739	-0.086713	0.690054	-0.017566	-0.090048	0.690827	-0.000000	0.000000	0.000000	-0.050152	-0.088381	0.690440	0	0.000000	0	0.000000
5	2089	510702887239	1705568261895403	510699686136	500.235800	500.344600	3.021287	500.235800	500.344600	3.278443	0	0	3	3	0	0	0.355854	-0.324659	0.000000	0.377861	-0.186369	0.000000	-0.082789	-0.086505	0.688663	-0.017521	-0.090323	0.693373	-0.000000	0.000000	0.000000	-0.050155	-0.088414	0.691018	0	0.000000	0	0.000000
6	2090	510702899209	1705568261907374	510699702418	500.238700	500.448100	3.073633	500.238700	500.448100	3.277552	0	0	3	3	0	0	0.437836	-0.328211	0.000000	0.451134	-0.187777	0.000000	-0.082927	-0.087146	0.690992	-0.017739	-0.089976	0.689071	-0.000000	0.000000	0.000000	-0.050333	-0.088561	0.690032	0	0.000000	0	0.000000
7	2091	510702917158	1705568261925322	510699718743	844.837100	63.493500	3.135628	844.837100	63.493500	3.299526	1	1	3	3	0	0	0.373695	-0.267255	0.000000	0.305459	-0.107632	0.000000	-0.083064	-0.086585	0.685652	-0.018203	-0.090111	0.689958	-0.000000	0.000000	0.000000	-0.050634	-0.088348	0.687805	0	0.000000	0	0.000000
8	2092	510702932134	1705568261940298	510699734950	500.153300	500.342000	3.208360	500.153300	500.342000	3.275173	0	0	3	3	0	0	0.361778	-0.254567	0.000000	0.381321	-0.115058	0.000000	-0.083037	-0.087005	0.686521	-0.018399	-0.090207	0.687784	-0.000000	0.000000	0.000000	-0.050718	-0.088606	0.687153	0	0.000000	0	0.000000
9	2093	510702950070	1705568261958235	510699751260	815.000400	184.102400	3.202737	815.000400	184.102400	3.283099	1	1	3	3	0	0	0.288109	-0.233744	0.000000	0.298449	-0.097050	0.000000	-0.083210	-0.087070	0.687615	-0.018601	-0.089711	0.684711	-0.000000	0.000000	0.000000	-0.050905	-0.088391	0.686163	0	0.000000	0	0.000000
10	2094	510702965031	1705568261973196	510699767433	822.032700	93.157100	3.165704	822.032700	93.157100	3.258768	1	1	3	3	0	0	0.276680	-0.217994	0.000000	0.382404	-0.117184	0.000000	-0.083288	-0.087824	0.691811	-0.018467	-0.089987	0.685267	-0.000000	0.000000	0.000000	-0.050878	-0.088906	0.688539	0	0.000000	0	0.000000
