Obsv.	Frame	Capture Time	System Time	Sensor Time	Lft X Pos	Lft Y Pos	Lft Pupil Diameter	Rt X Pos	Rt Y Pos	Rt Pupil Diameter	L Display	R Display	L Quality	R Quality	Lft Pupil Quality	Rt Pupil Quality	L Eye Rot (X)	L Eye Rot (Y)	L Eye Rot (Z)	R Eye Rot (X)	R Eye Rot (Y)	R Eye Rot (Z)	L Eye Pos (X)	L Eye Pos (Y)	L Eye Pos (Z)	R Eye Pos (X)	R Eye Pos (Y)	R Eye Pos (Z)	Head Rot (X)	Head Rot (Y)	Head Rot (Z)	Head Pos (X)	Head Pos (Y)	Head Pos (Z)	L Eyelid Valid	L Eyelid Opening	R Eyelid Valid	R Eyelid Opening
1	2019	28979046607	1702657227798518	28977413938	0.000000	0.000000	0.000000	683.890200	568.304700	1.996604	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.035846	-0.134122	0.000000	0.000000	0.000000	0.000000	-0.043537	-0.001358	0.249258	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
2	2020	28979061572	1702657227813482	28977429723	0.000000	0.000000	0.000000	829.477000	557.237700	2.048783	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.043131	-0.394279	0.000000	0.000000	0.000000	0.000000	-0.043719	-0.001129	0.254444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
3	2021	28979076526	1702657227828437	28977445908	0.000000	0.000000	0.000000	684.775900	566.148800	2.207031	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.036270	-0.130608	0.000000	0.000000	0.000000	0.000000	-0.041936	-0.000907	0.263224	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
4	2022	28979091485	1702657227843395	28977462114	0.000000	0.000000	0.000000	828.028100	546.741500	2.197695	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.049574	-0.380247	0.000000	0.000000	0.000000	0.000000	-0.041933	-0.000632	0.269390	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
5	2023	28979106446	1702657227858356	28977478296	0.000000	0.000000	0.000000	1005.267500	412.094100	2.087540	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.127786	-0.597081	0.000000	0.000000	0.000000	0.000000	-0.042019	-0.001240	0.263893	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
6	2024	28979124404	1702657227876315	28977494503	0.000000	0.000000	0.000000	877.458500	539.976700	2.116677	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.052829	-0.456019	0.000000	0.000000	0.000000	0.000000	-0.040826	-0.000063	0.263628	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
7	2025	28979144385	1702657227896296	28977510969	0.000000	0.000000	0.000000	777.310100	543.286400	2.010957	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.052720	-0.296513	0.000000	0.000000	0.000000	0.000000	-0.039528	0.000213	0.261373	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
8	2026	28979155353	1702657227907264	28977526985	0.000000	0.000000	0.000000	781.283200	541.555200	2.045741	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.053326	-0.302828	0.000000	0.000000	0.000000	0.000000	-0.039604	0.000623	0.262395	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
9	2027	28979172279	1702657227924189	28977543352	0.000000	0.000000	0.000000	804.842000	524.772600	2.067063	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.064705	-0.335001	0.000000	0.000000	0.000000	0.000000	-0.038011	0.000840	0.269278	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
10	2028	28979190232	1702657227942143	28977559515	0.000000	0.000000	0.000000	801.903300	533.564400	2.215572	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.057073	-0.328924	0.000000	0.000000	0.000000	0.000000	-0.037676	0.001408	0.273454	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
11	2029	28979208214	1702657227960125	28977578000	0.000000	0.000000	0.000000	800.658400	532.422900	2.222865	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.057346	-0.323931	0.000000	0.000000	0.000000	0.000000	-0.036225	0.001768	0.275407	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
12	2030	28979219184	1702657227971094	28977592385	0.000000	0.000000	0.000000	821.268400	524.061700	2.372944	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.061320	-0.349735	0.000000	0.000000	0.000000	0.000000	-0.035520	0.002310	0.286703	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
13	2031	28979237108	1702657227989019	28977608603	0.000000	0.000000	0.000000	816.559100	526.166500	2.439087	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.058957	-0.337731	0.000000	0.000000	0.000000	0.000000	-0.033869	0.002721	0.292746	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
14	2032	28979254089	1702657228006000	28977625000	0.000000	0.000000	0.000000	807.926700	529.904600	2.360164	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.056271	-0.326720	0.000000	0.000000	0.000000	0.000000	-0.033997	0.003105	0.288260	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
15	2033	28979268024	1702657228019935	28977641186	0.000000	0.000000	0.000000	809.511000	531.116900	2.390480	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.055216	-0.328885	0.000000	0.000000	0.000000	0.000000	-0.032890	0.003327	0.286180	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
16	2034	28979286004	1702657228037915	28977657397	0.000000	0.000000	0.000000	811.655100	530.319900	2.464807	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.054811	-0.329645	0.000000	0.000000	0.000000	0.000000	-0.032360	0.003800	0.290369	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
17	2035	28979303958	1702657228055869	28977673628	0.000000	0.000000	0.000000	819.607400	533.318500	2.371413	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.052855	-0.344954	0.000000	0.000000	0.000000	0.000000	-0.031469	0.003890	0.282773	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
18	2036	28979317891	1702657228069801	28977689822	0.000000	0.000000	0.000000	1080.108300	473.771400	2.377247	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.078066	-0.654386	0.000000	0.000000	0.000000	0.000000	-0.030645	0.004165	0.294900	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
19	2037	28979338835	1702657228090745	28977706071	0.000000	0.000000	0.000000	571.861600	513.157100	2.381626	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.067654	0.109904	0.000000	0.000000	0.000000	0.000000	-0.026319	0.004469	0.301532	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
20	2038	28979355819	1702657228107730	28977722269	0.000000	0.000000	0.000000	1073.606900	469.960800	2.257048	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.080059	-0.645038	0.000000	0.000000	0.000000	0.000000	-0.029067	0.004628	0.295981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
21	2039	28979366788	1702657228118699	28977738439	0.000000	0.000000	0.000000	1058.189700	491.237700	2.311695	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.068747	-0.628295	0.000000	0.000000	0.000000	0.000000	-0.025017	0.004785	0.298669	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
22	2040	28979383744	1702657228135655	28977754642	0.000000	0.000000	0.000000	1064.711300	478.575600	2.257085	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.075870	-0.640437	0.000000	0.000000	0.000000	0.000000	-0.028102	0.004874	0.291062	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
23	2041	28979395713	1702657228147624	28977770867	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
24	2042	28979416631	1702657228168541	28977787167	0.000000	0.000000	0.000000	1056.208200	481.094400	2.346068	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.074411	-0.629120	0.000000	0.000000	0.000000	0.000000	-0.026744	0.005207	0.293826	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
25	2043	28979428603	1702657228180514	28977803286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
26	2044	28979449539	1702657228201449	28977819519	0.000000	0.000000	0.000000	975.258200	522.633300	2.154988	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.054087	-0.561330	0.000000	0.000000	0.000000	0.000000	-0.027654	0.005322	0.274213	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
27	2045	28979461512	1702657228213422	28977835782	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
28	2046	28979481472	1702657228233383	28977851965	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
29	2047	28979493468	1702657228245379	28977868117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
30	2048	28979507426	1702657228259337	28977884330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
31	2049	28979525383	1702657228277294	28977900558	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
32	2050	28979542341	1702657228294252	28977916856	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
33	2051	28979562262	1702657228314173	28977934575	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
34	2052	28979574221	1702657228326131	28977949371	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
35	2053	28979589215	1702657228341126	28977965456	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
36	2054	28979610129	1702657228362040	28977981864	0.000000	0.000000	0.000000	1004.475200	515.692300	2.103917	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.055910	-0.598474	0.000000	0.000000	0.000000	0.000000	-0.027526	0.006778	0.268214	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
37	2055	28979622112	1702657228374023	28977997886	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
38	2056	28979642037	1702657228393948	28978014323	0.000000	0.000000	0.000000	954.712900	537.482800	2.062197	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.043280	-0.544526	0.000000	0.000000	0.000000	0.000000	-0.027978	0.006983	0.265983	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
39	2057	28979656001	1702657228407912	28978030520	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
40	2058	28979673984	1702657228425895	28978046670	0.000000	0.000000	0.000000	866.687000	536.123700	2.053433	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.046572	-0.423929	0.000000	0.000000	0.000000	0.000000	-0.028207	0.007072	0.263512	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
41	2059	28979687915	1702657228439826	28978062989	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
42	2060	28979710418	1702657228462329	28978079839	0.000000	0.000000	0.000000	867.824500	534.588600	2.063805	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.047502	-0.425551	0.000000	0.000000	0.000000	0.000000	-0.028239	0.007196	0.263295	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
43	2061	28979724381	1702657228476292	28978095391	0.000000	0.000000	0.000000	742.510000	545.121100	2.008807	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.042050	-0.219253	0.000000	0.000000	0.000000	0.000000	-0.027920	0.007101	0.258583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
44	2062	28979742335	1702657228494245	28978111963	0.000000	0.000000	0.000000	740.439100	553.599200	2.012195	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.035036	-0.217350	0.000000	0.000000	0.000000	0.000000	-0.028765	0.007171	0.258649	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
45	2063	28979760286	1702657228512197	28978128106	0.000000	0.000000	0.000000	749.224700	542.844400	1.987598	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.043907	-0.232080	0.000000	0.000000	0.000000	0.000000	-0.028157	0.007098	0.257354	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
46	2064	28979778240	1702657228530151	28978144252	0.000000	0.000000	0.000000	865.214200	536.851300	1.999171	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.046284	-0.426073	0.000000	0.000000	0.000000	0.000000	-0.028923	0.007157	0.257637	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
47	2065	28979789238	1702657228541148	28978160282	0.000000	0.000000	0.000000	857.750200	482.048500	2.077504	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.085822	-0.401423	0.000000	0.000000	0.000000	0.000000	-0.028164	0.006774	0.264467	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
48	2066	28979804177	1702657228556087	28978176526	0.000000	0.000000	0.000000	871.587600	529.106400	2.134655	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.050669	-0.426495	0.000000	0.000000	0.000000	0.000000	-0.027874	0.007443	0.269147	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
49	2067	28979823152	1702657228575063	28978192811	0.000000	0.000000	0.000000	861.305400	478.002700	2.166786	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.087781	-0.402651	0.000000	0.000000	0.000000	0.000000	-0.027696	0.006836	0.269758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
50	2068	28979838087	1702657228589997	28978208858	0.000000	0.000000	0.000000	852.457500	488.816000	2.147793	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.080123	-0.391505	0.000000	0.000000	0.000000	0.000000	-0.027796	0.007333	0.269154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
51	2069	28979854044	1702657228605955	28978225213	0.000000	0.000000	0.000000	848.312400	486.649400	2.097674	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.083577	-0.388638	0.000000	0.000000	0.000000	0.000000	-0.028156	0.006550	0.262945	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
52	2070	28979871992	1702657228623903	28978241361	0.000000	0.000000	0.000000	847.930000	492.329800	2.068122	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.079159	-0.390389	0.000000	0.000000	0.000000	0.000000	-0.028431	0.006995	0.260801	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
53	2071	28979886952	1702657228638863	28978257746	0.000000	0.000000	0.000000	766.812600	539.486400	2.022836	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.046808	-0.262937	0.000000	0.000000	0.000000	0.000000	-0.027908	0.006798	0.257612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
54	2072	28979904413	1702657228656323	28978273826	0.000000	0.000000	0.000000	874.926000	535.380400	2.036290	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.047685	-0.440498	0.000000	0.000000	0.000000	0.000000	-0.028649	0.006774	0.256917	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
