world_index,world_timestamp,surface_name,event_type
0,416229.746867,Assembly,enter
0,416229.746867,Left,enter
0,416229.746867,Screen,enter
4,416229.901072,Assembly,exit
60,416231.823323,Assembly,enter
61,416231.869537,Assembly,exit
67,416232.119939,Assembly,enter
67,416232.119939,Assembly,exit
72,416232.32897699997,Assembly,enter
98,416233.391147,Assembly,exit
98,416233.391147,Left,exit
100,416233.467556,Screen,exit
103,416233.571783,Left,enter
106,416233.676626,Assembly,enter
107,416233.714349,Right,enter
108,416233.753041,Screen,enter
113,416233.970112,Right,exit
113,416233.970112,Screen,exit
114,416234.012458,Assembly,exit
115,416234.050462,Left,exit
117,416234.12215199997,Left,enter
118,416234.160059,Screen,enter
119,416234.197232,Assembly,enter
120,416234.235285,Right,enter
130,416234.644314,Right,exit
136,416234.876163,Assembly,exit
136,416234.876163,Left,exit
138,416234.939939,Screen,exit
146,416235.194528,Right,enter
146,416235.194528,Assembly,enter
146,416235.194528,Left,enter
151,416235.393573,Right,exit
151,416235.393573,Assembly,exit
151,416235.393573,Left,exit
158,416235.626545,Screen,enter
161,416235.730395,Assembly,enter
161,416235.730395,Left,enter
170,416236.079513,Assembly,exit
195,416236.990691,Assembly,enter
195,416236.990691,Assembly,exit
197,416237.06083,Assembly,enter
199,416237.134618,Assembly,exit
199,416237.134618,Left,exit
203,416237.27318899997,Screen,exit
205,416237.338689,Assembly,enter
206,416237.371259,Right,enter
206,416237.371259,Left,enter
207,416237.406763,Screen,enter
217,416237.811672,Right,exit
217,416237.811672,Left,exit
217,416237.811672,Screen,exit
218,416237.852175,Assembly,exit
222,416237.975333,Screen,enter
223,416238.00703599997,Assembly,enter
223,416238.00703599997,Left,enter
249,416238.944319,Assembly,exit
249,416238.944319,Left,exit
254,416239.115156,Assembly,enter
255,416239.149693,Right,enter
255,416239.149693,Left,enter
264,416239.511501,Right,exit
264,416239.511501,Assembly,exit
264,416239.511501,Left,exit
264,416239.511501,Screen,exit
269,416239.68541,Right,enter
269,416239.68541,Assembly,enter
269,416239.68541,Left,enter
295,416240.712529,Right,exit
295,416240.712529,Assembly,exit
295,416240.712529,Left,exit
301,416240.922492,Left,enter
301,416240.922492,Left,exit
302,416240.95562799997,Screen,enter
303,416240.99046299997,Assembly,enter
303,416240.99046299997,Left,enter
331,416242.100865,Left,exit
332,416242.13858699996,Assembly,exit
334,416242.209694,Right,enter
334,416242.209694,Assembly,enter
334,416242.209694,Left,enter
337,416242.32253999996,Right,exit
339,416242.401058,Left,exit
341,416242.470642,Left,enter
370,416243.547099,Assembly,exit
370,416243.547099,Left,exit
371,416243.587897,Screen,exit
379,416243.847608,Assembly,enter
380,416243.888411,Right,enter
380,416243.888411,Left,enter
435,416246.144197,Right,exit
435,416246.144197,Assembly,exit
435,416246.144197,Left,exit
442,416246.386547,Left,enter
443,416246.42102199997,Screen,enter
444,416246.453896,Right,enter
444,416246.453896,Assembly,enter
449,416246.649904,Right,exit
453,416246.799558,Right,enter
465,416247.259304,Right,exit
495,416248.460249,Left,exit
496,416248.498573,Assembly,exit
497,416248.533486,Screen,exit
500,416248.630463,Assembly,enter
501,416248.662527,Left,enter
502,416248.698388,Right,enter
502,416248.698388,Screen,enter
508,416248.929452,Right,exit
509,416248.969103,Left,exit
510,416249.007775,Assembly,exit
512,416249.073003,Assembly,enter
513,416249.104871,Left,enter
531,416249.751352,Assembly,exit
531,416249.751352,Left,exit
532,416249.790033,Screen,exit
539,416250.005116,Assembly,enter
539,416250.005116,Left,enter
540,416250.041299,Right,enter
541,416250.08474799996,Screen,enter
543,416250.165752,Screen,exit
575,416251.42454599997,Screen,enter
575,416251.42454599997,Screen,exit
576,416251.463657,Right,exit
576,416251.463657,Left,exit
577,416251.501554,Assembly,exit
584,416251.734406,Assembly,enter
584,416251.734406,Left,enter
585,416251.768255,Right,enter
585,416251.768255,Right,exit
585,416251.768255,Screen,enter
618,416253.037291,Right,enter
619,416253.077412,Right,exit
620,416253.117056,Assembly,exit
620,416253.117056,Left,exit
620,416253.117056,Screen,exit
630,416253.454907,Right,enter
630,416253.454907,Assembly,enter
631,416253.490553,Left,enter
668,416254.925162,Right,exit
668,416254.925162,Assembly,exit
668,416254.925162,Left,exit
674,416255.130369,Left,enter
675,416255.166518,Assembly,enter
676,416255.203092,Right,enter
676,416255.203092,Screen,enter
689,416255.709185,Right,exit
690,416255.74709,Assembly,exit
690,416255.74709,Left,exit
690,416255.74709,Screen,exit
696,416255.934552,Left,enter
697,416255.97055699996,Assembly,enter
698,416256.00360399997,Right,enter
733,416257.423709,Right,exit
733,416257.423709,Assembly,exit
734,416257.463524,Left,exit
738,416257.61056299997,Left,enter
739,416257.646518,Assembly,enter
740,416257.6784,Right,enter
740,416257.6784,Screen,enter
753,416258.180442,Right,exit
753,416258.180442,Assembly,exit
753,416258.180442,Screen,exit
754,416258.219428,Left,exit
762,416258.482508,Left,enter
762,416258.482508,Left,exit
763,416258.517309,Right,enter
765,416258.58480199997,Assembly,enter
765,416258.58480199997,Left,enter
775,416258.980645,Right,exit
775,416258.980645,Assembly,exit
775,416258.980645,Left,exit
783,416259.254573,Left,enter
784,416259.28757,Right,enter
784,416259.28757,Assembly,enter
785,416259.327009,Screen,enter
791,416259.582131,Right,exit
791,416259.582131,Screen,exit
792,416259.623463,Assembly,exit
792,416259.623463,Left,exit
796,416259.756319,Left,enter
797,416259.790414,Right,enter
797,416259.790414,Assembly,enter
831,416261.193258,Right,exit
831,416261.193258,Assembly,exit
831,416261.193258,Left,exit
838,416261.430363,Assembly,enter
838,416261.430363,Left,enter
839,416261.46645199996,Screen,enter
840,416261.50265,Right,enter
855,416262.16166599997,Right,exit
855,416262.16166599997,Assembly,exit
855,416262.16166599997,Screen,exit
856,416262.206471,Left,exit
865,416262.503614,Right,enter
865,416262.503614,Assembly,enter
866,416262.54648,Left,enter
900,416263.946016,Assembly,exit
900,416263.946016,Left,exit
903,416264.046953,Assembly,enter
905,416264.116024,Left,enter
963,416266.586865,Right,exit
963,416266.586865,Assembly,exit
963,416266.586865,Left,exit
970,416266.80841,Left,enter
971,416266.84169699997,Assembly,enter
971,416266.84169699997,Screen,enter
972,416266.880276,Right,enter
981,416267.260069,Right,exit
989,416267.57691,Right,enter
989,416267.57691,Right,exit
991,416267.656757,Left,exit
992,416267.696834,Assembly,exit
992,416267.696834,Screen,exit
1001,416267.998515,Right,enter
1002,416268.034402,Assembly,enter
1003,416268.07335799997,Left,enter
1049,416270.036623,Right,exit
1049,416270.036623,Assembly,exit
1049,416270.036623,Left,exit
1056,416270.279274,Screen,enter
1057,416270.31536199996,Right,enter
1057,416270.31536199996,Assembly,enter
1057,416270.31536199996,Left,enter
1073,416270.9931,Right,exit
1074,416271.036392,Assembly,exit
1074,416271.036392,Left,exit
1074,416271.036392,Screen,exit
1083,416271.356461,Right,enter
1083,416271.356461,Assembly,enter
1083,416271.356461,Left,enter
1088,416271.565598,Right,exit
1088,416271.565598,Assembly,exit
1088,416271.565598,Left,exit
1095,416271.79982,Left,enter
1097,416271.862852,Right,enter
1097,416271.862852,Assembly,enter
1098,416271.901354,Screen,enter
1104,416272.157442,Right,exit
1104,416272.157442,Screen,exit
1108,416272.327376,Right,enter
1110,416272.41571699997,Screen,enter
1110,416272.41571699997,Screen,exit
1112,416272.510518,Screen,enter
1113,416272.558126,Screen,exit
1133,416273.470097,Right,exit
1134,416273.510113,Assembly,exit
1134,416273.510113,Left,exit
1139,416273.686528,Left,enter
1140,416273.725581,Assembly,enter
1141,416273.76567399997,Right,enter
1141,416273.76567399997,Screen,enter
1147,416274.038831,Right,exit
1148,416274.082153,Assembly,exit
1148,416274.082153,Left,exit
1148,416274.082153,Screen,exit
1158,416274.454319,Right,enter
1158,416274.454319,Assembly,enter
1158,416274.454319,Left,enter
1174,416275.151235,Right,exit
1174,416275.151235,Assembly,exit
1174,416275.151235,Left,exit
1178,416275.297698,Assembly,enter
1179,416275.332055,Right,enter
1182,416275.442183,Left,enter
1208,416276.609144,Right,exit
1208,416276.609144,Assembly,exit
1208,416276.609144,Left,exit
1213,416276.778444,Left,enter
1213,416276.778444,Left,exit
1215,416276.849103,Right,enter
1215,416276.849103,Assembly,enter
1215,416276.849103,Left,enter
1216,416276.885077,Screen,enter
1227,416277.328278,Right,exit
1238,416277.757626,Assembly,exit
1238,416277.757626,Left,exit
1238,416277.757626,Screen,exit
1247,416278.058706,Left,enter
1248,416278.094491,Left,exit
