world_index,world_timestamp,surface_name,event_type
0,431638.674556,Assembly,enter
0,431638.674556,Left,enter
0,431638.674556,Screen,enter
105,431643.683286,Assembly,exit
106,431643.726807,Left,exit
106,431643.726807,Screen,exit
114,431644.024708,Left,enter
115,431644.059158,Right,enter
116,431644.095995,Assembly,enter
122,431644.338429,Right,exit
122,431644.338429,Assembly,exit
122,431644.338429,Left,exit
132,431644.703548,Left,enter
132,431644.703548,Screen,enter
133,431644.745143,Assembly,enter
146,431645.309581,Assembly,exit
147,431645.351915,Left,exit
147,431645.351915,Screen,exit
156,431645.658205,Right,enter
156,431645.658205,Left,enter
158,431645.729936,Assembly,enter
160,431645.813315,Right,exit
160,431645.813315,Assembly,exit
160,431645.813315,Left,exit
168,431646.090288,Left,enter
169,431646.132868,Assembly,enter
169,431646.132868,Screen,enter
201,431647.640676,Assembly,exit
201,431647.640676,Left,exit
201,431647.640676,Screen,exit
208,431647.898728,Right,enter
208,431647.898728,Left,enter
209,431647.930791,Assembly,enter
214,431648.205313,Right,exit
214,431648.205313,Assembly,exit
214,431648.205313,Left,exit
221,431648.492889,Assembly,enter
221,431648.492889,Left,enter
221,431648.492889,Screen,enter
289,431651.748407,Assembly,exit
290,431651.790659,Left,exit
291,431651.853678,Screen,exit
296,431652.10765,Right,enter
297,431652.141037,Assembly,enter
297,431652.141037,Left,enter
313,431652.91598,Right,exit
313,431652.91598,Assembly,exit
313,431652.91598,Left,exit
321,431653.203343,Left,enter
322,431653.243385,Assembly,enter
322,431653.243385,Screen,enter
355,431654.678302,Assembly,exit
355,431654.678302,Left,exit
355,431654.678302,Screen,exit
360,431654.848911,Left,enter
361,431654.880311,Assembly,enter
362,431654.914091,Right,enter
363,431654.99034099997,Screen,enter
373,431655.448459,Right,exit
373,431655.448459,Screen,exit
374,431655.49274099997,Assembly,exit
375,431655.52989999996,Left,exit
378,431655.639345,Left,enter
379,431655.674872,Screen,enter
380,431655.722118,Assembly,enter
420,431657.39505,Assembly,exit
421,431657.434276,Left,exit
421,431657.434276,Screen,exit
428,431657.687089,Left,enter
429,431657.722437,Right,enter
429,431657.722437,Assembly,enter
430,431657.76668299997,Screen,enter
431,431657.859783,Screen,exit
432,431657.905737,Right,exit
432,431657.905737,Assembly,exit
434,431657.977772,Left,exit
435,431658.011849,Assembly,enter
436,431658.04619799997,Right,enter
436,431658.04619799997,Left,enter
436,431658.04619799997,Screen,enter
439,431658.17728,Right,exit
439,431658.17728,Assembly,exit
439,431658.17728,Left,exit
439,431658.17728,Screen,exit
445,431658.400839,Assembly,enter
445,431658.400839,Left,enter
445,431658.400839,Screen,enter
508,431661.061804,Assembly,exit
508,431661.061804,Left,exit
508,431661.061804,Screen,exit
516,431661.360034,Assembly,enter
516,431661.360034,Left,enter
517,431661.403004,Right,enter
517,431661.403004,Screen,enter
521,431661.594567,Screen,exit
523,431661.691006,Right,exit
525,431661.770902,Right,enter
526,431661.814727,Right,exit
526,431661.814727,Left,exit
527,431661.859058,Assembly,exit
534,431662.108816,Left,enter
534,431662.108816,Screen,enter
536,431662.192787,Assembly,enter
556,431663.017067,Assembly,exit
557,431663.059292,Left,exit
557,431663.059292,Screen,exit
565,431663.31270999997,Right,enter
565,431663.31270999997,Assembly,enter
566,431663.346997,Left,enter
592,431664.381232,Left,exit
594,431664.45164,Left,enter
653,431666.750001,Assembly,exit
654,431666.785288,Right,exit
654,431666.785288,Left,exit
662,431667.057748,Left,enter
663,431667.096614,Assembly,enter
663,431667.096614,Screen,enter
697,431668.52761499997,Assembly,exit
698,431668.56749,Left,exit
698,431668.56749,Screen,exit
703,431668.739595,Assembly,enter
703,431668.739595,Left,enter
704,431668.774953,Screen,enter
705,431668.811803,Right,enter
711,431669.046176,Right,exit
712,431669.08331099997,Assembly,exit
712,431669.08331099997,Left,exit
712,431669.08331099997,Screen,exit
718,431669.282462,Screen,enter
719,431669.313746,Assembly,enter
719,431669.313746,Left,enter
732,431669.808618,Assembly,exit
733,431669.850065,Left,exit
733,431669.850065,Screen,exit
741,431670.114908,Right,enter
741,431670.114908,Assembly,enter
741,431670.114908,Left,enter
825,431673.57861799997,Right,exit
825,431673.57861799997,Assembly,exit
825,431673.57861799997,Left,exit
835,431673.944,Assembly,enter
835,431673.944,Left,enter
835,431673.944,Screen,enter
862,431675.106306,Assembly,exit
862,431675.106306,Left,exit
862,431675.106306,Screen,exit
866,431675.244872,Left,enter
868,431675.310899,Right,enter
868,431675.310899,Assembly,enter
870,431675.387841,Screen,enter
880,431675.79646,Right,exit
880,431675.79646,Screen,exit
881,431675.836833,Assembly,exit
881,431675.836833,Left,exit
886,431676.010143,Screen,enter
887,431676.045175,Assembly,enter
887,431676.045175,Left,enter
895,431676.355209,Assembly,exit
896,431676.39263099997,Left,exit
896,431676.39263099997,Screen,exit
905,431676.70376,Left,enter
906,431676.739501,Right,enter
906,431676.739501,Assembly,enter
910,431676.90229,Screen,enter
910,431676.90229,Screen,exit
984,431679.89093,Right,exit
984,431679.89093,Assembly,exit
984,431679.89093,Left,exit
994,431680.252108,Left,enter
994,431680.252108,Screen,enter
995,431680.29562499997,Assembly,enter
1007,431680.852048,Assembly,exit
1008,431680.894341,Left,exit
1008,431680.894341,Screen,exit
1011,431681.00934,Left,enter
1013,431681.079823,Assembly,enter
1016,431681.194835,Right,enter
1018,431681.276452,Screen,enter
1032,431681.879946,Screen,exit
1080,431683.862409,Right,exit
1080,431683.862409,Assembly,exit
1083,431683.956262,Right,enter
1083,431683.956262,Assembly,enter
1090,431684.216091,Assembly,exit
1090,431684.216091,Left,exit
1091,431684.254987,Right,exit
1099,431684.523615,Left,enter
1099,431684.523615,Screen,enter
1100,431684.56476599997,Assembly,enter
1135,431686.12231,Assembly,exit
1135,431686.12231,Left,exit
1135,431686.12231,Screen,exit
1139,431686.268324,Left,enter
1140,431686.303625,Assembly,enter
1142,431686.380787,Screen,enter
1148,431686.630448,Assembly,exit
1148,431686.630448,Left,exit
1148,431686.630448,Screen,exit
1153,431686.81780099997,Screen,enter
1154,431686.853819,Assembly,enter
