device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp,gaze_vizualisation_x,gaze_vizualisation_y
11023297389,260505705723,"(0.750390887260437, 0.7673255205154419)","(92.0494613647461, 62.0750732421875, 14.547636985778809)",1,4.455596923828125,1,"(-69.47209930419922, 108.41230773925781, 895.5963745117188)","(0.6035783290863037, 0.2491881102323532, 1.0096104145050049)",1,"(0.7612947821617126, 0.7498257756233215)","(96.05794525146484, 65.47555541992188, 15.785224914550781)",1,4.2384185791015625,1,"(-9.53744888305664, 105.16739654541016, 897.8692016601562)","(0.5082992315292358, 0.25780269503593445, 1.0081154108047485)",1,1705318069085,0.76,0.76
11023308492,260505716825,"(0.7539204955101013, 0.775846004486084)","(93.3470230102539, 60.41941833496094, 13.945013046264648)",1,4.46337890625,1,"(-69.45492553710938, 108.39859008789062, 895.532470703125)","(0.6035590171813965, 0.24920105934143066, 1.0094778537750244)",1,"(0.7612655758857727, 0.752315878868103)","(96.0472183227539, 64.99166870117188, 15.609139442443848)",1,4.24627685546875,1,"(-9.532646179199219, 105.15135192871094, 897.803955078125)","(0.5082927942276001, 0.25782057642936707, 1.0079818964004517)",1,1705318069096,0.76,0.76
11023319595,260505727926,"(0.7543081045150757, 0.7788398861885071)","(93.4895248413086, 59.8376579284668, 13.733277320861816)",1,4.4650115966796875,1,"(-69.439453125, 108.39593505859375, 895.5709228515625)","(0.6035297513008118, 0.24921689927577972, 1.0095510482788086)",1,"(0.7648404240608215, 0.7570579051971436)","(97.36141204833984, 64.0702133178711, 15.273768424987793)",1,4.2384490966796875,1,"(-9.522364616394043, 105.14575958251953, 897.8408203125)","(0.5082760453224182, 0.25784170627593994, 1.0080535411834717)",1,1705318069138,0.76,0.77
11023330699,260505739029,"(0.7498519420623779, 0.7836057543754578)","(91.8513412475586, 58.91157150268555, 13.396209716796875)",1,4.476959228515625,1,"(-69.4264144897461, 108.38346862792969, 895.5621948242188)","(0.6035102605819702, 0.24924136698246002, 1.0095287561416626)",1,"(0.7661618590354919, 0.7562538385391235)","(97.84717559814453, 64.22645568847656, 15.330648422241211)",1,4.239044189453125,1,"(-9.519319534301758, 105.1269302368164, 897.8303833007812)","(0.5082716941833496, 0.25787901878356934, 1.0080283880233765)",1,1705318069138,0.76,0.77
11023341802,260505750130,"(0.7541448473930359, 0.792784571647644)","(93.42948150634766, 57.12800598144531, 12.7470121383667)",1,4.4894561767578125,1,"(-69.42947387695312, 108.35749816894531, 895.4566040039062)","(0.6035283207893372, 0.24926911294460297, 1.0093140602111816)",1,"(0.7659561038017273, 0.7598276138305664)","(97.77156829833984, 63.532020568847656, 15.077884674072266)",1,4.24713134765625,1,"(-9.535573959350586, 105.09676361083984, 897.7247924804688)","(0.5082994699478149, 0.2579163610935211, 1.0078120231628418)",1,1705318069138,0.76,0.78
11023352905,260505761230,"(0.7547555565834045, 0.7926035523414612)","(93.65398406982422, 57.16318130493164, 12.759801864624023)",1,4.496612548828125,1,"(-69.43634796142578, 108.31900787353516, 895.5009765625)","(0.6035344004631042, 0.24936209619045258, 1.0093938112258911)",1,"(0.7645537853240967, 0.755018949508667)","(97.25601959228516, 64.46642303466797, 15.417975425720215)",1,4.26080322265625,1,"(-9.545503616333008, 105.05406951904297, 897.7691650390625)","(0.5083152055740356, 0.25801751017570496, 1.0078904628753662)",1,1705318069141,0.76,0.77
11023364008,260505772333,"(0.7613462805747986, 0.7898635268211365)","(96.07685089111328, 57.69562530517578, 12.95358657836914)",1,4.476104736328125,1,"(-69.44422912597656, 108.2657470703125, 895.5103149414062)","(0.6035465598106384, 0.2494773268699646, 1.009400725364685)",1,"(0.7628757953643799, 0.7507349848747253)","(96.63916015625, 65.29887390136719, 15.720967292785645)",1,4.2730712890625,1,"(-9.563007354736328, 104.99586486816406, 897.778564453125)","(0.5083436369895935, 0.2581426501274109, 1.0078959465026855)",1,1705318069153,0.76,0.77
11023375111,260505783436,"(0.7555170059204102, 0.7781625390052795)","(93.93394470214844, 59.96931076049805, 13.78113842010498)",1,4.4828643798828125,1,"(-69.44821166992188, 108.21682739257812, 895.5357055664062)","(0.6035504937171936, 0.24958758056163788, 1.0094398260116577)",1,"(0.7561429142951965, 0.7396356463432312)","(94.16401672363281, 67.45563507080078, 16.505945205688477)",1,4.27587890625,1,"(-9.570576667785645, 104.94821166992188, 897.804443359375)","(0.5083559155464172, 0.25824975967407227, 1.0079363584518433)",1,1705318069163,0.76,0.76
11023386214,260505794539,"(0.752858579158783, 0.7797632217407227)","(92.95664978027344, 59.65828323364258, 13.667935371398926)",1,4.482208251953125,1,"(-69.13142395019531, 108.0442123413086, 895.5834350585938)","(0.6030434370040894, 0.2499721646308899, 1.0094445943832397)",1,"(0.7551853060722351, 0.7435877323150635)","(93.81198120117188, 66.68769073486328, 16.2264347076416)",1,4.2827606201171875,1,"(-9.16827392578125, 104.73848724365234, 897.8278198242188)","(0.5077205896377563, 0.25870707631111145, 1.0079258680343628)",1,1705318069174,0.75,0.76
11023397317,260505805641,"(0.7534175515174866, 0.7819605469703674)","(93.16215515136719, 59.23128128051758, 13.51252269744873)",1,4.488037109375,1,"(-69.52442932128906, 108.15036010742188, 895.5447998046875)","(0.6036714911460876, 0.2497294396162033, 1.0094536542892456)",1,"(0.7543719410896301, 0.7567678093910217)","(93.51299285888672, 64.12659454345703, 15.294265747070312)",1,4.278839111328125,1,"(-9.581628799438477, 104.85504913330078, 897.81640625)","(0.5083746314048767, 0.25844961404800415, 1.0079388618469238)",1,1705318069185,0.75,0.77
11023408420,260505816744,"(0.7502673268318176, 0.7843576073646545)","(92.00405883789062, 58.765499114990234, 13.34300422668457)",1,4.498382568359375,1,"(-69.5342025756836, 108.12158966064453, 895.7066650390625)","(0.6036677360534668, 0.2498319447040558, 1.0097687244415283)",1,"(0.7590160369873047, 0.7743794322013855)","(95.22024536132812, 60.70437240600586, 14.048731803894043)",1,4.2921600341796875,1,"(-9.597065925598145, 104.83998107910156, 897.980224609375)","(0.5083968639373779, 0.2585216760635376, 1.0082610845565796)",1,1705318069197,0.75,0.78
11023419524,260505827848,"(0.7541304230690002, 0.7829822897911072)","(93.42422485351562, 59.0327262878418, 13.440278053283691)",1,4.504180908203125,1,"(-69.54400634765625, 108.0531997680664, 895.7698364257812)","(0.6036766171455383, 0.24999302625656128, 1.0098789930343628)",1,"(0.7600338459014893, 0.7738029360771179)","(95.59439086914062, 60.816402435302734, 14.089483261108398)",1,4.2952423095703125,1,"(-9.618712425231934, 104.78260803222656, 898.04541015625)","(0.5084310173988342, 0.2586587369441986, 1.0083776712417603)",1,1705318069208,0.76,0.78
11023430627,260505838950,"(0.7458276748657227, 0.7734346985816956)","(90.3719711303711, 60.88795852661133, 14.115537643432617)",1,4.524871826171875,1,"(-69.54962921142578, 107.99067687988281, 895.796875)","(0.6036831140518188, 0.2501325011253357, 1.009918451309204)",1,"(0.7615275979042053, 0.7634338140487671)","(96.14352416992188, 62.83129119873047, 14.822846412658691)",1,4.3158111572265625,1,"(-9.637296676635742, 104.72700500488281, 898.073486328125)","(0.5084608793258667, 0.25878292322158813, 1.0084210634231567)",1,1705318069219,0.75,0.77
11023441730,260505850053,"(0.7510714530944824, 0.776299238204956)","(92.29965209960938, 60.331321716308594, 13.912975311279297)",1,4.539886474609375,1,"(-69.55836486816406, 107.95877838134766, 895.9005737304688)","(0.6036848425865173, 0.2502266466617584, 1.0101174116134644)",1,"(0.7540081143379211, 0.7473301887512207)","(93.37921142578125, 65.9604721069336, 15.961770057678223)",1,4.31964111328125,1,"(-9.647375106811523, 104.70094299316406, 898.1782836914062)","(0.5084756016731262, 0.2588637173175812, 1.0086233615875244)",1,1705318069230,0.75,0.76
11023452833,260505861156,"(0.7513093948364258, 0.7750339508056641)","(92.38712310791016, 60.57720184326172, 14.002474784851074)",1,4.549713134765625,1,"(-69.5755615234375, 107.93905639648438, 896.0632934570312)","(0.6036926507949829, 0.25030991435050964, 1.0104374885559082)",1,"(0.7543745636940002, 0.7470436096191406)","(93.51390838623047, 66.01617431640625, 15.982040405273438)",1,4.317962646484375,1,"(-9.662096977233887, 104.68933868408203, 898.3428344726562)","(0.5084965825080872, 0.2589285671710968, 1.0089478492736816)",1,1705318069241,0.75,0.76
11023463936,260505872259,"(0.7536525726318359, 0.7747434973716736)","(93.24851989746094, 60.63365173339844, 14.023015975952148)",1,4.5466156005859375,1,"(-69.59178161621094, 107.88284301757812, 896.117431640625)","(0.6037126183509827, 0.25044265389442444, 1.0105338096618652)",1,"(0.7500674724578857, 0.7500385046005249)","(91.93055725097656, 65.43423461914062, 15.770215034484863)",1,4.316925048828125,1,"(-9.687870025634766, 104.63864135742188, 898.3986206054688)","(0.5085372924804688, 0.2590489983558655, 1.009047508239746)",1,1705318069274,0.75,0.76
11023475039,260505883361,"(0.7511819005012512, 0.7683567404747009)","(92.34024047851562, 61.87472152709961, 14.474621772766113)",1,4.5560302734375,1,"(-69.5971450805664, 107.84797668457031, 896.3157958984375)","(0.6036974787712097, 0.25056737661361694, 1.0109190940856934)",1,"(0.7614824771881104, 0.7418261170387268)","(96.1269302368164, 67.03002166748047, 16.35099983215332)",1,4.336029052734375,1,"(-9.692673683166504, 104.6103515625, 898.5978393554688)","(0.5085422396659851, 0.25915780663490295, 1.0094367265701294)",1,1705318069275,0.76,0.76
