device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp,gaze_vizualisation_x,gaze_vizualisation_y
8773517222,427442097278,"(0.743340790271759, 0.9905548691749573)","(89.45775604248047, 18.698305130004883, -1.240269422531128)",1,4.4615325927734375,1,"(-199.56777954101562, -10.839274406433105, 861.9129028320312)","(0.8243696689605713, 0.5001920461654663, 0.9695634841918945)",1,"(0.7575818300247192, 1.0963518619537354)","(94.69298553466797, -1.8595857620239258, -8.7227144241333)",1,4.594970703125,1,"(-139.65469360351562, -13.479299545288086, 873.76123046875)","(0.722358226776123, 0.5068517327308655, 0.9699081778526306)",1,1706016319949,0.75,1.04
8773528325,427442108381,"(0.7459757924079895, 0.9948887825012207)","(90.42642974853516, 17.856163024902344, -1.5467878580093384)",1,4.4722137451171875,1,"(-199.56924438476562, -10.840531349182129, 861.91259765625)","(0.8243721723556519, 0.5001947283744812, 0.9695634841918945)",1,"(0.7598375678062439, 1.08920156955719)","(95.52222442626953, -0.4701925218105316, -8.217020034790039)",1,4.5890045166015625,1,"(-139.65322875976562, -13.478042602539062, 873.7615356445312)","(0.7223556637763977, 0.5068490505218506, 0.9699084758758545)",1,1706016319959,0.75,1.04
8773539428,427442119485,"(0.7671857476234436, 1.0322998762130737)","(98.22360229492188, 10.586653709411621, -4.192686557769775)",1,4.40277099609375,1,"(-199.65570068359375, -10.809589385986328, 861.9452514648438)","(0.8245019912719727, 0.5001241564750671, 0.9696654081344604)",1,"(0.769464910030365, 1.0863637924194336)","(99.06140899658203, 0.0812283307313919, -8.01632308959961)",1,4.544952392578125,1,"(-139.7344207763672, -13.444841384887695, 873.8003540039062)","(0.722477376461029, 0.5067741274833679, 0.9700096249580383)",1,1706016319971,0.77,1.06
8773550531,427442130589,"(0.7650495171546936, 1.0409464836120605)","(97.43827056884766, 8.90650463104248, -4.804186820983887)",1,4.417236328125,1,"(-199.5872344970703, -10.860159873962402, 861.8403930664062)","(0.8244297504425049, 0.5002392530441284, 0.9694314002990723)",1,"(0.757469654083252, 1.0954595804214478)","(94.6517562866211, -1.6862142086029053, -8.659558296203613)",1,4.5470123291015625,1,"(-139.6527557373047, -13.5309476852417, 873.6950073242188)","(0.7223730087280273, 0.5069659352302551, 0.969778299331665)",1,1706016319982,0.76,1.07
8773561635,427442141694,"(0.7650495171546936, 1.0409464836120605)","(97.43827056884766, 8.90650463104248, -4.804186820983887)",1,4.417236328125,1,"(-199.58868408203125, -10.861432075500488, 861.840087890625)","(0.8244322538375854, 0.5002420544624329, 0.9694315195083618)",1,"(0.757469654083252, 1.0954595804214478)","(94.6517562866211, -1.6862142086029053, -8.659558296203613)",1,4.5470123291015625,1,"(-139.65130615234375, -13.529675483703613, 873.6953125)","(0.7223705649375916, 0.5069631934165955, 0.9697785377502441)",1,1706016319993,0.76,1.07
8773572738,427442152799,"(0.7461474537849426, 0.9902588129043579)","(90.48954010009766, 18.755849838256836, -1.21930730342865)",1,4.506561279296875,1,"(-199.64752197265625, -10.731276512145996, 861.7391357421875)","(0.8245663046836853, 0.4999566078186035, 0.969258189201355)",1,"(0.757469654083252, 1.0954595804214478)","(94.6517562866211, -1.6862142086029053, -8.659558296203613)",1,4.5470123291015625,1,"(-139.71328735351562, -13.397466659545898, 873.598876953125)","(0.7224947810173035, 0.5066777467727661, 0.9696036577224731)",1,1706016320026,0.75,1.04
8773583841,427442163904,"(0.7488115429878235, 0.9722080826759338)","(91.46885681152344, 22.263364791870117, 0.05734827741980553)",1,4.5185699462890625,1,"(-199.5958709716797, -10.660548210144043, 861.4694213867188)","(0.8245832920074463, 0.49980801343917847, 0.9687076210975647)",1,"(0.7509231567382812, 1.0861876010894775)","(92.2451400756836, 0.11549985408782959, -8.00387954711914)",1,4.5651702880859375,1,"(-139.6827392578125, -13.298486709594727, 873.3251953125)","(0.7225150465965271, 0.506471574306488, 0.9690505266189575)",1,1706016320026,0.75,1.03
8773594944,427442175007,"(0.7488115429878235, 0.9722080826759338)","(91.46885681152344, 22.263364791870117, 0.05734827741980553)",1,4.5185699462890625,1,"(-199.5973358154297, -10.66180419921875, 861.4691772460938)","(0.8245857954025269, 0.49981075525283813, 0.9687078595161438)",1,"(0.7509231567382812, 1.0861876010894775)","(92.2451400756836, 0.11549985408782959, -8.00387954711914)",1,4.5651702880859375,1,"(-139.6812744140625, -13.29723072052002, 873.325439453125)","(0.7225126028060913, 0.5064688920974731, 0.9690505266189575)",1,1706016320026,0.75,1.03
8773606047,427442186110,"(0.7447088956832886, 0.9754484295845032)","(89.96063995361328, 21.63373374938965, -0.17181794345378876)",1,4.5191497802734375,1,"(-199.5519561767578, -10.671003341674805, 861.3237915039062)","(0.824566662311554, 0.49983522295951843, 0.9684044122695923)",1,"(0.7509231567382812, 1.0861876010894775)","(92.2451400756836, 0.11549985408782959, -8.00387954711914)",1,4.5651702880859375,1,"(-139.64356994628906, -13.303462028503418, 873.1776733398438)","(0.7224898338317871, 0.5064876079559326, 0.968747079372406)",1,1706016320043,0.75,1.03
8773617150,427442197214,"(0.7445120811462402, 0.9930657744407654)","(89.88827514648438, 18.21040916442871, -1.4178016185760498)",1,4.51556396484375,1,"(-199.5121612548828, -10.60409927368164, 861.0919799804688)","(0.8245888352394104, 0.4996938407421112, 0.9679332375526428)",1,"(0.7457463145256042, 1.0848462581634521)","(90.3420639038086, 0.37609991431236267, -7.908984661102295)",1,4.571136474609375,1,"(-139.62008666992188, -13.214052200317383, 872.9432373046875)","(0.7225114107131958, 0.5063007473945618, 0.9682740569114685)",1,1706016320049,0.75,1.04
