device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp,gaze_vizualisation_x,gaze_vizualisation_y
8963125705,348517124039,"(0.7548852562904358, 0.07754930108785629)","(93.70169830322266, 196.1088104248047, 63.33182907104492)",1,4.2023773193359375,1,"(-8.6935453414917, 35.66273498535156, 826.3065795898438)","(0.5091181993484497, 0.3982706069946289, 0.8542429208755493)",1,"(0.7655906081199646, 0.10347089916467667)","(97.63716888427734, 191.07186889648438, 61.4985466003418)",1,4.469390869140625,1,"(50.72207260131836, 21.281938552856445, 824.2792358398438)","(0.40678390860557556, 0.43244197964668274, 0.852225124835968)",1,1705937396356,0.76,0.09
8963136808,348517135141,"(0.803167998790741, 0.0700649544596672)","(111.45133209228516, 197.56314086914062, 63.861167907714844)",1,4.1453094482421875,1,"(-8.468778610229492, 35.52278137207031, 825.414794921875)","(0.5087483525276184, 0.3985084891319275, 0.8524444699287415)",1,"(0.8227691650390625, 0.11143770068883896)","(118.6570816040039, 189.5238037109375, 60.93507766723633)",1,4.4458770751953125,1,"(50.858848571777344, 21.16490936279297, 823.3775024414062)","(0.40645307302474976, 0.4326621890068054, 0.8504363894462585)",1,1705937396368,0.81,0.09
8963147911,348517146243,"(0.8571791648864746, 0.13983987271785736)","(131.30685424804688, 184.0048370361328, 58.926387786865234)",1,4.1235198974609375,1,"(-8.493669509887695, 35.49692153930664, 823.874755859375)","(0.5088180899620056, 0.3984144926071167, 0.8493657112121582)",1,"(0.8773311972618103, 0.11745699495077133)","(138.71510314941406, 188.35415649414062, 60.509334564208984)",1,4.4137420654296875,1,"(50.696842193603516, 21.157596588134766, 821.8447875976562)","(0.40656915307044983, 0.4325866401195526, 0.8473575711250305)",1,1705937396379,0.87,0.13
8963159015,348517157346,"(0.861209511756897, 0.13369418680667877)","(132.78846740722656, 185.19900512695312, 59.361053466796875)",1,4.108306884765625,1,"(-8.467147827148438, 35.47608947753906, 824.95556640625)","(0.5087541341781616, 0.39857035875320435, 0.8515228033065796)",1,"(0.8813436031341553, 0.12025495618581772)","(140.1901397705078, 187.8104705810547, 60.311458587646484)",1,4.41400146484375,1,"(50.76708984375, 21.113201141357422, 822.9234008789062)","(0.406563937664032, 0.43275317549705505, 0.8495162129402161)",1,1705937396390,0.87,0.13
8963170118,348517168447,"(0.8609426021575928, 0.14044369757175446)","(132.6903533935547, 183.88748168945312, 58.88371276855469)",1,4.1078643798828125,1,"(-8.500044822692871, 35.39612579345703, 824.3915405273438)","(0.5088217854499817, 0.3986978530883789, 0.8503897786140442)",1,"(0.8835011720657349, 0.12155044078826904)","(140.98330688476562, 187.5587158203125, 60.21985626220703)",1,4.40557861328125,1,"(50.67177200317383, 21.04116439819336, 822.3658447265625)","(0.40667033195495605, 0.43288514018058777, 0.8483881950378418)",1,1705937396401,0.87,0.13
8963181221,348517179549,"(0.8670247197151184, 0.13741691410541534)","(134.92623901367188, 184.47560119628906, 59.097808837890625)",1,4.088714599609375,1,"(-8.45086669921875, 35.40456771850586, 825.3961791992188)","(0.5087196826934814, 0.39877891540527344, 0.8523968458175659)",1,"(0.8844677805900574, 0.12795430421829224)","(141.33863830566406, 186.3143310546875, 59.766990661621094)",1,4.3891143798828125,1,"(50.77001953125, 21.027774810791016, 823.3655395507812)","(0.40660759806632996, 0.432975709438324, 0.8503946661949158)",1,1705937396412,0.88,0.13
8963192324,348517190651,"(0.8644376993179321, 0.14422284066677094)","(133.97520446777344, 183.15313720703125, 58.616455078125)",1,4.11688232421875,1,"(-8.41766357421875, 35.37449645996094, 826.0714721679688)","(0.5086514949798584, 0.3989153802394867, 0.853742778301239)",1,"(0.882649302482605, 0.11773062497377396)","(140.67010498046875, 188.30099487304688, 60.49007034301758)",1,4.3748931884765625,1,"(50.82878494262695, 20.978796005249023, 824.0386962890625)","(0.4065788686275482, 0.4331284761428833, 0.851742684841156)",1,1705937396423,0.87,0.13
8963203427,348517201753,"(0.8653237819671631, 0.14038775861263275)","(134.3009490966797, 183.8983612060547, 58.88767623901367)",1,4.129150390625,1,"(-8.464812278747559, 35.28068161010742, 826.0006713867188)","(0.5087354183197021, 0.39912301301956177, 0.8535942435264587)",1,"(0.8850855231285095, 0.12044806778430939)","(141.56573486328125, 187.77291870117188, 60.29785919189453)",1,4.3757476806640625,1,"(50.76642990112305, 20.890134811401367, 823.9738159179688)","(0.4066811203956604, 0.43332770466804504, 0.8516010642051697)",1,1705937396434,0.88,0.13
8963214530,348517212855,"(0.8663033246994019, 0.13638752698898315)","(134.6610107421875, 184.67567443847656, 59.170536041259766)",1,4.1238861083984375,1,"(-8.313326835632324, 35.37504577636719, 826.9484252929688)","(0.5084570646286011, 0.39900273084640503, 0.8554929494857788)",1,"(0.8754804134368896, 0.1377660632133484)","(138.0347137451172, 184.40780639648438, 59.073020935058594)",1,4.356109619140625,1,"(50.969478607177734, 20.963178634643555, 824.9075927734375)","(0.4064292311668396, 0.4332171678543091, 0.8534931540489197)",1,1705937396473,0.87,0.14
8963225633,348517223957,"(0.8681952953338623, 0.130191832780838)","(135.35658264160156, 185.87957763671875, 59.60873031616211)",1,4.1038818359375,1,"(-8.24977970123291, 35.407535552978516, 827.7545166015625)","(0.5083338618278503, 0.3990088403224945, 0.8571050763130188)",1,"(0.8753125667572021, 0.14181183278560638)","(137.97299194335938, 183.6216583251953, 58.78689956665039)",1,4.368682861328125,1,"(51.07537841796875, 20.97290802001953, 825.7073364257812)","(0.4063320457935333, 0.43324270844459534, 0.8551026582717896)",1,1705937396474,0.87,0.14
8963236736,348517235056,"(0.8648115992546082, 0.13608135282993317)","(134.1126708984375, 184.7351531982422, 59.19219207763672)",1,4.0979461669921875,1,"(-8.260848045349121, 35.32164764404297, 827.618408203125)","(0.5083565711975098, 0.399192214012146, 0.8568260669708252)",1,"(0.8725722432136536, 0.13719552755355835)","(136.96560668945312, 184.5186767578125, 59.113399505615234)",1,4.35357666015625,1,"(51.04616928100586, 20.88086700439453, 825.5741577148438)","(0.4063696265220642, 0.43344607949256897, 0.8548284769058228)",1,1705937396474,0.87,0.14
8963247840,348517246158,"(0.8793097138404846, 0.08624250441789627)","(139.4424285888672, 194.41958618164062, 62.7170524597168)",1,4.18792724609375,1,"(-8.052950859069824, 35.27796173095703, 828.9044189453125)","(0.5079790353775024, 0.39942261576652527, 0.8593878149986267)",1,"(0.8931035399436951, 0.21623480319976807)","(144.5133056640625, 169.16017150878906, 53.52340316772461)",1,4.357330322265625,1,"(51.30171585083008, 20.805225372314453, 826.8452758789062)","(0.40606674551963806, 0.43369725346565247, 0.8573929667472839)",1,1705937396478,0.89,0.15
8963258943,348517257258,"(0.8946484923362732, 0.2347061038017273)","(145.0812530517578, 165.57090759277344, 52.21699142456055)",1,4.1893768310546875,1,"(-7.886221885681152, 35.09794616699219, 828.9703369140625)","(0.5076945424079895, 0.399844765663147, 0.8595010042190552)",1,"(0.8919717073440552, 0.2951720356941223)","(144.09722900390625, 153.8214874267578, 47.9405517578125)",1,4.3534698486328125,1,"(51.423316955566406, 20.622804641723633, 826.9052124023438)","(0.4058668911457062, 0.43412190675735474, 0.8575185537338257)",1,1705937396490,0.89,0.26
8963270046,348517268358,"(0.9180938601493835, 0.567873477935791)","(153.7002410888672, 100.83155822753906, 28.6538028717041)",1,4.1671905517578125,1,"(-7.727856159210205, 34.76691818237305, 828.5516357421875)","(0.5074341893196106, 0.40056583285331726, 0.8586335182189941)",1,"(0.8876433372497559, 0.4210704565048218)","(142.5060272216797, 129.35757446289062, 39.03641128540039)",1,4.36138916015625,1,"(51.470951080322266, 20.299694061279297, 826.4869995117188)","(0.40574514865875244, 0.434841513633728, 0.8566738367080688)",1,1705937396501,0.9,0.49
8963281149,348517279459,"(0.9180938601493835, 0.567873477935791)","(153.7002410888672, 100.83155822753906, 28.6538028717041)",1,4.1671905517578125,1,"(-7.646037578582764, 34.47868728637695, 828.2388305664062)","(0.5073029398918152, 0.40119799971580505, 0.8579828143119812)",1,"(0.8767651319503784, 0.6190667152404785)","(138.5070037841797, 90.88397216796875, 25.033132553100586)",1,4.4168548583984375,1,"(51.45858383178711, 20.01629066467285, 826.1785888671875)","(0.40573784708976746, 0.43547534942626953, 0.8560431003570557)",1,1705937396512,0.9,0.59
