row,non_zero_column
0,[]
1,[48]
2,[]
3,[]
4,[77]
5,[]
6,[145]
7,[]
8,[26]
9,[]
10,[349]
11,[]
12,"[35, 188]"
13,[203]
14,[315]
15,[28]
16,[23]
17,[]
18,[]
19,[71]
20,[]
21,[154]
22,[56]
23,[25]
24,[]
25,[]
26,[]
27,[]
28,"[58, 63]"
29,[278]
30,[184]
31,[]
32,[]
33,[]
34,[301]
35,"[300, 302]"
36,"[41, 300]"
37,"[29, 70]"
38,[41]
39,"[53, 119]"
40,"[38, 50, 51]"
41,"[31, 55, 216]"
42,[]
43,"[48, 257]"
44,"[30, 34, 50, 259]"
45,[]
46,[]
47,[]
48,"[33, 245]"
49,[195]
50,"[37, 43, 50]"
51,[]
52,[]
53,[268]
54,"[38, 92]"
55,[]
56,[39]
57,[256]
58,"[85, 144]"
59,[35]
60,[]
61,[]
62,[59]
63,[240]
64,[265]
65,[]
66,[]
67,[]
68,[]
69,[]
70,[299]
71,[29]
72,[]
73,[]
74,[282]
75,[]
76,[]
77,[]
78,"[35, 215, 266]"
79,[287]
80,[]
81,"[223, 234]"
82,[38]
83,[226]
84,[]
85,"[225, 274]"
86,[]
87,[225]
88,"[220, 239]"
89,[]
90,[224]
91,"[214, 268]"
92,"[21, 99]"
93,[]
94,"[37, 201]"
95,[220]
96,[34]
97,[246]
98,[281]
99,"[34, 214, 215, 268, 296]"
100,"[55, 94, 214, 305]"
101,"[137, 186, 220, 255, 280, 301, 302, 303]"
102,"[34, 299]"
103,"[78, 297]"
104,"[264, 302]"
105,[]
106,[83]
107,"[50, 61]"
108,[33]
109,[271]
110,[]
111,[]
112,[]
113,[310]
114,[229]
115,[]
116,[211]
117,[226]
118,"[26, 215, 217]"
119,[220]
120,"[212, 214, 223]"
121,[]
122,"[4, 213, 221]"
123,[]
124,[14]
125,"[143, 219]"
126,[]
127,[141]
128,[175]
129,[]
130,"[220, 273]"
131,[12]
132,"[10, 124]"
133,"[212, 303]"
134,[303]
135,[129]
136,[]
137,[]
138,[292]
139,[268]
140,"[211, 258]"
141,[289]
142,[186]
143,"[5, 209]"
144,[]
145,[]
146,[]
147,[147]
148,[355]
149,[56]
150,"[286, 374]"
151,[]
152,"[37, 109, 276]"
153,"[205, 275, 276]"
154,"[55, 292]"
155,"[275, 291]"
156,[241]
157,"[153, 274, 275, 276, 296, 314]"
158,"[256, 288, 292, 295]"
159,"[270, 272, 292]"
160,"[272, 284]"
161,"[270, 295]"
162,[271]
163,"[58, 182]"
164,[271]
165,[267]
166,"[298, 300]"
167,"[265, 271, 299, 301]"
168,"[115, 209, 212]"
169,"[113, 198]"
170,"[182, 273]"
171,"[265, 267]"
172,"[36, 261, 277]"
173,"[264, 298]"
174,[]
175,"[252, 254, 278]"
176,"[42, 296]"
177,[279]
178,"[262, 268, 296, 305, 307]"
179,"[115, 297, 302, 303]"
180,"[279, 302]"
181,"[249, 298, 299]"
182,"[260, 296, 299, 300, 308]"
183,"[226, 261]"
184,[191]
185,[83]
186,[]
187,[]
188,[280]
189,[]
190,[210]
191,[259]
192,"[207, 270]"
193,[145]
194,[221]
195,[]
196,[]
197,[206]
198,"[191, 257]"
199,[]
200,[]
201,[96]
202,[301]
203,[]
204,[]
205,[178]
206,[367]
207,[280]
208,"[247, 284]"
209,"[245, 246]"
210,"[244, 269, 271, 281]"
211,"[189, 272, 273]"
212,"[243, 266, 273]"
213,[]
214,"[114, 265, 266]"
215,"[244, 281]"
216,"[118, 217, 266]"
217,[239]
218,[275]
219,[266]
220,"[265, 290, 291, 293]"
221,[280]
222,"[247, 268, 296]"
223,[]
224,"[267, 297]"
225,[]
226,[268]
227,[]
228,[269]
229,[326]
230,[273]
231,[276]
232,"[278, 309]"
233,"[279, 296]"
234,[278]
235,[231]
236,"[231, 279, 311]"
237,"[232, 281]"
238,"[230, 278, 281]"
239,[265]
240,"[279, 280]"
241,[]
242,[228]
243,"[234, 279]"
244,"[235, 260]"
245,[261]
246,"[235, 260, 279, 284]"
247,[257]
248,"[227, 256, 300]"
249,"[259, 260, 278, 317]"
