timestamp,distance
0,nan
15,nan
33,nan
51,nan
66,nan
83,nan
98,nan
121,nan
130,nan
148,nan
163,nan
184,nan
193,nan
214,nan
229,nan
244,nan
259,nan
286,nan
292,nan
307,nan
322,nan
346,nan
359,nan
377,nan
392,nan
407,nan
422,nan
443,nan
452,nan
470,nan
491,19.8796469850296
503,20.535977709696613
518,24.987935815806207
536,22.132196567684208
548,nan
563,nan
581,nan
599,nan
614,nan
629,nan
644,nan
661,nan
679,nan
694,nan
709,nan
727,nan
744,nan
759,nan
774,nan
791,nan
809,nan
824,nan
839,nan
857,nan
872,nan
890,nan
904,nan
922,nan
936,nan
954,nan
972,nan
987,nan
1002,nan
1020,nan
1035,nan
1053,nan
1068,nan
1083,nan
1100,nan
1117,nan
1131,nan
1149,nan
1164,nan
1197,nan
1200,nan
1212,nan
1230,nan
1245,nan
1263,nan
1278,nan
1296,nan
1311,nan
1325,nan
1345,nan
1357,nan
1375,nan
1390,nan
1408,nan
1425,nan
1440,nan
1455,nan
1473,nan
1487,nan
1504,nan
1522,nan
1537,nan
1557,nan
1572,nan
1587,nan
1607,nan
1622,nan
1637,nan
1658,nan
1669,nan
1684,nan
1702,nan
1720,nan
1735,nan
1753,nan
1768,nan
1783,nan
1804,nan
1816,nan
1831,nan
1846,nan
1867,nan
1882,nan
1897,nan
1914,nan
1929,nan
1947,nan
1962,nan
1977,nan
1995,nan
2013,nan
2028,nan
2043,nan
2061,nan
2076,nan
2091,nan
2109,nan
2124,nan
2139,nan
2157,nan
2172,nan
2190,nan
2205,nan
2223,nan
2238,nan
2256,nan
2271,nan
2286,nan
2300,nan
2321,nan
2333,nan
2354,nan
2369,nan
2387,nan
2399,nan
2419,nan
2431,nan
2449,nan
2464,nan
2485,nan
2496,nan
2514,nan
2529,nan
2547,nan
2568,nan
2583,nan
2601,3.165562577295797
2610,2.12262248657289
2628,1.8678009726350309
2643,1.438341677575988
2661,0.8221763296461013
2676,0.824254480425034
2691,0.6765382980914132
2708,0.6272318663531137
2726,0.7368721366834923
2741,0.7766461360937452
2756,0.6661869273309641
2774,0.6385543462219088
2789,1.0052184215298876
2807,1.1783680432613006
2822,1.1176175256150165
2837,1.4715326904204076
2855,0.6343662475796095
2872,0.5601608620242456
2887,0.6056727270865626
2905,0.26064734661250194
2919,3.3633179064354923
2934,1.0478734195833797
2949,1.5066662770299475
2967,1.4301577049869143
2985,0.6743518043434674
3000,0.4437469139581591
3015,0.6078005091153185
3032,1.2311330937540268
3053,1.0446469361008557
3065,1.3816704000171656
3080,2.1304113722970803
3098,1.9208484509977557
3116,2.1231022839759097
3131,1.815035588404193
3146,1.078909751855183
3164,0.9247529548990236
3178,0.9066862929057028
3196,1.0708116672110444
3210,0.862443492050602
3228,0.8235521440277126
3243,1.0888044077559271
3261,1.1059273953884379
3278,1.6748346251082153
3292,1.4368122668526226
3307,1.587869962670052
3325,2.1090089695174847
3340,2.668803273566849
3358,2.724184780043136
3373,2.8100839118574372
3388,2.5723402391117878
3406,2.7535607095580446
3423,3.1170627630519627
3438,3.1014881050293077
3456,3.120571608277174
3471,2.9272611092055354
3489,2.6722662872862557
3504,2.7590547264204552
3519,2.7911073031496842
3534,3.2876084047523095
3552,3.4219032354094607
3569,3.4862939623742712
3584,3.5932457623581042
3601,3.03974170505717
3616,3.0515151630312283
3634,2.7146233075940938
3652,2.671316699944801
3664,2.6464298536178172
3682,2.6112597086022284
3696,2.702467412773412
3714,2.849092869287849
3729,3.1452920119018133
3747,10.707484998058042
3762,13.395390232186896
3780,22.011639767707827
3795,nan
3810,nan
3828,nan
3842,nan
3860,nan
3876,nan
3891,nan
3909,nan
3924,nan
3942,nan
3954,nan
3972,nan
3987,nan
4005,nan
4020,nan
4038,nan
4053,nan
4070,nan
4085,nan
