world_index,world_timestamp,surface_name,event_type
0,84811.626018,Assembly,enter
0,84811.626018,Left,enter
0,84811.626018,Screen,enter
99,84817.02595499999,Assembly,exit
100,84817.08084499999,Left,exit
100,84817.08084499999,Screen,exit
107,84817.417634,Right,enter
107,84817.417634,Assembly,enter
107,84817.417634,Left,enter
117,84817.97119699999,Right,exit
117,84817.97119699999,Assembly,exit
117,84817.97119699999,Left,exit
123,84818.251274,Screen,enter
124,84818.29763399999,Assembly,enter
124,84818.29763399999,Left,enter
155,84819.98564999999,Assembly,exit
155,84819.98564999999,Left,exit
155,84819.98564999999,Screen,exit
161,84820.24536799999,Right,enter
161,84820.24536799999,Assembly,enter
161,84820.24536799999,Left,enter
163,84820.35467199999,Screen,enter
165,84820.46812599999,Screen,exit
167,84820.57689099999,Screen,enter
167,84820.57689099999,Screen,exit
169,84820.68851699999,Screen,enter
170,84820.74300199999,Screen,exit
171,84820.79727899999,Right,exit
172,84820.850784,Screen,enter
173,84820.90551099999,Screen,exit
174,84820.96006699999,Assembly,exit
174,84820.96006699999,Left,exit
175,84821.010667,Screen,enter
175,84821.010667,Screen,exit
178,84821.143191,Assembly,enter
178,84821.143191,Left,enter
178,84821.143191,Screen,enter
197,84822.14031999999,Assembly,exit
197,84822.14031999999,Left,exit
198,84822.19436699999,Screen,exit
204,84822.440087,Assembly,enter
204,84822.440087,Left,enter
205,84822.49101299999,Right,enter
242,84824.396944,Right,exit
242,84824.396944,Assembly,exit
242,84824.396944,Left,exit
249,84824.70100199999,Left,enter
249,84824.70100199999,Screen,enter
250,84824.753082,Assembly,enter
314,84828.15639999999,Assembly,exit
314,84828.15639999999,Left,exit
315,84828.209571,Screen,exit
321,84828.44951899999,Assembly,enter
321,84828.44951899999,Left,enter
322,84828.496651,Right,enter
354,84830.139113,Right,exit
355,84830.194251,Assembly,exit
355,84830.194251,Left,exit
359,84830.367858,Left,enter
361,84830.45237099999,Assembly,enter
361,84830.45237099999,Screen,enter
378,84831.37367399999,Assembly,exit
378,84831.37367399999,Left,exit
379,84831.42976799999,Screen,exit
384,84831.641442,Assembly,enter
385,84831.694786,Right,enter
385,84831.694786,Left,enter
396,84832.341013,Right,exit
396,84832.341013,Assembly,exit
396,84832.341013,Left,exit
401,84832.556359,Left,enter
402,84832.604727,Screen,enter
403,84832.66188099999,Assembly,enter
423,84833.73540599999,Assembly,exit
425,84833.83786599999,Screen,exit
428,84833.96989,Assembly,enter
428,84833.96989,Screen,enter
432,84834.17223499999,Right,enter
435,84834.34013299999,Right,exit
435,84834.34013299999,Screen,exit
437,84834.447846,Right,enter
488,84837.112543,Right,exit
488,84837.112543,Assembly,exit
489,84837.16893999999,Left,exit
493,84837.336415,Left,enter
495,84837.424283,Screen,enter
496,84837.47279999999,Assembly,enter
537,84839.70301299999,Assembly,exit
