world_index,world_timestamp,surface_name,event_type
0,171316.585731,Right,enter
0,171316.585731,Assembly,enter
0,171316.585731,Left,enter
2,171316.687584,Screen,enter
6,171316.875687,Screen,exit
9,171317.009785,Screen,enter
10,171317.05458199998,Screen,exit
14,171317.229459,Screen,enter
16,171317.32242399998,Screen,exit
18,171317.425373,Screen,enter
19,171317.474849,Screen,exit
21,171317.568573,Screen,enter
21,171317.568573,Screen,exit
23,171317.65770799998,Screen,enter
24,171317.703648,Screen,exit
29,171317.928197,Screen,enter
32,171318.06655,Screen,exit
33,171318.117263,Right,exit
33,171318.117263,Assembly,exit
38,171318.312175,Assembly,enter
39,171318.350124,Right,enter
39,171318.350124,Screen,enter
51,171318.879478,Right,exit
51,171318.879478,Assembly,exit
51,171318.879478,Left,exit
51,171318.879478,Screen,exit
57,171319.09622099999,Right,enter
58,171319.130705,Assembly,enter
58,171319.130705,Left,enter
65,171319.440133,Right,exit
65,171319.440133,Assembly,exit
65,171319.440133,Left,exit
73,171319.691604,Assembly,enter
73,171319.691604,Left,enter
73,171319.691604,Screen,enter
88,171320.28655299998,Assembly,exit
88,171320.28655299998,Left,exit
88,171320.28655299998,Screen,exit
93,171320.469047,Left,enter
94,171320.503085,Right,enter
94,171320.503085,Assembly,enter
95,171320.542409,Screen,enter
102,171320.843781,Right,exit
102,171320.843781,Assembly,exit
102,171320.843781,Left,exit
102,171320.843781,Screen,exit
108,171321.049599,Assembly,enter
108,171321.049599,Left,enter
108,171321.049599,Screen,enter
121,171321.566506,Assembly,exit
121,171321.566506,Left,exit
121,171321.566506,Screen,exit
129,171321.835005,Right,enter
130,171321.869971,Assembly,enter
130,171321.869971,Left,enter
166,171323.343779,Left,exit
167,171323.388285,Right,exit
167,171323.388285,Assembly,exit
175,171323.648506,Left,enter
175,171323.648506,Screen,enter
176,171323.685486,Assembly,enter
190,171324.26744199998,Assembly,exit
190,171324.26744199998,Screen,exit
195,171324.452781,Assembly,enter
196,171324.490738,Right,enter
196,171324.490738,Screen,enter
200,171324.662415,Screen,exit
201,171324.70674999998,Right,exit
201,171324.70674999998,Assembly,exit
201,171324.70674999998,Left,exit
204,171324.822579,Right,enter
204,171324.822579,Assembly,enter
205,171324.862665,Left,enter
264,171327.358071,Right,exit
264,171327.358071,Assembly,exit
264,171327.358071,Left,exit
272,171327.65800999998,Left,enter
273,171327.697455,Assembly,enter
273,171327.697455,Screen,enter
284,171328.160128,Assembly,exit
285,171328.202919,Left,exit
285,171328.202919,Screen,exit
288,171328.311734,Left,enter
290,171328.386484,Right,enter
290,171328.386484,Assembly,enter
291,171328.428979,Screen,enter
299,171328.799146,Right,exit
299,171328.799146,Assembly,exit
299,171328.799146,Left,exit
299,171328.799146,Screen,exit
302,171328.91732399998,Left,enter
304,171328.988032,Assembly,enter
304,171328.988032,Screen,enter
317,171329.532418,Assembly,exit
318,171329.57439,Left,exit
318,171329.57439,Screen,exit
324,171329.77937899999,Right,enter
325,171329.8165,Assembly,enter
326,171329.853432,Left,enter
375,171331.94366699998,Left,exit
376,171331.986097,Right,exit
376,171331.986097,Assembly,exit
382,171332.19292,Assembly,enter
382,171332.19292,Left,enter
383,171332.230626,Right,enter
384,171332.269765,Right,exit
384,171332.269765,Screen,enter
390,171332.518935,Right,enter
390,171332.518935,Screen,exit
392,171332.60556999999,Right,exit
394,171332.685081,Right,enter
395,171332.723331,Screen,enter
398,171332.85141099998,Screen,exit
401,171332.988709,Left,exit
403,171333.068306,Left,enter
457,171335.26132299998,Assembly,exit
457,171335.26132299998,Left,exit
458,171335.30240299998,Right,exit
463,171335.47842499998,Left,enter
465,171335.554301,Right,enter
465,171335.554301,Right,exit
465,171335.554301,Assembly,enter
465,171335.554301,Screen,enter
474,171335.935481,Screen,exit
475,171335.981336,Right,enter
476,171336.021338,Screen,enter
478,171336.105141,Screen,exit
479,171336.149202,Right,exit
479,171336.149202,Left,exit
480,171336.192483,Assembly,exit
485,171336.372755,Right,enter
485,171336.372755,Assembly,enter
485,171336.372755,Left,enter
540,171338.581609,Right,exit
540,171338.581609,Assembly,exit
540,171338.581609,Left,exit
546,171338.79313,Assembly,enter
546,171338.79313,Left,enter
548,171338.87231799998,Right,enter
548,171338.87231799998,Screen,enter
558,171339.29107799998,Right,exit
558,171339.29107799998,Screen,exit
559,171339.33669599998,Assembly,exit
563,171339.483262,Assembly,enter
564,171339.521728,Right,enter
565,171339.56190499998,Screen,enter
570,171339.779763,Screen,exit
571,171339.824429,Right,exit
571,171339.824429,Assembly,exit
571,171339.824429,Left,exit
577,171340.031605,Assembly,enter
577,171340.031605,Left,enter
577,171340.031605,Screen,enter
602,171341.013163,Assembly,exit
602,171341.013163,Left,exit
602,171341.013163,Screen,exit
610,171341.269992,Right,enter
611,171341.306066,Assembly,enter
611,171341.306066,Left,enter
668,171343.505367,Assembly,exit
668,171343.505367,Left,exit
669,171343.546434,Right,exit
676,171343.758069,Left,enter
677,171343.79452999998,Right,enter
677,171343.79452999998,Right,exit
677,171343.79452999998,Assembly,enter
677,171343.79452999998,Screen,enter
690,171344.315319,Screen,exit
691,171344.357816,Assembly,exit
696,171344.54333299998,Assembly,enter
697,171344.58066799998,Right,enter
697,171344.58066799998,Screen,enter
709,171345.082381,Right,exit
709,171345.082381,Assembly,exit
709,171345.082381,Left,exit
709,171345.082381,Screen,exit
714,171345.270648,Right,enter
714,171345.270648,Right,exit
714,171345.270648,Assembly,enter
714,171345.270648,Left,enter
715,171345.31024999998,Screen,enter
729,171345.882808,Right,enter
729,171345.882808,Right,exit
729,171345.882808,Assembly,exit
729,171345.882808,Left,exit
729,171345.882808,Screen,exit
735,171346.098081,Right,enter
736,171346.13371,Assembly,enter
738,171346.210569,Left,enter
795,171348.51860399998,Assembly,exit
795,171348.51860399998,Left,exit
796,171348.56256999998,Right,exit
803,171348.80727699999,Left,enter
804,171348.845734,Assembly,enter
805,171348.887702,Right,enter
805,171348.887702,Right,exit
805,171348.887702,Screen,enter
812,171349.194972,Screen,exit
813,171349.239691,Assembly,exit
816,171349.359691,Assembly,enter
817,171349.39774299998,Right,enter
818,171349.44008,Screen,enter
823,171349.674134,Right,exit
823,171349.674134,Assembly,exit
823,171349.674134,Left,exit
823,171349.674134,Screen,exit
828,171349.867696,Assembly,enter
828,171349.867696,Left,enter
828,171349.867696,Screen,enter
847,171350.69248199998,Assembly,exit
847,171350.69248199998,Left,exit
847,171350.69248199998,Screen,exit
856,171351.043153,Right,enter
857,171351.0839,Assembly,enter
857,171351.0839,Left,enter
912,171353.394662,Right,exit
912,171353.394662,Assembly,exit
912,171353.394662,Left,exit
919,171353.638785,Left,enter
920,171353.67447,Assembly,enter
921,171353.711059,Right,enter
921,171353.711059,Right,exit
921,171353.711059,Screen,enter
937,171354.390455,Assembly,exit
937,171354.390455,Screen,exit
942,171354.575905,Right,enter
942,171354.575905,Assembly,enter
942,171354.575905,Screen,enter
949,171354.880646,Screen,exit
952,171355.006481,Right,exit
952,171355.006481,Assembly,exit
952,171355.006481,Left,exit
954,171355.087447,Right,enter
957,171355.20436899998,Assembly,enter
958,171355.247412,Left,enter
1016,171357.63637,Right,exit
1016,171357.63637,Assembly,exit
1016,171357.63637,Left,exit
1023,171357.858554,Left,enter
1024,171357.894022,Assembly,enter
1025,171357.93111099998,Screen,enter
1044,171358.715332,Screen,exit
1045,171358.75364399998,Assembly,exit
1046,171358.792457,Left,exit
1052,171359.001043,Right,enter
1052,171359.001043,Left,enter
1053,171359.035422,Assembly,enter
1076,171360.023692,Right,exit
1076,171360.023692,Assembly,exit
1076,171360.023692,Left,exit
