world_index,marker_uid,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y
0,apriltag_v3:tag36h11:0,86.82899475097655,634.3410034179688,125.931396484375,647.4798583984374,137.00141906738287,583.7182006835938,97.10601043701172,574.2254638671876
0,apriltag_v3:tag36h11:2,85.72924041748047,379.6315002441407,115.12259674072264,378.4605712890625,123.42882537841798,321.90350341796875,93.52748870849611,325.3165283203125
0,apriltag_v3:tag36h11:3,117.752326965332,302.7212829589844,148.004150390625,300.2302856445313,150.2701263427735,245.20666503906247,119.6830062866211,250.6051330566405
0,apriltag_v3:tag36h11:4,206.07293701171872,251.41206359863278,244.4534759521484,252.8907470703125,253.30044555664068,197.34046936035153,214.31655883789065,198.64454650878903
0,apriltag_v3:tag36h11:5,286.2386169433594,245.5038604736328,335.1528015136719,240.23171997070307,336.7685852050781,181.82000732421872,287.76574707031244,188.79815673828128
0,apriltag_v3:tag36h11:6,417.123291015625,232.22120666503912,477.4988098144531,227.18734741210938,478.4811096191407,164.7690887451172,417.89385986328125,171.58410644531256
0,apriltag_v3:tag36h11:7,573.6149902343751,224.07687377929688,639.9407958984375,224.85997009277338,641.8994750976564,161.44200134277344,576.1328125,160.2375030517578
0,apriltag_v3:tag36h11:8,741.5354614257811,216.08712768554685,804.8695068359375,216.7650604248047,802.2862548828125,154.58644104003903,738.2809448242188,153.76605224609375
0,apriltag_v3:tag36h11:9,894.5902099609373,223.98968505859375,951.19140625,228.8270263671875,949.5476684570314,169.27244567871097,893.4343872070311,163.0062408447266
0,apriltag_v3:tag36h11:10,994.3232421875002,228.5968780517578,1042.0639648437502,230.38282775878903,1036.8839111328123,174.92393493652344,989.7828369140625,170.89256286621097
0,apriltag_v3:tag36h11:11,1141.713134765625,274.7559509277344,1141.46142578125,219.4462432861328,1102.6456298828127,211.11914062500003,1103.3858642578125,268.1160583496094
0,apriltag_v3:tag36h11:12,1142.7436523437502,354.3158569335937,1180.8862304687498,351.9629516601563,1166.0522460937498,295.1500549316406,1128.0130615234375,295.26327514648426
0,apriltag_v3:tag36h11:13,1178.1218261718752,451.21441650390625,1214.9161376953123,448.56311035156244,1195.1014404296873,398.34716796874994,1157.8310546875002,398.7298583984375
0,apriltag_v3:tag36h11:14,1138.6777343750002,642.0814819335938,1189.408203125,627.1308593750001,1174.566650390625,563.5388183593749,1123.7546386718752,573.3167724609374
0,apriltag_v3:tag36h11:20,162.92430114746097,662.8506469726562,189.62037658691403,670.2306518554689,194.7121887207031,636.0498046875,168.0674591064453,630.0726318359374
0,apriltag_v3:tag36h11:21,235.5519714355469,682.4221801757812,267.0843811035156,687.5593872070314,270.7307434082031,648.5953979492189,238.63763427734375,644.3319091796875
0,apriltag_v3:tag36h11:22,285.77337646484375,590.9702148437501,321.07244873046875,594.7364501953123,320.7789611816407,551.3158569335938,285.31750488281244,548.7417602539065
0,apriltag_v3:tag36h11:23,315.69311523437506,423.99078369140625,312.73828125,462.91479492187494,346.520751953125,463.27478027343756,348.58178710937506,423.8789978027344
0,apriltag_v3:tag36h11:24,335.7472534179687,351.50274658203136,333.09326171875,386.13128662109375,364.2545471191407,384.75540161132807,367.39416503906244,349.5552368164062
0,apriltag_v3:tag36h11:25,363.9833068847656,292.43621826171875,393.34808349609375,290.03268432617176,396.48098754882807,260.2171325683594,367.67306518554676,262.68289184570324
