world_index,world_timestamp,surface_name,event_type
0,415944.126111,Right,enter
0,415944.126111,Assembly,enter
0,415944.126111,Left,enter
111,415950.82815899997,Right,exit
111,415950.82815899997,Assembly,exit
111,415950.82815899997,Left,exit
113,415950.945013,Left,enter
116,415951.08349,Right,enter
116,415951.08349,Assembly,enter
117,415951.13639,Screen,enter
151,415953.028977,Right,exit
152,415953.07918299997,Screen,exit
155,415953.223312,Right,enter
156,415953.273277,Screen,enter
160,415953.500665,Right,exit
160,415953.500665,Assembly,exit
160,415953.500665,Left,exit
160,415953.500665,Screen,exit
162,415953.619016,Left,enter
163,415953.663402,Screen,enter
164,415953.707021,Right,enter
164,415953.707021,Assembly,enter
165,415953.761234,Right,exit
170,415954.03574099997,Assembly,exit
170,415954.03574099997,Left,exit
170,415954.03574099997,Screen,exit
177,415954.316663,Right,enter
178,415954.354446,Left,enter
179,415954.396702,Assembly,enter
188,415954.895827,Right,exit
188,415954.895827,Assembly,exit
188,415954.895827,Left,exit
195,415955.224277,Assembly,enter
195,415955.224277,Left,enter
195,415955.224277,Screen,enter
218,415956.48054,Assembly,exit
218,415956.48054,Left,exit
218,415956.48054,Screen,exit
222,415956.649322,Assembly,enter
223,415956.692124,Right,enter
223,415956.692124,Left,enter
224,415956.743695,Screen,enter
231,415957.142987,Right,exit
231,415957.142987,Screen,exit
234,415957.304917,Right,enter
234,415957.304917,Screen,enter
239,415957.610531,Right,exit
239,415957.610531,Assembly,exit
239,415957.610531,Left,exit
239,415957.610531,Screen,exit
244,415957.850632,Assembly,enter
245,415957.89996,Right,enter
245,415957.89996,Left,enter
287,415959.994024,Right,exit
287,415959.994024,Assembly,exit
287,415959.994024,Left,exit
294,415960.33104099997,Right,enter
294,415960.33104099997,Assembly,enter
294,415960.33104099997,Left,enter
295,415960.389822,Screen,enter
302,415960.822152,Right,exit
302,415960.822152,Left,exit
302,415960.822152,Screen,exit
304,415960.930892,Left,enter
305,415960.981507,Right,enter
305,415960.981507,Screen,enter
317,415961.647639,Right,exit
317,415961.647639,Screen,exit
318,415961.709465,Assembly,exit
318,415961.709465,Left,exit
322,415961.894526,Right,enter
322,415961.894526,Right,exit
322,415961.894526,Assembly,enter
322,415961.894526,Left,enter
322,415961.894526,Screen,enter
328,415962.23685499997,Assembly,exit
328,415962.23685499997,Left,exit
328,415962.23685499997,Screen,exit
334,415962.495846,Right,enter
334,415962.495846,Assembly,enter
336,415962.597966,Left,enter
374,415964.511832,Right,exit
374,415964.511832,Left,exit
375,415964.56124199997,Assembly,exit
381,415964.84051999997,Left,enter
381,415964.84051999997,Screen,enter
382,415964.895251,Right,enter
382,415964.895251,Assembly,enter
393,415965.52232499997,Right,exit
396,415965.67406,Right,enter
400,415965.885023,Right,exit
400,415965.885023,Assembly,exit
400,415965.885023,Left,exit
401,415965.936126,Screen,exit
403,415966.02334899997,Screen,enter
403,415966.02334899997,Screen,exit
404,415966.072129,Right,enter
404,415966.072129,Assembly,enter
404,415966.072129,Left,enter
407,415966.220201,Screen,enter
410,415966.392718,Right,exit
410,415966.392718,Assembly,exit
410,415966.392718,Left,exit
410,415966.392718,Screen,exit
412,415966.498622,Assembly,enter
412,415966.498622,Left,enter
413,415966.547481,Right,enter
413,415966.547481,Screen,enter
421,415967.00012599997,Right,exit
421,415967.00012599997,Assembly,exit
421,415967.00012599997,Left,exit
421,415967.00012599997,Screen,exit
426,415967.220272,Assembly,enter
427,415967.264354,Right,enter
427,415967.264354,Left,enter
468,415969.455635,Assembly,exit
468,415969.455635,Left,exit
469,415969.509626,Right,exit
474,415969.73119099997,Left,enter
474,415969.73119099997,Screen,enter
476,415969.830507,Right,enter
476,415969.830507,Assembly,enter
477,415969.886379,Right,exit
484,415970.279353,Right,enter
484,415970.279353,Right,exit
484,415970.279353,Assembly,exit
484,415970.279353,Left,exit
485,415970.33817,Screen,exit
488,415970.468365,Right,enter
488,415970.468365,Assembly,enter
488,415970.468365,Left,enter
489,415970.519845,Screen,enter
504,415971.35641999997,Screen,exit
533,415972.861059,Right,exit
533,415972.861059,Assembly,exit
534,415972.91941,Left,exit
537,415973.054926,Left,enter
539,415973.139458,Assembly,enter
539,415973.139458,Screen,enter
540,415973.190092,Right,enter
545,415973.47996799997,Right,exit
549,415973.712472,Right,enter
565,415974.63383,Right,exit
565,415974.63383,Left,exit
567,415974.734044,Screen,exit
568,415974.781034,Left,enter
569,415974.828226,Right,enter
570,415974.879989,Screen,enter
595,415976.205908,Right,exit
595,415976.205908,Assembly,exit
595,415976.205908,Left,exit
595,415976.205908,Screen,exit
600,415976.431262,Assembly,enter
600,415976.431262,Left,enter
600,415976.431262,Screen,enter
604,415976.639324,Right,enter
610,415976.979432,Right,exit
611,415977.03350799996,Assembly,exit
611,415977.03350799996,Left,exit
611,415977.03350799996,Screen,exit
616,415977.2398,Right,enter
616,415977.2398,Assembly,enter
617,415977.288181,Left,enter
646,415978.755886,Right,exit
646,415978.755886,Assembly,exit
646,415978.755886,Left,exit
652,415979.00818,Assembly,enter
652,415979.00818,Left,enter
652,415979.00818,Screen,enter
653,415979.054918,Right,enter
677,415980.408155,Right,exit
677,415980.408155,Assembly,exit
677,415980.408155,Left,exit
680,415980.54972,Assembly,enter
680,415980.54972,Left,enter
692,415981.168839,Assembly,exit
692,415981.168839,Left,exit
693,415981.219956,Screen,exit
700,415981.480445,Right,enter
701,415981.524379,Assembly,enter
701,415981.524379,Left,enter
729,415982.97411999997,Assembly,exit
730,415983.022765,Right,exit
730,415983.022765,Left,exit
736,415983.266282,Assembly,enter
736,415983.266282,Left,enter
736,415983.266282,Screen,enter
737,415983.317945,Right,enter
745,415983.78195,Right,exit
766,415984.94719,Assembly,exit
766,415984.94719,Left,exit
766,415984.94719,Screen,exit
772,415985.207204,Left,enter
772,415985.207204,Left,exit
