world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence
360594.864773,0,360594.533926,-0.6410284638404846,2.3512015342712402,-0.6410284638404846,2.3512015342712402,False,0.8572873987956038
360594.864773,0,360594.5379325,-0.6336537599563599,2.349456787109375,-0.6336537599563599,2.349456787109375,False,0.8572873987956038
360594.864773,0,360594.5419,2.3069136142730713,0.745913565158844,2.3069136142730713,0.745913565158844,False,0.42141875328722117
360594.864773,0,360594.54192499997,-6.0920939445495605,0.9743633270263672,-6.0920939445495605,0.9743633270263672,False,1.0
360594.864773,0,360594.551826,2.4716060161590576,0.8813514709472656,2.4716060161590576,0.8813514709472656,False,0.41121540737024603
360594.864773,0,360594.5559415,-0.06055474281311035,2.4301180839538574,-0.06055474281311035,2.4301180839538574,False,0.8
360594.864773,0,360594.55992649996,-0.05568705126643181,2.4452428817749023,-0.05568705126643181,2.4452428817749023,False,0.8
360594.864773,0,360594.5639285,-0.05396591126918793,2.422358512878418,-0.05396591126918793,2.422358512878418,False,0.8
360594.864773,0,360594.565908,-5.7919816970825195,0.9273787140846252,-5.7919816970825195,0.9273787140846252,False,1.0
360594.864773,0,360594.572826,2.4301869869232178,0.7555835247039795,2.4301869869232178,0.7555835247039795,False,0.48114697037505105
360594.864773,0,360594.573918,-5.794753074645996,0.971448540687561,-5.794753074645996,0.971448540687561,False,1.0
360594.864773,0,360594.580745,2.4137768745422363,0.8078954219818115,2.4137768745422363,0.8078954219818115,False,0.4876605144684256
360594.864773,0,360594.581878,-5.929615497589111,0.9781509041786194,-5.929615497589111,0.9781509041786194,False,1.0
360594.864773,0,360594.59041299997,2.5313897132873535,0.7367274165153503,2.5313897132873535,0.7367274165153503,False,0.48729551589081277
360594.864773,0,360594.595093,-0.7486512064933777,2.121131181716919,-0.7486512064933777,2.121131181716919,False,0.96081978131175
360594.864773,0,360594.601345,-0.7593885064125061,2.1222152709960938,-0.7593885064125061,2.1222152709960938,False,0.96081978131175
360594.864773,0,360594.60247,-5.917388916015625,0.9698909521102905,-5.917388916015625,0.9698909521102905,False,1.0
360594.864773,0,360594.607646,2.612635612487793,0.7421804070472717,2.612635612487793,0.7421804070472717,False,0.5305360652368081
360594.864773,0,360594.610034,-6.042649745941162,0.9970475435256958,-6.042649745941162,0.9970475435256958,False,1.0
360594.864773,0,360594.617311,2.537215232849121,0.7684271931648254,2.537215232849121,0.7684271931648254,False,0.5353484135683938
360594.864773,0,360594.617984,-5.997086048126221,1.0078781843185425,-5.997086048126221,1.0078781843185425,False,1.0
360594.864773,0,360594.62596,-5.944682598114014,1.0157620906829834,-5.944682598114014,1.0157620906829834,False,1.0
360594.864773,0,360594.628089,2.889111280441284,0.8590440154075623,2.889111280441284,0.8590440154075623,False,0.4850025507477241
360594.864773,0,360594.633983,-5.9523515701293945,1.0181070566177368,-5.9523515701293945,1.0181070566177368,False,1.0
360594.864773,0,360594.636892,2.569427490234375,0.7740041017532349,2.569427490234375,0.7740041017532349,False,0.4478030132250462
360594.864773,0,360594.64199599996,-5.839209079742432,0.9821357727050781,-5.839209079742432,0.9821357727050781,False,1.0
360594.864773,0,360594.647127,3.6398825645446777,1.2954564094543457,3.6398825645446777,1.2954564094543457,False,0.5593998221075378
360594.864773,0,360594.64990799996,-5.917538642883301,1.0018436908721924,-5.917538642883301,1.0018436908721924,False,1.0
360594.864773,0,360594.65574899997,3.424168586730957,1.1947343349456787,3.424168586730957,1.1947343349456787,False,0.524317915845488
360594.864773,0,360594.657922,-5.947863578796387,0.9587944746017456,-5.947863578796387,0.9587944746017456,False,1.0
360594.864773,0,360594.665475,3.537985324859619,1.1771883964538574,3.537985324859619,1.1771883964538574,False,0.5852669710162058
360594.864773,0,360594.665868,-5.906336307525635,0.9109110236167908,-5.906336307525635,0.9109110236167908,False,1.0
360594.864773,0,360594.67391099996,2.967726945877075,0.8760595917701721,2.967726945877075,0.8760595917701721,False,0.48736498782604637
360594.864773,0,360594.673947,-6.127730846405029,0.9282107949256897,-6.127730846405029,0.9282107949256897,False,1.0
360594.864773,0,360594.68395,2.902357816696167,0.9613048434257507,2.902357816696167,0.9613048434257507,False,0.4984091803799835
360594.864773,0,360594.68596699997,-5.997822284698486,0.9167775511741638,-5.997822284698486,0.9167775511741638,False,1.0
360594.864773,0,360594.693127,2.9645297527313232,0.9383866190910339,2.9645297527313232,0.9383866190910339,False,0.5889805217728746
360594.864773,0,360594.693922,-5.902329444885254,0.905356228351593,-5.902329444885254,0.905356228351593,False,1.0
360594.864773,0,360594.70454199996,3.6332473754882812,1.3578556776046753,3.6332473754882812,1.3578556776046753,False,0.5333542512644517
360594.864773,0,360594.7082,-0.38826265931129456,3.5539629459381104,-0.38826265931129456,3.5539629459381104,False,0.914247869086646
360594.864773,0,360594.71227749996,-0.40285927057266235,3.5640580654144287,-0.40285927057266235,3.5640580654144287,False,0.8989848182920446
360594.864773,0,360594.71621849993,-0.4039795696735382,3.5712265968322754,-0.4039795696735382,3.5712265968322754,False,0.914247869086646
360594.864773,0,360594.71792699996,-6.143653869628906,0.9063603281974792,-6.143653869628906,0.9063603281974792,False,1.0
360594.864773,0,360594.72086,3.289358139038086,1.1670539379119873,3.289358139038086,1.1670539379119873,False,0.5493382956221076
360594.864773,0,360594.726049,-6.182136058807373,0.9171571135520935,-6.182136058807373,0.9171571135520935,False,1.0
360594.864773,0,360594.729911,3.206650495529175,1.196265459060669,3.206650495529175,1.196265459060669,False,0.5469468742978689
