timestamp,distance
0,nan
46,nan
90,nan
133,nan
174,nan
216,nan
258,nan
299,nan
340,nan
381,nan
426,nan
470,nan
513,nan
550,nan
586,nan
620,nan
655,nan
690,10.884862275123258
728,16.19248304601406
769,13.560634438299468
809,12.71568516589154
851,10.71593937078838
897,9.160146665819891
941,nan
985,12.067742621031993
1033,nan
1082,4.95952457511746
1126,4.584601015788795
1169,15.091063522163966
1213,nan
1256,nan
1296,nan
1329,nan
1356,nan
1385,nan
1419,nan
1453,nan
1490,nan
1531,nan
1573,nan
1616,nan
1657,nan
1700,nan
1742,nan
1786,nan
1829,nan
1871,nan
1914,nan
1956,nan
1999,nan
2043,nan
2080,nan
2113,nan
2143,nan
2173,nan
2205,nan
2241,nan
2280,27.293577773770284
2318,35.43378149745201
2364,nan
2404,nan
2440,nan
2477,nan
2517,nan
2559,19.932711398198474
2604,20.414916270542687
2648,20.748661260255272
2695,28.187421475989076
2739,29.668093892314474
2782,29.66776840029176
2824,28.6140216331878
2868,27.72333963400711
2912,nan
2950,nan
2984,nan
3017,nan
3048,nan
3078,nan
3108,nan
3138,nan
3171,nan
3204,nan
3241,nan
3282,nan
3322,nan
3363,nan
3406,nan
3447,nan
3487,nan
3530,nan
3571,nan
3611,nan
3651,nan
3690,nan
3731,nan
3771,nan
3804,nan
3837,nan
3868,nan
3899,nan
3931,27.544018611755348
3966,23.332825099433347
4004,12.159877812965172
4046,8.179485892039173
4086,5.599941692894562
4129,5.863122694939199
4175,3.2675634728702607
4219,5.112642647529881
4263,-2.7078479131546422
4302,2.3155734567180275
4345,2.621782047731199
4387,4.485624375024486
4429,5.614328620090375
4471,4.973696074323077
4513,4.70416210709851
4556,4.884655689520622
4601,4.01881494423852
4643,3.8790358203459263
4684,3.3485010270701205
4726,4.013301674548783
4768,4.614933304249747
4811,4.8575210116512055
4856,6.084599406726921
4900,4.561207783412215
4946,5.132170557563186
4988,6.273301896519957
5032,5.3612539681846245
5075,5.458569558760977
5121,5.388800558553076
5166,6.616798236869654
5212,5.896958492386699
5256,6.382642827733298
5300,4.091440150823572
5346,3.7542223013869864
5384,nan
5420,nan
5452,nan
5487,nan
5527,13.66706884023373
5568,9.925370137948875
5613,13.156619437024332
5662,15.387346234590776
5710,12.665308421823266
5757,nan
5804,14.240044480720677
5851,nan
5896,nan
5942,nan
5990,nan
6037,nan
6077,nan
6111,nan
6146,nan
6179,nan
