timestamp,event,device
0,enter,TABLE
107,quit,TABLE
356,enter,SCREEN
470,quit,SCREEN
525,enter,SCREEN
632,quit,SCREEN
686,enter,SCREEN
804,quit,SCREEN
862,enter,SCREEN
1141,quit,SCREEN
1416,enter,TABLE
1966,grasp,BLOCK
2870,quit,TABLE
2922,enter,TABLE
3027,quit,TABLE
3195,enter,SCREEN
3419,quit,SCREEN
3420,enter,TABLE
3474,quit,TABLE
3475,enter,SCREEN
3537,quit,SCREEN
3538,enter,TABLE
3601,quit,TABLE
3601,enter,SCREEN
3658,quit,SCREEN
3659,enter,TABLE
3772,quit,TABLE
3773,enter,SCREEN
3832,quit,SCREEN
3833,enter,TABLE
3888,quit,TABLE
3889,enter,SCREEN
3950,release,BLOCK
4010,quit,SCREEN
