timestamp,event,device
0,enter,SCREEN
234,quit,SCREEN
345,enter,TABLE
1012,quit,TABLE
1556,enter,SCREEN
1900,quit,SCREEN
1950,enter,SCREEN
2485,quit,SCREEN
2486,enter,TABLE
2866,quit,TABLE
2908,enter,TABLE
3470,quit,TABLE
3830,enter,SCREEN
4387,quit,SCREEN
4548,enter,SCREEN
4654,quit,SCREEN
4709,enter,TABLE
5122,quit,TABLE
5172,enter,SCREEN
5472,grasp,BLOCK
6657,quit,SCREEN
6803,enter,TABLE
8034,quit,TABLE
8088,enter,TABLE
8184,quit,TABLE
8184,enter,SCREEN
8405,quit,SCREEN
8639,enter,SCREEN
8866,quit,SCREEN
8978,release,BLOCK
