timestamp,event,device
0,enter,TABLE
414,quit,TABLE
571,enter,TABLE
673,quit,TABLE
727,enter,TABLE
1083,quit,TABLE
1182,enter,TABLE
1662,quit,TABLE
1662,enter,SCREEN
2769,quit,SCREEN
2976,enter,SCREEN
3077,quit,SCREEN
3283,enter,SCREEN
3896,quit,SCREEN
4006,enter,TABLE
4328,quit,TABLE
4379,enter,TABLE
4477,quit,TABLE
4477,enter,SCREEN
4785,grasp,BLOCK
6118,quit,SCREEN
6175,enter,TABLE
6275,quit,TABLE
6324,enter,TABLE
7897,quit,TABLE
8417,enter,SCREEN
8467,quit,SCREEN
8468,enter,TABLE
8518,quit,TABLE
8519,enter,SCREEN
8687,quit,SCREEN
9010,enter,SCREEN
9260,release,BLOCK
9320,quit,SCREEN
