timestamp,block_0,block_1,block_2,block_3,block_4,block_5,block_6,block_7,block_8,block_9,block_10,block_11,block_12,block_13,block_14,block_15,block_16,block_17,block_18,block_19,block_20,block_21,block_22,block_23
0,14.49596330887129,9.900075813482063,8.130945344513433,12.099043084527182,21.277415062591576,21.277415062591576,12.854931029585115,7.288881988065119,4.60744741898508,16.22161320184732,12.28899034627732,10.914213430828138,45.70601592785233,51.95111587692455,58.21528331924886,45.00326414057311,51.33392963885333,57.66518103023277,45.212345565346844,51.517324662494744,57.8285008578267,46.28226090647793,52.458805013799605,58.668790634873496
61,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
187,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
249,16.127160610304454,11.873194060451729,10.103582892516847,12.58475140887599,20.688502383799413,20.688502383799413,12.829028231262654,6.743247971498961,2.5653544148787204,15.400215150959962,10.86526826831475,8.897398755325082,45.56393486047787,51.75866678940312,57.98335311005458,44.43380265791485,50.76662532106219,57.09956126414569,44.503604527923905,50.82773105131135,57.15389657663994,45.31173663980638,51.53679176240759,57.7853835777749
308,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
357,4.873011632592631,2.102200623680471,5.0923397677794595,4.9240103898609195,29.711095632258555,29.01962192396771,12.086278149083661,11.258380193786167,12.176362405749192,18.09909918733989,17.55706115738015,18.159379761773046,52.38664270600028,58.717645556879475,65.04910212833644,52.391411223159544,58.72189996663428,65.05294246727676,53.541499896171814,59.75026173054778,65.98270655882781,55.21042911468735,61.250249377166725,67.34401856679277
408,10.134192730161953,3.9926279056794347,-1.6260438423101868,11.103235425627663,25.75983464158199,24.558912935232613,17.451890027181822,14.75830887405434,14.300721023986721,22.928235773849877,20.950971600438777,20.631193663632185,47.00909273749443,53.33942271250688,59.6703900844201,47.22747902045161,53.53199034155503,59.842588742898705,49.10928021495665,55.19928096028313,61.33858537703362,51.311372359463675,57.16726466005416,63.11543065080078
465,5.926626132101287,3.9495197443339065,6.059124580325532,4.691762169235765,29.17534225336471,28.708914112987472,10.149343348951366,9.136902063395494,10.227280370905188,16.040094772189946,15.419417926822424,16.089522481137667,52.46097080240605,58.78058038917966,65.10285728344759,52.33584997374043,58.66893867995038,65.002075054662,53.10402744271001,59.35520957754264,65.62214793477993,54.53726432928251,60.64088038509947,66.78728748392223
523,8.37257148540266,8.809817805774344,12.361449325347222,1.204201082600891,32.87258381622383,32.87258381622383,4.321796734557834,5.117700998260425,10.068932573008142,10.644258885262822,10.991505070246637,14.00020440427375,57.21741701744211,63.48948132319993,69.7726156128051,56.614335261636995,62.94652004406687,69.278914804011,56.76628210376765,63.08321656689368,69.40314015366243,57.59368979398865,63.82879078149038,70.08151099534436
580,5.93184873412126,8.577954817729402,13.86354970877734,-2.7669546465163433,36.45633142497982,36.28338161259887,6.737729378904947,9.153768438947422,14.227022819501034,13.070402228168936,14.464781154813043,18.10653460851545,60.32335042424759,66.62891412118462,72.93928989064838,60.09472368700895,66.42199489310434,72.75032108769983,60.40791979687295,66.70548976468922,73.00924720561707,61.43740872960219,67.6391956041009,73.86331020712292
637,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
691,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
747,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
853,5.687875054576173,8.42614919264095,13.77934251040447,-2.5226811117985277,36.50089988174845,36.30692198067688,6.980920096321391,9.347797225624745,14.361462417657673,13.313798860653336,14.69371660547827,18.296873981216134,60.31982084580774,66.62762164119043,72.93984759015567,60.10401637349785,66.43231113635129,72.76148269400846,60.45545558198281,66.7504403604679,73.05205465440305,61.50923592710128,67.70631641898038,73.92649514173252
910,5.858183235908287,8.320267566676975,13.57783547399728,-2.7084247222391475,36.191098002283084,36.00926561107833,6.835251184927112,9.034887952634909,14.027115316219138,13.162642822099444,14.427879526035207,17.980391302628206,60.04099997356879,66.34712752254478,72.65798789797151,59.815875246264234,66.14346970142539,72.47206675010955,60.1441936163555,66.44052737921629,72.74328527993043,61.18707815431929,67.38603850746465,73.60788042471039
967,6.1507652187150015,8.801591651063859,14.047289440693605,-2.9842198638226525,36.53302422628242,36.37962469002598,6.516123678123789,9.06068267874603,14.211062438940775,12.849403823849741,14.308853254006317,18.01670354097087,60.44292441430215,66.74649298412972,73.05521036743467,60.20316243498278,66.52945198256451,72.85696546830656,60.48119597664958,66.78115213661208,73.08687787040151,61.486765873687425,67.69320195952535,73.9211676563807
