world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
0,353682.58624,"[[ 1.02168607e-03 -7.26829194e-04  5.68626436e-01]
 [-8.47986753e-04 -2.50175027e-03  7.05567896e-01]
 [-4.11176061e-04 -2.88624305e-04  9.91542700e-01]]","[[ 7.17749244e+02 -1.75442073e+02 -2.86770201e+02]
 [-1.73594757e+02 -3.93037634e+02  3.79232588e+02]
 [ 2.47107503e-01 -1.87160668e-01  1.00000000e+00]]",2,"[[ 2.78406568e-03 -7.62094211e-04  2.51365956e-01]
 [-2.33082836e-03 -4.05386897e-03  1.59121292e+00]
 [ 3.30055371e-04 -1.16689990e-04  1.03991518e+00]]","[[ 3.08515704e+02 -5.84251584e+01  1.48247875e+01]
 [-2.25763926e+02 -2.15289347e+02  3.83993388e+02]
 [-1.23252028e-01 -5.61447171e-03  1.00000000e+00]]",8
1,353682.639033,"[[ 1.01582692e-03 -7.50559443e-04  5.81121304e-01]
 [-8.61000522e-04 -2.50003846e-03  7.13320177e-01]
 [-4.16191609e-04 -3.13283661e-04  1.00060557e+00]]","[[ 7.15064771e+02 -1.78589767e+02 -2.87973301e+02]
 [-1.77235617e+02 -3.94966633e+02  3.84500221e+02]
 [ 2.41932429e-01 -1.97944287e-01  1.00000000e+00]]",2,"[[ 2.77310412e-03 -7.98251359e-04  2.69730820e-01]
 [-2.35233226e-03 -4.04610859e-03  1.60182982e+00]
 [ 3.14514004e-04 -1.51714612e-04  1.05430400e+00]]","[[ 3.07130662e+02 -6.11295991e+01  1.43000592e+01]
 [-2.27810639e+02 -2.16739467e+02  3.87580140e+02]
 [-1.24403490e-01 -1.29530280e-02  1.00000000e+00]]",8
2,353682.681581,"[[ 1.00997579e-03 -7.50952247e-04  5.91272718e-01]
 [-8.82954577e-04 -2.50349456e-03  7.16888635e-01]
 [-4.13416222e-04 -2.96819092e-04  9.93881327e-01]]","[[ 7.12947514e+02 -1.78866301e+02 -2.95124969e+02]
 [-1.82100582e+02 -3.91110071e+02  3.90442461e+02]
 [ 2.42174927e-01 -1.91205088e-01  1.00000000e+00]]",2,"[[ 2.78845821e-03 -8.06249098e-04  2.82484530e-01]
 [-2.41636377e-03 -4.05785401e-03  1.61785388e+00]
 [ 3.23646481e-04 -1.30825293e-04  1.04737277e+00]]","[[ 3.04480418e+02 -6.08811034e+01  1.19209910e+01]
 [-2.30292265e+02 -2.13304377e+02  3.91598225e+02]
 [-1.22852219e-01 -7.83069125e-03  1.00000000e+00]]",8
3,353682.721448,"[[ 1.00756646e-03 -7.52402658e-04  5.94546240e-01]
 [-8.84116886e-04 -2.49576680e-03  7.09406643e-01]
 [-4.13057399e-04 -2.93735930e-04  9.91167950e-01]]","[[ 7.12403640e+02 -1.79604543e+02 -2.98783117e+02]
 [-1.83430133e+02 -3.91290247e+02  3.90086863e+02]
 [ 2.42525572e-01 -1.90808218e-01  1.00000000e+00]]",2,"[[ 2.79992924e-03 -8.09641441e-04  2.86550250e-01]
 [-2.43602216e-03 -4.05780931e-03  1.61441594e+00]
 [ 3.29177676e-04 -1.27084693e-04  1.04617217e+00]]","[[ 3.02987472e+02 -6.07931065e+01  1.08244367e+01]
 [-2.30985092e+02 -2.12607387e+02  3.91355841e+02]
 [-1.23394011e-01 -6.69814317e-03  1.00000000e+00]]",8
4,353682.76200499997,"[[ 1.00370032e-03 -7.48230770e-04  5.94537240e-01]
 [-8.84582448e-04 -2.49338430e-03  7.04372652e-01]
 [-4.15007704e-04 -2.88734826e-04  9.87199003e-01]]","[[ 7.13573113e+02 -1.79172764e+02 -3.01906093e+02]
 [-1.83580995e+02 -3.91087490e+02  3.89604395e+02]
 [ 2.46284804e-01 -1.89707096e-01  1.00000000e+00]]",2,"[[ 2.80847048e-03 -8.09839150e-04  2.88709034e-01]
 [-2.45381600e-03 -4.06641402e-03  1.61443021e+00]
 [ 3.30596272e-04 -1.28357233e-04  1.04689934e+00]]","[[ 3.02060201e+02 -6.04703435e+01  9.95094790e+00]
 [-2.31407780e+02 -2.12173674e+02  3.91010952e+02]
 [-1.23758640e-01 -6.91829241e-03  1.00000000e+00]]",8
5,353682.804662,"[[ 1.00323714e-03 -7.58637247e-04  5.99284503e-01]
 [-8.81897503e-04 -2.48966184e-03  6.99497493e-01]
 [-4.12289114e-04 -2.88584882e-04  9.86952800e-01]]","[[ 7.12183192e+02 -1.81824462e+02 -3.03575404e+02]
 [-1.83782709e+02 -3.90691302e+02  3.88494481e+02]
 [ 2.43768969e-01 -1.90193340e-01  1.00000000e+00]]",2,"[[ 2.80720775e-03 -8.18979009e-04  2.93392468e-01]
 [-2.45342352e-03 -4.06321339e-03  1.60881071e+00]
 [ 3.33044930e-04 -1.19352172e-04  1.04346824e+00]]","[[ 3.01725092e+02 -6.10902519e+01  9.35225553e+00]
 [-2.30767084e+02 -2.11061906e+02  3.90298395e+02]
 [-1.22697136e-01 -4.64307218e-03  1.00000000e+00]]",8
6,353682.846342,"[[ 1.00545472e-03 -7.50108257e-04  5.96024684e-01]
 [-8.80599118e-04 -2.48746959e-03  6.97881073e-01]
 [-4.13422457e-04 -2.84657453e-04  9.85016776e-01]]","[[ 7.12156675e+02 -1.80038418e+02 -3.03362907e+02]
 [-1.83099811e+02 -3.91196394e+02  3.87953358e+02]
 [ 2.45986508e-01 -1.88614954e-01  1.00000000e+00]]",2,"[[ 2.81494361e-03 -8.11911053e-04  2.89902463e-01]
 [-2.45264977e-03 -4.06033075e-03  1.60649122e+00]
 [ 3.31062745e-04 -1.23539566e-04  1.04503324e+00]]","[[ 3.01373578e+02 -6.05516365e+01  9.47982277e+00]
 [-2.30606123e+02 -2.12036912e+02  3.89928956e+02]
 [-1.22735373e-01 -5.88359964e-03  1.00000000e+00]]",8
7,353682.88753999997,"[[ 1.01333116e-03 -5.56770787e-04  5.18237619e-01]
 [-7.97111708e-04 -2.45533093e-03  6.75858054e-01]
 [-4.06272315e-04 -7.58078911e-05  9.04209484e-01]]","[[ 7.39765668e+02 -1.58312146e+02 -3.05656890e+02]
 [-1.52180441e+02 -3.84331001e+02  3.74491573e+02]
 [ 3.19627074e-01 -1.03353445e-01  1.00000000e+00]]",1,"[[ 2.36099476e-03 -4.16801959e-04  2.42285879e-01]
 [-1.86573889e-03 -3.93834081e-03  1.40955470e+00]
 [ 1.25173907e-04  2.11045891e-04  9.25382344e-01]]","[[ 3.91220119e+02 -4.33537747e+01 -3.63931666e+01]
 [-1.88859932e+02 -2.13823465e+02  3.75146518e+02]
 [-9.84721432e-03  5.46296624e-02  1.00000000e+00]]",8
8,353682.927363,"[[ 1.02133392e-03 -7.24592804e-04  5.82407455e-01]
 [-8.77699398e-04 -2.50789777e-03  7.11644630e-01]
 [-4.09814284e-04 -2.63561503e-04  9.80931270e-01]]","[[ 7.10743252e+02 -1.74291545e+02 -2.95544178e+02]
 [-1.78058727e+02 -3.87986079e+02  3.87194242e+02]
 [ 2.49093202e-01 -1.77061701e-01  1.00000000e+00]]",2,"[[ 2.83014716e-03 -7.74394613e-04  2.67498644e-01]
 [-2.42210441e-03 -4.07193546e-03  1.61485455e+00]
 [ 3.42157427e-04 -9.38067566e-05  1.03241172e+00]]","[[ 3.02423707e+02 -5.77917965e+01  1.20372652e+01]
 [-2.27849227e+02 -2.11222687e+02  3.89421455e+02]
 [-1.20930740e-01 -3.89600098e-05  1.00000000e+00]]",8
9,353682.96783599997,"[[ 1.01541462e-03 -7.52663051e-04  5.91735026e-01]
 [-8.75200298e-04 -2.50573542e-03  7.14938464e-01]
 [-4.15184044e-04 -2.91058648e-04  9.90583897e-01]]","[[ 7.09955454e+02 -1.78997802e+02 -2.94909998e+02]
 [-1.77993141e+02 -3.90726393e+02  3.88326627e+02]
 [ 2.45265175e-01 -1.89828774e-01  1.00000000e+00]]",2,"[[ 2.81001852e-03 -8.07955737e-04  2.81050750e-01]
 [-2.40893016e-03 -4.06609084e-03  1.61590862e+00]
 [ 3.27087442e-04 -1.21058508e-04  1.04325450e+00]]","[[ 3.02596317e+02 -6.04901175e+01  1.21749584e+01]
 [-2.27463954e+02 -2.12355306e+02  3.90197871e+02]
 [-1.21266577e-01 -5.67633179e-03  1.00000000e+00]]",8
10,353683.007966,"[[ 1.02313976e-03 -7.50717099e-04  5.91380669e-01]
 [-8.82306975e-04 -2.52392400e-03  7.22705388e-01]
 [-4.10866461e-04 -2.89036235e-04  9.92045479e-01]]","[[ 7.07296969e+02 -1.76847426e+02 -2.92802269e+02]
 [-1.78246074e+02 -3.87704120e+02  3.88699054e+02]
 [ 2.41002084e-01 -1.86202366e-01  1.00000000e+00]]",2,"[[ 2.82355780e-03 -8.06648081e-04  2.78659820e-01]
 [-2.42004841e-03 -4.08788507e-03  1.62721121e+00]
 [ 3.38074482e-04 -1.22016188e-04  1.04329532e+00]]","[[ 3.01331881e+02 -5.98444348e+01  1.28539324e+01]
 [-2.27866325e+02 -2.11315376e+02  3.90447394e+02]
 [-1.24294625e-01 -5.32161919e-03  1.00000000e+00]]",8
11,353683.04728,"[[ 1.00869579e-03 -7.65725713e-04  5.94150028e-01]
 [-8.78137249e-04 -2.51066363e-03  7.19678662e-01]
 [-4.24602334e-04 -3.09706728e-04  9.95949954e-01]]","[[ 7.10661876e+02 -1.80539413e+02 -2.93498091e+02]
 [-1.77541288e+02 -3.92175991e+02  3.89303551e+02]
 [ 2.47766425e-01 -1.98922645e-01  1.00000000e+00]]",2,"[[ 2.79425832e-03 -8.32933761e-04  2.90038777e-01]
 [-2.41162234e-03 -4.07284052e-03  1.62226504e+00]
 [ 3.07649688e-04 -1.57273549e-04  1.05755683e+00]]","[[ 3.02638966e+02 -6.23826468e+01  1.26935512e+01]
 [-2.27757930e+02 -2.14040968e+02  3.90796787e+02]
 [-1.21910310e-01 -1.36834073e-02  1.00000000e+00]]",8
