row,non_zero_column
0,[]
1,[]
2,[]
3,[]
4,[]
5,[]
6,[206]
7,[]
8,[]
9,[]
10,[]
11,[]
12,[]
13,[]
14,[]
15,[]
16,[]
17,[]
18,[]
19,[]
20,[]
21,[]
22,[]
23,[]
24,[]
25,[]
26,[]
27,[]
28,[]
29,[]
30,[238]
31,[]
32,[]
33,[]
34,[173]
35,[]
36,[]
37,[]
38,[48]
39,[]
40,[]
41,[]
42,[]
43,[59]
44,[]
45,[]
46,[]
47,[]
48,[]
49,[278]
50,[52]
51,[]
52,[52]
53,[]
54,[]
55,[]
56,[]
57,[]
58,[]
59,[]
60,[]
61,[]
62,[]
63,[]
64,[]
65,[264]
66,[]
67,[]
68,[]
69,[]
70,[]
71,[]
72,[235]
73,[]
74,[]
75,[]
76,[]
77,[]
78,[55]
79,"[215, 235]"
80,[]
81,[]
82,[]
83,[124]
84,[]
85,[]
86,[82]
87,[233]
88,[]
89,[]
90,[]
91,[58]
92,[]
93,[]
94,[]
95,[]
96,[]
97,[]
98,[]
99,[61]
100,[]
101,[62]
102,[71]
103,[224]
104,[301]
105,"[65, 77]"
106,"[60, 74]"
107,[]
108,[]
109,[67]
110,[70]
111,"[65, 149]"
112,[]
113,[220]
114,[63]
115,[]
116,[]
117,[]
118,[228]
119,[]
120,[]
121,[]
122,[205]
123,[212]
124,"[16, 243, 296]"
125,[]
126,"[42, 350]"
127,[]
128,[294]
129,[293]
130,[]
131,[]
132,[]
133,[7]
134,[]
135,[]
136,[]
137,[]
138,[]
139,[]
140,[]
141,[220]
142,[]
143,[241]
144,[]
145,[]
146,[25]
147,[]
148,[]
149,[]
150,[]
151,[]
152,[]
153,[]
154,[]
155,[]
156,[]
157,[]
158,[]
159,[]
160,[43]
161,[274]
162,[]
163,[]
164,[]
165,[304]
166,[154]
167,[]
168,[]
169,[]
170,[]
171,[318]
172,[]
173,[]
174,[]
175,[28]
176,[]
177,[]
178,[]
179,[]
180,[]
181,[]
182,[]
183,[]
184,[]
185,[]
186,[]
187,[]
188,[]
189,[47]
190,[]
191,[]
192,[]
193,[]
194,[]
195,[]
196,[]
197,[]
198,[]
199,[]
200,[]
201,[54]
202,[54]
203,[]
204,[]
205,[]
206,[]
207,[]
208,[]
209,"[305, 306]"
210,[]
211,[]
212,[184]
213,[45]
214,[]
215,[]
216,[]
217,[]
218,[143]
219,[]
220,[]
221,[379]
222,[]
223,[]
224,[346]
225,[]
226,[]
227,[73]
228,[]
229,[]
230,[]
231,[]
232,[343]
233,[]
234,[]
235,[]
236,[27]
237,[57]
238,[169]
239,[326]
240,[]
241,[]
242,[88]
243,[]
244,[]
245,[]
246,[]
247,[77]
248,[]
249,[]
250,[]
251,[]
252,[]
253,[]
254,[]
255,[]
256,[]
257,[]
258,[]
259,[244]
260,[]
261,[]
262,[]
263,[]
264,[]
265,[]
