timestamp,distance
0,nan
59,9.538694826877965
115,8.972879136320742
166,nan
220,nan
276,4.721207325761002
332,nan
389,nan
445,nan
497,nan
549,nan
604,nan
643,nan
677,nan
711,nan
744,nan
781,nan
820,8.742312983993045
873,8.599632531282941
929,3.1047182082870357
987,4.264184355948293
1042,5.410866858569658
1093,nan
1139,30.877104749030444
1186,33.26322168825506
1239,31.9305201567723
1296,32.17049355680479
1355,29.68565876028245
1410,29.35035437921118
1466,36.21260951364718
1519,35.599384154706364
1576,nan
1624,nan
1662,nan
1700,nan
1739,nan
1777,nan
1828,nan
1879,nan
1930,nan
1980,nan
2028,nan
2080,nan
2134,nan
2186,nan
2234,nan
2285,nan
2331,nan
2384,nan
2429,nan
2470,nan
2506,nan
2542,nan
2575,nan
2608,nan
2649,nan
2694,3.1228863815522656
2749,2.7473361050800187
2802,0.5979568494915747
2853,1.636030521626444
2906,1.3821237267879962
2958,1.081536300691024
3007,1.2369883861071926
3059,-1.2499678342758453
3110,-1.7115345833220417
3162,-1.54723694035668
3214,-1.094808703852625
3273,-1.1234683941654007
3331,0.9979867280916002
3386,1.2642250782604614
3440,1.6265842890423103
3494,1.2806881085992523
3545,-1.272084455684189
3599,-1.5828669053759084
3652,-1.6601795158832564
3703,-1.5797611065554518
3757,1.3922540149249631
3809,1.644558408093669
3859,1.494162090899788
