world_index,world_timestamp,surface_name,event_type
0,340337.964501,Right,enter
0,340337.964501,Assembly,enter
0,340337.964501,Left,enter
101,340343.89261599997,Assembly,exit
103,340343.984604,Right,exit
108,340344.215546,Right,enter
108,340344.215546,Assembly,enter
108,340344.215546,Screen,enter
113,340344.478498,Right,exit
115,340344.58582,Right,enter
118,340344.780957,Right,exit
120,340344.882005,Right,enter
120,340344.882005,Right,exit
127,340345.23823099997,Right,enter
127,340345.23823099997,Right,exit
136,340345.684286,Right,enter
139,340345.83885,Right,exit
139,340345.83885,Assembly,exit
139,340345.83885,Left,exit
141,340345.938331,Screen,exit
143,340346.025753,Screen,enter
143,340346.025753,Screen,exit
145,340346.121382,Right,enter
145,340346.121382,Left,enter
145,340346.121382,Left,exit
146,340346.175213,Assembly,enter
147,340346.239765,Left,enter
153,340346.61839,Assembly,exit
154,340346.703181,Right,exit
154,340346.703181,Left,exit
159,340346.980538,Assembly,enter
159,340346.980538,Left,enter
159,340346.980538,Screen,enter
161,340347.087408,Right,enter
162,340347.145897,Right,exit
173,340347.72755,Right,enter
173,340347.72755,Right,exit
175,340347.870729,Right,enter
175,340347.870729,Right,exit
230,340350.745957,Right,enter
240,340351.261858,Right,exit
240,340351.261858,Assembly,exit
240,340351.261858,Left,exit
240,340351.261858,Screen,exit
244,340351.44278,Right,enter
246,340351.51711899997,Assembly,enter
246,340351.51711899997,Left,enter
278,340353.19505599997,Screen,enter
284,340353.524275,Screen,exit
286,340353.620393,Screen,enter
288,340353.726516,Screen,exit
291,340353.88088199997,Screen,enter
319,340355.298754,Right,exit
319,340355.298754,Assembly,exit
319,340355.298754,Left,exit
322,340355.432255,Right,enter
322,340355.432255,Screen,exit
323,340355.47357,Assembly,enter
323,340355.47357,Left,enter
325,340355.567155,Screen,enter
327,340355.667204,Screen,exit
329,340355.767567,Screen,enter
329,340355.767567,Screen,exit
331,340355.877199,Screen,enter
333,340355.98725299997,Right,exit
333,340355.98725299997,Assembly,exit
333,340355.98725299997,Left,exit
335,340356.08478,Right,enter
336,340356.12760199996,Left,enter
337,340356.173137,Assembly,enter
348,340356.74352899997,Screen,exit
