row,non_zero_column
0,[]
1,[]
2,[]
3,[]
4,[]
5,[135]
6,[]
7,[]
8,[]
9,[]
10,[]
11,[]
12,[]
13,[]
14,[]
15,[]
16,[191]
17,"[18, 184, 189]"
18,[]
19,[187]
20,[]
21,[]
22,[25]
23,"[23, 25]"
24,"[14, 25]"
25,[17]
26,[]
27,[]
28,[192]
29,[24]
30,[4]
31,[]
32,[]
33,[13]
34,[31]
35,[9]
36,[14]
37,"[3, 36]"
38,"[18, 34]"
39,[]
40,"[18, 24, 33, 147]"
41,"[23, 33]"
42,[]
43,[]
44,"[33, 161]"
45,"[9, 29]"
46,[23]
47,"[26, 34]"
48,"[31, 191]"
49,[179]
50,[]
51,"[30, 36]"
52,[201]
53,[]
54,[27]
55,[]
56,[]
57,[]
58,[197]
59,[193]
60,"[56, 192]"
61,[]
62,[]
63,[]
64,[]
65,[]
66,[]
67,"[78, 196]"
68,[]
69,[119]
70,[]
71,[199]
72,[]
73,[]
74,[]
75,[]
76,[]
77,[]
78,[]
79,[]
80,[]
81,[]
82,[]
83,[]
84,[198]
85,[107]
86,[188]
87,"[24, 92, 188]"
88,"[33, 92]"
89,[11]
90,"[32, 91]"
91,[]
92,[]
93,[]
94,[]
95,[]
96,[197]
97,[]
98,"[27, 51, 198]"
99,[]
100,"[34, 212]"
101,[]
102,[]
103,[85]
104,[]
105,[]
106,"[24, 197]"
107,[14]
108,[]
109,"[40, 196]"
110,[191]
111,"[33, 37, 276]"
112,[39]
113,[185]
114,[]
115,"[29, 30, 33, 34, 35, 42, 188, 216]"
116,"[31, 32, 184, 193]"
117,"[28, 30]"
118,"[30, 48]"
119,"[32, 190]"
120,"[47, 200]"
121,[187]
122,[]
123,[0]
124,[]
125,[]
126,[]
127,[]
128,"[63, 208]"
129,[262]
130,[]
131,[19]
132,[]
133,"[51, 182]"
134,[181]
135,[]
136,[64]
137,"[61, 190]"
138,[]
139,[55]
140,[]
141,[]
142,[254]
143,[]
144,[]
145,[]
146,[]
147,[]
148,[50]
149,[162]
150,[51]
151,[]
152,[]
153,[139]
154,[]
155,[]
156,[44]
157,[]
158,[]
159,[]
160,[]
161,"[27, 82]"
162,[]
163,[]
164,[]
165,[]
166,[]
167,[39]
168,[43]
169,[41]
170,[25]
171,[]
172,[]
173,[]
174,[108]
175,[]
176,[23]
177,[]
178,[]
179,[]
180,[]
181,[]
182,[]
183,[]
184,[]
185,[109]
186,[14]
187,[]
188,[]
189,[]
190,[]
191,[]
192,[]
193,[8]
194,[]
195,[92]
196,[90]
197,[84]
198,[]
199,[83]
200,[]
201,[]
202,[]
203,[]
204,[]
205,[]
206,[3]
207,[71]
208,[]
209,[]
210,[]
211,[]
212,[]
213,[]
214,[]
215,[]
216,[]
217,[]
218,[]
219,[]
220,[]
221,[]
222,[]
223,[]
224,[]
225,[340]
226,[]
227,[]
