timestamp,event,device
0,enter,SCREEN
398,quit,SCREEN
459,enter,SCREEN
700,quit,SCREEN
813,enter,SCREEN
990,quit,SCREEN
1172,enter,SCREEN
1283,quit,SCREEN
1340,enter,SCREEN
1402,quit,SCREEN
1466,enter,SCREEN
1707,quit,SCREEN
1824,enter,SCREEN
1885,quit,SCREEN
1951,enter,SCREEN
2012,quit,SCREEN
2013,enter,TABLE
2200,quit,TABLE
2200,enter,SCREEN
2377,quit,SCREEN
2378,enter,TABLE
2440,quit,TABLE
2440,enter,SCREEN
2506,quit,SCREEN
2507,enter,TABLE
2639,quit,TABLE
2939,enter,TABLE
3064,quit,TABLE
3482,enter,TABLE
3981,quit,TABLE
4143,enter,SCREEN
4460,quit,SCREEN
4572,enter,SCREEN
4633,quit,SCREEN
4693,enter,SCREEN
4754,quit,SCREEN
4881,enter,SCREEN
5009,quit,SCREEN
5010,enter,TABLE
5073,quit,TABLE
5073,enter,SCREEN
5237,quit,SCREEN
5238,enter,TABLE
5873,quit,TABLE
5965,enter,SCREEN
6018,grasp,BLOCK
7372,quit,SCREEN
7589,enter,TABLE
9336,release,BLOCK
9396,quit,TABLE
