world_index,world_timestamp,surface_name,event_type
0,425460.432724,Right,enter
0,425460.432724,Assembly,enter
0,425460.432724,Left,enter
102,425466.56963,Right,exit
102,425466.56963,Assembly,exit
102,425466.56963,Left,exit
109,425466.854479,Assembly,enter
109,425466.854479,Left,enter
109,425466.854479,Screen,enter
115,425467.156895,Assembly,exit
116,425467.226088,Left,exit
116,425467.226088,Screen,exit
123,425467.511107,Right,enter
123,425467.511107,Assembly,enter
123,425467.511107,Left,enter
140,425468.442414,Right,exit
140,425468.442414,Assembly,exit
140,425468.442414,Left,exit
146,425468.72579,Right,enter
146,425468.72579,Assembly,enter
146,425468.72579,Left,enter
146,425468.72579,Screen,enter
149,425468.890915,Right,exit
165,425469.727214,Assembly,exit
165,425469.727214,Screen,exit
166,425469.777131,Left,exit
172,425470.080072,Left,enter
173,425470.124272,Right,enter
173,425470.124272,Assembly,enter
190,425471.099865,Right,exit
191,425471.155436,Assembly,exit
191,425471.155436,Left,exit
195,425471.361292,Left,enter
196,425471.40103,Assembly,enter
197,425471.445307,Right,enter
197,425471.445307,Screen,enter
201,425471.655804,Right,exit
201,425471.655804,Assembly,exit
201,425471.655804,Left,exit
201,425471.655804,Screen,exit
206,425471.860217,Assembly,enter
207,425471.900945,Left,enter
208,425471.94478099997,Right,enter
231,425473.245253,Right,exit
231,425473.245253,Assembly,exit
231,425473.245253,Left,exit
237,425473.497478,Left,enter
238,425473.540614,Right,enter
238,425473.540614,Assembly,enter
238,425473.540614,Screen,enter
245,425473.940123,Right,exit
245,425473.940123,Assembly,exit
245,425473.940123,Left,exit
245,425473.940123,Screen,exit
253,425474.277272,Right,enter
253,425474.277272,Assembly,enter
253,425474.277272,Left,enter
303,425477.166059,Right,exit
303,425477.166059,Assembly,exit
303,425477.166059,Left,exit
310,425477.459405,Left,enter
310,425477.459405,Screen,enter
311,425477.505837,Assembly,enter
323,425478.117857,Assembly,exit
323,425478.117857,Screen,exit
324,425478.165765,Left,exit
332,425478.463391,Assembly,enter
332,425478.463391,Left,enter
333,425478.511243,Right,enter
337,425478.730589,Right,exit
337,425478.730589,Assembly,exit
337,425478.730589,Left,exit
344,425478.999587,Left,enter
345,425479.041045,Assembly,enter
346,425479.08469,Right,enter
346,425479.08469,Right,exit
346,425479.08469,Screen,enter
351,425479.348956,Right,enter
351,425479.348956,Right,exit
352,425479.40725499997,Assembly,exit
352,425479.40725499997,Left,exit
352,425479.40725499997,Screen,exit
358,425479.650033,Assembly,enter
358,425479.650033,Left,enter
359,425479.694164,Right,enter
392,425481.422671,Right,exit
392,425481.422671,Assembly,exit
392,425481.422671,Left,exit
396,425481.587384,Assembly,enter
396,425481.587384,Left,enter
397,425481.630291,Right,enter
397,425481.630291,Right,exit
397,425481.630291,Screen,enter
397,425481.630291,Screen,exit
398,425481.681562,Assembly,exit
398,425481.681562,Left,exit
