world_index,world_timestamp,surface_name,event_type
0,429842.940886,Right,enter
0,429842.940886,Assembly,enter
0,429842.940886,Left,enter
1,429843.194675,Assembly,exit
2,429843.263179,Right,exit
5,429843.402586,Assembly,enter
6,429843.455164,Right,enter
7,429843.509737,Screen,enter
53,429846.240952,Screen,exit
56,429846.417776,Screen,enter
58,429846.52721,Screen,exit
61,429846.682451,Screen,enter
61,429846.682451,Screen,exit
63,429846.789374,Screen,enter
72,429847.31059199997,Screen,exit
74,429847.42425,Screen,enter
171,429853.406257,Right,exit
171,429853.406257,Assembly,exit
171,429853.406257,Left,exit
171,429853.406257,Screen,exit
175,429853.59244599997,Right,enter
175,429853.59244599997,Left,enter
176,429853.636726,Assembly,enter
191,429854.405004,Right,exit
191,429854.405004,Assembly,exit
191,429854.405004,Left,exit
195,429854.59317999997,Left,enter
196,429854.64017699996,Right,enter
196,429854.64017699996,Assembly,enter
196,429854.64017699996,Screen,enter
212,429855.573694,Right,exit
212,429855.573694,Screen,exit
213,429855.62884,Assembly,exit
215,429855.729637,Right,enter
217,429855.820754,Assembly,enter
257,429857.82635499997,Right,exit
257,429857.82635499997,Assembly,exit
262,429858.04735999997,Assembly,enter
263,429858.092785,Right,enter
263,429858.092785,Screen,enter
275,429858.75709699997,Right,exit
275,429858.75709699997,Assembly,exit
275,429858.75709699997,Screen,exit
277,429858.85815,Left,exit
280,429858.995323,Right,enter
287,429859.30487399996,Assembly,enter
287,429859.30487399996,Left,enter
318,429860.805918,Right,exit
318,429860.805918,Assembly,exit
323,429861.038144,Assembly,enter
324,429861.083865,Right,enter
325,429861.135015,Screen,enter
342,429862.059435,Right,exit
342,429862.059435,Assembly,exit
342,429862.059435,Screen,exit
344,429862.16067199997,Left,exit
347,429862.28881399997,Right,enter
348,429862.32850299997,Left,enter
350,429862.414083,Assembly,enter
363,429863.104007,Right,exit
363,429863.104007,Assembly,exit
363,429863.104007,Left,exit
367,429863.30429,Left,enter
368,429863.347641,Right,enter
368,429863.347641,Assembly,enter
370,429863.454794,Screen,enter
375,429863.767154,Right,exit
375,429863.767154,Assembly,exit
375,429863.767154,Screen,exit
378,429863.926418,Right,enter
380,429864.0157,Assembly,enter
403,429865.241062,Assembly,exit
403,429865.241062,Left,exit
404,429865.297993,Right,exit
409,429865.512605,Left,enter
410,429865.55995799997,Right,enter
410,429865.55995799997,Assembly,enter
410,429865.55995799997,Screen,enter
418,429866.072325,Right,exit
418,429866.072325,Screen,exit
419,429866.136743,Assembly,exit
419,429866.136743,Left,exit
423,429866.325725,Right,enter
424,429866.365416,Left,enter
425,429866.413091,Assembly,enter
432,429866.788371,Right,exit
432,429866.788371,Assembly,exit
432,429866.788371,Left,exit
438,429867.064767,Right,enter
438,429867.064767,Assembly,enter
438,429867.064767,Left,enter
439,429867.11701,Screen,enter
443,429867.354506,Screen,exit
444,429867.41819399997,Right,exit
444,429867.41819399997,Assembly,exit
446,429867.521436,Right,enter
448,429867.609871,Assembly,enter
473,429868.910184,Assembly,exit
473,429868.910184,Left,exit
474,429868.964554,Right,exit
478,429869.138747,Left,enter
479,429869.179527,Right,enter
479,429869.179527,Assembly,enter
480,429869.22794199997,Screen,enter
497,429870.211209,Right,exit
497,429870.211209,Assembly,exit
497,429870.211209,Left,exit
497,429870.211209,Screen,exit
503,429870.483314,Right,enter
504,429870.524628,Left,enter
505,429870.574862,Assembly,enter
516,429871.140745,Assembly,exit
517,429871.19624,Left,exit
518,429871.248659,Right,exit
519,429871.297652,Left,enter
520,429871.34272899997,Right,enter
521,429871.388008,Assembly,enter
522,429871.437986,Screen,enter
527,429871.730228,Screen,exit
555,429873.19516,Assembly,exit
555,429873.19516,Left,exit
556,429873.250392,Right,exit
559,429873.37574499997,Left,enter
561,429873.467326,Right,enter
561,429873.467326,Assembly,enter
561,429873.467326,Screen,enter
570,429873.974382,Screen,exit
571,429874.02650599997,Right,exit
571,429874.02650599997,Assembly,exit
571,429874.02650599997,Left,exit
576,429874.251171,Right,enter
577,429874.294724,Left,enter
578,429874.340976,Assembly,enter
580,429874.446307,Assembly,exit
580,429874.446307,Left,exit
581,429874.508391,Right,exit
587,429874.773092,Right,enter
587,429874.773092,Assembly,enter
587,429874.773092,Left,enter
589,429874.876266,Screen,enter
593,429875.110557,Screen,exit
615,429876.284142,Right,exit
615,429876.284142,Assembly,exit
615,429876.284142,Left,exit
620,429876.510284,Left,enter
621,429876.54969899997,Right,enter
621,429876.54969899997,Assembly,enter
622,429876.599497,Screen,enter
661,429878.824438,Screen,exit
692,429880.45668,Assembly,exit
692,429880.45668,Left,exit
693,429880.516099,Right,exit
697,429880.694923,Left,enter
698,429880.738945,Right,enter
698,429880.738945,Assembly,enter
699,429880.78677999997,Screen,enter
731,429882.614007,Screen,exit
752,429883.704993,Right,exit
752,429883.704993,Assembly,exit
752,429883.704993,Left,exit
756,429883.88497,Left,enter
757,429883.928395,Right,enter
757,429883.928395,Assembly,enter
759,429884.02555799996,Screen,enter
796,429886.15519799996,Screen,exit
823,429887.56056,Assembly,exit
823,429887.56056,Left,exit
826,429887.696395,Right,exit
827,429887.738199,Left,enter
829,429887.820204,Assembly,enter
830,429887.869887,Right,enter
831,429887.91924899997,Screen,enter
859,429889.485478,Screen,exit
861,429889.606029,Screen,enter
861,429889.606029,Screen,exit
875,429890.377164,Right,exit
875,429890.377164,Assembly,exit
875,429890.377164,Left,exit
880,429890.604154,Left,enter
881,429890.646058,Screen,enter
882,429890.692622,Right,enter
882,429890.692622,Assembly,enter
899,429891.66608,Right,exit
901,429891.772309,Right,enter
901,429891.772309,Screen,exit
904,429891.916207,Screen,enter
904,429891.916207,Screen,exit
906,429892.026363,Screen,enter
908,429892.134463,Screen,exit
931,429893.42105999996,Right,exit
931,429893.42105999996,Assembly,exit
932,429893.48508199997,Left,exit
936,429893.66374499997,Left,enter
937,429893.706198,Assembly,enter
938,429893.757053,Right,enter
938,429893.757053,Screen,enter
957,429894.840338,Screen,exit
959,429894.937268,Screen,enter
981,429896.253266,Right,exit
981,429896.253266,Screen,exit
982,429896.322576,Left,exit
983,429896.380302,Assembly,exit
984,429896.42254,Right,enter
985,429896.463978,Assembly,enter
985,429896.463978,Left,enter
1014,429897.987021,Assembly,exit
1014,429897.987021,Left,exit
1015,429898.046487,Right,exit
1021,429898.2902,Left,enter
1022,429898.333188,Right,enter
1022,429898.333188,Assembly,enter
1022,429898.333188,Screen,enter
1041,429899.387438,Right,exit
1041,429899.387438,Assembly,exit
1042,429899.451452,Left,exit
1042,429899.451452,Screen,exit
1048,429899.702786,Right,enter
1048,429899.702786,Left,enter
1049,429899.746511,Assembly,enter
1094,429902.07076,Right,exit
1094,429902.07076,Assembly,exit
1094,429902.07076,Left,exit
