row,non_zero_column
0,[]
1,[]
2,[]
3,[]
4,[260]
5,[]
6,[]
7,[]
8,[]
9,[]
10,[197]
11,[]
12,[193]
13,[]
14,[262]
15,[188]
16,"[195, 273]"
17,[]
18,[]
19,[253]
20,[]
21,[]
22,[]
23,[]
24,"[165, 257]"
25,[259]
26,[]
27,[]
28,[237]
29,[128]
30,[]
31,[]
32,[265]
33,[62]
34,"[7, 170]"
35,"[212, 250]"
36,[211]
37,[]
38,[]
39,[]
40,[22]
41,[177]
42,[]
43,[238]
44,[]
45,[]
46,[194]
47,[]
48,[144]
49,[]
50,[]
51,[221]
52,"[208, 223]"
53,[223]
54,[]
55,[217]
56,[78]
57,[79]
58,"[72, 76]"
59,[]
60,"[81, 213]"
61,[]
62,[]
63,[]
64,[]
65,[]
66,"[69, 131]"
67,"[66, 194]"
68,"[55, 87, 136]"
69,"[60, 66, 73]"
70,[62]
71,"[30, 47]"
72,[49]
73,"[89, 196]"
74,[75]
75,"[88, 116]"
76,[76]
77,[78]
78,[62]
79,[65]
80,"[44, 89]"
81,[]
82,[44]
83,[]
84,[40]
85,"[38, 70]"
86,[]
87,[]
88,"[38, 62, 67]"
89,[83]
90,"[28, 32]"
91,[]
92,[]
93,[]
94,[]
95,[]
96,[]
97,[]
98,[]
99,[148]
100,[45]
101,[]
102,[7]
103,[]
104,[]
105,[]
106,[]
107,[]
108,"[86, 102]"
109,[]
110,[]
111,"[66, 77, 83]"
112,[]
113,[]
114,[86]
115,[59]
116,[]
117,[]
118,[]
119,[101]
120,[]
121,[77]
122,[70]
123,"[68, 76, 81]"
124,"[70, 82]"
125,[81]
126,[70]
127,"[67, 76, 82, 84]"
128,"[75, 78, 80, 82, 83]"
129,[]
130,"[72, 83]"
131,[84]
132,"[67, 78, 194]"
133,[82]
134,[86]
135,[]
136,[]
137,[47]
138,[]
139,[]
140,[59]
141,[]
142,[]
143,[158]
144,[]
145,[174]
146,[162]
147,[]
148,[]
149,[49]
150,[]
151,[]
152,[]
153,[]
154,[]
155,[]
156,[50]
157,[]
158,[]
159,[47]
160,[50]
161,[]
162,[]
163,[]
164,[]
165,[]
166,[]
167,[]
168,[226]
169,[]
170,[]
171,[]
172,"[237, 238]"
173,[]
174,[]
175,[]
176,[]
177,[]
178,[]
179,[]
180,[]
181,[]
182,[]
183,[]
184,[]
185,[]
186,[]
187,[]
188,[189]
189,[]
190,[]
191,[]
192,[]
193,[]
194,[]
195,[]
196,[]
197,[]
198,[]
199,[]
200,[]
201,[]
202,[169]
203,[]
204,[]
205,[180]
206,"[74, 176]"
207,[]
208,[]
209,[230]
210,[]
211,[162]
212,[]
213,[]
214,[]
215,[]
216,[]
217,[197]
218,[]
219,[]
220,[]
221,[]
222,[205]
223,[]
224,[]
225,[]
226,[]
227,[]
228,"[39, 181]"
229,[]
230,[]
231,[]
