world_index,world_timestamp,surface_name,event_type
0,-818820.3390769999,Right,enter
0,-818820.3390769999,Assembly,enter
0,-818820.3390769999,Left,enter
0,-818820.3390769999,Screen,enter
6,-818820.085581,Right,exit
7,-818820.048733,Assembly,exit
7,-818820.048733,Screen,exit
8,-818820.013897,Left,exit
13,-818819.858469,Assembly,enter
13,-818819.858469,Left,enter
14,-818819.8256809999,Right,enter
38,-818818.82808,Right,exit
38,-818818.82808,Assembly,exit
38,-818818.82808,Left,exit
44,-818818.6131539999,Assembly,enter
44,-818818.6131539999,Left,enter
45,-818818.5731419999,Right,enter
47,-818818.488389,Screen,enter
54,-818818.154378,Right,exit
59,-818817.932102,Right,enter
134,-818814.79187,Right,exit
135,-818814.754245,Assembly,exit
135,-818814.754245,Left,exit
136,-818814.7182659999,Screen,exit
141,-818814.560693,Right,enter
141,-818814.560693,Assembly,enter
141,-818814.560693,Left,enter
150,-818814.2022449999,Right,exit
150,-818814.2022449999,Assembly,exit
150,-818814.2022449999,Left,exit
154,-818814.06248,Left,enter
155,-818814.0263789999,Assembly,enter
156,-818813.988776,Right,enter
156,-818813.988776,Screen,enter
214,-818811.559486,Right,exit
214,-818811.559486,Screen,exit
215,-818811.520196,Left,exit
217,-818811.449777,Right,enter
217,-818811.449777,Left,enter
257,-818809.8468739999,Right,exit
258,-818809.8066609999,Assembly,exit
258,-818809.8066609999,Left,exit
262,-818809.6614649999,Left,enter
265,-818809.552975,Right,enter
265,-818809.552975,Assembly,enter
265,-818809.552975,Screen,enter
301,-818808.0352899999,Right,exit
301,-818808.0352899999,Assembly,exit
301,-818808.0352899999,Left,exit
301,-818808.0352899999,Screen,exit
305,-818807.895497,Right,enter
305,-818807.895497,Assembly,enter
306,-818807.858883,Left,enter
331,-818806.8532209999,Right,exit
331,-818806.8532209999,Assembly,exit
331,-818806.8532209999,Left,exit
336,-818806.6906569999,Left,enter
338,-818806.623119,Screen,enter
339,-818806.588122,Right,enter
339,-818806.588122,Assembly,enter
