gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
-916038.510808,0,0.19184290264580747,0.2050364289231416,0.6215160928185466,-916038.510808-1,-418.12509764853246,-141.0504618208343,788.3985396706114,,,,,,,-201.98068324099197,216.78895000298533,514.1130178762517,-0.43228882881508107,-0.7156788236476394,0.5485710435887196
-916038.4996570001,0,0.19339715292789084,0.20661861438231197,0.6243912488289912,-916038.4996570001-1,-415.19687424660367,-143.1664250341233,787.9213155499214,,,,,,,-201.98068324099197,216.78895000298533,514.1130178762517,-0.4264323820112235,-0.7199107500742173,0.5476165953473392
-916038.491863,0,0.20530021676631813,0.2150232127500964,0.5712000318206856,-916038.491863-1,-418.5639816587153,-103.81815908926706,830.8191220896185,,,,,,,-201.98068324099197,216.78895000298533,514.1130178762517,-0.4331665968354467,-0.641214218184505,0.6334122084267335
-916038.47982,1,0.99,0.23515389233480105,0.6269920676323231,-916038.47982-1,-375.9690167351789,-146.01892428746766,810.9269430225602,,,,,,,-201.98068324099197,216.78895000298533,514.1130178762517,-0.34797666698837393,-0.725615748580906,0.5936278502926168
-916038.471769,1,0.8501878207502999,0.15945979646762268,0.6821328105286522,-916038.471769-1,-451.99786113241913,-177.78665908482142,692.4427671392189,,,,,,,-201.98068324099197,216.78895000298533,514.1130178762517,-0.5000343557828544,-0.7891512181756136,0.3566594985259343
-916038.463769,1,0.3711716621859112,0.2367445085040635,0.5881668741071748,-916038.463769-1,-383.68702523394603,-117.4000247354918,838.6134561545151,,,,,,,-201.98068324099197,216.78895000298533,514.1130178762517,-0.36341268398590815,-0.6683779494769544,0.6490008765565268
-916038.451643,1,0.35792613828177494,0.23602264702153236,0.587451640169095,-916038.451643-1,-384.89151419354386,-116.84028589163046,838.512710965844,,,,,,,-201.98068324099197,216.78895000298533,514.1130178762517,-0.36582166190510385,-0.6672584717892316,0.6487993861791848
-916038.435225,2,0.9179360771287598,0.15930191972513447,0.6708392824689857,-916038.435225-1,-456.5571217168359,-170.83565007129107,701.0301288913005,,,,,,,-201.98068324099197,216.78895000298533,514.1130178762517,-0.509152876951688,-0.7752492001485529,0.37383422203009753
-916038.42978,2,0.48778214833453143,0.2377419381880336,0.5897374033968186,-916038.42978-1,-381.8792226068963,-118.6155362601308,838.3665392581933,,,,,,,-201.98068324099197,216.78895000298533,514.1130178762517,-0.35979707873180883,-0.6708089725262323,0.6485070427638832
-916038.4158,2,0.3401520938543482,0.23690569973415604,0.5888846104188485,-916038.4158-1,-383.28079876314393,-117.95027747891385,838.2733450239082,,,,,,,-201.98068324099197,216.78895000298533,514.1130178762517,-0.362600231044304,-0.6694784549637983,0.648320654295313
-916038.404642,2,0.3769029079788238,0.24841621737811112,0.6025427801866328,-916038.404642-1,-363.4945099257447,-128.44820358669242,837.724809334698,,,,,,,-201.98068324099197,216.78895000298533,514.1130178762517,-0.32302765336950545,-0.6904743071793555,0.6472235829168924
-916038.392479,3,0.355083283048287,0.23852553390232378,0.5910659937228034,-916038.392479-1,-380.4355679924324,-119.64027009147705,838.1025763113682,,,,,,,-201.98068324099197,216.78895000298533,514.1130178762517,-0.35690976950288095,-0.6728584401889248,0.6479791168702331
-916038.375723,3,0.8311794160623424,0.2821526568307144,0.7242482556816126,-916038.375723-1,-285.8133193571615,-209.2523068106678,762.0261813316372,,,,,,,-201.98068324099197,216.78895000298533,514.1130178762517,-0.16766527223233918,-0.8520825136273064,0.4958263269107711
-916038.370048,3,0.7005099667634821,0.20748496881997877,0.6247064933472899,-916038.370048-1,-414.0862523181686,-143.4702568775757,788.762873151331,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.4241883799091201,-0.7206056266250027,0.5484448461116789
-916038.363803,4,0.7430664304302673,0.20939974224082958,0.6209479728748382,-916038.363803-1,-412.66347272176887,-140.8743831772773,793.2218133241356,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.42134282071632057,-0.7154138792244058,0.557362726457288
-916038.355759,4,0.8745295917961071,0.21963761731295728,0.6260353523685882,-916038.355759-1,-397.5266401036822,-144.90104634980543,798.9961224319552,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.3910691554801473,-0.7234672055694621,0.568911344672927
-916038.347735,4,0.3426045410877422,0.23181328888946923,0.5984915400400671,-916038.347735-1,-388.1995579529563,-125.14175428881629,828.1968534915718,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.37241499117869553,-0.6839486214474838,0.6273128067921603
-916038.33312,4,0.7119123500439027,0.22409686217268704,0.6062191477297699,-916038.33312-1,-396.91272995568806,-130.6869351072653,816.5936512765338,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.3898413351841589,-0.6950389830843818,0.6041064023620843
-916038.328316,4,0.99,0.28409123825960736,0.6587791096751895,-916038.328316-1,-299.17873598189976,-168.65160967308955,817.7840949605077,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.19437334723658242,-0.7709683322160303,0.6064872897300319
-916038.323683,5,0.3689815493936949,0.29212207953432834,0.6503539658757134,-916038.323683-1,-289.49762780014726,-162.8835071403874,827.8429988889868,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.17501113087307746,-0.759432127150626,0.6266050975869907
-916038.309587,5,0.2873370503022369,0.2855249085464443,0.6429817460734624,-916038.309587-1,-300.6656168363139,-157.85736313955854,830.5641735989473,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.19734710894541077,-0.7493798391489682,0.6320474470069113
-916038.297497,5,0.2877333963857175,0.28544832617511084,0.6427132259583066,-916038.297497-1,-300.8358402436879,-157.6713664579754,830.7314039702372,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.19768755576015873,-0.749007845785802,0.6323819077494913
-916038.285291,6,0.7014664945020941,0.31289273610935403,0.7282808713242698,-916038.285291-1,-242.9802457176719,-211.03166004391326,769.9855148007682,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.08197636670812662,-0.8557284329576776,0.5108901294105533
-916038.27982,6,0.2448509133885906,0.2669523283041156,0.629996816506053,-916038.27982-1,-330.44058445954386,-148.71924245658585,830.5671253913438,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.2568970441918706,-0.7311035977830229,0.6320533505917044
-916038.271224,6,0.24240436574271257,0.2645080295781167,0.6351764649153725,-916038.271224-1,-332.7143670717936,-152.36997438110052,825.3477381226896,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.2614446094163701,-0.7384050616320522,0.6216145760543962
-916038.259409,6,0.39368342359487446,0.2603048949280225,0.654605718354552,-916038.259409-1,-333.8711601434391,-165.7495415120359,808.2049557806008,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.26375819555966107,-0.7651641958939229,0.5873290113702183
-916038.248582,6,0.4234748741677274,0.25284830727151447,0.6704203511575416,-916038.248582-1,-340.0683517904942,-176.14727242290869,791.1300240294527,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.2761525788537713,-0.7859596577156686,0.5531791478679222
-916038.235226,7,0.2733875398486811,0.24576500505654203,0.6949499192001414,-916038.235226-1,-342.7563602308289,-191.51423721884663,766.4100762091462,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.28152859573444056,-0.8166935873075443,0.503739252227309
-916038.22642,7,0.30026489644879306,0.26682019400955936,0.71150113533749,-916038.22642-1,-309.95765661786606,-201.88272101816432,765.5801817809499,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.21593118850851506,-0.8374305549061798,0.5020794633709168
-916038.2157780001,7,0.22561789673742075,0.248211428311152,0.6893352574547371,-916038.2157780001-1,-341.1102265202739,-188.10934383244535,772.742297125155,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.27823632831333056,-0.809883800534742,0.516403694059327
-916038.207499,7,0.2169542321355143,0.24260983952002416,0.690581967488008,-916038.207499-1,-348.2121404590459,-188.72718536085281,767.8011548965044,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.2924401561908746,-0.811119483591557,0.5065214096020256
-916038.1981340001,8,0.2838344473925249,0.2481458923169623,0.6886990990022248,-916038.1981340001-1,-341.37884667204264,-187.7111528187839,773.2211638400695,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.27877356861686825,-0.8090874185074189,0.5173614274891557
-916038.189245,8,0.3938233071683918,0.25622555876647995,0.681723469150648,-916038.189245-1,-332.40050890953967,-183.4916815378827,784.2331299386185,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.26081689309186223,-0.8006484759456166,0.5393853596862539
-916038.178098,8,0.4159396042204121,0.26119226180900146,0.6707013663237149,-916038.178098-1,-328.5056426207306,-176.4641037315543,796.1644034666797,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.2530271605142441,-0.7865933203329598,0.5632479067423763
-916038.166469,9,0.4445337197300164,0.26362467211357155,0.6650745724963101,-916038.166469-1,-326.5738879757227,-172.79345001900577,802.06600343278,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.24916365122422834,-0.7792520129078627,0.5750511066745766
-916038.149388,9,0.39705460102137424,0.26917117527449036,0.6627882371949645,-916038.149388-1,-319.382600822587,-171.32237612763709,807.0386719835288,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.23478107691795683,-0.7763098651251255,0.5849964437760745
-916038.137111,9,0.39349582535921085,0.2659651085802169,0.6589492162460618,-916038.137111-1,-324.8401617261215,-168.7343570125074,808.2179939044078,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.24569619872502585,-0.7711338268948659,0.5873550876178322
-916038.121103,10,0.4202935374186114,0.2658965639566384,0.6585411584496452,-916038.121103-1,-325.03805672534986,-168.4599272929717,808.49518343775,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.24609198872348276,-0.7705849674557946,0.5879094666845169
-916038.1041710001,10,0.43814082521059344,0.27214220305546355,0.6652604006731188,-916038.1041710001-1,-314.59625638362303,-172.97791751636288,806.718631839055,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.225208388040029,-0.779620947902577,0.5843563634871269
-916038.086347,11,0.2935053271047131,0.2636015038413194,0.6306829616253324,-916038.086347-1,-335.0860156055194,-149.18280322717587,828.0986681377916,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.2661879064838217,-0.7320307193242029,0.6271164360846001
-916038.073809,11,0.35380081732013985,0.25944963888541733,0.6500928135305106,-916038.073809-1,-336.2110169884192,-162.67013050226223,811.125990584029,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.26843790924962124,-0.7590053738743756,0.5931710809770745
-916038.058851,11,0.9512489893091709,0.23881533850910275,0.6678606044811668,-916038.058851-1,-359.825097265197,-174.12725054852527,783.3138907796798,,,,,,,-201.99206236360857,216.8325564349256,514.5404500954917,-0.31566606980317685,-0.7819196139669018,0.5375468813683764
