timestamp,x,y
1705673805498,nan,nan
1705673805552,nan,nan
1705673805605,nan,nan
1705673805658,nan,nan
1705673805711,nan,nan
1705673805759,nan,nan
1705673805812,nan,nan
1705673805865,nan,nan
1705673805913,nan,nan
1705673805962,nan,nan
1705673806011,nan,nan
1705673806060,nan,nan
1705673806113,nan,nan
1705673806168,nan,nan
1705673806223,nan,nan
1705673806270,nan,nan
1705673806311,nan,nan
1705673806350,nan,nan
1705673806390,nan,nan
1705673806432,nan,nan
1705673806479,24.517860678335033,25.514649987220764
1705673806528,22.556171962370474,25.169623851776123
1705673806580,34.82154809435209,29.805487155914307
1705673806634,nan,nan
1705673806688,nan,nan
1705673806743,nan,nan
1705673806799,nan,nan
1705673806853,nan,nan
1705673806906,nan,nan
1705673806959,nan,nan
1705673807010,nan,nan
1705673807063,nan,nan
1705673807117,nan,nan
1705673807170,nan,nan
1705673807230,nan,nan
1705673807272,nan,nan
1705673807312,nan,nan
1705673807349,nan,nan
1705673807389,nan,nan
1705673807427,nan,nan
1705673807476,nan,nan
1705673807526,46.16677103439967,24.937386751174927
1705673807581,nan,nan
1705673807639,nan,nan
1705673807695,nan,nan
1705673807749,nan,nan
1705673807804,nan,nan
1705673807860,nan,nan
1705673807915,nan,nan
1705673807966,nan,nan
1705673808018,nan,nan
1705673808069,nan,nan
1705673808122,nan,nan
1705673808175,nan,nan
1705673808226,nan,nan
1705673808278,nan,nan
1705673808329,nan,nan
1705673808385,nan,nan
1705673808437,nan,nan
1705673808485,nan,nan
1705673808537,nan,nan
1705673808591,nan,nan
1705673808645,nan,nan
1705673808704,nan,nan
1705673808763,nan,nan
1705673808819,nan,nan
1705673808874,nan,nan
1705673808931,nan,nan
1705673808990,nan,nan
1705673809043,nan,nan
1705673809100,nan,nan
1705673809150,nan,nan
1705673809193,nan,nan
1705673809241,13.511990249156952,20.874262392520905
1705673809301,14.918771306673687,24.31402897834778
1705673809362,16.35227436820666,24.041730105876923
1705673809424,13.34322081009547,28.13425725698471
1705673809487,18.450079182783764,18.362094283103943
1705673809548,18.10029376546542,19.61222541332245
1705673809613,16.462260683377586,19.92459285259247
1705673809676,18.504750619331997,25.952917277812958
1705673809741,18.39835146069527,27.32466858625412
1705673809797,17.419993162155155,28.778796523809437
1705673809858,18.635372002919517,27.04458612203598
1705673809919,10.793479194243748,23.78400069475174
1705673809980,10.559216072161993,21.694365084171295
1705673810035,12.047967950503033,21.82043367624283
1705673810095,8.018148372570675,19.873689770698547
1705673810150,6.890899295608202,17.5787136554718
1705673810208,1.2263629386822377,18.368252754211426
1705673810261,nan,nan
1705673810315,nan,nan
1705673810375,nan,nan
1705673810433,2.438910535226266,13.30496346950531
1705673810493,nan,nan
1705673810553,nan,nan
1705673810612,nan,nan
1705673810672,nan,nan
1705673810734,nan,nan
1705673810798,nan,nan
1705673810859,nan,nan
1705673810918,nan,nan
1705673810975,nan,nan
1705673811032,nan,nan
1705673811077,nan,nan
1705673811119,nan,nan
1705673811156,nan,nan
1705673811191,nan,nan
1705673811232,nan,nan
1705673811287,45.1565858523051,11.346261620521545
1705673811343,39.241622368494674,15.465291261672974
1705673811407,38.980389416217804,15.589826464653015
1705673811472,37.733895460764565,16.37845277786255
1705673811536,37.39694340030353,16.26947796344757
1705673811595,37.12660146752993,16.487128615379333
1705673811651,36.14900929729144,16.46753430366516
1705673811710,35.56637146075567,16.652684807777405
1705673811766,35.15432599186897,16.511683225631714
1705673811823,35.06666102011999,16.654311060905457
1705673811878,35.100504487752914,16.600549578666687
1705673811932,35.69735977053642,16.45675528049469
1705673811987,36.13800811767578,16.372803926467896
1705673812044,35.990946024656296,16.19674050807953
1705673812100,35.507231036822,16.517465710639954
1705673812155,35.98653687040011,16.403141021728516
1705673812209,36.32295288642248,16.137919068336487
1705673812264,36.192880004644394,16.502534985542297
1705673812315,36.08660164475441,16.517420411109924
1705673812367,36.239926397800446,16.51481342315674
1705673812420,36.54169016083082,16.344831466674805
1705673812475,36.07968119780222,16.600223422050476
1705673812534,31.22240322828293,21.603923439979553
1705673812590,33.54586897293727,22.45009034872055
1705673812645,20.160015265146896,28.238122284412384
1705673812699,25.02741928398609,23.159319043159485
1705673812762,24.73147698243459,25.237678468227386
1705673812819,24.409658268094063,24.493215799331665
1705673812884,23.88423373798529,27.65835738182068
1705673812946,35.582885970671974,25.49087792634964
1705673813004,25.570118742684524,30.998688101768494
1705673813062,29.929076636830967,23.663822174072266
1705673813122,26.85399967432022,27.96692532300949
1705673813184,nan,nan
1705673813244,nan,nan
1705673813305,37.31506544351578,36.993820570409305
1705673813367,37.507984817028046,34.66976881027222
1705673813423,nan,nan
1705673813469,13.66723022858302,30.578823745250702
1705673813519,34.254758487145104,30.963273495435715
1705673813568,22.806645096590124,18.454688787460327
1705673813621,20.6372167468071,22.298818230628967
1705673813681,nan,nan
1705673813727,nan,nan
1705673813773,nan,nan
1705673813819,nan,nan
1705673813869,nan,nan
1705673813930,nan,nan
1705673813984,nan,nan
1705673814039,nan,nan
1705673814094,nan,nan
1705673814149,nan,nan
1705673814205,nan,nan
1705673814263,nan,nan
1705673814319,nan,nan
1705673814375,nan,nan
1705673814433,nan,nan
1705673814488,nan,nan
1705673814543,nan,nan
1705673814601,nan,nan
1705673814655,nan,nan
1705673814715,nan,nan
1705673814774,nan,nan
1705673814828,nan,nan
1705673814881,nan,nan
1705673814933,nan,nan
1705673814990,nan,nan
1705673815045,nan,nan
1705673815097,nan,nan
1705673815150,2.8984621167182905,16.33942723274231
1705673815211,5.08627318094174,20.767963647842407
1705673815265,2.80756039917469,20.18321466445923
1705673815321,1.7414786169926308,25.80066215991974
1705673815378,1.5556539992491392,26.094085335731506
1705673815429,0.9559569023549551,17.25595223903656
1705673815484,2.4767284467816353,20.48400354385376
1705673815535,3.9762249489625288,20.139097452163696
1705673815592,5.556609188516935,19.30892241001129
1705673815648,nan,nan
1705673815696,16.191185275713604,19.013246715068817
1705673815747,8.532235468427341,23.776726722717285
1705673815803,28.14047895868619,24.471811771392822
1705673815866,38.13493220011394,10.02358102798462
1705673815927,34.343636165062584,19.12985110282898
1705673815993,38.69541573524475,11.334218740463257
1705673816055,38.00502447287242,19.336710274219513
1705673816110,37.29624254504839,21.22830879688263
1705673816160,36.79938408732414,21.521963000297546
1705673816212,36.398955116669335,21.480014503002167
1705673816266,36.38582769036293,20.53505951166153
1705673816319,36.139335960149765,20.463488519191742
1705673816372,35.61887550354004,20.446767330169678
1705673816426,35.49117518464725,20.265442371368408
1705673816485,35.098080019156136,19.73058968782425
1705673816541,35.07660615444183,20.309659242630005
1705673816596,34.975300361712776,20.71828591823578
1705673816652,35.11640084783237,21.05590784549713
1705673816707,34.83801447351774,21.18645542860031
1705673816761,34.587409923474,21.271316170692444
1705673816816,34.554179886976875,21.19839298725128
1705673816870,34.69340044260025,21.200703263282776
1705673816921,34.7378402252992,21.191659212112427
1705673816972,34.79664750893911,21.010425984859467
1705673817027,34.81874612967173,21.23294860124588
1705673817081,34.62015299002329,22.01021832227707
1705673817134,34.39001722137133,21.617720544338226
1705673817186,34.87139550844829,21.586036920547485
1705673817238,35.77736817797025,20.837458789348602
1705673817292,35.7828182776769,20.723293781280518
1705673817343,35.993512054284416,20.348904490470886
1705673817396,36.29184060295423,20.207984447479248
1705673817447,36.08215190966924,20.82706254720688
1705673817504,35.94768214225769,21.199138164520264
1705673817561,38.517041285832725,25.778157353401184
1705673817614,39.699819564819336,32.41528367996216
