gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
-823381.994991,0,1.0,0.3276599872655918,0.5025553848671866,-823381.994991-1,-114.59296014705362,-21.05910790293683,411.1452620209427,,,,,,,130.91964811966056,-206.66587636441577,17.097439182950268,-0.49102521653342834,0.3712135369229579,0.788095645675985
-823381.987051,0,1.0,0.32710016375662493,0.5058962907700766,-823381.987051-1,-115.10632098227643,-22.375918422487644,411.443015967089,,,,,,,130.91964811966056,-206.66587636441577,17.097439182950268,-0.492051938203874,0.36857991588385625,0.7886911535682775
-823381.978968,0,1.0,0.32624407506687964,0.5026909089394735,-823381.978968-1,-115.48522841646214,-21.09695607984918,410.6057779048105,,,,,,,130.91964811966056,-206.66587636441577,17.097439182950268,-0.4928097530722454,0.3711378405691332,0.7870166774437205
-823381.970834,1,1.0,0.32546259480382234,0.5026730981229144,-823381.970834-1,-115.97256385923549,-21.08121864241565,410.29277293244417,,,,,,,130.91964811966056,-206.66587636441577,17.097439182950268,-0.4937844239577922,0.3711693154440002,0.7863906674989878
-823381.962999,1,1.0,0.32457024297186415,0.5020522480343723,-823381.962999-1,-116.49880133642914,-20.826139026956014,409.8412524952524,,,,,,,130.91964811966056,-206.66587636441577,17.097439182950268,-0.4948368989121794,0.3716794746749195,0.7854876266246041
-823381.954909,1,1.0,0.32473033489471476,0.5019088472812425,-823381.954909-1,-116.39186902214237,-20.771288944187063,409.88264238806426,,,,,,,130.91964811966056,-206.66587636441577,17.097439182950268,-0.49462303428360593,0.3717891748404575,0.785570406410228
-823381.946783,1,1.0,0.3255240606245642,0.5048649277573218,-823381.946783-1,-116.04203861997661,-21.9488302395539,410.6575211953654,,,,,,,130.91964811966056,-206.66587636441577,17.097439182950268,-0.49392337347927434,0.36943409224972384,0.7871201640248303
-823381.9349240001,1,1.0,0.32490407969910223,0.505169546311901,-823381.9349240001-1,-116.4444717940431,-22.06221695817362,410.457936835095,,,,,,,130.91964811966056,-206.66587636441577,17.097439182950268,-0.49472823982740727,0.36920731881248436,0.7867209953042895
-823381.926951,1,1.0,0.32588350212101663,0.5031826370608264,-823381.926951-1,-115.73468920865986,-21.287335866073875,410.5392196280776,,,,,,,130.91964811966056,-206.66587636441577,17.097439182950268,-0.49330867465664086,0.37075708099668375,0.7868835608902548
-823381.918989,2,1.0,0.326251464474591,0.504264475546595,-823381.918989-1,-115.55773695157927,-21.719515381282918,410.85338162387455,,,,,,,130.91964811966056,-206.66587636441577,17.097439182950268,-0.4929547701424797,0.36989272196626577,0.7875118848818485
-823381.9109530001,2,1.0,0.3252910890354529,0.5024044990869034,-823381.9109530001-1,-116.06641816869438,-20.973194210982058,410.1828126758701,,,,,,,130.91964811966056,-206.66587636441577,17.097439182950268,-0.49397213257670985,0.3713853643068674,0.7861707469858394
-823381.902961,2,1.0,0.32499459878416176,0.5014034987281919,-823381.902961-1,-116.2020919905995,-20.574716125541727,409.909004244147,,,,,,,130.91964811966056,-206.66587636441577,17.097439182950268,-0.49424348022052006,0.3721823204777481,0.7856231301223936
