timestamp,distance
0,nan
39,nan
76,nan
121,nan
164,nan
208,nan
250,nan
297,nan
339,nan
380,nan
419,nan
459,nan
495,nan
532,nan
563,nan
592,nan
624,nan
660,nan
692,nan
724,nan
760,nan
793,26.01473625139774
827,24.6672933164184
864,23.00311405755239
903,21.997484177892744
943,21.42349990777177
984,21.36033094873809
1023,21.143583542332475
1064,20.380906354468774
1104,20.688252742041023
1144,20.866008647096017
1183,21.18838780891624
1223,21.637847323132487
1264,21.74169122894232
1306,21.83792748488471
1347,7.955467122767976
1390,4.03291295040921
1432,2.2982817235228974
1474,1.9017525119053813
1515,1.8783090999961152
1557,1.6964134446455583
1599,1.6982130300798255
1644,1.5482840752519893
1689,1.4288311597885262
1730,1.7284953815216464
1769,-1.4963360669997838
1806,-1.3069836694279071
1846,-1.3912822134227913
1885,-1.3295491734449105
1926,-0.530025793649967
1969,0.7384147391289501
2009,0.7982766198073288
2051,0.789744876419138
2093,0.5963314716204147
2134,-0.7652038159937623
2175,-0.8559516586292216
2215,-1.5650413802436587
2256,-1.3295078445837007
2297,-1.47277202865747
2339,-1.5374291604403114
2378,-1.6868570579801445
2418,-1.8674372590981068
2456,-1.892487789602799
2497,-1.7570646317814609
2537,-1.741804220863205
2577,-1.443089021274554
2619,-1.4602604204171066
2660,-1.708476313599501
2699,-1.4995811210843448
2739,-1.6935557738931721
2779,-1.6116938181622917
2818,-1.6347053556617435
2861,-1.6152625664657827
2900,-1.5069211977007193
2941,-1.2944491794830877
2981,-1.471891285427347
3020,-1.3584562717938269
3059,-1.5762838609761196
3099,-1.526707492459399
3139,-1.4406351836520002
3180,-1.0099216467084666
3220,-1.1102082788630085
3258,-1.4308944038039009
