device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp,gaze_vizualisation_x,gaze_vizualisation_y
10170995351,958617520434,"(0.7578890323638916, 0.7325952649116516)","(94.805908203125, 68.8237075805664, 17.003889083862305)",1,3.9500885009765625,1,"(-44.51716232299805, -40.97393798828125, 784.6053466796875)","(0.5761187672615051, 0.5784509778022766, 0.7738693952560425)",1,"(0.7476367354393005, 0.759263813495636)","(91.03701782226562, 63.64156723022461, 15.117786407470703)",1,4.003387451171875,1,"(14.23631763458252, -45.19331741333008, 785.9826049804688)","(0.46968790888786316, 0.5897646546363831, 0.7748190760612488)",1,1702376537947,0.75,0.75
10171006454,958617531536,"(0.758382260799408, 0.733326256275177)","(94.98724365234375, 68.68164825439453, 16.952190399169922)",1,3.9574127197265625,1,"(-44.524497985839844, -40.97724151611328, 784.4700317382812)","(0.5761461853981018, 0.5784757137298584, 0.773600697517395)",1,"(0.749656617641449, 0.7584717273712158)","(91.77954864501953, 63.795494079589844, 15.173826217651367)",1,4.002899169921875,1,"(14.221006393432617, -45.19282913208008, 785.84814453125)","(0.4697113037109375, 0.5897818207740784, 0.7745500206947327)",1,1702376537958,0.75,0.75
10171017557,958617542636,"(0.7590800523757935, 0.7329867482185364)","(95.24375915527344, 68.74763488769531, 16.976165771484375)",1,3.9550933837890625,1,"(-44.52092361450195, -40.96664810180664, 784.4168090820312)","(0.5761450529098511, 0.5784568190574646, 0.7734930515289307)",1,"(0.7525012493133545, 0.7586190700531006)","(92.8252944946289, 63.76686477661133, 15.163384437561035)",1,4.00323486328125,1,"(14.223265647888184, -45.17936325073242, 785.7944946289062)","(0.4697052836418152, 0.5897568464279175, 0.7744415402412415)",1,1702376537970,0.76,0.75
10171028660,958617553737,"(0.7553943395614624, 0.7244403958320618)","(93.88883972167969, 70.4083023071289, 17.58060073852539)",1,3.949737548828125,1,"(-44.5207405090332, -40.9645881652832, 784.30126953125)","(0.5761566758155823, 0.5784662961959839, 0.7732625603675842)",1,"(0.7565382719039917, 0.7549461126327515)","(94.30935668945312, 64.48058319091797, 15.423149108886719)",1,3.9964599609375,1,"(14.216279029846191, -45.173912048339844, 785.6791381835938)","(0.4697141647338867, 0.5897595882415771, 0.7742103338241577)",1,1702376538004,0.76,0.74
10171039763,958617564837,"(0.7564607858657837, 0.724317193031311)","(94.2808609008789, 70.4322509765625, 17.58931541442871)",1,3.935272216796875,1,"(-44.51820755004883, -40.97020721435547, 784.2000122070312)","(0.5761626958847046, 0.5784925818443298, 0.7730609178543091)",1,"(0.7560885548591614, 0.7536430954933167)","(94.14402770996094, 64.73377990722656, 15.515281677246094)",1,3.9999542236328125,1,"(14.210899353027344, -45.175289154052734, 785.5777587890625)","(0.469720721244812, 0.5897769331932068, 0.7740077972412109)",1,1702376538005,0.76,0.74
10171050867,958617575939,"(0.7560432553291321, 0.7260864973068237)","(94.12740325927734, 70.08844757080078, 17.464141845703125)",1,3.9397125244140625,1,"(-44.50847244262695, -40.963382720947266, 784.1802978515625)","(0.5761469602584839, 0.5784787535667419, 0.7730196714401245)",1,"(0.7526505589485168, 0.754461944103241)","(92.88019561767578, 64.57467651367188, 15.45734691619873)",1,4.00018310546875,1,"(14.223031997680664, -45.16633224487305, 785.5570678710938)","(0.4696979224681854, 0.5897583961486816, 0.7739660739898682)",1,1702376538005,0.75,0.74
10171061970,958617587042,"(0.7593614459037781, 0.7324817776679993)","(95.34722137451172, 68.84577178955078, 17.01185417175293)",1,3.933624267578125,1,"(-44.50288772583008, -40.960838317871094, 784.1284790039062)","(0.5761421322822571, 0.5784792304039001, 0.7729155421257019)",1,"(0.7549862265586853, 0.7536587119102478)","(93.73883056640625, 64.73075866699219, 15.514147758483887)",1,3.994476318359375,1,"(14.225748062133789, -45.161922454833984, 785.5048828125)","(0.46969127655029297, 0.5897550582885742, 0.7738614678382874)",1,1702376538020,0.76,0.74
10171073073,958617598144,"(0.758229672908783, 0.7361071109771729)","(94.93116760253906, 68.14130401611328, 16.755462646484375)",1,3.939666748046875,1,"(-44.495296478271484, -40.96745300292969, 784.0601196289062)","(0.5761356353759766, 0.5785039663314819, 0.7727789282798767)",1,"(0.7554192543029785, 0.7543899416923523)","(93.89799499511719, 64.58869171142578, 15.462451934814453)",1,3.992919921875,1,"(14.226540565490723, -45.165287017822266, 785.43603515625)","(0.46968770027160645, 0.5897728800773621, 0.7737242579460144)",1,1702376538025,0.76,0.75
10171084176,958617609247,"(0.7580007314682007, 0.7348722219467163)","(94.84701538085938, 68.3812484741211, 16.842878341674805)",1,3.9400177001953125,1,"(-44.47382354736328, -40.96873092651367, 784.1373901367188)","(0.5760886073112488, 0.5784978866577148, 0.7729308009147644)",1,"(0.7561491131782532, 0.7517127990722656)","(94.16630554199219, 65.10884857177734, 15.65181827545166)",1,3.9902801513671875,1,"(14.251558303833008, -45.16640090942383, 785.511474609375)","(0.46964481472969055, 0.5897655487060547, 0.7738759517669678)",1,1702376538038,0.76,0.74
10171095279,958617620350,"(0.756610095500946, 0.7293661832809448)","(94.33576965332031, 69.45115661621094, 17.232275009155273)",1,3.961151123046875,1,"(-44.447261810302734, -40.960758209228516, 784.047119140625)","(0.5760496854782104, 0.5784904360771179, 0.7727469205856323)",1,"(0.7519606351852417, 0.7568219900131226)","(92.62653350830078, 64.11605072021484, 15.290482521057129)",1,4.000274658203125,1,"(14.274565696716309, -45.158443450927734, 785.4194946289062)","(0.46960005164146423, 0.5897596478462219, 0.77369225025177)",1,1702376538048,0.75,0.74
