timestamp,event,device
5,enter,TABLE
539,quit,TABLE
687,enter,TABLE
702,quit,TABLE
703,enter,SCREEN
799,quit,SCREEN
800,enter,TABLE
800,quit,TABLE
801,enter,SCREEN
838,quit,SCREEN
839,enter,TABLE
845,quit,TABLE
846,enter,SCREEN
882,quit,SCREEN
883,enter,TABLE
891,quit,TABLE
892,enter,SCREEN
1025,quit,SCREEN
1026,enter,TABLE
1035,quit,TABLE
1036,enter,SCREEN
1123,quit,SCREEN
1124,enter,TABLE
1126,quit,TABLE
1127,enter,SCREEN
1156,quit,SCREEN
1157,enter,TABLE
1192,quit,TABLE
1193,enter,SCREEN
1208,quit,SCREEN
1209,enter,TABLE
1239,quit,TABLE
1240,enter,SCREEN
1240,quit,SCREEN
1241,enter,TABLE
1311,quit,TABLE
1369,enter,TABLE
1592,quit,TABLE
2106,grasp,BLOCK
2605,enter,TABLE
3653,quit,TABLE
6180,release,BLOCK
