Obsv.	Frame	Capture Time	System Time	Sensor Time	Lft X Pos	Lft Y Pos	Lft Pupil Diameter	Rt X Pos	Rt Y Pos	Rt Pupil Diameter	L Display	R Display	L Quality	R Quality	Lft Pupil Quality	Rt Pupil Quality	L Eye Rot (X)	L Eye Rot (Y)	L Eye Rot (Z)	R Eye Rot (X)	R Eye Rot (Y)	R Eye Rot (Z)	L Eye Pos (X)	L Eye Pos (Y)	L Eye Pos (Z)	R Eye Pos (X)	R Eye Pos (Y)	R Eye Pos (Z)	Head Rot (X)	Head Rot (Y)	Head Rot (Z)	Head Pos (X)	Head Pos (Y)	Head Pos (Z)	L Eyelid Valid	L Eyelid Opening	R Eyelid Valid	R Eyelid Opening
1	2177	501986746765	1706090863240290	501979886627	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
2	2178	501986754746	1706090863248270	501979902716	340.883500	363.322100	2.083840	0.000000	0.000000	0.000000	1	0	3	0	0	0	0.168476	0.224631	0.000000	0.000000	0.000000	0.000000	-0.092263	-0.090702	0.682710	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
3	2179	501986772705	1706090863266230	501979919440	619.409800	496.166700	1.838885	619.409800	496.166700	1.872866	1	1	3	3	0	0	0.087066	-0.136888	0.000000	0.155178	0.191225	0.000000	-0.089129	-0.080270	0.602692	-0.006760	-0.079922	0.682800	-0.000000	0.000000	0.000000	-0.047944	-0.080096	0.642746	0	0.000000	0	0.000000
4	2180	501986792683	1706090863286207	501979935697	500.568400	500.382700	8.590735	0.000000	0.000000	0.000000	0	0	3	0	0	0	0.358732	-0.550969	0.000000	0.000000	0.000000	0.000000	-0.091728	-0.090151	0.675374	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
5	2181	501986810602	1706090863304126	501979951768	0.000000	0.000000	0.000000	485.429500	431.132200	1.810734	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.140325	0.202823	0.000000	0.000000	0.000000	0.000000	-0.007245	-0.078078	0.666338	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
6	2182	501986819579	1706090863313103	501979967929	500.832500	500.519400	7.565790	0.000000	0.000000	0.000000	0	0	3	0	0	0	0.407381	-0.713894	0.000000	0.000000	0.000000	0.000000	-0.090435	-0.088841	0.666338	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
7	2183	501986837530	1706090863331055	501979984169	500.950100	500.647100	8.199278	0.000000	0.000000	0.000000	0	0	3	0	0	0	0.452999	-0.755521	0.000000	0.000000	0.000000	0.000000	-0.094576	-0.094546	0.710084	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
8	2184	501986857478	1706090863351003	501980000238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
9	2185	501986871438	1706090863364962	501980016403	499.497500	499.799200	8.921530	499.497500	499.799200	1.876357	0	0	3	3	0	0	-0.343539	0.534288	0.000000	0.150834	0.206225	0.000000	-0.095026	-0.097925	0.739597	-0.004531	-0.079605	0.676970	-0.000000	0.000000	0.000000	-0.049778	-0.088765	0.708284	0	0.000000	0	0.000000
10	2186	501986886400	1706090863379925	501980032525	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
11	2187	501986903358	1706090863396882	501980048685	500.463200	500.319700	7.873829	500.463200	500.319700	1.829084	0	0	3	3	0	0	0.513543	-0.826894	0.000000	0.147818	0.201195	0.000000	-0.092625	-0.095092	0.722234	-0.004220	-0.078154	0.663866	-0.000000	0.000000	0.000000	-0.048422	-0.086623	0.693050	0	0.000000	0	0.000000
12	2188	501986918320	1706090863411844	501980064948	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
13	2189	501986942250	1706090863435774	501980081070	-nan(ind)	-nan(ind)	7.899876	0.000000	0.000000	0.000000	1	0	3	0	0	0	-nan(ind)	-0.045205	0.000000	0.000000	0.000000	0.000000	-2.476277	-5.561718	42.720715	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
14	2190	501986948235	1706090863441759	501980097321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
