world_index,world_timestamp,surface_name,event_type
0,353880.54931699997,Right,enter
0,353880.54931699997,Right,exit
0,353880.54931699997,Assembly,enter
0,353880.54931699997,Left,enter
0,353880.54931699997,Screen,enter
2,353880.632983,Right,enter
2,353880.632983,Right,exit
6,353880.77415199997,Right,enter
10,353880.912004,Right,exit
10,353880.912004,Assembly,exit
12,353880.98258199997,Assembly,enter
13,353881.018444,Right,enter
58,353882.79845299997,Right,exit
58,353882.79845299997,Assembly,exit
59,353882.844454,Left,exit
59,353882.844454,Screen,exit
65,353883.042158,Right,enter
66,353883.077606,Assembly,enter
66,353883.077606,Left,enter
73,353883.385073,Right,exit
74,353883.427181,Assembly,exit
74,353883.427181,Left,exit
81,353883.643453,Assembly,enter
81,353883.643453,Left,enter
81,353883.643453,Screen,enter
82,353883.679629,Right,enter
82,353883.679629,Right,exit
86,353883.822222,Right,enter
119,353885.05825,Right,exit
119,353885.05825,Assembly,exit
120,353885.093521,Left,exit
121,353885.12955199997,Screen,exit
128,353885.350827,Right,enter
129,353885.388145,Assembly,enter
129,353885.388145,Left,enter
139,353885.795807,Right,exit
139,353885.795807,Assembly,exit
140,353885.834043,Left,exit
147,353886.054839,Screen,enter
148,353886.086795,Assembly,enter
148,353886.086795,Left,enter
174,353887.006546,Assembly,exit
174,353887.006546,Left,exit
174,353887.006546,Screen,exit
183,353887.294788,Right,enter
183,353887.294788,Assembly,enter
184,353887.333884,Left,enter
251,353890.040552,Left,exit
252,353890.081169,Right,exit
252,353890.081169,Assembly,exit
261,353890.383614,Left,enter
263,353890.450161,Assembly,enter
264,353890.486502,Right,enter
264,353890.486502,Screen,enter
293,353891.56367,Screen,exit
294,353891.599865,Right,exit
294,353891.599865,Left,exit
295,353891.634996,Assembly,exit
303,353891.885481,Assembly,enter
304,353891.920803,Right,enter
306,353891.995635,Left,enter
332,353893.02094099997,Left,exit
334,353893.10354,Left,enter
334,353893.10354,Left,exit
338,353893.26083,Left,enter
376,353894.787043,Right,exit
376,353894.787043,Assembly,exit
377,353894.826257,Left,exit
384,353895.05211499997,Left,enter
385,353895.087735,Assembly,enter
386,353895.1204,Right,enter
386,353895.1204,Screen,enter
