timestamp,x,y
1702656738146,nan,nan
1702656738179,nan,nan
1702656738196,nan,nan
1702656738200,nan,nan
1702656738214,nan,nan
1702656738222,nan,nan
1702656738234,nan,nan
1702656738246,nan,nan
1702656738255,nan,nan
1702656738267,nan,nan
1702656738280,nan,nan
1702656738289,nan,nan
1702656738329,nan,nan
1702656738330,nan,nan
1702656738334,nan,nan
1702656738347,nan,nan
1702656738355,nan,nan
1702656738368,nan,nan
1702656738380,nan,nan
1702656738389,nan,nan
1702656738401,nan,nan
1702656738413,nan,nan
1702656738422,nan,nan
1702656738434,nan,nan
1702656738447,nan,nan
1702656738482,nan,nan
1702656738483,nan,nan
1702656738489,nan,nan
1702656738501,nan,nan
1702656738514,nan,nan
1702656738523,nan,nan
1702656738534,nan,nan
1702656738547,nan,nan
1702656738556,nan,nan
1702656738567,nan,nan
1702656738580,nan,nan
1702656738589,nan,nan
1702656738601,nan,nan
1702656738620,nan,nan
1702656738642,nan,nan
1702656738643,nan,nan
1702656738646,nan,nan
1702656738663,nan,nan
1702656738667,nan,nan
1702656738680,nan,nan
1702656738688,nan,nan
1702656738700,nan,nan
1702656738712,nan,nan
1702656738721,nan,nan
1702656738734,nan,nan
1702656738746,nan,nan
1702656738755,nan,nan
1702656738767,nan,nan
1702656738800,nan,nan
1702656738801,nan,nan
1702656738817,nan,nan
1702656738823,nan,nan
1702656738834,nan,nan
1702656738846,nan,nan
1702656738856,nan,nan
1702656738868,nan,nan
1702656738879,nan,nan
1702656738889,nan,nan
1702656738901,nan,nan
1702656738912,nan,nan
1702656738944,nan,nan
1702656738946,nan,nan
1702656738962,nan,nan
1702656738968,nan,nan
1702656738980,nan,nan
1702656738992,nan,nan
1702656739002,nan,nan
1702656739014,1360.9144592285156,776.7001819610596
1702656739025,1326.4422607421875,781.7555236816406
1702656739036,1319.6989440917969,783.0858135223389
1702656739078,1319.1815185546875,781.7453956604004
1702656739079,1310.2806091308594,772.5988054275513
1702656739082,1299.1568756103516,781.9652080535889
1702656739094,1225.5507278442383,747.5521016120911
1702656739103,1254.5253372192383,761.4534115791321
1702656739115,900.3673934936523,428.2282841205597
1702656739126,667.2865295410156,137.98282027244568
1702656739137,649.9779319763184,137.3510903120041
1702656739148,635.9326362609863,124.83077466487885
1702656739160,595.117359161377,127.45061159133911
1702656739170,599.2768859863281,126.53784513473511
1702656739211,590.191764831543,120.6998723745346
