world_index,world_timestamp,surface_name,event_type
0,436507.322339,Right,enter
0,436507.322339,Assembly,enter
0,436507.322339,Left,enter
60,436510.144812,Right,exit
61,436510.182599,Assembly,exit
62,436510.2165,Left,exit
66,436510.356301,Left,enter
68,436510.432493,Assembly,enter
68,436510.432493,Screen,enter
150,436513.628605,Assembly,exit
150,436513.628605,Screen,exit
151,436513.665769,Left,exit
157,436513.872041,Left,enter
158,436513.906879,Assembly,enter
159,436513.941976,Right,enter
177,436514.739589,Right,exit
177,436514.739589,Assembly,exit
177,436514.739589,Left,exit
183,436514.941131,Left,enter
184,436514.975642,Assembly,enter
184,436514.975642,Screen,enter
223,436516.518583,Right,enter
263,436518.185144,Screen,exit
266,436518.29939,Screen,enter
269,436518.421453,Screen,exit
271,436518.503635,Screen,enter
272,436518.546475,Screen,exit
288,436519.250788,Screen,enter
288,436519.250788,Screen,exit
300,436519.773147,Screen,enter
300,436519.773147,Screen,exit
310,436520.198736,Right,exit
310,436520.198736,Assembly,exit
310,436520.198736,Left,exit
316,436520.406428,Left,enter
318,436520.477415,Assembly,enter
318,436520.477415,Screen,enter
336,436521.208438,Assembly,exit
336,436521.208438,Left,exit
336,436521.208438,Screen,exit
342,436521.410704,Left,enter
344,436521.480895,Right,enter
345,436521.514625,Assembly,enter
377,436522.925928,Right,exit
377,436522.925928,Assembly,exit
380,436523.030595,Assembly,enter
381,436523.066543,Right,enter
384,436523.176069,Right,exit
384,436523.176069,Screen,enter
384,436523.176069,Screen,exit
385,436523.217513,Assembly,exit
390,436523.392085,Assembly,enter
390,436523.392085,Screen,enter
439,436525.305269,Right,enter
439,436525.305269,Right,exit
439,436525.305269,Screen,exit
443,436525.456596,Right,enter
444,436525.495598,Screen,enter
455,436525.93981999997,Screen,exit
457,436526.023455,Screen,enter
468,436526.476394,Screen,exit
470,436526.552075,Screen,enter
471,436526.59131499997,Screen,exit
529,436529.073721,Right,exit
530,436529.120041,Assembly,exit
531,436529.15737,Left,exit
536,436529.3315,Left,enter
537,436529.366417,Assembly,enter
538,436529.401975,Screen,enter
561,436530.298855,Assembly,exit
561,436530.298855,Left,exit
561,436530.298855,Screen,exit
568,436530.54092299996,Assembly,enter
568,436530.54092299996,Left,enter
569,436530.576322,Right,enter
599,436531.848604,Right,exit
599,436531.848604,Assembly,exit
600,436531.887484,Left,exit
605,436532.056283,Left,enter
606,436532.091511,Assembly,enter
607,436532.127548,Screen,enter
628,436532.989384,Right,enter
649,436533.91704699997,Right,exit
649,436533.91704699997,Screen,exit
651,436533.996148,Screen,enter
672,436534.812574,Assembly,exit
672,436534.812574,Screen,exit
677,436534.981281,Assembly,enter
679,436535.051388,Right,enter
682,436535.161529,Screen,enter
683,436535.19954299997,Screen,exit
728,436536.941946,Screen,enter
728,436536.941946,Screen,exit
774,436538.772308,Right,exit
774,436538.772308,Assembly,exit
774,436538.772308,Left,exit
781,436539.015688,Assembly,enter
781,436539.015688,Left,enter
781,436539.015688,Screen,enter
855,436541.952811,Right,enter
871,436542.588453,Screen,exit
872,436542.62702,Right,exit
874,436542.702442,Right,enter
874,436542.702442,Right,exit
876,436542.775097,Right,enter
877,436542.811129,Screen,enter
877,436542.811129,Screen,exit
879,436542.887671,Screen,enter
880,436542.927129,Screen,exit
883,436543.050022,Screen,enter
883,436543.050022,Screen,exit
891,436543.374593,Screen,enter
891,436543.374593,Screen,exit
915,436544.379158,Screen,enter
915,436544.379158,Screen,exit
923,436544.722072,Screen,enter
923,436544.722072,Screen,exit
959,436546.246945,Right,exit
959,436546.246945,Assembly,exit
959,436546.246945,Left,exit
966,436546.486675,Left,enter
967,436546.52535999997,Assembly,enter
968,436546.563585,Screen,enter
999,436547.846496,Assembly,exit
999,436547.846496,Left,exit
999,436547.846496,Screen,exit
1008,436548.13747899997,Right,enter
1008,436548.13747899997,Assembly,enter
1008,436548.13747899997,Left,enter
1012,436548.31014,Right,exit
1012,436548.31014,Assembly,exit
1012,436548.31014,Left,exit
1020,436548.569185,Assembly,enter
1020,436548.569185,Left,enter
1021,436548.606245,Screen,enter
1038,436549.315964,Screen,exit
1040,436549.403794,Right,enter
1043,436549.529789,Screen,enter
1105,436552.161104,Screen,exit
1106,436552.20511599997,Right,exit
1108,436552.284889,Right,enter
1188,436555.959632,Right,exit
1188,436555.959632,Assembly,exit
1189,436556.00242699997,Left,exit
1193,436556.15011,Left,enter
1194,436556.19091299997,Assembly,enter
1194,436556.19091299997,Screen,enter
1246,436558.373893,Assembly,exit
1246,436558.373893,Screen,exit
1248,436558.456843,Assembly,enter
1248,436558.456843,Screen,enter
1249,436558.496331,Screen,exit
1250,436558.53759,Right,enter
1251,436558.580371,Screen,enter
1255,436558.765396,Right,exit
1255,436558.765396,Assembly,exit
1255,436558.765396,Screen,exit
1259,436558.916716,Screen,enter
1260,436558.953231,Assembly,enter
1277,436559.641226,Screen,exit
1279,436559.72118,Screen,enter
1280,436559.761345,Right,enter
1299,436560.528636,Right,exit
1299,436560.528636,Screen,exit
1303,436560.68667799997,Right,enter
1303,436560.68667799997,Screen,enter
1304,436560.72793,Screen,exit
1411,436565.047113,Right,exit
1411,436565.047113,Assembly,exit
1412,436565.084241,Left,exit
1418,436565.286453,Left,enter
1419,436565.322598,Assembly,enter
1420,436565.359468,Screen,enter
1468,436567.30923899997,Right,enter
1483,436567.975958,Right,exit
1483,436567.975958,Screen,exit
1484,436568.016903,Assembly,exit
1486,436568.090979,Assembly,enter
1487,436568.12669999996,Screen,enter
1521,436569.508968,Assembly,exit
1521,436569.508968,Screen,exit
1529,436569.794122,Left,exit
1530,436569.829455,Right,enter
1530,436569.829455,Assembly,enter
1531,436569.866585,Left,enter
1599,436572.749785,Right,exit
1599,436572.749785,Assembly,exit
1600,436572.788069,Left,exit
1605,436572.945143,Left,enter
1607,436573.016342,Assembly,enter
1609,436573.095422,Screen,enter
1657,436575.041192,Right,enter
1670,436575.57931,Screen,exit
1672,436575.657978,Screen,enter
1673,436575.69613,Right,exit
1688,436576.282835,Right,enter
1703,436576.904606,Right,exit
1703,436576.904606,Screen,exit
1704,436576.947284,Assembly,exit
1704,436576.947284,Left,exit
1709,436577.121155,Right,enter
1709,436577.121155,Assembly,enter
1709,436577.121155,Left,enter
1793,436581.067592,Right,exit
1793,436581.067592,Assembly,exit
1793,436581.067592,Left,exit
1800,436581.307904,Left,enter
1801,436581.347265,Assembly,enter
1801,436581.347265,Screen,enter
1857,436583.617077,Right,enter
1886,436584.827535,Right,exit
1894,436585.161106,Right,enter
1899,436585.365595,Right,exit
1899,436585.365595,Screen,exit
1900,436585.407514,Assembly,exit
1901,436585.44779,Left,exit
1906,436585.623109,Left,enter
1908,436585.693912,Right,enter
1908,436585.693912,Assembly,enter
1984,436589.242763,Right,exit
1984,436589.242763,Assembly,exit
1985,436589.287715,Left,exit
1989,436589.43209899997,Left,enter
1990,436589.46987699997,Assembly,enter
1990,436589.46987699997,Assembly,exit
1992,436589.542945,Assembly,enter
1993,436589.579945,Screen,enter
2037,436591.369055,Assembly,exit
2037,436591.369055,Screen,exit
2039,436591.446549,Left,exit
2043,436591.58161399997,Left,enter
2045,436591.653596,Right,enter
2046,436591.695034,Assembly,enter
2083,436593.334229,Right,exit
2083,436593.334229,Assembly,exit
2083,436593.334229,Left,exit
