12637022585,431305634042,"(0.4612710475921631, 0.5123118758201599)","(-14.23636531829834, 111.6280288696289, 32.58334732055664)",1,5.1974639892578125,1,"(-81.0354232788086, 75.62999725341797, 873.676025390625)","(0.6256267428398132, 0.31442248821258545, 0.9613590240478516)",1,"(0.5096046924591064, 0.5503496527671814)","(3.5319950580596924, 104.23670196533203, 29.8931827545166)",1,4.5329742431640625,1,"(-22.076730728149414, 65.76607513427734, 876.3759155273438)","(0.5295879244804382, 0.3374803364276886, 0.9582347273826599)",1,1706020183485,0.49,0.53
12637033688,431305645145,"(0.46096566319465637, 0.5069550275802612)","(-14.348638534545898, 112.66893768310547, 32.96222686767578)",1,5.18609619140625,1,"(-81.07362365722656, 75.57579803466797, 873.5977172851562)","(0.6257015466690063, 0.31452465057373047, 0.9612014293670654)",1,"(0.49981215596199036, 0.5404362082481384)","(-0.06791716068983078, 106.16301727294922, 30.594362258911133)",1,4.5274200439453125,1,"(-22.11945152282715, 65.69612121582031, 876.2996826171875)","(0.5296614170074463, 0.3376185894012451, 0.9580743312835693)",1,1706020183497,0.48,0.52
12637044791,431305656249,"(0.46250125765800476, 0.48469412326812744)","(-13.784104347229004, 116.99453735351562, 34.53662109375)",1,5.2255706787109375,1,"(-81.14047241210938, 75.54290771484375, 873.6808471679688)","(0.6257984638214111, 0.3146106004714966, 0.9613730311393738)",1,"(0.5020058751106262, 0.5409172773361206)","(0.7385396361351013, 106.06954193115234, 30.560327529907227)",1,4.5321502685546875,1,"(-22.18195152282715, 65.6513900756836, 876.38671875)","(0.5297601222991943, 0.33772847056388855, 0.9582443833351135)",1,1706020183507,0.48,0.51
12637055894,431305667352,"(0.46603211760520935, 0.49032220244407654)","(-12.486106872558594, 115.90093994140625, 34.13856887817383)",1,5.21142578125,1,"(-81.18840789794922, 75.5244140625, 873.732421875)","(0.62586909532547, 0.31465959548950195, 0.9614810943603516)",1,"(0.5029005408287048, 0.5390860438346863)","(1.067428708076477, 106.42536163330078, 30.689847946166992)",1,4.536163330078125,1,"(-22.22724151611328, 65.62016296386719, 876.4407958984375)","(0.5298319458961487, 0.33780401945114136, 0.9583498239517212)",1,1706020183518,0.48,0.51
12637066997,431305678456,"(0.4733106791973114, 0.496832937002182)","(-9.810354232788086, 114.63579559326172, 33.67811965942383)",1,5.200958251953125,1,"(-81.27293395996094, 75.49919128417969, 873.8491821289062)","(0.6259896755218506, 0.31473487615585327, 0.9617239832878113)",1,"(0.5156732797622681, 0.555010974407196)","(5.762927532196045, 103.33094024658203, 29.56354522705078)",1,4.53094482421875,1,"(-22.3091983795166, 65.58175659179688, 876.5621337890625)","(0.5299607515335083, 0.33790531754493713, 0.9585900902748108)",1,1706020183530,0.49,0.53
12637078100,431305689559,"(0.47172001004219055, 0.5216185450553894)","(-10.395115852355957, 109.81959533691406, 31.9251651763916)",1,5.1606903076171875,1,"(-81.37149810791016, 75.32661437988281, 873.9653930664062)","(0.6261352300643921, 0.31512993574142456, 0.9619430899620056)",1,"(0.512989342212677, 0.5531654357910156)","(4.776257514953613, 103.68953704833984, 29.694074630737305)",1,4.5301055908203125,1,"(-22.396474838256836, 65.41731262207031, 876.6875610351562)","(0.5300998687744141, 0.33828020095825195, 0.9588201642036438)",1,1706020183541,0.49,0.54
12637089203,431305700662,"(0.46667999029159546, 0.5096226334571838)","(-12.247899055480957, 112.15055084228516, 32.773590087890625)",1,5.1787567138671875,1,"(-81.32695770263672, 75.48246765136719, 873.8265380859375)","(0.6260812878608704, 0.3147658407688141, 0.9616861343383789)",1,"(0.5240368843078613, 0.5463382601737976)","(8.83752727508545, 105.01616668701172, 30.176923751831055)",1,4.5017547607421875,1,"(-22.35247230529785, 65.58160400390625, 876.5450439453125)","(0.5300317406654358, 0.3379020392894745, 0.958558201789856)",1,1706020183551,0.5,0.53
12637100306,431305711765,"(0.4554106891155243, 0.5117976665496826)","(-16.390722274780273, 111.72792053222656, 32.61974334716797)",1,5.1452178955078125,1,"(-81.36514282226562, 75.31877136230469, 873.7077026367188)","(0.6261637210845947, 0.3150983452796936, 0.9614294171333313)",1,"(0.5189295411109924, 0.5455179810523987)","(6.9599609375, 105.17559051513672, 30.234891891479492)",1,4.4881744384765625,1,"(-22.410207748413086, 65.39168548583984, 876.428466796875)","(0.530133068561554, 0.3382934033870697, 0.9583004117012024)",1,1706020183595,0.49,0.53
12637111410,431305722869,"(0.4601658880710602, 0.5156680941581726)","(-14.642596244812012, 110.97581481933594, 32.346004486083984)",1,5.1436920166015625,1,"(-81.4445571899414, 75.29010009765625, 873.801025390625)","(0.6262794733047485, 0.31517672538757324, 0.961624264717102)",1,"(0.5183224678039551, 0.5309970378875732)","(6.736814498901367, 107.99720764160156, 31.26189422607422)",1,4.5191802978515625,1,"(-22.491191864013672, 65.34893035888672, 876.5262451171875)","(0.530261218547821, 0.338400274515152, 0.9584932923316956)",1,1706020183596,0.49,0.52
12637122513,431305733972,"(0.4618857800960541, 0.5160990953445435)","(-14.010351181030273, 110.89208984375, 32.31551742553711)",1,5.1283721923828125,1,"(-81.41189575195312, 75.29650115966797, 873.3582153320312)","(0.626292884349823, 0.3150796890258789, 0.9607407450675964)",1,"(0.5183224678039551, 0.5309970378875732)","(6.736814498901367, 107.99720764160156, 31.26189422607422)",1,4.5191802978515625,1,"(-22.477020263671875, 65.37035369873047, 876.0830078125)","(0.5302558541297913, 0.3382822573184967, 0.9576119184494019)",1,1706020183596,0.49,0.52
12637133616,431305745075,"(0.48365867137908936, 0.5242737531661987)","(-6.006252288818359, 109.30363464355469, 31.737388610839844)",1,5.115997314453125,1,"(-81.76482391357422, 75.02166748046875, 873.2267456054688)","(0.6268920302391052, 0.3156454563140869, 0.9604983925819397)",1,"(0.5300760269165039, 0.5465859770774841)","(11.057625770568848, 104.96800994873047, 30.159399032592773)",1,4.4426422119140625,1,"(-22.831710815429688, 65.16778564453125, 875.9844970703125)","(0.5308393239974976, 0.3386983275413513, 0.9574036598205566)",1,1706020183596,0.51,0.54
12637144719,431305756178,"(0.48262831568717957, 0.5062244534492493)","(-6.385019779205322, 112.81086730957031, 33.013919830322266)",1,5.0833282470703125,1,"(-81.32917785644531, 73.71202087402344, 873.3355712890625)","(0.6261841058731079, 0.31852245330810547, 0.9604123830795288)",1,"(0.5465394854545593, 0.5944054126739502)","(17.109909057617188, 95.67601013183594, 26.777362823486328)",1,4.198883056640625,1,"(-22.423931121826172, 64.06689453125, 876.0928955078125)","(0.5301884412765503, 0.3411100506782532, 0.9574369192123413)",1,1706020183611,0.51,0.55
12637155822,431305767281,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-81.16979217529297, 72.015625, 873.4345092773438)","(0.6259337067604065, 0.3222322165966034, 0.960298478603363)",1,"(0.5465394854545593, 0.5944054126739502)","(17.109909057617188, 95.67601013183594, 26.777362823486328)",1,4.198883056640625,1,"(-22.307430267333984, 62.767398834228516, 876.22705078125)","(0.5300129055976868, 0.34394973516464233, 0.9575110077857971)",1,1706020183617,0.5465394854545593,0.5944054126739502
12637166925,431305778384,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-81.02776336669922, 71.49759674072266, 873.4959716796875)","(0.6257004141807556, 0.32337233424186707, 0.9603098034858704)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-22.218969345092773, 62.660404205322266, 876.3125)","(0.5298673510551453, 0.344196617603302, 0.9576616287231445)",1,1706020183628
12637178028,431305789487,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-81.1159439086914, 71.04551696777344, 873.4844970703125)","(0.6258522868156433, 0.32435137033462524, 0.9602299928665161)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-22.35165786743164, 62.632179260253906, 876.3408813476562)","(0.5300821661949158, 0.3442595601081848, 0.957720935344696)",1,1706020183640
12637189131,431305800590,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-81.09196472167969, 70.24304962158203, 873.5040893554688)","(0.6258217692375183, 0.32609987258911133, 0.9601356387138367)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-22.37101936340332, 62.31205368041992, 876.39990234375)","(0.5301159620285034, 0.34496191143989563, 0.957794189453125)",1,1706020183650
12637200235,431305811694,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-80.9643783569336, 70.80696105957031, 873.5055541992188)","(0.6256055235862732, 0.3248767554759979, 0.9602054357528687)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-22.290332794189453, 63.21417236328125, 876.410888671875)","(0.5299711227416992, 0.34301072359085083, 0.9579408168792725)",1,1706020183661
12637211338,431305822797,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-80.94854736328125, 71.63966369628906, 873.4546508789062)","(0.6255754828453064, 0.3230576515197754, 0.9602363109588623)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-22.31791114807129, 64.23039245605469, 876.3642578125)","(0.5300028324127197, 0.34080103039741516, 0.9579964876174927)",1,1706020183673
12637222441,431305833900,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-80.93360900878906, 72.438232421875, 873.39306640625)","(0.6255488991737366, 0.3213105797767639, 0.9602420926094055)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-22.34528923034668, 65.0826644897461, 876.2980346679688)","(0.5300374031066895, 0.33894315361976624, 0.9579911828041077)",1,1706020183684
12637233544,431305845003,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-80.42286682128906, 72.35536193847656, 873.43896484375)","(0.624710738658905, 0.3215092718601227, 0.9602258205413818)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-21.94013023376465, 65.06534576416016, 876.3123168945312)","(0.5293788909912109, 0.33899104595184326, 0.9579967260360718)",1,1706020183695
12637244647,431305856107,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-80.60716247558594, 72.43740844726562, 873.414794921875)","(0.625013530254364, 0.32132285833358765, 0.9602251052856445)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-22.191896438598633, 65.19202423095703, 876.3013916015625)","(0.5297864079475403, 0.3387097716331482, 0.9580063223838806)",1,1706020183706
12637255750,431305867210,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-80.21676635742188, 72.43067169189453, 873.4738159179688)","(0.6243684887886047, 0.32135599851608276, 0.9602697491645813)",1,"(0.4930526614189148, 1.4354685544967651)","(-2.5528194904327393, -67.7549819946289, -32.70670700073242)",1,2.5441131591796875,1,"(-21.910764694213867, 65.22549438476562, 876.3344116210938)","(0.529327929019928, 0.3386482000350952, 0.9580631256103516)",1,1706020183726,0.4930526614189148,1.4354685544967651
12637266853,431305878313,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-80.40196228027344, 72.19259643554688, 873.4909057617188)","(0.624671220779419, 0.3218729794025421, 0.960298478603363)",1,"(0.4930526614189148, 1.4354685544967651)","(-2.5528194904327393, -67.7549819946289, -32.70670700073242)",1,2.5441131591796875,1,"(-22.166168212890625, 65.02526092529297, 876.3668823242188)","(0.5297444462776184, 0.3390822112560272, 0.9581109881401062)",1,1706020183748,0.4930526614189148,1.4354685544967651
12637277956,431305889416,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-80.3711166381836, 71.6897964477539, 873.5260009765625)","(0.6246229410171509, 0.3229730427265167, 0.9602802991867065)",1,"(0.6432353854179382, 1.0259755849838257)","(52.657135009765625, 11.815563201904297, -3.7454004287719727)",1,2.657623291015625,1,"(-22.20306396484375, 64.6272964477539, 876.4100341796875)","(0.5298085808753967, 0.33995068073272705, 0.9581402540206909)",1,1706020183749,0.6432353854179382,1.0259755849838257
12637289060,431305900520,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-79.9421615600586, 70.71917724609375, 873.63671875)","(0.6239213347434998, 0.3251113295555115, 0.9602647423744202)",1,"(0.7842106223106384, 0.6415878534317017)","(104.48226928710938, 86.50778198242188, 23.44034194946289)",1,2.764190673828125,1,"(-21.768827438354492, 63.673439025878906, 876.5007934570312)","(0.5291136503219604, 0.3420402705669403, 0.9581601619720459)",1,1706020183751,0.7842106223106384,0.6415878534317017
12637300163,431305911623,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-80.11827087402344, 70.68943786621094, 873.6277465820312)","(0.6242100596427917, 0.3251708447933197, 0.9602742791175842)",1,"(0.6062737703323364, 0.6108667254447937)","(39.0693359375, 92.47735595703125, 25.613115310668945)",1,4.08685302734375,1,"(-21.974706649780273, 63.70866394042969, 876.5079956054688)","(0.5294473171234131, 0.34196099638938904, 0.9581899642944336)",1,1706020183766,0.6062737703323364,0.6108667254447937
12637311266,431305922726,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-79.92967987060547, 70.187255859375, 873.680908203125)","(0.6239020824432373, 0.3262755572795868, 0.9602651596069336)",1,"(0.5701152682304382, 0.6046238541603088)","(25.77682876586914, 93.69041442871094, 26.05463981628418)",1,4.355621337890625,1,"(-21.780439376831055, 63.21823501586914, 876.5534057617188)","(0.5291371941566467, 0.34303441643714905, 0.9581999778747559)",1,1706020183772,0.5701152682304382,0.6046238541603088
12637322369,431305933829,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-80.80764770507812, 70.52335357666016, 873.5753173828125)","(0.6253436803817749, 0.32550883293151855, 0.9602695107460022)",1,"(0.5701152682304382, 0.6046238541603088)","(25.77682876586914, 93.69041442871094, 26.05463981628418)",1,4.355621337890625,1,"(-22.654586791992188, 63.56010055541992, 876.5047607421875)","(0.5305538773536682, 0.34226879477500916, 0.9581965208053589)",1,1706020183784,0.5701152682304382,0.6046238541603088
12637333472,431305944933,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-80.90750885009766, 71.03501892089844, 874.1266479492188)","(0.6254165768623352, 0.3244929611682892, 0.9614645838737488)",1,"(0.5456197261810303, 0.8797367215156555)","(16.771785736083984, 40.23194122314453, 6.597323894500732)",1,3.996063232421875,1,"(-22.79845428466797, 64.13115692138672, 877.0599975585938)","(0.5307562947273254, 0.34111708402633667, 0.9593940377235413)",1,1706020183795,0.5456197261810303,0.8797367215156555
12637344575,431305956036,"(0.09380554407835007, 1.4190607070922852)","(-149.32347106933594, -64.5667495727539, -31.54623031616211)",1,1.9970703125,1,"(-80.82182312011719, 70.92060089111328, 874.3840942382812)","(0.6252402067184448, 0.3247891068458557, 0.9619415402412415)",1,"(0.5576817393302917, 0.8790445327758789)","(21.205989837646484, 40.366458892822266, 6.646276473999023)",1,4.0076446533203125,1,"(-22.797746658325195, 64.07496643066406, 877.3138427734375)","(0.5307455062866211, 0.341279000043869, 0.9598919749259949)",1,1706020183807,0.33,1.15
12637355678,431305967139,"(0.3318116068840027, 1.180485486984253)","(-61.82802200317383, -18.20804214477539, -14.673087120056152)",1,2.9199066162109375,1,"(-81.7715835571289, 74.32505798339844, 873.6825561523438)","(0.626844048500061, 0.3172454237937927, 0.9612857699394226)",1,"(0.5576817393302917, 0.8790445327758789)","(21.205989837646484, 40.366458892822266, 6.646276473999023)",1,4.0076446533203125,1,"(-23.758407592773438, 67.43279266357422, 876.6473388671875)","(0.5322835445404053, 0.3338809013366699, 0.9591158628463745)",1,1706020183818,0.44,1.03
12637366781,431305978242,"(0.4383968114852905, 0.7886593341827393)","(-22.64535903930664, 57.92963790893555, 13.03874397277832)",1,4.261444091796875,1,"(-81.16349792480469, 72.08338928222656, 874.1787109375)","(0.6258106827735901, 0.3222197890281677, 0.9617853760719299)",1,"(0.5693132877349854, 0.7835817337036133)","(25.481979370117188, 58.91631317138672, 13.397807121276855)",1,4.20025634765625,1,"(-23.125791549682617, 64.85084533691406, 877.0942993164062)","(0.5312755703926086, 0.339557945728302, 0.9595850706100464)",1,1706020183829,0.5,0.79
12637377885,431305989346,"(0.49610599875450134, 0.6830849647521973)","(-1.4303888082504272, 78.44427490234375, 20.505451202392578)",1,4.640655517578125,1,"(-81.16663360595703, 72.08013153076172, 874.1782836914062)","(0.6258159875869751, 0.32222673296928406, 0.9617845416069031)",1,"(0.5594963431358337, 0.7658485770225525)","(21.873085021972656, 62.362117767333984, 14.651971817016602)",1,4.2258453369140625,1,"(-23.122663497924805, 64.8541030883789, 877.0947265625)","(0.531270444393158, 0.33955100178718567, 0.9595863223075867)",1,1706020183840,0.53,0.72
12637388988,431306000449,"(0.4813927710056305, 0.6637052297592163)","(-6.83922004699707, 82.21003723144531, 21.876087188720703)",1,4.7563629150390625,1,"(-81.80211639404297, 74.33236694335938, 873.5357666015625)","(0.6269159317016602, 0.31720152497291565, 0.9610015749931335)",1,"(0.5594963431358337, 0.7658485770225525)","(21.873085021972656, 62.362117767333984, 14.651971817016602)",1,4.2258453369140625,1,"(-23.776302337646484, 67.10090637207031, 876.4771728515625)","(0.5323247909545898, 0.3345711827278137, 0.9587269425392151)",1,1706020183851,0.52,0.71
12637400091,431306011552,"(0.48629552125930786, 0.6443644762039185)","(-5.036877632141113, 85.96822357177734, 23.244001388549805)",1,4.8618927001953125,1,"(-81.5970687866211, 73.16399383544922, 873.8382568359375)","(0.6265527606010437, 0.3198012113571167, 0.9613680243492126)",1,"(0.5486350059509277, 0.679124653339386)","(17.8802433013916, 79.21383666992188, 20.785507202148438)",1,4.3384552001953125,1,"(-23.415632247924805, 65.29220581054688, 876.7305297851562)","(0.5317549109458923, 0.3385378420352936, 0.9589404463768005)",1,1706020183863,0.52,0.66
12637411194,431306022655,"(0.48629552125930786, 0.6443644762039185)","(-5.036877632141113, 85.96822357177734, 23.244001388549805)",1,4.8618927001953125,1,"(-81.60016632080078, 73.16043090820312, 873.8377685546875)","(0.6265579462051392, 0.3198087811470032, 0.9613670706748962)",1,"(0.5486350059509277, 0.679124653339386)","(17.8802433013916, 79.21383666992188, 20.785507202148438)",1,4.3384552001953125,1,"(-23.412534713745117, 65.29576873779297, 876.7310180664062)","(0.5317498445510864, 0.3385302424430847, 0.958941638469696)",1,1706020183873,0.52,0.66
12637422297,431306033758,"(0.4877030551433563, 0.6450079083442688)","(-4.51942777633667, 85.84317779541016, 23.198482513427734)",1,4.8574981689453125,1,"(-81.83070373535156, 74.24320220947266, 873.6536254882812)","(0.6269459128379822, 0.3174167573451996, 0.961225688457489)",1,"(0.5486350059509277, 0.679124653339386)","(17.8802433013916, 79.21383666992188, 20.785507202148438)",1,4.3384552001953125,1,"(-23.6425838470459, 66.38076782226562, 876.55322265625)","(0.5321149230003357, 0.3361465036869049, 0.9587621092796326)",1,1706020183920,0.52,0.66
12637433400,431306044861,"(0.4745689034461975, 0.6229599118232727)","(-9.347801208496094, 90.12747192382812, 24.75778579711914)",1,4.8950347900390625,1,"(-81.58915710449219, 73.28306579589844, 873.9800415039062)","(0.6265168190002441, 0.3195686638355255, 0.9616678357124329)",1,"(0.5552539229393005, 0.6461929082870483)","(20.313501358032227, 85.61295318603516, 23.114696502685547)",1,4.4181365966796875,1,"(-23.288209915161133, 64.92806243896484, 876.8370971679688)","(0.5315488576889038, 0.33934617042541504, 0.9590920209884644)",1,1706020183921,0.51,0.63
12637444503,431306055965,"(0.4745689034461975, 0.6229599118232727)","(-9.347801208496094, 90.12747192382812, 24.75778579711914)",1,4.8950347900390625,1,"(-81.38005828857422, 72.26303100585938, 874.1112060546875)","(0.6261709928512573, 0.32181301712989807, 0.9617207050323486)",1,"(0.5547062158584595, 0.632771909236908)","(20.112171173095703, 88.2208480834961, 24.063894271850586)",1,4.457427978515625,1,"(-23.069852828979492, 63.90185546875, 876.9634399414062)","(0.5312042236328125, 0.34159281849861145, 0.9591822624206543)",1,1706020183921,0.51,0.63
12637455606,431306067068,"(0.4713882803916931, 0.617284893989563)","(-10.517062187194824, 91.2302017211914, 25.159160614013672)",1,4.9040985107421875,1,"(-81.62680053710938, 74.04911804199219, 873.6255493164062)","(0.6266206502914429, 0.31783750653266907, 0.9610995054244995)",1,"(0.5547062158584595, 0.632771909236908)","(20.112171173095703, 88.2208480834961, 24.063894271850586)",1,4.457427978515625,1,"(-23.334508895874023, 65.6595230102539, 876.4761352539062)","(0.531628429889679, 0.3377024829387665, 0.9584835171699524)",1,1706020183921,0.51,0.63
12637466710,431306078172,"(0.48555368185043335, 0.596161425113678)","(-5.309601783752441, 95.3348159790039, 26.653085708618164)",1,4.994110107421875,1,"(-81.4342269897461, 73.3304214477539, 873.6851196289062)","(0.6263081431388855, 0.31941455602645874, 0.9610617756843567)",1,"(0.5420634150505066, 0.589953601360321)","(15.464417457580566, 96.54106140136719, 27.092241287231445)",1,4.5018463134765625,1,"(-23.066205978393555, 64.5522689819336, 876.5025634765625)","(0.5312079191207886, 0.3401108682155609, 0.9583581686019897)",1,1706020183930,0.51,0.59
12637477813,431306089275,"(0.48555368185043335, 0.596161425113678)","(-5.309601783752441, 95.3348159790039, 26.653085708618164)",1,4.994110107421875,1,"(-81.26221466064453, 72.54822540283203, 874.1524658203125)","(0.6259688138961792, 0.3212032914161682, 0.9618278741836548)",1,"(0.5435475707054138, 0.5818485617637634)","(16.010021209716797, 98.11599731445312, 27.665470123291016)",1,4.50262451171875,1,"(-22.860559463500977, 63.76896667480469, 876.965576171875)","(0.5308663249015808, 0.3418850302696228, 0.9591563940048218)",1,1706020183941,0.51,0.59
12637488916,431306100378,"(0.4895700514316559, 0.5921561121940613)","(-3.8331058025360107, 96.11310577392578, 26.936365127563477)",1,5.0029296875,1,"(-81.45390319824219, 73.98596954345703, 873.8400268554688)","(0.6263074278831482, 0.3180180490016937, 0.9614824056625366)",1,"(0.5435475707054138, 0.5818485617637634)","(16.010021209716797, 98.11599731445312, 27.665470123291016)",1,4.50262451171875,1,"(-23.05599594116211, 65.18511962890625, 876.6507568359375)","(0.5311758518218994, 0.3387640118598938, 0.9587464332580566)",1,1706020183951,0.52,0.59
12637500019,431306111481,"(0.49122512340545654, 0.5888349413871765)","(-3.2246716022491455, 96.7584457397461, 27.171310424804688)",1,5.024749755859375,1,"(-81.317626953125, 73.41893768310547, 874.1096801757812)","(0.6260530352592468, 0.3193027377128601, 0.9618974328041077)",1,"(0.5497257709503174, 0.5782928466796875)","(18.28122901916504, 98.80693817138672, 27.9168643951416)",1,4.5401611328125,1,"(-22.854598999023438, 64.31678009033203, 876.8955078125)","(0.5308514833450317, 0.3406878709793091, 0.9590959548950195)",1,1706020183964,0.52,0.58
12637511122,431306122584,"(0.49122512340545654, 0.5888349413871765)","(-3.2246716022491455, 96.7584457397461, 27.171310424804688)",1,5.024749755859375,1,"(-81.17668914794922, 72.74170684814453, 874.365478515625)","(0.6257947683334351, 0.3208235800266266, 0.962266743183136)",1,"(0.5471259951591492, 0.5808353424072266)","(17.32552146911621, 98.31288146972656, 27.737037658691406)",1,4.55096435546875,1,"(-22.694530487060547, 63.63985824584961, 877.1487426757812)","(0.5305911898612976, 0.3421967327594757, 0.9594942331314087)",1,1706020183974,0.52,0.58
12637522225,431306133687,"(0.49845078587532043, 0.5879763960838318)","(-0.5683938264846802, 96.92530059814453, 27.232032775878906)",1,5.0088348388671875,1,"(-81.26902770996094, 73.8988037109375, 874.0914916992188)","(0.6259697079658508, 0.3182578682899475, 0.9619325995445251)",1,"(0.5471259951591492, 0.5808353424072266)","(17.32552146911621, 98.31288146972656, 27.737037658691406)",1,4.55096435546875,1,"(-22.790090560913086, 64.78195190429688, 876.8685302734375)","(0.5307409763336182, 0.3396775424480438, 0.9591071605682373)",1,1706020183984,0.52,0.58
12637533328,431306144790,"(0.4936152696609497, 0.596887469291687)","(-2.3460094928741455, 95.1937255859375, 26.601760864257812)",1,5.0300750732421875,1,"(-81.1231918334961, 73.37860107421875, 874.1188354492188)","(0.6257355213165283, 0.3193959593772888, 0.9618730545043945)",1,"(0.5428879261016846, 0.5752541422843933)","(15.767532348632812, 99.39739227294922, 28.13182258605957)",1,4.58319091796875,1,"(-22.611059188842773, 64.00960540771484, 876.8737182617188)","(0.5304614901542664, 0.3413543999195099, 0.9589951038360596)",1,1706020183997,0.52,0.59
12637544431,431306155893,"(0.4936152696609497, 0.596887469291687)","(-2.3460094928741455, 95.1937255859375, 26.601760864257812)",1,5.0300750732421875,1,"(-81.12622833251953, 73.37432098388672, 874.118408203125)","(0.6257405877113342, 0.31940513849258423, 0.9618720412254333)",1,"(0.5422334671020508, 0.5830053091049194)","(15.526948928833008, 97.89122772216797, 27.58363151550293)",1,4.55621337890625,1,"(-22.608028411865234, 64.01387786865234, 876.8742065429688)","(0.5304564833641052, 0.34134525060653687, 0.958996593952179)",1,1706020184007,0.52,0.59
12637555535,431306166997,"(0.48644042015075684, 0.5849856734275818)","(-4.983605861663818, 97.50640106201172, 27.443506240844727)",1,5.0792694091796875,1,"(-81.01277923583984, 73.73310852050781, 873.834716796875)","(0.6255931854248047, 0.318575382232666, 0.9613479971885681)",1,"(0.5422334671020508, 0.5830053091049194)","(15.526948928833008, 97.89122772216797, 27.58363151550293)",1,4.55621337890625,1,"(-22.50311851501465, 64.3846664428711, 876.5806884765625)","(0.5302926301956177, 0.34049761295318604, 0.9584600925445557)",1,1706020184018,0.51,0.58
12637566638,431306178100,"(0.49405723810195923, 0.6526936292648315)","(-2.1835477352142334, 84.34976959228516, 22.654855728149414)",1,4.98052978515625,1,"(-80.94461059570312, 73.29025268554688, 874.2013549804688)","(0.625433623790741, 0.31960663199424744, 0.961989164352417)",1,"(0.5453229546546936, 0.5685870051383972)","(16.66267204284668, 100.69293212890625, 28.603300094604492)",1,4.5847625732421875,1,"(-22.398950576782227, 63.72975158691406, 876.9315795898438)","(0.5301189422607422, 0.34197375178337097, 0.9590590596199036)",1,1706020184030,0.52,0.61
12637577741,431306189203,"(0.49405723810195923, 0.6526936292648315)","(-2.1835477352142334, 84.34976959228516, 22.654855728149414)",1,4.98052978515625,1,"(-80.84591674804688, 72.80763244628906, 874.4413452148438)","(0.6252439618110657, 0.32070082426071167, 0.9623674154281616)",1,"(0.5501023530960083, 0.5638293027877808)","(18.419675827026367, 101.61742401123047, 28.939790725708008)",1,4.5857086181640625,1,"(-22.283153533935547, 63.24845504760742, 877.1700439453125)","(0.52992844581604, 0.3430555760860443, 0.9594593644142151)",1,1706020184041,0.52,0.61
12637588844,431306200306,"(0.4893574118614197, 0.6620955467224121)","(-3.911306142807007, 82.52286529541016, 21.989927291870117)",1,4.9736175537109375,1,"(-80.83794403076172, 73.63814544677734, 874.2239379882812)","(0.6252515316009521, 0.31885722279548645, 0.9620723724365234)",1,"(0.5501023530960083, 0.5638293027877808)","(18.419675827026367, 101.61742401123047, 28.939790725708008)",1,4.5857086181640625,1,"(-22.27802085876465, 64.07330322265625, 876.9431762695312)","(0.5299170613288879, 0.34123411774635315, 0.9591259956359863)",1,1706020184052,0.52,0.61
12637599947,431306211410,"(0.48223501443862915, 0.6707082390785217)","(-6.529611587524414, 80.84927368164062, 21.38079261779785)",1,4.9986114501953125,1,"(-80.71859741210938, 73.29661560058594, 874.2142333984375)","(0.6250635385513306, 0.3195997178554535, 0.9619743824005127)",1,"(0.550704836845398, 0.5710601210594177)","(18.64116096496582, 100.21234130859375, 28.428462982177734)",1,4.59722900390625,1,"(-22.144899368286133, 63.56593704223633, 876.9173583984375)","(0.5297094583511353, 0.34233132004737854, 0.9589941501617432)",1,1706020184071,0.52,0.62
12637611050,431306222513,"(0.48223501443862915, 0.6707082390785217)","(-6.529611587524414, 80.84927368164062, 21.38079261779785)",1,4.9986114501953125,1,"(-80.65958404541016, 72.91901397705078, 874.5211791992188)","(0.6249271035194397, 0.32047727704048157, 0.9625101089477539)",1,"(0.5473170280456543, 0.5671048760414124)","(17.395761489868164, 100.98089599609375, 28.70819854736328)",1,4.633758544921875,1,"(-22.062591552734375, 63.191566467285156, 877.2245483398438)","(0.529569149017334, 0.34319165349006653, 0.9595487117767334)",1,1706020184096,0.51,0.62
