device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp
6734326366,1055103092635,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-2.2487854957580566, -62.25345230102539, 738.20654296875)","(0.50014328956604, 0.6402781009674072, 0.681660532951355)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(51.583229064941406, -68.9513168334961, 736.9896240234375)","(0.3963613510131836, 0.6590478420257568, 0.6840064525604248)",1,1702473021203
6734337469,1055103103730,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-3.2218732833862305, -62.97797775268555, 738.1364135742188)","(0.5020320415496826, 0.6421315670013428, 0.6816504001617432)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(50.696388244628906, -69.60160064697266, 736.98486328125)","(0.39808452129364014, 0.6607009172439575, 0.6839962005615234)",1,1702473021203
6734348572,1055103114826,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-2.3909752368927, -62.39701843261719, 738.6431274414062)","(0.5004164576530457, 0.640548825263977, 0.6825555562973022)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(51.39970397949219, -69.12073516845703, 737.4441528320312)","(0.3967790901660919, 0.6593689918518066, 0.6849155426025391)",1,1702473021203
6734359675,1055103125920,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-2.3681588172912598, -62.379005432128906, 738.2139282226562)","(0.500375509262085, 0.6405962109565735, 0.6816971302032471)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(51.27073287963867, -69.16976165771484, 737.0293579101562)","(0.3969738483428955, 0.6595928072929382, 0.6840827465057373)",1,1702473021208
6734370778,1055103137015,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-2.2972218990325928, -62.387176513671875, 738.328125)","(0.5002380609512329, 0.6405941247940063, 0.6819256544113159)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(51.256568908691406, -69.23663330078125, 737.1503295898438)","(0.3970184326171875, 0.6597350239753723, 0.6843336224555969)",1,1702473021219
6734381881,1055103148113,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-2.255868911743164, -62.35590362548828, 738.632080078125)","(0.5001556277275085, 0.6404489278793335, 0.6825257539749146)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(51.24831008911133, -69.25230407714844, 737.459228515625)","(0.3970755636692047, 0.6596999764442444, 0.6849489808082581)",1,1702473021230
6734392985,1055103159216,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-2.220409870147705, -62.34270095825195, 738.7431640625)","(0.50008624792099, 0.6403917670249939, 0.6827447414398193)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(51.233436584472656, -69.27938079833984, 737.5750732421875)","(0.39712005853652954, 0.6597411036491394, 0.6851821541786194)",1,1702473021241
6734404088,1055103170318,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-2.202561140060425, -62.36982345581055, 738.6834106445312)","(0.500052809715271, 0.640474796295166, 0.6826301217079163)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(51.19479751586914, -69.34014129638672, 737.5214233398438)","(0.39718863368034363, 0.6599094271659851, 0.6850816607475281)",1,1702473021252
6734415191,1055103181419,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-2.186009168624878, -62.349483489990234, 738.6923828125)","(0.5000205039978027, 0.6404209733009338, 0.6826444268226624)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(51.177520751953125, -69.35192108154297, 737.534423828125)","(0.3972238600254059, 0.6599360704421997, 0.6851071715354919)",1,1702473021263
6734426294,1055103192521,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-2.1866774559020996, -62.41956329345703, 739.1821899414062)","(0.5000194907188416, 0.6404947638511658, 0.6836324334144592)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(51.18284225463867, -69.45498657226562, 738.0285034179688)","(0.397280752658844, 0.6600809097290039, 0.6861086487770081)",1,1702473021275
6734437397,1055103203623,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-2.222233772277832, -62.481937408447266, 739.141845703125)","(0.5000892877578735, 0.640662670135498, 0.6835627555847168)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(51.12065505981445, -69.5439682006836, 737.99560546875)","(0.39739787578582764, 0.660315990447998, 0.6860513687133789)",1,1702473021286
6734448500,1055103214733,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-2.2202746868133545, -62.49112319946289, 739.4280395507812)","(0.5000836253166199, 0.6406242251396179, 0.6841346621513367)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(51.12582778930664, -69.57457733154297, 738.2839965820312)","(0.39742645621299744, 0.6603245139122009, 0.6866307258605957)",1,1702473021297
6734459603,1055103225843,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-2.249098539352417, -62.57724380493164, 740.0618286132812)","(0.5001359581947327, 0.6407070159912109, 0.6854123473167419)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(51.12788009643555, -69.68024444580078, 738.9214477539062)","(0.3975083529949188, 0.6604405045509338, 0.6879169940948486)",1,1702473021308
6734470706,1055103236954,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-2.334686040878296, -62.594215393066406, 739.9335327148438)","(0.500301718711853, 0.6407762765884399, 0.6851600408554077)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(51.02150344848633, -69.7122573852539, 738.8023071289062)","(0.3976981043815613, 0.6605492234230042, 0.6876718997955322)",1,1702473021337
6734481810,1055103248067,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-2.3377835750579834, -62.61796569824219, 740.2360229492188)","(0.5003058314323425, 0.6407715082168579, 0.6857668161392212)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(50.99909210205078, -69.76092529296875, 739.1094970703125)","(0.39778241515159607, 0.660598635673523, 0.6882880926132202)",1,1702473021337
6734492913,1055103259174,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-2.270127296447754, -62.50272750854492, 740.30029296875)","(0.5001733303070068, 0.6404640078544617, 0.6858751177787781)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(51.024288177490234, -69.6865463256836, 739.174560546875)","(0.3977411091327667, 0.6603925824165344, 0.688406765460968)",1,1702473021341
6734504016,1055103270277,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-2.7347233295440674, -61.43577575683594, 740.3942260742188)","(0.5010464787483215, 0.6377003192901611, 0.6858875751495361)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(50.57235336303711, -68.62399291992188, 739.2916259765625)","(0.39860665798187256, 0.6576283574104309, 0.688380241394043)",1,1702473021352
6734515119,1055103281379,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-1.8810365200042725, -61.931602478027344, 740.3701782226562)","(0.4994150698184967, 0.6389954090118408, 0.6859166026115417)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(51.36847686767578, -69.07846069335938, 739.2102661132812)","(0.39707231521606445, 0.658832311630249, 0.6884117722511292)",1,1702473021366
6734526222,1055103292482,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-2.438081741333008, -61.84511184692383, 740.3795776367188)","(0.5004838705062866, 0.6387587189674377, 0.6859241724014282)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(50.80556106567383, -68.87164306640625, 739.2484130859375)","(0.3981568217277527, 0.6582794189453125, 0.6883718371391296)",1,1702473021375
6734537325,1055103303585,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-2.6582911014556885, -61.69977951049805, 740.4075927734375)","(0.5009042024612427, 0.6383753418922424, 0.6859573721885681)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(50.6103515625, -68.6365737915039, 739.2810668945312)","(0.3985323905944824, 0.6576641201972961, 0.6883668303489685)",1,1702473021386
6734548428,1055103314688,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-2.6403188705444336, -62.19009017944336, 739.1137084960938)","(0.5008891224861145, 0.6399101614952087, 0.6834604740142822)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(50.528106689453125, -69.09521484375, 737.992431640625)","(0.3985314965248108, 0.6591499447822571, 0.6858802437782288)",1,1702473021397
6734559531,1055103325793,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-1.806889533996582, -61.84977340698242, 739.2020874023438)","(0.49927836656570435, 0.6390377879142761, 0.6835745573043823)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(51.20664978027344, -68.66868591308594, 738.0198974609375)","(0.39721930027008057, 0.658063530921936, 0.6859487295150757)",1,1702473021408
6734570635,1055103336899,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-2.0351414680480957, -62.125404357910156, 739.1795654296875)","(0.4997226595878601, 0.6397443413734436, 0.6835768818855286)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(50.90782928466797, -68.90568542480469, 738.017578125)","(0.39779937267303467, 0.6586658954620361, 0.6859468817710876)",1,1702473021419
6734581738,1055103348003,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-2.9483566284179688, -62.054752349853516, 737.9002075195312)","(0.5014907717704773, 0.6398173570632935, 0.681021511554718)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(49.92588424682617, -68.83358764648438, 736.8065185546875)","(0.399534672498703, 0.658750057220459, 0.683394193649292)",1,1702473021430
6734592841,1055103359109,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-4.084691047668457, -62.13095474243164, 737.8876342773438)","(0.5036830306053162, 0.6399890184402466, 0.6810201406478882)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(48.96851348876953, -68.75883483886719, 736.8507690429688)","(0.4013873338699341, 0.6585243344306946, 0.6833404302597046)",1,1702473021441
6734603944,1055103370213,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-3.3735718727111816, -61.176944732666016, 738.0003662109375)","(0.5022940039634705, 0.6375303268432617, 0.6810787320137024)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(49.72036361694336, -67.67630767822266, 736.8884887695312)","(0.39992085099220276, 0.655747652053833, 0.6833162903785706)",1,1702473021470
6734615047,1055103381316,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-2.621957778930664, -61.83665466308594, 737.9625244140625)","(0.5008570551872253, 0.6392512321472168, 0.6811068058013916)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(50.36876678466797, -68.3337631225586, 736.8086547851562)","(0.3986707031726837, 0.6574738621711731, 0.6833657026290894)",1,1702473021470
6734626150,1055103392420,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-4.327274322509766, -62.23094177246094, 737.9185791015625)","(0.5041520595550537, 0.6402335166931152, 0.6811013221740723)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(48.84646224975586, -68.62074279785156, 736.869873046875)","(0.40162286162376404, 0.6581615209579468, 0.6833367943763733)",1,1702473021474
6734637253,1055103403523,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-3.8229799270629883, -60.95648193359375, 738.0460815429688)","(0.5031558871269226, 0.6369435787200928, 0.6811378002166748)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(49.38212585449219, -67.16924285888672, 736.9310913085938)","(0.40056997537612915, 0.6544249057769775, 0.6832636594772339)",1,1702473021485
6734648356,1055103414626,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-3.3965837955474854, -61.867347717285156, 737.9619750976562)","(0.502350926399231, 0.6393119096755981, 0.6811171770095825)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(49.77362060546875, -68.08486938476562, 736.8263549804688)","(0.3998175263404846, 0.6568149924278259, 0.6832748055458069)",1,1702473021497
6734659460,1055103425730,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-2.6366162300109863, -61.897911071777344, 737.9378051757812)","(0.5008866190910339, 0.639413595199585, 0.6810678839683533)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(50.379966735839844, -68.15121459960938, 736.7608642578125)","(0.3986395001411438, 0.6570158004760742, 0.6832386255264282)",1,1702473021508
6734670563,1055103436833,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-3.891608476638794, -62.07101821899414, 737.9196166992188)","(0.5033093094825745, 0.6398326754570007, 0.6810716390609741)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(49.178375244140625, -68.39015197753906, 736.8380737304688)","(0.4009738564491272, 0.6575837135314941, 0.6832748055458069)",1,1702473021518
6734681666,1055103447936,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-3.8110599517822266, -61.90095901489258, 737.94775390625)","(0.5031507015228271, 0.6393915414810181, 0.6810984015464783)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(49.21918487548828, -68.21778869628906, 736.861328125)","(0.40089482069015503, 0.6571354866027832, 0.6832946538925171)",1,1702473021529
6734692769,1055103459040,"(0.8823254704475403, -0.08596522361040115)","(140.5511016845703, 227.88211059570312, 74.8963394165039)",1,4.2277679443359375,1,"(-4.645111083984375, -62.675621032714844, 740.2994995117188)","(0.5047403573989868, 0.6408510804176331, 0.6859249472618103)",1,"(0.9592114090919495, -0.05866876617074013)","(168.8157958984375, 222.57801818847656, 72.96580505371094)",1,3.4910430908203125,1,"(48.498836517333984, -69.10833740234375, 739.2870483398438)","(0.40260493755340576, 0.658822774887085, 0.6881846785545349)",1,1702473021541,0.92,-0.07
6734703872,1055103470143,"(0.814821720123291, 0.05673971027135849)","(115.7354507446289, 200.1524200439453, 64.80358123779297)",1,4.19140625,1,"(-5.036591529846191, -62.76763916015625, 739.3087768554688)","(0.5055087208747864, 0.6412928700447083, 0.6839710474014282)",1,"(0.9592114090919495, -0.05866876617074013)","(168.8157958984375, 222.57801818847656, 72.96580505371094)",1,3.4910430908203125,1,"(47.99861145019531, -69.25180053710938, 738.336181640625)","(0.4034527838230133, 0.6594089865684509, 0.6862570643424988)",1,1702473021552,0.89,-0.0
6734714975,1055103481247,"(0.753994345664978, 0.20999160408973694)","(93.37416076660156, 170.3733367919922, 53.964874267578125)",1,4.1313018798828125,1,"(-5.401162147521973, -62.982704162597656, 739.2591552734375)","(0.5062147974967957, 0.6418466567993164, 0.6839139461517334)",1,"(0.8109610080718994, 0.21603406965732574)","(114.31617736816406, 169.1991729736328, 53.53752899169922)",1,3.4774169921875,1,"(47.5843505859375, -69.50067901611328, 738.3214111328125)","(0.40425369143486023, 0.6600419878959656, 0.6862208247184753)",1,1702473021563,0.78,0.21
6734726078,1055103492350,"(0.7206971049308777, 0.3055065870285034)","(81.13347625732422, 151.81333923339844, 47.20960998535156)",1,4.1236724853515625,1,"(-5.775223255157471, -63.03418731689453, 737.8949584960938)","(0.5069581270217896, 0.6422684788703918, 0.6812098622322083)",1,"(0.7466608881950378, 0.3607317805290222)","(90.67826080322266, 141.08226013183594, 43.303836822509766)",1,3.51153564453125,1,"(47.07844161987305, -69.58633422851562, 736.9949340820312)","(0.4050690531730652, 0.6605736017227173, 0.6835366487503052)",1,1702473021574,0.73,0.33
6734737181,1055103503453,"(0.7045139670372009, 0.3641274869441986)","(75.18425750732422, 140.4224090576172, 43.063663482666016)",1,4.1083984375,1,"(-5.8146185874938965, -63.19862365722656, 739.841064453125)","(0.5070045590400696, 0.6422632932662964, 0.6851164698600769)",1,"(0.7341698408126831, 0.36918652057647705)","(86.08631134033203, 139.43939208984375, 42.70587158203125)",1,3.5338897705078125,1,"(47.13436508178711, -69.79429626464844, 738.9456787109375)","(0.4052017033100128, 0.6606329679489136, 0.6874589920043945)",1,1702473021585,0.72,0.37
6734748285,1055103514557,"(0.7003915905952454, 0.43738600611686707)","(73.6688003540039, 126.18720245361328, 37.88249588012695)",1,4.106201171875,1,"(-5.8963494300842285, -63.37324142456055, 742.2459716796875)","(0.5071244239807129, 0.6421830654144287, 0.689939558506012)",1,"(0.7147160172462463, 0.40946269035339355)","(78.93473815917969, 131.61309814453125, 39.857383728027344)",1,3.5259246826171875,1,"(47.19966125488281, -70.01313781738281, 741.3558349609375)","(0.4053712487220764, 0.6606083512306213, 0.6922977566719055)",1,1702473021620,0.71,0.42
6734759388,1055103525660,"(0.7050981521606445, 0.43610242009162903)","(75.39904022216797, 126.4366226196289, 37.97328567504883)",1,4.1103973388671875,1,"(-6.067948818206787, -63.409149169921875, 743.097900390625)","(0.507439374923706, 0.6420852541923523, 0.6916460990905762)",1,"(0.7142250537872314, 0.4023004472255707)","(78.75425720214844, 133.0048370361328, 40.363922119140625)",1,3.509735107421875,1,"(47.0974235534668, -70.07252502441406, 742.21923828125)","(0.4056721329689026, 0.6605480909347534, 0.6940117478370667)",1,1702473021620,0.71,0.42
6734770491,1055103536762,"(0.7049218416213989, 0.43330132961273193)","(75.3342514038086, 126.98089599609375, 38.171390533447266)",1,4.1374969482421875,1,"(-6.2112603187561035, -63.46131896972656, 743.9342651367188)","(0.5077000260353088, 0.6420331597328186, 0.6933238506317139)",1,"(0.7126697301864624, 0.40876445174217224)","(78.18250274658203, 131.748779296875, 39.906768798828125)",1,3.4895477294921875,1,"(47.02867126464844, -70.13836669921875, 743.0640258789062)","(0.40590617060661316, 0.6605097055435181, 0.695694088935852)",1,1702473021621,0.71,0.42
6734781594,1055103547864,"(0.7044913172721863, 0.42461496591567993)","(75.17596435546875, 128.6687774658203, 38.78572463989258)",1,4.1539306640625,1,"(-6.325534343719482, -63.51971435546875, 744.8211669921875)","(0.5079038739204407, 0.6419866681098938, 0.6951031684875488)",1,"(0.709865927696228, 0.4112910330295563)","(77.1517562866211, 131.25782775878906, 39.72805404663086)",1,3.495391845703125,1,"(46.99784469604492, -70.20440673828125, 743.9561767578125)","(0.406072735786438, 0.6604613661766052, 0.6974756121635437)",1,1702473021637,0.71,0.42
6734792697,1055103558966,"(0.7042540907859802, 0.4187975823879242)","(75.0887222290039, 129.7991943359375, 39.19715118408203)",1,4.15130615234375,1,"(-6.507115840911865, -63.58848190307617, 745.653564453125)","(0.5082367658615112, 0.6419769525527954, 0.6967766284942627)",1,"(0.7088159322738647, 0.4102657735347748)","(76.76575469970703, 131.45706176757812, 39.80057907104492)",1,3.507171630859375,1,"(46.89741516113281, -70.28018951416016, 744.798828125)","(0.40636616945266724, 0.6604482531547546, 0.6991517543792725)",1,1702473021641,0.71,0.41
6734803800,1055103570067,"(0.7050386071205139, 0.41882890462875366)","(75.37712097167969, 129.7931365966797, 39.1949348449707)",1,4.1393280029296875,1,"(-6.660635471343994, -63.62818908691406, 746.2584228515625)","(0.508519172668457, 0.6419433355331421, 0.6979914307594299)",1,"(0.7104862332344055, 0.400571346282959)","(77.37979125976562, 133.3408203125, 40.486202239990234)",1,3.51971435546875,1,"(46.809207916259766, -70.32010650634766, 745.4117431640625)","(0.40660783648490906, 0.6603996753692627, 0.7003663182258606)",1,1702473021652,0.71,0.41
6734814903,1055103581168,"(0.7069470286369324, 0.4182799458503723)","(76.07869720458984, 129.89981079101562, 39.2337532043457)",1,4.1481170654296875,1,"(-6.787665367126465, -63.64718246459961, 746.9056396484375)","(0.5087494850158691, 0.6418485641479492, 0.6992866396903992)",1,"(0.7112129330635071, 0.39318954944610596)","(77.64696502685547, 134.77520751953125, 41.00828170776367)",1,3.51251220703125,1,"(46.75316619873047, -70.33761596679688, 746.0645141601562)","(0.4067920744419098, 0.660285472869873, 0.7016597986221313)",1,1702473021664,0.71,0.41
6734826006,1055103592271,"(0.706935465335846, 0.424801230430603)","(76.074462890625, 128.63262939453125, 38.77253723144531)",1,4.1485748291015625,1,"(-6.968010425567627, -63.68321228027344, 747.75048828125)","(0.5090773701667786, 0.6417533755302429, 0.7009795904159546)",1,"(0.7124427556991577, 0.4012129008769989)","(78.09904479980469, 133.21617126464844, 40.44083786010742)",1,3.518463134765625,1,"(46.66161346435547, -70.367431640625, 746.9175415039062)","(0.40706732869148254, 0.6601536273956299, 0.7033491134643555)",1,1702473021674,0.71,0.41
6734837110,1055103603375,"(0.7084647417068481, 0.4274340867996216)","(76.63664245605469, 128.12103271484375, 38.58632278442383)",1,4.1548614501953125,1,"(-7.141270160675049, -63.730037689208984, 748.4052734375)","(0.5093949437141418, 0.6417268514633179, 0.7022955417633057)",1,"(0.7153920531272888, 0.40445148944854736)","(79.1832504272461, 132.58688354492188, 40.2117919921875)",1,3.522491455078125,1,"(46.56119918823242, -70.40361022949219, 747.5802612304688)","(0.4073367714881897, 0.6600836515426636, 0.7046606540679932)",1,1702473021685,0.71,0.42
6734848213,1055103614478,"(0.7090258002281189, 0.4241485893726349)","(76.8429183959961, 128.7594451904297, 38.8187141418457)",1,4.1547088623046875,1,"(-7.233928203582764, -63.78692626953125, 749.3577270507812)","(0.5095531940460205, 0.6416636109352112, 0.7042048573493958)",1,"(0.7171686887741089, 0.4024737477302551)","(79.83637237548828, 132.97119140625, 40.35165023803711)",1,3.5317840576171875,1,"(46.565513610839844, -70.45759582519531, 748.5347900390625)","(0.4074409008026123, 0.6599915027618408, 0.7065682411193848)",1,1702473021697,0.71,0.41
6734859316,1055103625581,"(0.7093971967697144, 0.4253106713294983)","(76.97942352294922, 128.53363037109375, 38.73652648925781)",1,4.1772613525390625,1,"(-7.420907974243164, -63.84599304199219, 749.9913330078125)","(0.5098963379859924, 0.6416723728179932, 0.7054811716079712)",1,"(0.7151232957839966, 0.39859357476234436)","(79.08442687988281, 133.72518920898438, 40.62607955932617)",1,3.54296875,1,"(46.45896530151367, -70.50886535644531, 749.17724609375)","(0.4077188968658447, 0.6599647402763367, 0.7078415751457214)",1,1702473021708,0.71,0.41
6734870419,1055103636684,"(0.7110670208930969, 0.42208319902420044)","(77.59327697753906, 129.16078186035156, 38.96480941772461)",1,4.18988037109375,1,"(-7.5440802574157715, -63.91172409057617, 750.5707397460938)","(0.5101191997528076, 0.6417110562324524, 0.7066493034362793)",1,"(0.7154613733291626, 0.39212313294410706)","(79.20872497558594, 134.98248291015625, 41.08369445800781)",1,3.5407562255859375,1,"(46.41136932373047, -70.56578826904297, 749.7613525390625)","(0.40787798166275024, 0.6599677205085754, 0.7090070843696594)",1,1702473021719,0.71,0.41
6734881522,1055103647785,"(0.7119776606559753, 0.4213380813598633)","(77.9280776977539, 129.3055877685547, 39.01747512817383)",1,4.21429443359375,1,"(-7.6502251625061035, -63.96743392944336, 751.3403930664062)","(0.5103054046630859, 0.6416839957237244, 0.7081945538520813)",1,"(0.716156542301178, 0.38797616958618164)","(79.46430206298828, 135.7882843017578, 41.376976013183594)",1,3.555206298828125,1,"(46.39387130737305, -70.6104736328125, 750.5335083007812)","(0.40800121426582336, 0.6598955392837524, 0.7105479836463928)",1,1702473021742,0.71,0.4
6734892625,1055103658884,"(0.7063826322555542, 0.4124666452407837)","(75.87124633789062, 131.0294189453125, 39.6449089050293)",1,4.202423095703125,1,"(-7.7866902351379395, -64.01170349121094, 751.7625122070312)","(0.510555624961853, 0.6417019963264465, 0.7090460062026978)",1,"(0.7179505825042725, 0.38946235179901123)","(80.12384796142578, 135.49949645996094, 41.2718620300293)",1,3.5449066162109375,1,"(46.317352294921875, -70.64503479003906, 750.9617919921875)","(0.40819624066352844, 0.6598786115646362, 0.7113962173461914)",1,1702473021742,0.71,0.4
6734903728,1055103669982,"(0.7019082903862, 0.4095906615257263)","(74.22637176513672, 131.58828735351562, 39.84832763671875)",1,4.2011566162109375,1,"(-7.8950910568237305, -64.07586669921875, 752.2322998046875)","(0.5107518434524536, 0.6417604088783264, 0.7099952101707458)",1,"(0.7160969972610474, 0.39022332429885864)","(79.44242095947266, 135.3516387939453, 41.21804428100586)",1,3.546356201171875,1,"(46.275081634521484, -70.69913482666016, 751.4353637695312)","(0.4083317518234253, 0.6599010825157166, 0.712342381477356)",1,1702473021764,0.71,0.4
6734914831,1055103681082,"(0.6998761892318726, 0.40385276079177856)","(73.47931671142578, 132.70321655273438, 40.25417709350586)",1,4.20855712890625,1,"(-7.9752397537231445, -64.11167907714844, 752.7666625976562)","(0.5108925700187683, 0.6417343020439148, 0.7110678553581238)",1,"(0.7198758721351624, 0.38855648040771484)","(80.83157348632812, 135.67550659179688, 41.335968017578125)",1,3.5530548095703125,1,"(46.26084518432617, -70.72809600830078, 751.9716796875)","(0.40842074155807495, 0.6598458290100098, 0.7134119868278503)",1,1702473021764,0.71,0.4
6734925935,1055103692181,"(0.7033651471138, 0.400751531124115)","(74.76194763183594, 133.30581665039062, 40.47349166870117)",1,4.2187042236328125,1,"(-8.11663818359375, -64.17168426513672, 753.2957763671875)","(0.5111492872238159, 0.641768753528595, 0.712135374546051)",1,"(0.720325231552124, 0.3855791389942169)","(80.99677276611328, 136.2540740966797, 41.54655075073242)",1,3.556427001953125,1,"(46.18655776977539, -70.78248596191406, 752.5076293945312)","(0.4086235761642456, 0.6598533391952515, 0.7144782543182373)",1,1702473021781,0.71,0.39
6734937038,1055103703284,"(0.7082424759864807, 0.4025234878063202)","(76.55494689941406, 132.9615020751953, 40.348175048828125)",1,4.2253875732421875,1,"(-8.196405410766602, -64.23998260498047, 753.8981323242188)","(0.5112878084182739, 0.6418097615242004, 0.7133489847183228)",1,"(0.71986985206604, 0.3928980529308319)","(80.8293685913086, 134.83187866210938, 41.0289306640625)",1,3.56878662109375,1,"(46.17713928222656, -70.8469009399414, 753.1123046875)","(0.40871167182922363, 0.6598712205886841, 0.7156909108161926)",1,1702473021787,0.71,0.4
6734948141,1055103714387,"(0.7112522125244141, 0.40198349952697754)","(77.661376953125, 133.06642150878906, 40.386356353759766)",1,4.232147216796875,1,"(-8.255335807800293, -64.31396484375, 754.7415771484375)","(0.5113816857337952, 0.6418139338493347, 0.7150437235832214)",1,"(0.7172496914863586, 0.390725702047348)","(79.86616516113281, 135.25401306152344, 41.18253707885742)",1,3.5776824951171875,1,"(46.20268249511719, -70.91925811767578, 753.9560546875)","(0.4087609052658081, 0.6598530411720276, 0.7173846364021301)",1,1702473021798,0.71,0.4
