world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
0,358894.222873,"[[ 2.68468590e-03 -3.46383136e-04 -2.02027315e+00]
 [-8.87355526e-05 -1.50155541e-03  1.02310410e+00]
 [ 3.57475894e-05  4.62234109e-04  6.78018379e-01]]","[[ 3.67064841e+02  1.72081525e+02  8.34068729e+02]
 [-2.38156678e+01 -4.65906868e+02  6.32072944e+02]
 [-3.11683182e-03  3.08555863e-01  1.00000000e+00]]",14,"[[ 3.10382556e-03 -3.76184741e-04 -2.31000313e+00]
 [-2.90906978e-04 -1.62541581e-03  1.23622207e+00]
 [-3.86760517e-04  5.12953429e-04  1.00165473e+00]]","[[ 4.38889376e+02  1.56780660e+02  8.18665450e+02]
 [ 3.62276927e+01 -4.29831899e+02  6.14037697e+02]
 [ 1.50912244e-01  2.80655906e-01  1.00000000e+00]]",14
1,358894.40373799996,"[[ 2.68488253e-03 -3.47987375e-04 -2.01861330e+00]
 [-9.01720829e-05 -1.50208317e-03  1.02367071e+00]
 [ 3.64421588e-05  4.61967880e-04  6.77907493e-01]]","[[ 3.66896645e+02  1.71402704e+02  8.33686789e+02]
 [-2.42189817e+01 -4.65926888e+02  6.31453340e+02]
 [-3.21889666e-03  3.08297186e-01  1.00000000e+00]]",14,"[[ 3.10192660e-03 -3.77997613e-04 -2.30652487e+00]
 [-2.91860436e-04 -1.62488809e-03  1.23575728e+00]
 [-3.85464688e-04  5.13642001e-04  1.00030786e+00]]","[[ 4.38807610e+02  1.56605658e+02  8.18342148e+02]
 [ 3.57997684e+01 -4.29813037e+02  6.13528766e+02]
 [ 1.50710176e-01  2.81049456e-01  1.00000000e+00]]",14
2,358894.462356,"[[ 2.68324024e-03 -3.50256249e-04 -2.01759260e+00]
 [-8.94753725e-05 -1.50048154e-03  1.02176976e+00]
 [ 3.73859267e-05  4.61356337e-04  6.77595539e-01]]","[[ 3.66758491e+02  1.70917676e+02  8.34318813e+02]
 [-2.43569005e+01 -4.66687623e+02  6.31209882e+02]
 [-3.65172965e-03  3.08324604e-01  1.00000000e+00]]",14,"[[ 3.10152857e-03 -3.81030335e-04 -2.30624145e+00]
 [-2.90998493e-04 -1.62327790e-03  1.23378246e+00]
 [-3.84962378e-04  5.13687385e-04  1.00023450e+00]]","[[ 4.38718757e+02  1.56168304e+02  8.18921633e+02]
 [ 3.57384724e+01 -4.30362489e+02  6.13251431e+02]
 [ 1.50496523e-01  2.81124781e-01  1.00000000e+00]]",14
3,358894.52028,"[[ 2.68142901e-03 -3.48231662e-04 -2.01934560e+00]
 [-8.74002213e-05 -1.49833768e-03  1.01997759e+00]
 [ 3.78163312e-05  4.60740863e-04  6.77218265e-01]]","[[ 3.66749601e+02  1.71577401e+02  8.35165142e+02]
 [-2.41496786e+01 -4.67445672e+02  6.32023068e+02]
 [-4.04947824e-03  3.08442500e-01  1.00000000e+00]]",14,"[[ 3.10278065e-03 -3.79047516e-04 -2.31053595e+00]
 [-2.89629661e-04 -1.62201404e-03  1.23316536e+00]
 [-3.85790494e-04  5.12567170e-04  1.00154958e+00]]","[[ 4.38812105e+02  1.56473345e+02  8.19663499e+02]
 [ 3.61037759e+01 -4.30955729e+02  6.13907451e+02]
 [ 1.50550638e-01  2.80824527e-01  1.00000000e+00]]",14
4,358894.577294,"[[ 2.67917662e-03 -3.40646610e-04 -2.02547388e+00]
 [-8.14630570e-05 -1.49533470e-03  1.01803713e+00]
 [ 3.87457407e-05  4.60776460e-04  6.74882802e-01]]","[[ 3.66449528e+02  1.74365736e+02  8.36772185e+02]
 [-2.34066056e+01 -4.67675082e+02  6.35223074e+02]
 [-5.05738999e-03  3.09294797e-01  1.00000000e+00]]",14,"[[ 3.10907058e-03 -3.70199804e-04 -2.32426939e+00]
 [-2.86674570e-04 -1.62313150e-03  1.23620959e+00]
 [-3.87923533e-04  5.08621112e-04  1.00486008e+00]]","[[ 4.38574911e+02  1.57237161e+02  8.20998038e+02]
 [ 3.71634802e+01 -4.31347388e+02  6.16616909e+02]
 [ 1.50499957e-01  2.79032264e-01  1.00000000e+00]]",14
5,358894.636391,"[[ 2.67449241e-03 -3.35672171e-04 -2.02895811e+00]
 [-7.86764786e-05 -1.49602314e-03  1.01779804e+00]
 [ 4.09957731e-05  4.61432236e-04  6.72044224e-01]]","[[ 3.66240627e+02  1.76446432e+02  8.38486570e+02]
 [-2.34883197e+01 -4.66927438e+02  6.36239405e+02]
 [-6.21395085e-03  3.09833500e-01  1.00000000e+00]]",14,"[[ 3.11048944e-03 -3.64819012e-04 -2.33319632e+00]
 [-2.86114611e-04 -1.62588555e-03  1.23918967e+00]
 [-3.89134540e-04  5.07759282e-04  1.00657055e+00]]","[[ 4.38961467e+02  1.58375961e+02  8.22521005e+02]
 [ 3.76266962e+01 -4.30673705e+02  6.17420086e+02]
 [ 1.50719454e-01  2.78478371e-01  1.00000000e+00]]",14
6,358894.695884,"[[ 2.67322979e-03 -3.31067528e-04 -2.02970792e+00]
 [-7.91402640e-05 -1.49687046e-03  1.01702802e+00]
 [ 4.18185383e-05  4.59044946e-04  6.73403720e-01]]","[[ 3.66181002e+02  1.75978516e+02  8.37930327e+02]
 [-2.37913602e+01 -4.68021925e+02  6.35134449e+02]
 [-6.52186861e-03  3.08112250e-01  1.00000000e+00]]",14,"[[ 3.10619284e-03 -3.60239971e-04 -2.33150395e+00]
 [-2.85629791e-04 -1.62426063e-03  1.23620845e+00]
 [-3.88853710e-04  5.07532743e-04  1.00677139e+00]]","[[ 4.39511306e+02  1.59403550e+02  8.22099571e+02]
 [ 3.75163683e+01 -4.31340764e+02  6.16521948e+02]
 [ 1.50843397e-01  2.79014904e-01  1.00000000e+00]]",14
7,358894.754805,"[[ 2.67403633e-03 -3.29205987e-04 -2.02981803e+00]
 [-7.88429555e-05 -1.49618761e-03  1.01631755e+00]
 [ 4.09113564e-05  4.58185705e-04  6.74729004e-01]]","[[ 3.66339931e+02  1.75798658e+02  8.37278570e+02]
 [-2.35363542e+01 -4.68681127e+02  6.35150314e+02]
 [-6.22982327e-03  3.07606210e-01  1.00000000e+00]]",14,"[[ 3.10544286e-03 -3.58128838e-04 -2.33035094e+00]
 [-2.84599478e-04 -1.62302396e-03  1.23450426e+00]
 [-3.88860527e-04  5.06918332e-04  1.00690507e+00]]","[[ 4.39511110e+02  1.59602272e+02  8.21512834e+02]
 [ 3.76274547e+01 -4.31864626e+02  6.16566458e+02]
 [ 1.50793237e-01  2.79056216e-01  1.00000000e+00]]",14
8,358894.81216699997,"[[ 2.67653192e-03 -3.26358794e-04 -2.03228411e+00]
 [-7.58558933e-05 -1.49542183e-03  1.01553604e+00]
 [ 3.95881141e-05  4.57660784e-04  6.75501018e-01]]","[[ 3.66232911e+02  1.76207622e+02  8.36925663e+02]
 [-2.27060011e+01 -4.68913191e+02  6.36643302e+02]
 [-6.07967110e-03  3.07368081e-01  1.00000000e+00]]",14,"[[ 3.10943480e-03 -3.54391840e-04 -2.33429020e+00]
 [-2.82129683e-04 -1.62400266e-03  1.23510521e+00]
 [-3.89896813e-04  5.04173892e-04  1.00863840e+00]]","[[ 4.39002800e+02  1.59122395e+02  8.21133757e+02]
 [ 3.82539146e+01 -4.32288601e+02  6.17880145e+02]
 [ 1.50578412e-01  2.77591991e-01  1.00000000e+00]]",14
9,358894.869924,"[[ 2.67592997e-03 -3.27973929e-04 -2.03108387e+00]
 [-7.88359696e-05 -1.49689242e-03  1.02005722e+00]
 [ 3.80767174e-05  4.59736978e-04  6.75106185e-01]]","[[ 3.66995672e+02  1.76698138e+02  8.37137612e+02]
 [-2.28363031e+01 -4.67296057e+02  6.37360876e+02]
 [-5.14777914e-03  3.08255496e-01  1.00000000e+00]]",14,"[[ 3.10928253e-03 -3.55473495e-04 -2.33372802e+00]
 [-2.86678114e-04 -1.62648546e-03  1.24150440e+00]
 [-3.91888822e-04  5.04872222e-04  1.00956428e+00]]","[[ 4.39774111e+02  1.58818328e+02  8.21284520e+02]
 [ 3.82065393e+01 -4.31171067e+02  6.18548475e+02]
 [ 1.51603163e-01  2.77273500e-01  1.00000000e+00]]",14
