timestamp,distance
3,nan
23,nan
35,nan
53,nan
71,nan
86,nan
104,nan
116,nan
134,nan
149,nan
169,nan
183,nan
197,nan
215,nan
230,nan
248,nan
263,nan
278,nan
296,nan
314,nan
332,nan
347,nan
362,nan
377,nan
394,nan
408,nan
429,nan
441,nan
458,nan
475,nan
496,nan
508,nan
526,nan
538,nan
559,nan
570,nan
589,nan
603,nan
623,nan
635,nan
656,nan
667,nan
688,nan
702,nan
719,nan
733,nan
752,nan
767,nan
785,nan
796,nan
814,nan
829,nan
849,nan
861,nan
879,nan
896,nan
914,nan
926,nan
944,nan
959,nan
980,nan
994,nan
1008,nan
1023,nan
1042,nan
1056,nan
1074,nan
1092,nan
1107,nan
1125,nan
1143,nan
1155,nan
1173,nan
1188,nan
1205,nan
1219,nan
1237,nan
1255,nan
1276,28.49189848441139
1288,36.00471826221049
1309,33.6935454200688
1318,34.73052839518692
1335,35.152726659946666
1350,33.94055841373148
1368,32.382114743429426
1383,34.47177581902239
1401,34.188675516891934
1416,31.08116773140098
1431,31.30692421755948
1449,30.535005887229552
1463,32.37427097027101
1480,30.868236571627225
1497,33.19711043746859
1512,30.904774067744096
1530,34.1602220339033
1545,30.905774725551932
1563,33.04997480994841
1577,30.568716859703855
1592,31.110111204239317
1610,30.38162008785969
1625,31.11356779415901
1642,30.818628019139126
1659,31.03994125172745
1674,31.072192118763656
1692,30.97699974625975
1707,31.21265374351875
1725,31.135962683004998
1740,31.098510678557993
1755,29.842670753841222
1770,31.073365417760304
1791,4.252617329973759
1806,31.142197708801092
1821,31.383970956087985
1839,31.319579550548262
1854,31.71560265931315
1871,31.41203822014004
1883,29.349197352139367
1901,31.007867626670755
1919,31.47822553642194
1934,31.01330860782812
1951,30.790701309447755
1966,31.37412907955098
1981,31.650890596467676
1999,31.11015629784386
2014,31.20481697091312
2032,31.60782045890003
2046,30.165944662987798
2066,31.754112516868187
2080,31.433259553726494
2098,31.491174773123532
2112,31.294210201164713
2130,31.419418165789125
2147,30.526532641479143
2165,31.537628056521292
2176,31.24735499710296
2194,31.437773508063266
2211,29.05048248221374
2226,31.34853986561303
2241,31.02488773315237
2258,31.389874511959448
2276,31.197772023025113
2291,31.450262428108566
2306,31.20532690914439
2324,31.540605930293214
2339,31.298088764578086
2355,31.446158247354404
2373,30.99397773649203
2388,31.277486474050892
2406,11.158701564741525
2424,30.827210240150727
2438,36.75328714651352
2452,30.70887193784288
2469,30.78667313284102
2488,30.721432428956547
2500,30.94558207712053
2519,30.807479307275837
2536,35.25137551258928
2550,30.995351138893533
2573,36.32514017838923
2585,31.185650438986794
2600,31.383785669555675
2615,30.887965833273142
2633,12.536926263502362
2650,30.917904124240547
2665,31.162968583374806
2683,14.861487145860268
2697,12.318009246947973
2715,3.2403747942113528
2727,1.4056847799875603
2744,1.2820601236003781
2761,1.7232851353868497
2780,0.8248141366382669
2795,0.5443201656904815
2810,0.37530552226635905
2828,1.3385653092655165
2843,1.4645805954611781
2861,1.7206878294296042
2874,1.4805002601410224
2892,1.4159740984741875
2907,1.6855624582029078
2925,1.6747394006344432
2940,1.751733415115233
2955,1.943610318978552
2973,1.9036958113730684
2991,1.755586719565892
3006,1.9635717426497552
3021,1.8986429475865476
3039,1.6765485384382988
3056,2.0054164859218977
3070,-0.4750319154208792
3088,1.9433391731949399
3103,1.8828455160192785
3118,1.6313128414141838
3136,1.636085829143492
3151,2.0446711748128035
3168,1.6877264631628248
3185,2.4426910385210836
3200,1.780452544324699
3220,2.3499052698295277
3235,2.2328805207486013
3250,2.452222783604982
3264,1.41184380823023
3282,1.8586749718138553
3297,2.0531390061040766
3312,1.3578624743910102
3330,2.248845600734963
3348,1.9553026278974932
3363,2.1327936877010516
3378,2.6475199184407585
3396,1.9624048108221825
3414,2.2573630363655437
3426,2.33658672374474
3444,2.143636134448256
3460,2.2336140437227434
3475,0.22284287577655085
3493,2.319912563824865
3508,2.6591191147089264
3525,2.5959581045018605
3540,3.6982264197657675
3558,2.7025532665754306
3573,3.838555789531553
3591,2.6292892641448824
3606,3.2747678568066694
3624,2.4958861459099237
3639,3.2405810567161697
3653,2.5030571484530917
3671,2.656689679216985
3686,2.150668443667425
3703,2.812995941994853
3720,2.344174773619948
3735,2.654661522641603
