device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp,gaze_vizualisation_x,gaze_vizualisation_y
3590487531,510549264005,"(0.7907852530479431, 0.1280881017446518)","(106.89920043945312, 186.28836059570312, 59.757537841796875)",1,3.8970794677734375,1,"(-130.99449157714844, 178.78968811035156, 879.9122314453125)","(0.7041082382202148, 0.0918516293168068, 1.0147957801818848)",1,"(0.8091221451759338, 0.12316469103097916)","(113.64014434814453, 187.24505615234375, 60.10570526123047)",1,3.8077392578125,1,"(-64.8227767944336, 170.20108032226562, 885.6018676757812)","(0.5964508652687073, 0.11408782750368118, 1.0082710981369019)",1,1705568108289,0.8,0.13
3590498634,510549275108,"(0.8022245764732361, 0.11043600738048553)","(111.10453033447266, 189.71839904785156, 61.0059700012207)",1,3.854400634765625,1,"(-131.15525817871094, 178.9119110107422, 880.6189575195312)","(0.7041983604431152, 0.091896653175354, 1.0162609815597534)",1,"(0.8086284399032593, 0.11972622573375702)","(113.45864868164062, 187.91322326660156, 60.34888458251953)",1,3.8091583251953125,1,"(-64.87688446044922, 170.3408966064453, 886.326171875)","(0.5964525938034058, 0.11408650875091553, 1.0097503662109375)",1,1705568108300,0.81,0.12
3590509738,510549286212,"(0.8048678040504456, 0.09990862756967545)","(112.07620239257812, 191.7640380859375, 61.75053787231445)",1,3.83770751953125,1,"(-131.27114868164062, 178.76287841796875, 880.3362426757812)","(0.7044553160667419, 0.09209131449460983, 1.015687346458435)",1,"(0.8112789988517761, 0.11746209859848022)","(114.43305969238281, 188.35317993164062, 60.5090217590332)",1,3.79925537109375,1,"(-64.97154235839844, 170.2007293701172, 886.058837890625)","(0.596637487411499, 0.1142747700214386, 1.0091874599456787)",1,1705568108311,0.81,0.11
3590520841,510549297317,"(0.8086490631103516, 0.08477015048265457)","(113.46626281738281, 194.70570373535156, 62.8211784362793)",1,3.8240509033203125,1,"(-131.5413818359375, 178.73951721191406, 880.3912963867188)","(0.7048797607421875, 0.09216073155403137, 1.0158631801605225)",1,"(0.8039159774780273, 0.11404939740896225)","(111.72628021240234, 189.0163116455078, 60.75041580200195)",1,3.8017120361328125,1,"(-65.26641845703125, 170.1612548828125, 886.1292114257812)","(0.5971039533615112, 0.11438270658254623, 1.0093530416488647)",1,1705568108322,0.81,0.1
3590531944,510549308421,"(0.810817539691925, 0.06821629405021667)","(114.263427734375, 197.92236328125, 63.9919548034668)",1,3.7644500732421875,1,"(-131.3952178955078, 178.9190216064453, 881.0093994140625)","(0.7044933438301086, 0.09204886108636856, 1.0170902013778687)",1,"(0.804344117641449, 0.11962740123271942)","(111.88368225097656, 187.93238830566406, 60.35591506958008)",1,3.805877685546875,1,"(-65.0177001953125, 170.36587524414062, 886.742919921875)","(0.5966306328773499, 0.11420249193906784, 1.0105963945388794)",1,1705568108334,0.81,0.09
3590543047,510549319525,"(0.808894693851471, 0.06755787879228592)","(113.55656433105469, 198.05030822753906, 64.03850555419922)",1,3.7554931640625,1,"(-131.4855499267578, 178.7907257080078, 880.6912841796875)","(0.7047170996665955, 0.0921836793422699, 1.016448974609375)",1,"(0.7990521788597107, 0.12100470066070557)","(109.93827056884766, 187.66477966308594, 60.258506774902344)",1,3.82025146484375,1,"(-65.09667205810547, 170.2429656982422, 886.4369506835938)","(0.5967944860458374, 0.11433803290128708, 1.0099620819091797)",1,1705568108344,0.8,0.09
3590554150,510549330629,"(0.8158231377601624, 0.08960550278425217)","(116.10358428955078, 193.76611328125, 62.47917175292969)",1,3.7714996337890625,1,"(-131.2788543701172, 178.73648071289062, 880.701904296875)","(0.704380989074707, 0.09230951964855194, 1.0163884162902832)",1,"(0.802553117275238, 0.11790803074836731)","(111.22528839111328, 188.2665252685547, 60.47746658325195)",1,3.821197509765625,1,"(-64.7914810180664, 170.1630401611328, 886.4345703125)","(0.5963054895401001, 0.11451438814401627, 1.0098835229873657)",1,1705568108381,0.81,0.1
3590565253,510549341733,"(0.8133164644241333, 0.10356228053569794)","(115.18208312988281, 191.0540771484375, 61.49209213256836)",1,3.8029632568359375,1,"(-131.6470184326172, 178.91249084472656, 881.1868896484375)","(0.7048581838607788, 0.09213627129793167, 1.0175048112869263)",1,"(0.8029306530952454, 0.10580939054489136)","(111.36407470703125, 190.6174774169922, 61.333133697509766)",1,3.828155517578125,1,"(-65.10242462158203, 170.35867309570312, 886.9505004882812)","(0.5967428684234619, 0.11430198699235916, 1.0110124349594116)",1,1705568108381,0.81,0.1
3590576356,510549352836,"(0.8172551393508911, 0.09570068120956421)","(116.6300277709961, 192.5817108154297, 62.048099517822266)",1,3.80865478515625,1,"(-131.72889709472656, 178.79054260253906, 880.9518432617188)","(0.7050483822822571, 0.0922941341996193, 1.0170246362686157)",1,"(0.8065679669380188, 0.10869327187538147)","(112.70120239257812, 190.05709838867188, 61.12919235229492)",1,3.8233184814453125,1,"(-65.18882751464844, 170.24595642089844, 886.725830078125)","(0.5969091057777405, 0.114449143409729, 1.010542392730713)",1,1705568108381,0.81,0.1
3590587459,510549363939,"(0.799730122089386, 0.08866272866725922)","(110.18754577636719, 193.9492950439453, 62.54587936401367)",1,3.799530029296875,1,"(-131.79249572753906, 178.96607971191406, 881.69091796875)","(0.7049722671508789, 0.09223997592926025, 1.0185455083847046)",1,"(0.8008009791374207, 0.11091377586126328)","(110.5811538696289, 189.62559509277344, 60.972171783447266)",1,3.8200531005859375,1,"(-65.18252563476562, 170.44383239746094, 887.4727172851562)","(0.5968101620674133, 0.1143336370587349, 1.012079119682312)",1,1705568108389,0.8,0.1
3590598563,510549375043,"(0.8099672794342041, 0.09388798475265503)","(113.95087432861328, 192.93394470214844, 62.17629623413086)",1,3.7960662841796875,1,"(-131.9567108154297, 178.59107971191406, 881.3690795898438)","(0.7053196430206299, 0.09290367364883423, 1.0178215503692627)",1,"(0.8085920810699463, 0.12578216195106506)","(113.44532775878906, 186.73646545410156, 59.920616149902344)",1,3.8155059814453125,1,"(-65.41813659667969, 169.99684143066406, 887.14990234375)","(0.5972319841384888, 0.115153469145298, 1.01131272315979)",1,1705568108400,0.81,0.11
