gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
429670.95140799996,0,1.0,0.31182971959946243,0.9170000155102722,429670.95140799996-1,-121.76953773385051,-175.95190795766334,358.0961174450306,,,,,,,188.70835833945605,-20.816642759643134,-1.8157127881989261,-0.6209557921466131,-0.31027053039604047,0.719823660466459
429670.958063,0,0.49005675594175835,0.27742853631347997,0.8180554127150085,429670.958063-0,-166.37113062460315,-159.62703683112557,420.1434478046999,-32.01611444812127,-104.85058612973728,-58.34194390206447,-0.26871003235296376,-0.10955290140277663,0.9569707834135287,,,,,,
429670.959445,0,1.0,0.31035544222451733,0.9194081884062246,429670.959445-1,-122.63849472968566,-176.69185671336285,357.02416063562265,,,,,,,188.70835833945605,-20.816642759643134,-1.8157127881989261,-0.6226937061382835,-0.3117504279074394,0.7176797468476431
429670.967396,0,1.0,0.3102870189055006,0.9201023522083276,429670.967396-1,-122.68054053299203,-176.94697902494121,356.8767345210373,,,,,,,188.70835833945605,-20.816642759643134,-1.8157127881989261,-0.6227777977448962,-0.3122606725305961,0.7173848946184724
429670.969575,0,0.4449515998226545,0.27604942654836145,0.8218833993962621,429670.969575-0,-167.60197673187935,-161.44627713665344,419.58420280704735,-32.01611444812127,-104.85058612973728,-58.34194390206447,-0.27117172456751604,-0.11319138201383228,0.9558522934182235,,,,,,
429670.9754,0,0.9318415522575378,0.3113134023728943,0.9203627903275213,429670.9754-1,-122.08161048806602,-177.1670601224257,357.3000655711925,,,,,,,188.70835833945605,-20.816642759643134,-1.8157127881989261,-0.6215799376550442,-0.3127008347255651,0.7182315567187828
429670.978191,0,0.43371375711917776,0.2746076632908858,0.8254142087389305,429670.978191-0,-168.87433000346687,-163.13197661731203,419.01862040739064,-32.01611444812127,-104.85058612973728,-58.34194390206447,-0.27371643111069105,-0.11656278097514951,0.9547211286189102,,,,,,
429670.983773,0,1.0,0.3108239636862155,0.9221853023810054,429670.983773-1,-122.37317652698324,-177.80048137283674,356.77089192453576,,,,,,,188.70835833945605,-20.816642759643134,-1.8157127881989261,-0.6221630697328786,-0.3139676772263873,0.7171732094254695
429670.988083,0,0.44568301975683294,0.27141695256893844,0.8161857884049429,429670.988083-0,-171.0608722930342,-158.8980943890032,418.88485979489275,-32.01611444812127,-104.85058612973728,-58.34194390206447,-0.278089515689826,-0.10809501651853193,0.9544536073939145,,,,,,
429670.99150199996,0,1.0,0.31078068883987553,0.9231823372890566,429670.99150199996-1,-122.40145886365298,-178.1735394324537,356.58279266257784,,,,,,,188.70835833945605,-20.816642759643134,-1.8157127881989261,-0.6222196344062181,-0.3147137933456212,0.7167970109015536
429670.997222,0,0.48721196722353627,0.27009862737377754,0.8196075147685544,429670.997222-0,-172.23411811286223,-160.5266169804237,418.3540714336924,-32.01611444812127,-104.85058612973728,-58.34194390206447,-0.28043600732948193,-0.11135206170137281,0.9533920306715137,,,,,,
429670.99953599996,0,1.0,0.3103723584876391,0.9241476768096137,429670.99953599996-1,-122.64289734653035,-178.49107999747048,356.23340035760117,,,,,,,188.70835833945605,-20.816642759643134,-1.8157127881989261,-0.6227025113719729,-0.3153488744756547,0.7160982262916001
429671.007455,0,1.0,0.3096441752038759,0.9234268146986913,429671.007455-1,-123.0657648774079,-178.13111713652663,356.0237096401868,,,,,,,188.70835833945605,-20.816642759643134,-1.8157127881989261,-0.623548246433728,-0.3146289487537669,0.7156788448567714
429671.009427,0,0.5266320839731299,0.26844643026384674,0.8240053794629715,429671.009427-0,-173.71208626878084,-162.6234863572093,417.66703035063324,-32.01611444812127,-104.85058612973728,-58.34194390206447,-0.2833919436413191,-0.11554580045494399,0.9520179485053955,,,,,,
429671.015471,0,1.0,0.3090529243791395,0.9224618925243135,429671.015471-1,-123.40762093777704,-177.6952384876128,355.91703897243315,,,,,,,188.70835833945605,-20.816642759643134,-1.8157127881989261,-0.6242319585544662,-0.3137571914559393,0.7154655035212641
429671.021966,0,0.46081816156719557,0.2668453442296706,0.8283706567858544,429671.021966-0,-175.15205371433063,-164.70918743471492,416.9780017557964,-32.01611444812127,-104.85058612973728,-58.34194390206447,-0.28627187853241876,-0.11971720260995526,0.9506398913157217,,,,,,
429671.026922,0,1.0,0.30934259460200086,0.9220345526606046,429671.026922-1,-123.23744710460005,-177.56765191486838,356.1213425646627,,,,,,,188.70835833945605,-20.816642759643134,-1.8157127881989261,-0.6238916108881123,-0.3135020183104504,0.7158741107057233
429671.033215,0,0.40442985994240727,0.26527914285029397,0.8325007114120928,429671.033215-0,-176.55887990660284,-166.6887101143002,416.29837821109544,-32.01611444812127,-104.85058612973728,-58.34194390206447,-0.28908553091696315,-0.12367624796912584,0.9492806442263197,,,,,,
429671.03543,0,0.9738122224807739,0.3087845539591838,0.9208899961829875,429671.03543-1,-123.5592364385083,-177.06796439921962,356.0592286892265,,,,,,,188.70835833945605,-20.816642759643134,-1.8157127881989261,-0.6245351895559288,-0.31250264327915306,0.7157498829548509
429671.041662,0,0.4226207885962258,0.2640711183981044,0.8356563653027522,429671.041662-0,-177.64522780812558,-168.20475738965723,415.7660715606018,-32.01611444812127,-104.85058612973728,-58.34194390206447,-0.29125822672000856,-0.1267083425198398,0.9482160309253326,,,,,,
429671.043546,0,1.0,0.3078480611491511,0.9204790913799299,429671.043546-1,-124.1032410902544,-176.80176573231063,355.70008360886686,,,,,,,188.70835833945605,-20.816642759643134,-1.8157127881989261,-0.625623198859421,-0.31197024594533496,0.7150315927941315
429671.051186,0,0.4039475273042518,0.2631222829682759,0.8385405041198882,429671.051186-0,-178.51592994698237,-169.58880050396755,415.31063727789285,-32.01611444812127,-104.85058612973728,-58.34194390206447,-0.2929996309977222,-0.12947642874846046,0.9473051623599146,,,,,,
429671.05137299997,0,1.0,0.3071331878109624,0.9186150809716312,429671.05137299997-1,-124.5132372664387,-176.01213931614294,355.684762588658,,,,,,,188.70835833945605,-20.816642759643134,-1.8157127881989261,-0.6264431912117895,-0.31039099311299967,0.715000950753714
429671.05988799996,1,0.3066142501044337,0.26206243147758246,0.8414918648297758,429671.05988799996-0,-179.47956747993524,-171.00982446115927,414.8149911663546,-32.01611444812127,-104.85058612973728,-58.34194390206447,-0.294926906063628,-0.13231847666284396,0.946313870136838,,,,,,
429671.064778,1,0.995,0.27966723024210044,0.7973051864406583,429671.070145-0 429671.059411-1,-126.16395945456158,-115.45132800467613,324.79736973080406,20.318699834593104,15.03276006460717,-19.512293457416916,-0.37073166418954495,-0.28464381084685286,0.8840452104467461,-39.00026480197494,14.165975002109098,-22.617828654698847,-0.22708140113824812,-0.38416959170888265,0.8949009789151648
429671.068878,1,0.995,0.27946091800402517,0.7962209922999457,429671.070145-0 429671.067611-1,-127.85994580801238,-116.52820835722173,328.9244467453904,20.318699834593104,15.03276006460717,-19.512293457416916,-0.37073166418954495,-0.28464381084685286,0.8840452104467461,-39.00026480197494,14.165975002109098,-22.617828654698847,-0.22884709152585564,-0.3819456954776489,0.8954029787789695
429671.072774,1,0.995,0.2794038891173597,0.7955013945554452,429671.070145-0 429671.075403-1,-128.3282301265299,-116.68232544041335,330.10991739545,20.318699834593104,15.03276006460717,-19.512293457416916,-0.37073166418954495,-0.28464381084685286,0.8840452104467461,-39.00026480197494,14.165975002109098,-22.617828654698847,-0.22934758430203447,-0.38063714150498723,0.8958320445718235
429671.0753155,1,1.0,0.27627125041218925,0.8009417467504205,429671.075228-0 429671.075403-1,-124.39497001645915,-113.22849774754363,314.1492757715339,20.318699834593104,15.03276006460717,-19.512293457416916,-0.3762074421169066,-0.2957007781215515,0.8780825760224168,-39.00026480197494,14.165975002109098,-22.617828654698847,-0.22934758430203447,-0.38063714150498723,0.8958320445718235
429671.07793699997,1,1.0,0.27351411050363805,0.8066970824221656,429671.080471-0 429671.075403-1,-121.18433491750154,-110.70682168460866,301.041557998102,20.318699834593104,15.03276006460717,-19.512293457416916,-0.3809509609818567,-0.30701542054026343,0.8721341048700512,-39.00026480197494,14.165975002109098,-22.617828654698847,-0.22934758430203447,-0.38063714150498723,0.8958320445718235
429671.08185049996,1,0.9790415167808533,0.273487285784889,0.8058135336459753,429671.080471-0 429671.08323-1,-121.36058657867044,-110.58127974670262,301.5320746545391,20.318699834593104,15.03276006460717,-19.512293457416916,-0.3809509609818567,-0.30701542054026343,0.8721341048700512,-39.00026480197494,14.165975002109098,-22.617828654698847,-0.22958833142262108,-0.37912809181383406,0.89641011154057
429671.085285,1,0.9790415167808533,0.2682869603429398,0.8107897159009345,429671.08733999997-0 429671.08323-1,-116.05323990402609,-104.75214440482881,280.18460892717394,20.318699834593104,15.03276006460717,-19.512293457416916,-0.3899081220889327,-0.31822883970792404,0.8641192405607172,-39.00026480197494,14.165975002109098,-22.617828654698847,-0.22958833142262108,-0.37912809181383406,0.89641011154057
429671.089301,1,1.0,0.268309748310451,0.8100981704740746,429671.08733999997-0 429671.091262-1,-115.86612456446713,-104.39437683540149,279.83610842307087,20.318699834593104,15.03276006460717,-19.512293457416916,-0.3899081220889327,-0.31822883970792404,0.8641192405607172,-39.00026480197494,14.165975002109098,-22.617828654698847,-0.22938617800207156,-0.37804396475686064,0.8969195850534846
429671.093309,1,1.0,0.26332832622123725,0.8131376619843254,429671.095356-0 429671.091262-1,-111.44408450733377,-99.07190630526874,262.1105926605211,20.318699834593104,15.03276006460717,-19.512293457416916,-0.3984035756719516,-0.32597472807250927,0.857330197502606,-39.00026480197494,14.165975002109098,-22.617828654698847,-0.22938617800207156,-0.37804396475686064,0.8969195850534846
429671.0973175,1,1.0,0.26317249949600774,0.8126178654448966,429671.095356-0 429671.09927899996-1,-112.46119369684813,-99.76652466613514,264.34503966571265,20.318699834593104,15.03276006460717,-19.512293457416916,-0.3984035756719516,-0.32597472807250927,0.857330197502606,-39.00026480197494,14.165975002109098,-22.617828654698847,-0.23079710495895486,-0.3768577213115358,0.8970568288745377
429671.103304,1,1.0,0.259183065682521,0.8189175959189275,429671.10732899996-0 429671.09927899996-1,-109.12559461363615,-96.81120515112252,250.80818840335237,20.318699834593104,15.03276006460717,-19.512293457416916,-0.4049964850814918,-0.33860063465575385,0.849309988921806,-39.00026480197494,14.165975002109098,-22.617828654698847,-0.23079710495895486,-0.3768577213115358,0.8970568288745377
429671.10727299994,1,1.0,0.2589617483809651,0.8183167083428327,429671.10732899996-0 429671.107217-1,-110.52753251031469,-97.80410880900457,253.80689022698576,20.318699834593104,15.03276006460717,-19.512293457416916,-0.4049964850814918,-0.33860063465575385,0.849309988921806,-39.00026480197494,14.165975002109098,-22.617828654698847,-0.23283697305521822,-0.37539718442657627,0.8971420723068797
429671.11334399995,1,1.0,0.2588196447509073,0.8171572667954559,429671.10732899996-0 429671.119359-1,-111.40452835394218,-98.21221895808102,255.75133505801298,20.318699834593104,15.03276006460717,-19.512293457416916,-0.4049964850814918,-0.33860063465575385,0.849309988921806,-39.00026480197494,14.165975002109098,-22.617828654698847,-0.2341261097053007,-0.37319532937369565,0.8977250196401568
429671.117349,1,0.9940970242023468,0.2546979068913947,0.8216058098753345,429671.115339-0 429671.119359-1,-108.14348342437496,-94.8284384719301,242.80802269529119,20.318699834593104,15.03276006460717,-19.512293457416916,-0.4117888899407937,-0.3481344421922428,0.8421593200106646,-39.00026480197494,14.165975002109098,-22.617828654698847,-0.2341261097053007,-0.37319532937369565,0.8977250196401568
429671.1213995,1,1.0,0.24871312426582187,0.8245285329916189,429671.12344-0 429671.119359-1,-103.95537039623521,-89.63287835963236,226.37723261022063,20.318699834593104,15.03276006460717,-19.512293457416916,-0.42163435232103785,-0.35602347118724736,0.8339494954171999,-39.00026480197494,14.165975002109098,-22.617828654698847,-0.2341261097053007,-0.37319532937369565,0.8977250196401568
429671.1254005,1,1.0,0.24870920055439685,0.8240673558425494,429671.12344-0 429671.127361-1,-103.95169514048007,-89.51848606799227,226.4061347424282,20.318699834593104,15.03276006460717,-19.512293457416916,-0.42163435232103785,-0.35602347118724736,0.8339494954171999,-39.00026480197494,14.165975002109098,-22.617828654698847,-0.2341408279961347,-0.3724401363040874,0.8980347529662074
429671.129377,1,1.0,0.23930847939842903,0.8300463394458212,429671.13139299996-0 429671.127361-1,-98.29004701899395,-82.82210154628822,204.0808136945093,20.318699834593104,15.03276006460717,-19.512293457416916,-0.4366964176078652,-0.3705636219971309,0.8197431554461585,-39.00026480197494,14.165975002109098,-22.617828654698847,-0.2341408279961347,-0.3724401363040874,0.8980347529662074
429671.13338099996,1,1.0,0.23929933353253907,0.829495882843799,429671.13139299996-0 429671.13536899997-1,-98.30479401884267,-82.71220000948705,204.14851043881575,20.318699834593104,15.03276006460717,-19.512293457416916,-0.4366964176078652,-0.3705636219971309,0.8197431554461585,-39.00026480197494,14.165975002109098,-22.617828654698847,-0.23419312690207988,-0.37153484840070555,0.8983960350177926
429671.13737749995,1,1.0,0.2324114926223452,0.8321872475423079,429671.139386-0 429671.13536899997-1,-94.76032753614791,-78.18298187820457,190.24564908285507,20.318699834593104,15.03276006460717,-19.512293457416916,-0.44755016344807985,-0.37837495748053285,0.810266155500279,-39.00026480197494,14.165975002109098,-22.617828654698847,-0.23419312690207988,-0.37153484840070555,0.8983960350177926
429671.141394,1,1.0,0.23237043163809656,0.8320616659382134,429671.139386-0 429671.14340199996-1,-94.96742844228382,-78.31597151420803,190.63454146702713,20.318699834593104,15.03276006460717,-19.512293457416916,-0.44755016344807985,-0.37837495748053285,0.810266155500279,-39.00026480197494,14.165975002109098,-22.617828654698847,-0.23462678844106022,-0.371235717716729,0.8984065405133573
429671.14540449996,1,0.993619441986084,0.2348058309547461,0.8323338950845447,429671.147407-0 429671.14340199996-1,-96.16467227956424,-80.1035132339388,195.25017157989794,20.318699834593104,15.03276006460717,-19.512293457416916,-0.44367433310183607,-0.37759863971308893,0.8127560233141716,-39.00026480197494,14.165975002109098,-22.617828654698847,-0.23462678844106022,-0.371235717716729,0.8984065405133573
429671.14939000004,1,0.993619441986084,0.2349796952191896,0.8328338812807022,429671.147407-0 429671.151373-1,-95.27713092412142,-79.52068840848779,193.56723054371207,20.318699834593104,15.03276006460717,-19.512293457416916,-0.44367433310183607,-0.37759863971308893,0.8127560233141716,-39.00026480197494,14.165975002109098,-22.617828654698847,-0.23281537713625983,-0.37244589036531367,0.8983769024851926
429671.15338549996,1,1.0,0.23630372863403265,0.8368590447792938,429671.155398-0 429671.151373-1,-95.88925701836398,-81.28334737345362,195.70855353298785,20.318699834593104,15.03276006460717,-19.512293457416916,-0.4413626126557679,-0.3834507552779836,0.8112734202637348,-39.00026480197494,14.165975002109098,-22.617828654698847,-0.23281537713625983,-0.37244589036531367,0.8983769024851926
429671.1574015,1,1.0,0.23661588028741792,0.838218868858335,429671.155398-0 429671.159405-1,-94.3547498835446,-80.35942980466876,192.75202396079487,20.318699834593104,15.03276006460717,-19.512293457416916,-0.4413626126557679,-0.3834507552779836,0.8112734202637348,-39.00026480197494,14.165975002109098,-22.617828654698847,-0.2296436558878901,-0.37533545140064084,0.8979905847125131
