world_index,world_timestamp,surface_name,event_type
0,165867.05597,Assembly,enter
0,165867.05597,Left,enter
0,165867.05597,Screen,enter
70,165869.403054,Assembly,exit
71,165869.435069,Left,exit
71,165869.435069,Screen,exit
79,165869.703177,Right,enter
80,165869.739064,Assembly,enter
80,165869.739064,Left,enter
87,165869.971077,Right,exit
87,165869.971077,Assembly,exit
87,165869.971077,Left,exit
94,165870.206942,Left,enter
95,165870.238983,Screen,enter
96,165870.275146,Assembly,enter
187,165873.390979,Right,enter
187,165873.390979,Right,exit
187,165873.390979,Screen,exit
188,165873.42294299998,Assembly,exit
190,165873.491062,Left,exit
194,165873.623017,Left,enter
195,165873.659143,Right,enter
196,165873.69108699998,Assembly,enter
274,165876.407047,Right,exit
274,165876.407047,Assembly,exit
274,165876.407047,Left,exit
282,165876.675093,Left,enter
282,165876.675093,Screen,enter
283,165876.707023,Assembly,enter
300,165877.279178,Assembly,exit
300,165877.279178,Left,exit
300,165877.279178,Screen,exit
311,165877.646931,Right,enter
311,165877.646931,Assembly,enter
311,165877.646931,Left,enter
365,165879.45494199998,Right,exit
365,165879.45494199998,Assembly,exit
365,165879.45494199998,Left,exit
373,165879.723064,Left,enter
375,165879.790911,Assembly,enter
375,165879.790911,Screen,enter
408,165880.89504499998,Assembly,exit
408,165880.89504499998,Screen,exit
409,165880.931053,Left,exit
417,165881.198935,Right,enter
417,165881.198935,Left,enter
419,165881.26294,Assembly,enter
468,165882.907025,Right,exit
468,165882.907025,Assembly,exit
468,165882.907025,Left,exit
476,165883.174998,Left,enter
477,165883.207004,Screen,enter
478,165883.24305699999,Assembly,enter
493,165883.742929,Assembly,exit
493,165883.742929,Left,exit
493,165883.742929,Screen,exit
501,165884.01104399998,Assembly,enter
501,165884.01104399998,Left,enter
503,165884.079081,Right,enter
529,165884.950923,Right,exit
529,165884.950923,Assembly,exit
529,165884.950923,Left,exit
537,165885.219143,Left,enter
539,165885.287086,Assembly,enter
539,165885.287086,Screen,enter
552,165885.723053,Assembly,exit
552,165885.723053,Left,exit
552,165885.723053,Screen,exit
561,165886.022959,Right,enter
561,165886.022959,Left,enter
561,165886.022959,Left,exit
563,165886.09104499998,Assembly,enter
564,165886.12305599998,Left,enter
577,165886.558892,Right,exit
577,165886.558892,Assembly,exit
577,165886.558892,Left,exit
586,165886.863117,Left,enter
587,165886.895116,Screen,enter
588,165886.927023,Assembly,enter
605,165887.499085,Right,enter
610,165887.667051,Right,exit
610,165887.667051,Screen,exit
611,165887.699082,Assembly,exit
611,165887.699082,Left,exit
616,165887.867069,Left,enter
618,165887.934938,Right,enter
618,165887.934938,Assembly,enter
672,165889.742941,Right,exit
672,165889.742941,Assembly,exit
672,165889.742941,Left,exit
680,165890.01105899998,Left,enter
681,165890.043122,Screen,enter
682,165890.079103,Assembly,enter
700,165890.683109,Assembly,exit
700,165890.683109,Left,exit
700,165890.683109,Screen,exit
711,165891.05107,Right,enter
711,165891.05107,Assembly,enter
712,165891.083078,Left,enter
787,165893.595094,Left,exit
788,165893.631026,Right,exit
788,165893.631026,Assembly,exit
796,165893.899068,Left,enter
797,165893.93106099998,Screen,enter
798,165893.966941,Assembly,enter
821,165894.73491199999,Assembly,exit
822,165894.77105799998,Left,exit
822,165894.77105799998,Screen,exit
831,165895.070957,Left,enter
831,165895.070957,Left,exit
832,165895.103065,Right,enter
833,165895.139065,Assembly,enter
833,165895.139065,Left,enter
871,165896.411049,Right,exit
871,165896.411049,Assembly,exit
871,165896.411049,Left,exit
881,165896.747067,Assembly,enter
881,165896.747067,Left,enter
881,165896.747067,Screen,enter
893,165897.14708199998,Assembly,exit
893,165897.14708199998,Left,exit
894,165897.182988,Screen,exit
901,165897.41503099998,Assembly,enter
901,165897.41503099998,Left,enter
902,165897.451042,Right,enter
904,165897.519053,Screen,enter
904,165897.519053,Screen,exit
906,165897.582997,Right,exit
906,165897.582997,Assembly,exit
906,165897.582997,Left,exit
913,165897.819044,Left,enter
913,165897.819044,Screen,enter
914,165897.851053,Assembly,enter
941,165898.758996,Assembly,exit
941,165898.758996,Left,exit
942,165898.790939,Screen,exit
945,165898.891114,Left,enter
946,165898.923034,Assembly,enter
947,165898.95893599998,Right,enter
947,165898.95893599998,Screen,enter
953,165899.158982,Right,exit
988,165900.33104999998,Assembly,exit
989,165900.366985,Left,exit
989,165900.366985,Screen,exit
996,165900.59894199998,Right,enter
996,165900.59894199998,Left,enter
998,165900.667046,Assembly,enter
1047,165902.311113,Right,exit
1047,165902.311113,Assembly,exit
1047,165902.311113,Left,exit
1054,165902.542995,Left,enter
1055,165902.57919,Screen,enter
1056,165902.611187,Assembly,enter
1073,165903.179117,Assembly,exit
1073,165903.179117,Left,exit
1073,165903.179117,Screen,exit
1077,165903.31506,Left,enter
1079,165903.38293,Assembly,enter
1080,165903.415006,Right,enter
1080,165903.415006,Screen,enter
1099,165904.05104999998,Screen,exit
1100,165904.08704699998,Right,exit
1100,165904.08704699998,Assembly,exit
1100,165904.08704699998,Left,exit
1105,165904.25498899998,Screen,enter
1106,165904.287106,Assembly,enter
1106,165904.287106,Left,enter
1123,165904.854921,Assembly,exit
1123,165904.854921,Left,exit
1124,165904.89106599998,Screen,exit
1132,165905.158932,Right,enter
1132,165905.158932,Assembly,enter
1132,165905.158932,Left,enter
1135,165905.25905,Screen,enter
1136,165905.291062,Screen,exit
1140,165905.427066,Screen,enter
1140,165905.427066,Screen,exit
1142,165905.491059,Screen,enter
1142,165905.491059,Screen,exit
1146,165905.62709199998,Screen,enter
1146,165905.62709199998,Screen,exit
1161,165906.131158,Screen,enter
1162,165906.163065,Screen,exit
1163,165906.19503099998,Right,exit
1163,165906.19503099998,Assembly,exit
1163,165906.19503099998,Left,exit
1171,165906.463009,Left,enter
1172,165906.49928299998,Screen,enter
1173,165906.531146,Assembly,enter
1205,165907.603075,Assembly,exit
1206,165907.638961,Screen,exit
1208,165907.70307299998,Left,exit
1210,165907.77107,Left,enter
1211,165907.80697,Right,enter
1211,165907.80697,Assembly,enter
1211,165907.80697,Screen,enter
1219,165908.075152,Screen,exit
1220,165908.107047,Right,exit
1222,165908.175054,Screen,enter
1250,165909.111073,Assembly,exit
1250,165909.111073,Left,exit
1250,165909.111073,Screen,exit
1257,165909.347168,Right,enter
1257,165909.347168,Assembly,enter
1258,165909.379065,Left,enter
1279,165910.083063,Right,exit
1279,165910.083063,Assembly,exit
1279,165910.083063,Left,exit
1286,165910.319195,Left,enter
1287,165910.351043,Screen,enter
1288,165910.387075,Assembly,enter
1306,165910.987082,Assembly,exit
1307,165911.022986,Left,exit
1307,165911.022986,Screen,exit
1315,165911.291202,Left,enter
1316,165911.323069,Right,enter
1316,165911.323069,Assembly,enter
1369,165913.099154,Screen,enter
1369,165913.099154,Screen,exit
1370,165913.134949,Right,exit
1370,165913.134949,Assembly,exit
1370,165913.134949,Left,exit
1377,165913.366917,Left,enter
1379,165913.435075,Assembly,enter
1379,165913.435075,Screen,enter
1398,165914.07106299998,Right,enter
1407,165914.375002,Right,exit
1407,165914.375002,Assembly,exit
1407,165914.375002,Left,exit
1407,165914.375002,Screen,exit
1412,165914.539195,Assembly,enter
1412,165914.539195,Left,enter
1412,165914.539195,Screen,enter
1421,165914.843069,Assembly,exit
1421,165914.843069,Left,exit
1421,165914.843069,Screen,exit
1430,165915.143021,Assembly,enter
1430,165915.143021,Left,enter
1431,165915.179164,Right,enter
1433,165915.243199,Screen,enter
1433,165915.243199,Screen,exit
1460,165916.151091,Left,exit
1461,165916.182948,Right,exit
1461,165916.182948,Assembly,exit
1470,165916.483118,Left,enter
1470,165916.483118,Screen,enter
1471,165916.519297,Assembly,enter
1496,165917.355108,Assembly,exit
1496,165917.355108,Left,exit
1496,165917.355108,Screen,exit
1501,165917.523055,Assembly,enter
1502,165917.555112,Right,enter
1502,165917.555112,Left,enter
1504,165917.622927,Screen,enter
1512,165917.891042,Screen,exit
1517,165918.059067,Screen,enter
1517,165918.059067,Screen,exit
1519,165918.127105,Screen,enter
1524,165918.295062,Screen,exit
1527,165918.395085,Screen,enter
1527,165918.395085,Screen,exit
1529,165918.462936,Screen,enter
1531,165918.527054,Screen,exit
1536,165918.695071,Screen,enter
1536,165918.695071,Screen,exit
1538,165918.763052,Screen,enter
1538,165918.763052,Screen,exit
1545,165918.998987,Screen,enter
1547,165919.06293699998,Screen,exit
1553,165919.267063,Left,exit
1554,165919.299192,Right,exit
1554,165919.299192,Assembly,exit
1562,165919.567013,Left,enter
1562,165919.567013,Screen,enter
1563,165919.599027,Assembly,enter
1593,165920.606929,Assembly,exit
1595,165920.675085,Assembly,enter
1597,165920.73912399999,Right,enter
1611,165921.21107,Right,exit
1638,165922.115073,Assembly,exit
1638,165922.115073,Left,exit
1638,165922.115073,Screen,exit
1645,165922.347075,Assembly,enter
1646,165922.382947,Left,enter
1647,165922.41494699998,Right,enter
1648,165922.451069,Screen,enter
1653,165922.61496799998,Screen,exit
1655,165922.683118,Screen,enter
1655,165922.683118,Screen,exit
1658,165922.78296799998,Screen,enter
1660,165922.851102,Screen,exit
1662,165922.91908599998,Screen,enter
1662,165922.91908599998,Screen,exit
1668,165923.119072,Screen,enter
1668,165923.119072,Screen,exit
1670,165923.18709,Screen,enter
1670,165923.18709,Screen,exit
1680,165923.523084,Screen,enter
1680,165923.523084,Screen,exit
1683,165923.622982,Screen,enter
1683,165923.622982,Screen,exit
1685,165923.691043,Screen,enter
1685,165923.691043,Screen,exit
1688,165923.790996,Screen,enter
1688,165923.790996,Screen,exit
1694,165923.990976,Screen,enter
1694,165923.990976,Screen,exit
1697,165924.091429,Screen,enter
1697,165924.091429,Screen,exit
1699,165924.15895799999,Right,exit
1699,165924.15895799999,Assembly,exit
1699,165924.15895799999,Left,exit
1706,165924.390945,Left,enter
1707,165924.427107,Screen,enter
1708,165924.45904699998,Assembly,enter
1744,165925.667085,Assembly,exit
1744,165925.667085,Screen,exit
1745,165925.699179,Left,exit
1750,165925.867087,Left,enter
1752,165925.93498,Assembly,enter
1753,165925.966945,Right,enter
1765,165926.371101,Right,exit
1765,165926.371101,Assembly,exit
1765,165926.371101,Left,exit
