timestamp,event,device
524,enter,SCREEN
627,quit,SCREEN
888,enter,SCREEN
986,quit,SCREEN
987,enter,TABLE
1035,quit,TABLE
1036,enter,SCREEN
1087,quit,SCREEN
1088,enter,TABLE
1193,quit,TABLE
1194,enter,SCREEN
1247,quit,SCREEN
1248,enter,TABLE
1297,quit,TABLE
1298,enter,SCREEN
1461,quit,SCREEN
1462,enter,TABLE
1623,quit,TABLE
1624,enter,SCREEN
1733,quit,SCREEN
2013,enter,TABLE
2294,quit,TABLE
2862,enter,SCREEN
2967,quit,SCREEN
2968,enter,TABLE
3081,quit,TABLE
3082,enter,SCREEN
3197,quit,SCREEN
3198,enter,TABLE
3307,quit,TABLE
3308,enter,SCREEN
3802,quit,SCREEN
3902,enter,SCREEN
4204,quit,SCREEN
4352,enter,TABLE
4449,quit,TABLE
4450,enter,SCREEN
4687,quit,SCREEN
4688,enter,TABLE
5232,quit,TABLE
5326,enter,SCREEN
5653,grasp,BLOCK
5707,quit,SCREEN
5763,enter,SCREEN
5928,quit,SCREEN
6026,enter,TABLE
6771,quit,TABLE
6857,enter,TABLE
8422,quit,TABLE
8577,enter,TABLE
8778,quit,TABLE
8779,enter,SCREEN
9110,quit,SCREEN
9167,enter,SCREEN
9397,quit,SCREEN
9514,enter,SCREEN
9603,quit,SCREEN
9639,release,BLOCK
