timestamp,event,device
0,enter,TABLE
208,quit,TABLE
283,enter,TABLE
389,quit,TABLE
390,enter,SCREEN
676,quit,SCREEN
913,enter,TABLE
1023,quit,TABLE
1023,enter,SCREEN
1119,quit,SCREEN
1120,enter,TABLE
1406,quit,TABLE
1491,enter,TABLE
2049,quit,TABLE
2131,enter,TABLE
2291,quit,TABLE
2292,enter,SCREEN
2407,quit,SCREEN
2408,enter,TABLE
2465,quit,TABLE
2466,enter,SCREEN
2684,quit,SCREEN
2685,enter,TABLE
2739,quit,TABLE
2740,enter,SCREEN
2863,quit,SCREEN
2929,enter,SCREEN
3047,quit,SCREEN
3048,enter,TABLE
3312,quit,TABLE
3394,enter,TABLE
4266,grasp,BLOCK
4779,quit,TABLE
4945,enter,TABLE
6692,release,BLOCK
6752,quit,TABLE
