pupil_timestamp,world_index,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
72059.181063,0,1,1.0,0.30251073837280273,0.7632464408874512,52.840911865234375,2d c++,96.80343627929688,56.82085418701172,42.705650329589844,52.840911865234375,32.70869064331056,,,,,,,,,,,,,,,,,,,,,
72059.181063,0,1,1.0,0.30247489363733393,0.7632284780552404,52.83390903353627,pye3d 0.3.0 real-time,96.79196596394686,56.82516526674231,42.95793428848112,52.83390903353627,33.23591604412967,3.692479217252195,1.0,,-0.2350899464889763,-2.4398179636969206,36.273396815262856,10.392304845413264,-4.606484392574888,-5.032280358832777,27.208627136636945,-0.420637626696956,-0.24945981028261144,-0.8722578690161046,1.8462396086260975,1.8229187165444365,-2.020135249097981,157.63382905741494,97.16998654870265,233.09300685010692,233.09300685010692,0.0
72059.188977,0,1,1.0,0.3020979404449463,0.7640365918477376,52.870887756347656,2d c++,96.67134094238281,56.63121795654297,42.442779541015625,52.870887756347656,32.099029541015625,,,,,,,,,,,,,,,,,,,,,
72059.188977,0,1,1.0,0.3020295467586692,0.7639898032196959,52.85575872133231,pye3d 0.3.0 real-time,96.64945496277414,56.642447227272996,42.887585629424734,52.85575872133231,33.23849835535827,3.694389528009463,1.0,,-0.2350899464889763,-2.4398179636969206,36.273396815262856,10.392304845413264,-4.627654680592948,-5.0452502227759375,27.222590342906013,-0.4226747386112975,-0.2507078360224341,-0.870914258866405,1.8471947640047315,1.824207700910735,-2.022633561787778,157.63382905741494,97.16998654870265,233.09300685010692,233.09300685010692,0.0
72059.19695,0,1,1.0,0.30159151554107666,0.7648632844289144,52.74238204956055,2d c++,96.50928497314453,56.43281173706055,42.54278564453125,52.74238204956055,31.816909790039062,,,,,,,,,,,,,,,,,,,,,
72059.19695,0,1,1.0,0.3015431065662555,0.7647873947349846,52.72630533235295,pye3d 0.3.0 real-time,96.49379410120176,56.451025263603704,42.67616755709494,52.72630533235295,33.137979386727075,3.6854282426733858,1.0,,-0.2350899464889763,-2.4398179636969206,36.273396815262856,10.392304845413264,-4.660247317669291,-5.051303790880283,27.24022882088187,-0.4258109665762352,-0.25129034088486774,-0.8692169955318289,1.8427141213366929,1.8248094700239472,-2.0263142300135986,157.63382905741494,97.16998654870265,233.09300685010692,233.09300685010692,0.0
72059.204872,0,1,1.0,0.3011065003915946,0.7652162752379978,52.77349824116152,pye3d 0.3.0 real-time,96.35408012531028,56.34809394288053,42.616042242472055,52.77349824116152,33.028820260404906,3.688767668614791,1.0,,-0.2350899464889763,-2.4398179636969206,36.273396815262856,10.392304845413264,-4.691288997766453,-5.056316646101777,27.25695490837035,-0.4287979536362676,-0.25177270310345756,-0.8676075270128352,1.8443838343073955,1.8253078557963036,-2.029817554957332,157.63382905741494,97.16998654870265,233.09300685010692,233.09300685010692,0.0
72059.204872,0,1,1.0,0.3011510133743286,0.7652834574381511,52.78799819946289,2d c++,96.36832427978516,56.33197021484375,42.479820251464844,52.78799819946289,31.85183143615724,,,,,,,,,,,,,,,,,,,,,
72059.212841,1,1,1.0,0.3006580829620361,0.7654637018839519,52.664405822753906,2d c++,96.21058654785156,56.28871154785156,42.47396469116211,52.664405822753906,33.372589111328125,,,,,,,,,,,,,,,,,,,,,
72059.212841,1,1,1.0,0.30066790748235495,0.765478796996222,52.667450755932194,pye3d 0.3.0 real-time,96.21373039435358,56.28508872090672,42.447572938896,52.667450755932194,33.10716124064803,3.681412470408895,1.0,,-0.2350899464889763,-2.4398179636969206,36.273396815262856,10.392304845413264,-4.706534134789789,-5.078093816937012,27.270858984566384,-0.4302649176303103,-0.2538682123441094,-0.8662696066570663,1.8407062352044474,1.827473727752672,-2.031790085713118,157.63382905741494,97.16998654870265,233.09300685010692,233.09300685010692,0.0
72059.220883,1,1,1.0,0.3003268241882324,0.7655465443929037,52.79942321777344,2d c++,96.10458374023438,56.268829345703125,42.190616607666016,52.79942321777344,31.610095977783203,,,,,,,,,,,,,,,,,,,,,
72059.220883,1,1,1.0,0.3002731563167534,0.7654794670237003,52.78348057167983,pye3d 0.3.0 real-time,96.08741002136108,56.284927914311936,42.426824063846084,52.78348057167983,32.8494503207878,3.6890630235941084,1.0,,-0.2350899464889763,-2.4398179636969206,36.273396815262856,10.392304845413264,-4.751564575547796,-5.072598194604691,27.291753024685917,-0.43459797381253745,-0.25333939583862103,-0.8642590767091541,1.8445315117970542,1.8269270389872407,-2.0367262276624927,157.63382905741494,97.16998654870265,233.09300685010692,233.09300685010692,0.0
72059.22886,1,1,1.0,0.2995131969451904,0.7655387242635091,52.99685287475586,2d c++,95.84422302246094,56.27070617675781,42.06550979614258,52.99685287475586,32.2739143371582,,,,,,,,,,,,,,,,,,,,,
72059.22886,1,1,1.0,0.2994748015641674,0.7655378686173195,52.991236790187656,pye3d 0.3.0 real-time,95.83193650053356,56.270911531843296,42.4532657435003,52.991236790187656,32.600742133346436,3.70372998164884,1.0,,-0.2350899464889763,-2.4398179636969206,36.273396815262856,10.392304845413264,-4.800136713986631,-5.071813581880259,27.316112233626356,-0.4392718300130003,-0.253263896444011,-0.861915110735986,1.85186499082442,1.8268489943498043,-2.04213114673081,157.63382905741494,97.16998654870265,233.09300685010692,233.09300685010692,0.0
72059.236973,1,1,1.0,0.29922845363616946,0.7655405203501383,52.9750862121582,2d c++,95.75310516357422,56.2702751159668,42.00456619262695,52.9750862121582,32.07858657836914,,,,,,,,,,,,,,,,,,,,,
72059.236973,1,1,1.0,0.29918910964296364,0.7655314060981485,52.9683271615661,pye3d 0.3.0 real-time,95.74051508574837,56.27246253644435,42.36817962611904,52.9683271615661,32.506958431448496,3.701897325543438,1.0,,-0.2350899464889763,-2.4398179636969206,36.273396815262856,10.392304845413264,-4.822432550269989,-5.073995631121294,27.32815250043398,-0.4414172478596677,-0.253473864230127,-0.8607565355222369,1.850948662771719,1.8270660445409685,-2.0446510114802567,157.63382905741494,97.16998654870265,233.09300685010692,233.09300685010692,0.0
72059.24911,1,1,1.0,0.2983663082122803,0.7654852708180746,52.74639129638672,2d c++,95.47721862792969,56.28353500366211,42.10018539428711,52.74639129638672,31.256778717041016,,,,,,,,,,,,,,,,,,,,,
72059.24911,1,1,1.0,0.2983446047257669,0.765433462369732,52.73665546146602,pye3d 0.3.0 real-time,95.47027351224541,56.295969031264335,42.09186549135136,52.73665546146602,32.046509566476644,3.685743945853516,1.0,,-0.2350899464889763,-2.4398179636969206,36.273396815262856,10.392304845413264,-4.871106453660717,-5.043387672631539,27.34429967636078,-0.44610089639719214,-0.25052861205122623,-0.8592027727942385,1.842871972926758,1.8240225686277691,-2.0496882719218465,157.63382905741494,97.16998654870265,233.09300685010692,233.09300685010692,0.0
72059.257552,2,1,1.0,0.2980791471261411,0.7659054929190656,52.731473180876606,pye3d 0.3.0 real-time,95.38532708036514,56.182681699424236,42.017687174729765,52.731473180876606,31.909541417262197,3.685343038790675,1.0,,-0.2350899464889763,-2.4398179636969206,36.273396815262856,10.392304845413264,-4.896755628330879,-5.039104366259938,27.356413958478367,-0.44856898938057704,-0.2501164507034486,-0.8580370754539672,1.8426715193953376,1.8235968535740859,-2.052505412394198,157.63382905741494,97.16998654870265,233.09300685010692,233.09300685010692,0.0
72059.257552,2,1,1.0,0.2980795383453369,0.7659108161926269,52.7321891784668,2d c++,95.38545227050781,56.18140411376953,42.03780746459961,52.7321891784668,31.843448638916016,,,,,,,,,,,,,,,,,,,,,
72059.265039,2,1,1.0,0.2975359678268433,0.7659997145334879,52.78782272338867,2d c++,95.21150970458984,56.16006851196289,41.919925689697266,52.78782272338867,31.144998550415025,,,,,,,,,,,,,,,,,,,,,
72059.265039,2,1,1.0,0.2975151885733286,0.7659653845909103,52.780334028668385,pye3d 0.3.0 real-time,95.20486034346516,56.16830769818151,41.98358959750437,52.780334028668385,31.714841562276604,3.6890181254944707,1.0,,-0.2350899464889763,-2.4398179636969206,36.273396815262856,10.392304845413264,-4.924984158550174,-5.031080300959756,27.36888942972164,-0.45128528096740006,-0.24934433465993944,-0.8568366226738717,1.8445090627472354,1.8227994728229302,-2.055565420390078,157.63382905741494,97.16998654870265,233.09300685010692,233.09300685010692,0.0
