Obsv.	Frame	Capture Time	System Time	Sensor Time	Lft X Pos	Lft Y Pos	Lft Pupil Diameter	Rt X Pos	Rt Y Pos	Rt Pupil Diameter	L Display	R Display	L Quality	R Quality	Lft Pupil Quality	Rt Pupil Quality	L Eye Rot (X)	L Eye Rot (Y)	L Eye Rot (Z)	R Eye Rot (X)	R Eye Rot (Y)	R Eye Rot (Z)	L Eye Pos (X)	L Eye Pos (Y)	L Eye Pos (Z)	R Eye Pos (X)	R Eye Pos (Y)	R Eye Pos (Z)	Head Rot (X)	Head Rot (Y)	Head Rot (Z)	Head Pos (X)	Head Pos (Y)	Head Pos (Z)	L Eyelid Valid	L Eyelid Opening	R Eyelid Valid	R Eyelid Opening
1	5326	2172280274433	1704800528982354	2172270391535	591.251300	357.185000	3.402101	591.251300	357.185000	3.760108	1	1	3	3	0	0	0.124251	-0.047983	0.000000	0.141043	0.056332	0.000000	-0.072971	0.032472	0.541844	-0.012655	0.037042	0.537128	-0.000000	0.000000	0.000000	-0.042813	0.034757	0.539486	0	0.000000	0	0.000000
2	5327	2172280288400	1704800528996321	2172270407504	0.000000	0.000000	0.000000	573.040600	335.492600	3.792808	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.142597	0.057456	0.000000	0.000000	0.000000	0.000000	-0.012283	0.037369	0.539183	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
3	5328	2172280306357	1704800529014279	2172270423749	593.893200	351.874000	3.427204	593.893200	351.874000	3.783097	1	1	3	3	0	0	0.129132	-0.052853	0.000000	0.140785	0.054906	0.000000	-0.072885	0.032879	0.544060	-0.012556	0.037492	0.536856	-0.000000	0.000000	0.000000	-0.042721	0.035186	0.540458	0	0.000000	0	0.000000
4	5329	2172280324304	1704800529032225	2172270440108	0.000000	0.000000	0.000000	576.049800	341.963400	3.789434	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.139208	0.054184	0.000000	0.000000	0.000000	0.000000	-0.012438	0.037578	0.535584	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
5	5330	2172280339270	1704800529047191	2172270456211	594.914600	358.748700	3.461418	594.914600	358.748700	3.792786	1	1	3	3	0	0	0.126555	-0.053444	0.000000	0.135069	0.053969	0.000000	-0.072739	0.033120	0.544485	-0.012464	0.037784	0.535689	-0.000000	0.000000	0.000000	-0.042602	0.035452	0.540087	0	0.000000	0	0.000000
6	5331	2172280354230	1704800529062151	2172270472465	0.000000	0.000000	0.000000	576.301800	359.097300	3.758768	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.130262	0.054750	0.000000	0.000000	0.000000	0.000000	-0.012624	0.037480	0.530802	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
7	5332	2172280372191	1704800529080112	2172270488802	596.116400	365.684600	3.468919	596.116400	365.684600	3.794617	1	1	3	3	0	0	0.123356	-0.059219	0.000000	0.130850	0.057785	0.000000	-0.072496	0.032992	0.542982	-0.012425	0.037818	0.533806	-0.000000	0.000000	0.000000	-0.042461	0.035405	0.538394	0	0.000000	0	0.000000
8	5333	2172280387156	1704800529095077	2172270505401	0.000000	0.000000	0.000000	573.578700	356.736600	3.800930	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.130934	0.058245	0.000000	0.000000	0.000000	0.000000	-0.012177	0.037775	0.533999	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
9	5334	2172280402145	1704800529110066	2172270521247	598.871100	369.195500	3.449945	598.871100	369.195500	3.802978	1	1	3	3	0	0	0.119816	-0.064493	0.000000	0.131998	0.056595	0.000000	-0.072001	0.032269	0.535781	-0.012278	0.037768	0.533413	-0.000000	0.000000	0.000000	-0.042139	0.035018	0.534597	0	0.000000	0	0.000000
10	5335	2172280420063	1704800529127984	2172270537494	600.508300	370.866600	3.438095	600.508300	370.866600	3.824993	1	1	3	3	0	0	0.115490	-0.072540	0.000000	0.135170	0.055740	0.000000	-0.076451	0.031673	0.531576	-0.011878	0.037808	0.535376	-0.000000	0.000000	0.000000	-0.044164	0.034740	0.533476	0	0.000000	0	0.000000
11	5336	2172280437178	1704800529145099	2172270553766	602.735800	369.914400	3.442329	602.735800	369.914400	3.814583	1	1	3	3	0	0	0.115885	-0.067251	0.000000	0.136194	0.050116	0.000000	-0.071533	0.031623	0.529977	-0.011934	0.037722	0.534432	-0.000000	0.000000	0.000000	-0.041733	0.034672	0.532204	0	0.000000	0	0.000000
