world_index,world_timestamp,surface_name,event_type
0,358704.268521,Right,enter
0,358704.268521,Assembly,enter
0,358704.268521,Left,enter
61,358708.078741,Right,exit
61,358708.078741,Assembly,exit
61,358708.078741,Left,exit
68,358708.374033,Assembly,enter
68,358708.374033,Left,enter
69,358708.421543,Screen,enter
78,358708.887584,Assembly,exit
78,358708.887584,Left,exit
78,358708.887584,Screen,exit
86,358709.185239,Right,enter
86,358709.185239,Assembly,enter
86,358709.185239,Left,enter
99,358709.855599,Assembly,exit
100,358709.907677,Right,exit
100,358709.907677,Left,exit
108,358710.222165,Assembly,enter
108,358710.222165,Left,enter
108,358710.222165,Screen,enter
120,358710.838971,Assembly,exit
120,358710.838971,Left,exit
120,358710.838971,Screen,exit
122,358710.933844,Left,enter
123,358710.977581,Left,exit
124,358711.023167,Assembly,enter
125,358711.06855799997,Left,enter
126,358711.116941,Right,enter
127,358711.16823199997,Screen,enter
130,358711.338653,Right,exit
130,358711.338653,Assembly,exit
130,358711.338653,Left,exit
130,358711.338653,Screen,exit
133,358711.492265,Assembly,enter
133,358711.492265,Left,enter
135,358711.584696,Screen,enter
143,358712.011985,Right,enter
145,358712.117684,Right,exit
145,358712.117684,Screen,exit
146,358712.169391,Assembly,exit
146,358712.169391,Left,exit
152,358712.428609,Right,enter
152,358712.428609,Assembly,enter
152,358712.428609,Left,enter
202,358714.993557,Right,exit
202,358714.993557,Assembly,exit
202,358714.993557,Left,exit
211,358715.351501,Assembly,enter
211,358715.351501,Left,enter
212,358715.402962,Screen,enter
223,358715.980932,Right,enter
226,358716.145607,Right,exit
227,358716.203101,Screen,exit
228,358716.262725,Assembly,exit
228,358716.262725,Left,exit
232,358716.455887,Right,enter
232,358716.455887,Assembly,enter
232,358716.455887,Left,enter
278,358718.86069,Right,exit
278,358718.86069,Assembly,exit
278,358718.86069,Left,exit
286,358719.156257,Left,enter
287,358719.203229,Assembly,enter
287,358719.203229,Screen,enter
299,358719.81940599997,Right,enter
312,358720.531858,Screen,exit
317,358720.804119,Screen,enter
317,358720.804119,Screen,exit
322,358721.098249,Screen,enter
322,358721.098249,Screen,exit
325,358721.26892,Screen,enter
326,358721.327213,Screen,exit
328,358721.448225,Screen,enter
329,358721.503495,Screen,exit
331,358721.61608199996,Right,exit
331,358721.61608199996,Screen,enter
331,358721.61608199996,Screen,exit
332,358721.666228,Assembly,exit
332,358721.666228,Left,exit
335,358721.800962,Screen,enter
336,358721.847125,Assembly,enter
336,358721.847125,Left,enter
340,358722.037121,Assembly,exit
340,358722.037121,Left,exit
340,358722.037121,Screen,exit
348,358722.348453,Right,enter
348,358722.348453,Assembly,enter
348,358722.348453,Left,enter
393,358724.677333,Right,exit
393,358724.677333,Assembly,exit
393,358724.677333,Left,exit
402,358725.02504599997,Left,enter
403,358725.06702099997,Assembly,enter
403,358725.06702099997,Screen,enter
408,358725.314732,Assembly,exit
408,358725.314732,Left,exit
409,358725.368832,Screen,exit
411,358725.464556,Assembly,enter
411,358725.464556,Left,enter
413,358725.55871899996,Right,enter
414,358725.607762,Screen,enter
416,358725.72041,Right,exit
428,358726.34919599997,Screen,exit
430,358726.447371,Right,enter
433,358726.598238,Right,exit
434,358726.648446,Assembly,exit
434,358726.648446,Left,exit
436,358726.736295,Right,enter
436,358726.736295,Assembly,enter
437,358726.782017,Left,enter
480,358728.974292,Assembly,exit
481,358729.034645,Right,exit
481,358729.034645,Left,exit
489,358729.349684,Assembly,enter
489,358729.349684,Left,enter
490,358729.393145,Screen,enter
505,358730.21623799996,Assembly,exit
505,358730.21623799996,Left,exit
505,358730.21623799996,Screen,exit
507,358730.322233,Left,enter
507,358730.322233,Left,exit
509,358730.41251399997,Left,enter
509,358730.41251399997,Left,exit
510,358730.456647,Right,enter
511,358730.50399399997,Assembly,enter
512,358730.553038,Left,enter
545,358732.29768899997,Right,exit
545,358732.29768899997,Assembly,exit
545,358732.29768899997,Left,exit
553,358732.630707,Left,enter
554,358732.679357,Assembly,enter
554,358732.679357,Screen,enter
570,358733.483567,Assembly,exit
570,358733.483567,Left,exit
570,358733.483567,Screen,exit
573,358733.611646,Assembly,enter
573,358733.611646,Left,enter
575,358733.700021,Right,enter
576,358733.748745,Screen,enter
583,358734.141031,Right,exit
583,358734.141031,Assembly,exit
583,358734.141031,Screen,exit
585,358734.243381,Assembly,enter
586,358734.288526,Screen,enter
596,358734.786684,Right,enter
599,358734.94614899997,Right,exit
599,358734.94614899997,Assembly,exit
599,358734.94614899997,Left,exit
599,358734.94614899997,Screen,exit
605,358735.203979,Right,enter
605,358735.203979,Assembly,enter
606,358735.24744999997,Left,enter
650,358737.497975,Right,exit
650,358737.497975,Assembly,exit
650,358737.497975,Left,exit
658,358737.82116399996,Left,enter
659,358737.866015,Assembly,enter
659,358737.866015,Screen,enter
673,358738.572297,Screen,exit
677,358738.769461,Right,enter
678,358738.821345,Screen,enter
687,358739.32115,Right,exit
687,358739.32115,Screen,exit
690,358739.482266,Right,enter
690,358739.482266,Screen,enter
691,358739.53976899997,Right,exit
693,358739.64355,Right,enter
695,358739.745328,Right,exit
696,358739.797602,Assembly,exit
696,358739.797602,Left,exit
696,358739.797602,Screen,exit
703,358740.082655,Right,enter
704,358740.12815299997,Assembly,enter
704,358740.12815299997,Left,enter
740,358742.095437,Right,exit
740,358742.095437,Assembly,exit
740,358742.095437,Left,exit
748,358742.428847,Left,enter
749,358742.47381399997,Assembly,enter
749,358742.47381399997,Screen,enter
759,358742.998388,Screen,exit
761,358743.095881,Right,enter
763,358743.197888,Screen,enter
769,358743.543863,Right,exit
769,358743.543863,Screen,exit
772,358743.698339,Right,enter
772,358743.698339,Right,exit
772,358743.698339,Screen,enter
776,358743.899516,Right,enter
776,358743.899516,Right,exit
787,358744.452569,Assembly,exit
788,358744.506322,Left,exit
788,358744.506322,Screen,exit
796,358744.834107,Right,enter
796,358744.834107,Assembly,enter
798,358744.933562,Left,enter
810,358745.629066,Right,exit
810,358745.629066,Assembly,exit
810,358745.629066,Left,exit
818,358745.970655,Assembly,enter
818,358745.970655,Left,enter
818,358745.970655,Screen,enter
822,358746.17392699997,Right,enter
829,358746.55305,Right,exit
830,358746.60700099997,Assembly,exit
830,358746.60700099997,Screen,exit
831,358746.655361,Left,exit
837,358746.885844,Assembly,enter
837,358746.885844,Left,enter
838,358746.930016,Right,enter
853,358747.70601799997,Right,exit
853,358747.70601799997,Assembly,exit
853,358747.70601799997,Left,exit
862,358748.053226,Left,enter
862,358748.053226,Screen,enter
863,358748.099541,Assembly,enter
873,358748.644292,Assembly,exit
873,358748.644292,Screen,exit
874,358748.701474,Left,exit
877,358748.834227,Assembly,enter
877,358748.834227,Left,enter
879,358748.928768,Right,enter
879,358748.928768,Screen,enter
884,358749.221355,Right,exit
884,358749.221355,Left,exit
884,358749.221355,Screen,exit
885,358749.279808,Assembly,exit
889,358749.482867,Right,enter
889,358749.482867,Assembly,enter
890,358749.534476,Left,enter
908,358750.548717,Right,exit
908,358750.548717,Assembly,exit
908,358750.548717,Left,exit
915,358750.814859,Left,enter
917,358750.89279,Assembly,enter
918,358750.938372,Screen,enter
919,358750.988235,Right,enter
920,358751.04414199997,Right,exit
924,358751.25119,Screen,exit
925,358751.298778,Assembly,exit
925,358751.298778,Left,exit
931,358751.532988,Right,enter
932,358751.571361,Assembly,enter
932,358751.571361,Left,enter
948,358752.4106,Assembly,exit
949,358752.466167,Right,exit
949,358752.466167,Left,exit
956,358752.719979,Left,enter
957,358752.762166,Assembly,enter
957,358752.762166,Screen,enter
971,358753.487578,Screen,exit
972,358753.53667,Assembly,exit
972,358753.53667,Left,exit
979,358753.827652,Left,enter
980,358753.87072999997,Right,enter
981,358753.91726099997,Assembly,enter
1138,358762.730823,Screen,enter
1138,358762.730823,Screen,exit
1147,358763.236721,Screen,enter
1147,358763.236721,Screen,exit
1860,358801.887681,Right,exit
1860,358801.887681,Assembly,exit
1860,358801.887681,Left,exit
