world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
0,353852.443388,"[[ 1.15818411e-03 -7.60642887e-04  4.25102565e-01]
 [-8.75285813e-04 -2.63351391e-03  7.14369930e-01]
 [-3.86813505e-04 -3.12564334e-04  1.04091952e+00]]","[[ 6.77630494e+02 -1.77319291e+02 -1.55046465e+02]
 [-1.70827689e+02 -3.68691699e+02  3.22793017e+02]
 [ 2.00516928e-01 -1.76602868e-01  1.00000000e+00]]",3,"[[ 2.58042567e-03 -6.34837314e-04  5.18428101e-02]
 [-2.19608106e-03 -4.17417526e-03  1.57646637e+00]
 [ 2.80097723e-04 -8.31160719e-05  1.01051079e+00]]","[[ 3.35957055e+02 -5.23785534e+01  6.44783521e+01]
 [-2.18714504e+02 -2.13149388e+02  3.43748549e+02]
 [-1.11111626e-01 -3.01335355e-03  1.00000000e+00]]",8
1,353852.495248,"[[ 1.15538704e-03 -7.60085844e-04  4.29152654e-01]
 [-8.76124522e-04 -2.64405165e-03  7.27000597e-01]
 [-3.89450674e-04 -3.20664156e-04  1.04386319e+00]]","[[ 6.79123538e+02 -1.76254024e+02 -1.56448555e+02]
 [-1.69699445e+02 -3.69057103e+02  3.26797327e+02]
 [ 2.01241496e-01 -1.79128486e-01  1.00000000e+00]]",3,"[[ 2.58470123e-03 -6.38042256e-04  5.62875992e-02]
 [-2.19137752e-03 -4.18088777e-03  1.58914796e+00]
 [ 2.83250719e-04 -8.77906379e-05  1.01236296e+00]]","[[ 3.35372289e+02 -5.25205346e+01  6.37968817e+01]
 [-2.18656117e+02 -2.13093887e+02  3.46659607e+02]
 [-1.12795911e-01 -3.78438294e-03  1.00000000e+00]]",8
2,353852.537144,"[[ 1.15308297e-03 -7.53855687e-04  4.31006505e-01]
 [-8.73595604e-04 -2.64270678e-03  7.27219889e-01]
 [-3.89008298e-04 -3.15643101e-04  1.04147538e+00]]","[[ 6.80758528e+02 -1.75150708e+02 -1.59426020e+02]
 [-1.69175206e+02 -3.69303072e+02  3.27881158e+02]
 [ 2.03002138e-01 -1.77347491e-01  1.00000000e+00]]",3,"[[ 2.59187301e-03 -6.32408176e-04  5.75035549e-02]
 [-2.19180889e-03 -4.18128388e-03  1.59033502e+00]
 [ 2.85965369e-04 -8.51395643e-05  1.01168420e+00]]","[[ 3.34989723e+02 -5.19411663e+01  6.26092171e+01]
 [-2.18612075e+02 -2.13172851e+02  3.47526650e+02]
 [-1.13086669e-01 -3.25800171e-03  1.00000000e+00]]",8
3,353852.577732,"[[ 1.15019389e-03 -7.49555374e-04  4.35835146e-01]
 [-8.68402401e-04 -2.63802054e-03  7.28230917e-01]
 [-3.89846212e-04 -3.16045685e-04  1.04040914e+00]]","[[ 6.82323898e+02 -1.74239939e+02 -1.63871902e+02]
 [-1.68133075e+02 -3.70834465e+02  3.29996548e+02]
 [ 2.04596101e-01 -1.77937126e-01  1.00000000e+00]]",3,"[[ 2.60527835e-03 -6.29647827e-04  6.13890154e-02]
 [-2.18814056e-03 -4.17574991e-03  1.59116247e+00]
 [ 2.91838432e-04 -8.18527340e-05  1.01082961e+00]]","[[ 3.33753323e+02 -5.15178877e+01  6.08258217e+01]
 [-2.18344984e+02 -2.13398909e+02  3.49174891e+02]
 [-1.14039181e-01 -2.40632500e-03  1.00000000e+00]]",8
4,353852.618836,"[[ 1.15024205e-03 -7.56302457e-04  4.39583411e-01]
 [-8.69076136e-04 -2.63758472e-03  7.32345135e-01]
 [-3.88568247e-04 -3.16454706e-04  1.04122459e+00]]","[[ 6.81242224e+02 -1.75656180e+02 -1.64058583e+02]
 [-1.68060950e+02 -3.70743594e+02  3.31714287e+02]
 [ 2.03150617e-01 -1.78230490e-01  1.00000000e+00]]",3,"[[ 2.60816877e-03 -6.42936606e-04  6.69359567e-02]
 [-2.18570140e-03 -4.17025406e-03  1.59402382e+00]
 [ 2.95924721e-04 -8.77668197e-05  1.01278731e+00]]","[[ 3.32493082e+02 -5.25389679e+01  6.07162264e+01]
 [-2.18642163e+02 -2.13459822e+02  3.50414208e+02]
 [-1.16097871e-01 -3.14687032e-03  1.00000000e+00]]",8
5,353852.659524,"[[ 1.15133634e-03 -7.52945628e-04  4.39121316e-01]
 [-8.70018334e-04 -2.64297884e-03  7.38770994e-01]
 [-3.88814632e-04 -3.14087350e-04  1.04115043e+00]]","[[ 6.81362003e+02 -1.74689360e+02 -1.63420331e+02]
 [-1.67271305e+02 -3.70318684e+02  3.33316963e+02]
 [ 2.03991383e-01 -1.76952522e-01  1.00000000e+00]]",3,"[[ 2.60964728e-03 -6.40657652e-04  6.62418951e-02]
 [-2.18112538e-03 -4.17085143e-03  1.59913399e+00]
 [ 2.95114013e-04 -8.87098881e-05  1.01320742e+00]]","[[ 3.32530794e+02 -5.23736321e+01  6.09203843e+01]
 [-2.18360339e+02 -2.13695375e+02  3.51549084e+02]
 [-1.15973507e-01 -3.45506749e-03  1.00000000e+00]]",8
6,353852.69933699997,"[[ 1.15226945e-03 -7.48703441e-04  4.38000707e-01]
 [-8.68441229e-04 -2.64156724e-03  7.42944678e-01]
 [-3.88418691e-04 -3.08088566e-04  1.03995358e+00]]","[[ 6.81703589e+02 -1.74248357e+02 -1.62632033e+02]
 [-1.66368327e+02 -3.70447643e+02  3.34718355e+02]
 [ 2.05326700e-01 -1.74827036e-01  1.00000000e+00]]",3,"[[ 2.60951268e-03 -6.38096297e-04  6.52724722e-02]
 [-2.16988988e-03 -4.16024073e-03  1.59940791e+00]
 [ 2.95501016e-04 -8.45201914e-05  1.01171431e+00]]","[[ 3.32804468e+02 -5.22886030e+01  6.11910240e+01]
 [-2.17954331e+02 -2.14103107e+02  3.52534917e+02]
 [-1.15413610e-01 -2.61407818e-03  1.00000000e+00]]",8
7,353852.738565,"[[ 1.15295267e-03 -7.49891995e-04  4.38906779e-01]
 [-8.68970346e-04 -2.65086250e-03  7.50530187e-01]
 [-3.88762666e-04 -3.09736060e-04  1.04116527e+00]]","[[ 6.81648277e+02 -1.73900873e+02 -1.61993681e+02]
 [-1.65310522e+02 -3.69757893e+02  3.36229395e+02]
 [ 2.05343741e-01 -1.74932381e-01  1.00000000e+00]]",3,"[[ 2.61062346e-03 -6.41319871e-04  6.64888058e-02]
 [-2.16511740e-03 -4.16723324e-03  1.60647627e+00]
 [ 2.97246758e-04 -8.52196057e-05  1.01188392e+00]]","[[ 3.32571147e+02 -5.24368749e+01  6.13967032e+01]
 [-2.17513225e+02 -2.13724139e+02  3.53602765e+02]
 [-1.16013393e-01 -2.59594575e-03  1.00000000e+00]]",8
8,353852.77806599997,"[[ 1.15619701e-03 -7.40236483e-04  4.34203715e-01]
 [-8.63533758e-04 -2.65526068e-03  7.55824480e-01]
 [-3.87949819e-04 -2.98662353e-04  1.03848673e+00]]","[[ 6.82546242e+02 -1.72285503e+02 -1.59989058e+02]
 [-1.62715014e+02 -3.69118887e+02  3.36682736e+02]
 [ 2.08184501e-01 -1.70517388e-01  1.00000000e+00]]",3,"[[ 2.60867298e-03 -6.28989917e-04  6.04260537e-02]
 [-2.14330051e-03 -4.16223841e-03  1.60617050e+00]
 [ 2.94406667e-04 -7.49984934e-05  1.00823950e+00]]","[[ 3.33939185e+02 -5.15843764e+01  6.21624888e+01]
 [-2.15780792e+02 -2.14023446e+02  3.53881124e+02]
 [-1.13561467e-01 -8.57585576e-04  1.00000000e+00]]",8
9,353852.817145,"[[ 1.15671644e-03 -7.41467205e-04  4.34657986e-01]
 [-8.66431945e-04 -2.66095468e-03  7.58007451e-01]
 [-3.89333213e-04 -3.06619308e-04  1.04107948e+00]]","[[ 6.82143044e+02 -1.71662081e+02 -1.59812761e+02]
 [-1.63129474e+02 -3.69170037e+02  3.36899511e+02]
 [ 2.07056523e-01 -1.72924752e-01  1.00000000e+00]]",3,"[[ 2.61127004e-03 -6.31516591e-04  6.10956629e-02]
 [-2.14949462e-03 -4.17025464e-03  1.61013765e+00]
 [ 2.94815855e-04 -8.35521274e-05  1.01123572e+00]]","[[ 3.33350687e+02 -5.17271299e+01  6.22224046e+01]
 [-2.16242156e+02 -2.14140248e+02  3.54028964e+02]
 [-1.15051869e-01 -2.61254147e-03  1.00000000e+00]]",8
10,353852.857746,"[[ 1.15424729e-03 -7.40312453e-04  4.35315081e-01]
 [-8.65218226e-04 -2.65734532e-03  7.57414839e-01]
 [-3.90409097e-04 -3.02649680e-04  1.03934273e+00]]","[[ 6.83069414e+02 -1.71987792e+02 -1.60759590e+02]
 [-1.62781772e+02 -3.69389465e+02  3.37369389e+02]
 [ 2.09180913e-01 -1.72167656e-01  1.00000000e+00]]",3,"[[ 2.60956298e-03 -6.31720373e-04  6.24811763e-02]
 [-2.14848309e-03 -4.16620012e-03  1.60934710e+00]
 [ 2.92195233e-04 -8.17139578e-05  1.01088717e+00]]","[[ 3.33631916e+02 -5.18016163e+01  6.18477199e+01]
 [-2.16049871e+02 -2.14218148e+02  3.54392079e+02]
 [-1.13899898e-01 -2.34291960e-03  1.00000000e+00]]",8
11,353852.899334,"[[ 1.15496141e-03 -7.39855537e-04  4.37395721e-01]
 [-8.64719395e-04 -2.65710906e-03  7.58784698e-01]
 [-3.89862099e-04 -3.06477508e-04  1.04051859e+00]]","[[ 6.82792234e+02 -1.71433171e+02 -1.62005307e+02]
 [-1.62846088e+02 -3.70024610e+02  3.38290152e+02]
 [ 2.07863802e-01 -1.73220851e-01  1.00000000e+00]]",3,"[[ 2.61666370e-03 -6.30800407e-04  6.34899142e-02]
 [-2.14848340e-03 -4.16542187e-03  1.61085719e+00]
 [ 2.95980373e-04 -8.29352886e-05  1.01129457e+00]]","[[ 3.32839444e+02 -5.16255589e+01  6.13366836e+01]
 [-2.16204074e+02 -2.14400230e+02  3.55084405e+02]
 [-1.15144383e-01 -2.47325842e-03  1.00000000e+00]]",8
