timestamp,distance
0,nan
61,nan
122,2.238886942849777
183,43.814269584053484
246,nan
304,nan
359,43.97748874111607
420,nan
480,nan
538,nan
590,nan
632,nan
668,nan
705,nan
744,nan
785,nan
842,nan
898,nan
956,nan
1013,nan
1073,nan
1133,nan
1192,nan
1251,nan
1307,nan
1365,31.796477256620182
1424,31.671079237940145
1490,32.1118663183609
1549,13.593525835138156
1611,23.96757821355713
1665,nan
1721,2.283795804471488
1777,4.789903151329064
1827,nan
1873,nan
1912,nan
1950,nan
1988,nan
2022,nan
2063,nan
2106,nan
2152,nan
2204,nan
2258,nan
2312,nan
2367,2.749446204944325
2419,4.294404340239861
2472,0.8957169444483701
2524,nan
2582,4.653599273610723
2638,nan
2690,nan
2727,nan
2768,nan
2809,nan
2857,13.757478348555882
2908,14.622928395477727
2967,20.02963998118497
3024,11.75340524390206
3082,-1.8648662380293013
3139,-0.7319903607112032
3197,15.11891951934527
3257,22.647077349294335
3315,11.334445623471945
3374,-2.1310317443627986
3434,-2.308689802182532
3491,-2.6138652078770375
3549,2.5852757059951808
3606,-2.9223108618611944
3666,2.2716603168050087
3721,20.217245167428867
3776,18.431005591337794
