timestamp,action,block,x0,y0,x1,y1,x2,y2,x3,y3,level,type
167,0,6.333333333333331,25.333333333333332,9.5,25.333333333333332,9.5,31.666666666666668,6.333333333333331,31.666666666666668,0,0
241,1,30.083333333333332,12.666666666666666,36.41666666666667,12.666666666666666,36.41666666666667,15.833333333333334,30.083333333333332,15.833333333333334,0,1
280,0,0.0,25.333333333333332,3.1666666666666616,25.333333333333332,3.1666666666666616,31.666666666666668,0.0,31.666666666666668,0,0
404,1,33.25,9.5,39.583333333333336,9.5,39.583333333333336,12.666666666666666,33.25,12.666666666666666,0,1
460,0,12.666666666666663,19.0,15.83333333333333,19.0,15.83333333333333,22.166666666666668,12.666666666666663,22.166666666666668,0,0
521,1,34.83333333333333,6.333333333333331,38.0,6.333333333333331,38.0,9.5,34.83333333333333,9.5,0,1
572,0,60.166666666666664,25.333333333333332,63.333333333333336,25.333333333333332,63.333333333333336,31.666666666666668,60.166666666666664,31.666666666666668,0,0
661,1,34.83333333333333,15.833333333333334,41.166666666666664,15.833333333333334,41.166666666666664,19.0,34.83333333333333,19.0,0,1
719,0,66.5,25.333333333333332,69.66666666666666,25.333333333333332,69.66666666666666,31.666666666666668,66.5,31.666666666666668,0,0
780,1,34.83333333333333,19.0,41.166666666666664,19.0,41.166666666666664,22.166666666666668,34.83333333333333,22.166666666666668,0,1
840,0,72.83333333333334,25.333333333333332,76.0,25.333333333333332,76.0,31.666666666666668,72.83333333333334,31.666666666666668,0,0
894,1,34.83333333333333,22.166666666666668,41.166666666666664,22.166666666666668,41.166666666666664,25.333333333333332,34.83333333333333,25.333333333333332,0,1
947,0,60.166666666666664,19.0,63.333333333333336,19.0,63.333333333333336,22.166666666666668,60.166666666666664,22.166666666666668,0,0
1005,1,31.666666666666668,15.833333333333334,34.83333333333333,15.833333333333334,34.83333333333333,19.0,31.666666666666668,19.0,0,1
1055,0,66.5,19.0,69.66666666666666,19.0,69.66666666666666,22.166666666666668,66.5,22.166666666666668,0,0
1088,1,31.666666666666668,19.0,34.83333333333333,19.0,34.83333333333333,22.166666666666668,31.666666666666668,22.166666666666668,0,1
1155,0,72.83333333333334,19.0,76.0,19.0,76.0,22.166666666666668,72.83333333333334,22.166666666666668,0,0
1193,1,31.666666666666668,22.166666666666668,34.83333333333333,22.166666666666668,34.83333333333333,25.333333333333332,31.666666666666668,25.333333333333332,0,1
