world_index,world_timestamp,surface_name,event_type
0,-823464.705235,Assembly,enter
0,-823464.705235,Left,enter
0,-823464.705235,Screen,enter
150,-823458.954711,Assembly,exit
150,-823458.954711,Left,exit
151,-823458.906906,Screen,exit
157,-823458.677986,Right,enter
157,-823458.677986,Assembly,enter
157,-823458.677986,Left,enter
169,-823458.06303,Right,exit
169,-823458.06303,Assembly,exit
169,-823458.06303,Left,exit
171,-823457.978778,Right,enter
171,-823457.978778,Right,exit
171,-823457.978778,Assembly,enter
171,-823457.978778,Left,enter
175,-823457.76298,Right,enter
175,-823457.76298,Right,exit
177,-823457.6825179999,Right,enter
177,-823457.6825179999,Screen,enter
183,-823457.4416489999,Right,exit
286,-823453.48327,Right,enter
291,-823453.287121,Right,exit
292,-823453.248089,Screen,exit
293,-823453.2105269999,Right,enter
293,-823453.2105269999,Right,exit
293,-823453.2105269999,Assembly,exit
295,-823453.137669,Left,exit
300,-823452.982672,Left,enter
301,-823452.9452839999,Right,enter
301,-823452.9452839999,Assembly,enter
314,-823452.327633,Right,exit
314,-823452.327633,Assembly,exit
315,-823452.2825719999,Left,exit
318,-823452.181913,Left,enter
321,-823452.0802669999,Assembly,enter
323,-823452.0071319999,Right,enter
323,-823452.0071319999,Screen,enter
327,-823451.848213,Right,exit
333,-823451.619677,Assembly,exit
333,-823451.619677,Screen,exit
337,-823451.4779139999,Left,exit
341,-823451.345645,Left,enter
342,-823451.3108089999,Assembly,enter
343,-823451.272886,Right,enter
417,-823448.0218069999,Assembly,exit
417,-823448.0218069999,Left,exit
418,-823447.9777879999,Right,exit
426,-823447.702893,Left,enter
426,-823447.702893,Screen,enter
427,-823447.6668629999,Assembly,enter
428,-823447.625639,Right,enter
442,-823447.0661149999,Right,exit
443,-823447.026475,Assembly,exit
443,-823447.026475,Left,exit
443,-823447.026475,Screen,exit
451,-823446.7464279999,Right,enter
451,-823446.7464279999,Assembly,enter
452,-823446.7061739999,Left,enter
456,-823446.5205369999,Right,exit
456,-823446.5205369999,Assembly,exit
456,-823446.5205369999,Left,exit
463,-823446.2760729999,Left,enter
465,-823446.2113879999,Assembly,enter
466,-823446.177284,Right,enter
466,-823446.177284,Screen,enter
491,-823445.2109599999,Right,exit
