timestamp,action,block,x0,y0,x1,y1,x2,y2,x3,y3,level,type
1701274423098.3235,0,4,0.0833333333333333,0.25,0.125,0.25,0.125,0.4166666666666667,0.0833333333333333,0.4166666666666667,0,0
1701274425448.0166,1,4,0.4791666666666667,0.4166666666666667,0.5625,0.4166666666666667,0.5625,0.5,0.4791666666666667,0.5,0,0
1701274428187.6284,0,3,0.0,0.25,0.0416666666666666,0.25,0.0416666666666666,0.4166666666666667,0.0,0.4166666666666667,0,0
1701274430053.5466,1,3,0.4791666666666667,0.5,0.5625,0.5,0.5625,0.5833333333333334,0.4791666666666667,0.5833333333333334,0,0
1701274433208.8235,0,2,0.1666666666666666,0.0833333333333333,0.2083333333333333,0.0833333333333333,0.2083333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0,0
1701274436280.7805,1,2,0.4375,0.5,0.4791666666666667,0.5,0.4791666666666667,0.5833333333333334,0.4375,0.5833333333333334,0,0
1701274438956.7795,0,1,0.0833333333333333,0.0833333333333333,0.125,0.0833333333333333,0.125,0.1666666666666666,0.0833333333333333,0.1666666666666666,0,0
1701274440876.5496,1,1,0.4375,0.4166666666666667,0.4791666666666667,0.4166666666666667,0.4791666666666667,0.5,0.4375,0.5,0,0
1701274443945.1045,0,8,0.1666666666666666,0.5,0.2083333333333333,0.5,0.2083333333333333,0.5833333333333334,0.1666666666666666,0.5833333333333334,0,0
1701274447868.5195,1,8,0.4583333333333333,0.5833333333333334,0.5,0.5833333333333334,0.5,0.6666666666666666,0.4583333333333333,0.6666666666666666,0,0
1701274450481.8225,0,7,0.0833333333333333,0.5,0.125,0.5,0.125,0.5833333333333334,0.0833333333333333,0.5833333333333334,0,0
1701274452714.5938,1,7,0.5208333333333334,0.5833333333333334,0.5625,0.5833333333333334,0.5625,0.6666666666666666,0.5,0.6666666666666666,0,0
