device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp,gaze_vizualisation_x,gaze_vizualisation_y
8584609141,515543420973,"(0.7431403994560242, 0.7745854258537292)","(89.384033203125, 60.66438293457031, 14.03414249420166)",1,4.1339111328125,1,"(-134.9442596435547, 31.58637046813965, 790.7523803710938)","(0.7370933890342712, 0.40158015489578247, 0.8056113123893738)",1,"(0.7463468313217163, 0.761225163936615)","(90.56279754638672, 63.26047897338867, 14.97903823852539)",1,3.993255615234375,1,"(-78.1880111694336, 29.942670822143555, 798.3723754882812)","(0.6336158514022827, 0.40748006105422974, 0.8055009841918945)",1,1705573102446,0.74,0.77
8584620244,515543432074,"(0.7461196780204773, 0.7774784564971924)","(90.47930908203125, 60.10221481323242, 13.8295259475708)",1,4.1320037841796875,1,"(-134.852294921875, 31.587900161743164, 790.8265991210938)","(0.736905038356781, 0.4015859365463257, 0.8057268261909485)",1,"(0.7460280060768127, 0.7604212164878845)","(90.44561004638672, 63.41667938232422, 15.03592300415039)",1,3.9919586181640625,1,"(-78.08971405029297, 29.949630737304688, 798.4400634765625)","(0.633428692817688, 0.40747183561325073, 0.805617094039917)",1,1705573102457,0.75,0.77
8584631347,515543443163,"(0.745491087436676, 0.7741652131080627)","(90.24825286865234, 60.74602127075195, 14.06385326385498)",1,4.141754150390625,1,"(-134.76995849609375, 31.600492477416992, 790.9235229492188)","(0.7367269992828369, 0.40156716108322144, 0.8058909773826599)",1,"(0.7415819764137268, 0.7671223282814026)","(88.8111572265625, 62.114559173583984, 14.561990737915039)",1,3.995697021484375,1,"(-77.99861907958984, 29.96770477294922, 798.5313110351562)","(0.6332501769065857, 0.4074391722679138, 0.8057821989059448)",1,1705573102497,0.74,0.77
8584642450,515543454251,"(0.7448779344558716, 0.7749506831169128)","(90.02284240722656, 60.593406677246094, 14.008292198181152)",1,4.1397857666015625,1,"(-134.6593780517578, 31.61197853088379, 790.9131469726562)","(0.7365310192108154, 0.40154099464416504, 0.8058344721794128)",1,"(0.7433727979660034, 0.7710893750190735)","(89.4694595336914, 61.343711853027344, 14.281455039978027)",1,4.003814697265625,1,"(-77.88786315917969, 29.983308792114258, 798.5132446289062)","(0.6330556273460388, 0.4074028730392456, 0.8057258129119873)",1,1705573102497,0.74,0.77
8584653553,515543465336,"(0.7449444532394409, 0.7766721844673157)","(90.04727172851562, 60.258907318115234, 13.886547088623047)",1,4.1476593017578125,1,"(-134.55044555664062, 31.622478485107422, 790.9971923828125)","(0.7363091111183167, 0.4015265703201294, 0.8059643507003784)",1,"(0.7443064451217651, 0.7774595618247986)","(89.81269836425781, 60.10588836669922, 13.830892562866211)",1,4.00787353515625,1,"(-77.77332305908203, 29.995668411254883, 798.5891723632812)","(0.6328381896018982, 0.40738290548324585, 0.8058556914329529)",1,1705573102498,0.74,0.78
8584664657,515543476422,"(0.7431103587150574, 0.7739130258560181)","(89.37303161621094, 60.79505157470703, 14.081684112548828)",1,4.1611480712890625,1,"(-134.46310424804688, 31.624494552612305, 791.1397705078125)","(0.7361083626747131, 0.40153786540031433, 0.8062161803245544)",1,"(0.7476406693458557, 0.7699190378189087)","(91.0384521484375, 61.57112503051758, 14.364154815673828)",1,4.0251617431640625,1,"(-77.67786407470703, 29.99748992919922, 798.7249145507812)","(0.632644534111023, 0.40739309787750244, 0.8061074018478394)",1,1705573102501,0.75,0.77
8584675760,515543487515,"(0.7455235719680786, 0.7761778235435486)","(90.26017761230469, 60.35496520996094, 13.921500205993652)",1,4.1696624755859375,1,"(-134.33566284179688, 31.628931045532227, 791.1554565429688)","(0.7358742356300354, 0.4015316069126129, 0.8062047362327576)",1,"(0.7456257939338684, 0.7660297751426697)","(90.29772186279297, 62.3268928527832, 14.63921070098877)",1,4.0319671630859375,1,"(-77.5483627319336, 29.999427795410156, 798.7313232421875)","(0.6324126124382019, 0.40739190578460693, 0.8060952425003052)",1,1705573102513,0.75,0.77
8584686863,515543498615,"(0.7439391016960144, 0.7762016654014587)","(89.67770385742188, 60.35032653808594, 13.919795989990234)",1,4.175140380859375,1,"(-134.21763610839844, 31.62074089050293, 791.198486328125)","(0.7356489300727844, 0.40155813097953796, 0.8062493801116943)",1,"(0.748167097568512, 0.7672708034515381)","(91.23199462890625, 62.08572006225586, 14.551453590393066)",1,4.040679931640625,1,"(-77.42864990234375, 29.988950729370117, 798.7657470703125)","(0.6321935057640076, 0.4074225425720215, 0.8061396479606628)",1,1705573102524,0.75,0.77
8584697966,515543509714,"(0.7451971173286438, 0.7858273983001709)","(90.14015197753906, 58.47990798950195, 13.239045143127441)",1,4.1880645751953125,1,"(-134.10911560058594, 31.62215805053711, 791.2384643554688)","(0.7354415059089661, 0.40156111121177673, 0.8062919974327087)",1,"(0.7471655011177063, 0.770087480545044)","(90.86376190185547, 61.53838348388672, 14.352250099182129)",1,4.05389404296875,1,"(-77.31800842285156, 29.98460578918457, 798.7974853515625)","(0.6319909691810608, 0.4074382185935974, 0.8061812520027161)",1,1705573102534,0.75,0.78
8584709069,515543520814,"(0.7421971559524536, 0.7812216281890869)","(89.03734588623047, 59.374847412109375, 13.564779281616211)",1,4.1835479736328125,1,"(-133.99488830566406, 31.600419998168945, 791.3362426757812)","(0.7352066040039062, 0.40162551403045654, 0.8064448237419128)",1,"(0.748749315738678, 0.7685261368751526)","(91.44602966308594, 61.841773986816406, 14.462676048278809)",1,4.0619354248046875,1,"(-77.19892883300781, 29.95635986328125, 798.8864135742188)","(0.6317639350891113, 0.4075160324573517, 0.8063331246376038)",1,1705573102545,0.75,0.77
8584720172,515543531914,"(0.7431725859642029, 0.7787346839904785)","(89.39590454101562, 59.85810852050781, 13.740694046020508)",1,4.19580078125,1,"(-133.8850555419922, 31.58619499206543, 791.3802490234375)","(0.73499596118927, 0.40166643261909485, 0.8064937591552734)",1,"(0.7476102113723755, 0.761077880859375)","(91.02726745605469, 63.289100646972656, 14.989447593688965)",1,4.0692901611328125,1,"(-77.08828735351562, 29.935527801513672, 798.9219360351562)","(0.6315611004829407, 0.4075711667537689, 0.8063809871673584)",1,1705573102557,0.75,0.77
8584731275,515543543013,"(0.7436280250549316, 0.7766801118850708)","(89.56332397460938, 60.25735855102539, 13.886002540588379)",1,4.2133331298828125,1,"(-133.78695678710938, 31.591611862182617, 791.471923828125)","(0.7347915768623352, 0.40166473388671875, 0.8066421151161194)",1,"(0.7460593581199646, 0.7592973709106445)","(90.45714569091797, 63.63505554199219, 15.115428924560547)",1,4.07659912109375,1,"(-76.98302459716797, 29.93192481994629, 799.0060424804688)","(0.6313592195510864, 0.40758970379829407, 0.806527853012085)",1,1705573102567,0.74,0.77
8584742378,515543554113,"(0.7433601021766663, 0.7791887521743774)","(89.46484375, 59.76988220214844, 13.708568572998047)",1,4.2236480712890625,1,"(-133.66920471191406, 31.595685958862305, 791.5407104492188)","(0.7345588803291321, 0.4016643762588501, 0.8067389130592346)",1,"(0.7457028031349182, 0.7544803619384766)","(90.3260726928711, 64.57106018066406, 15.4561185836792)",1,4.0749359130859375,1,"(-76.86058044433594, 29.926008224487305, 799.0657958984375)","(0.6311309337615967, 0.4076118767261505, 0.8066228032112122)",1,1705573102579,0.74,0.77
8584753482,515543565214,"(0.7447117567062378, 0.7798532843589783)","(89.96171569824219, 59.640743255615234, 13.661569595336914)",1,4.2144012451171875,1,"(-133.558349609375, 31.60194206237793, 791.6114501953125)","(0.734338104724884, 0.4016588628292084, 0.8068417906761169)",1,"(0.7450647950172424, 0.757227897644043)","(90.09153747558594, 64.03717041015625, 15.261795043945312)",1,4.079376220703125,1,"(-76.74549102783203, 29.921701431274414, 799.1278686523438)","(0.6309154033660889, 0.4076302647590637, 0.8067241311073303)",1,1705573102590,0.74,0.77
8584764585,515543576314,"(0.7417859435081482, 0.780746340751648)","(88.88615417480469, 59.46719741821289, 13.598420143127441)",1,4.2259979248046875,1,"(-133.4588165283203, 31.631656646728516, 791.6983032226562)","(0.7341323494911194, 0.4015984535217285, 0.8069822788238525)",1,"(0.7477695941925049, 0.759201169013977)","(91.08585357666016, 63.653751373291016, 15.122171401977539)",1,4.0987701416015625,1,"(-76.64299011230469, 29.941011428833008, 799.2066650390625)","(0.6307191252708435, 0.40759381651878357, 0.8068626523017883)",1,1705573102601,0.74,0.77
8584775688,515543587413,"(0.7429761290550232, 0.7828220129013062)","(89.32369995117188, 59.063873291015625, 13.451637268066406)",1,4.2300567626953125,1,"(-133.32716369628906, 31.655593872070312, 791.7203979492188)","(0.7338886260986328, 0.4015461504459381, 0.806984007358551)",1,"(0.7467140555381775, 0.7589176297187805)","(90.69780731201172, 63.7088623046875, 15.142248153686523)",1,4.1024932861328125,1,"(-76.51115417480469, 29.95086669921875, 799.218505859375)","(0.6304821372032166, 0.4075743854045868, 0.8068618178367615)",1,1705573102612,0.74,0.77
8584786791,515543598513,"(0.7431831955909729, 0.7827585339546204)","(89.3998031616211, 59.07623291015625, 13.456123352050781)",1,4.240234375,1,"(-133.20877075195312, 31.675289154052734, 791.757080078125)","(0.7336643934249878, 0.4015052020549774, 0.8070185780525208)",1,"(0.7465221881866455, 0.7592141032218933)","(90.62728881835938, 63.65122985839844, 15.121278762817383)",1,4.1092071533203125,1,"(-76.39002227783203, 29.956363677978516, 799.24609375)","(0.6302616596221924, 0.40756645798683167, 0.806894063949585)",1,1705573102649,0.74,0.77
8584797894,515543609613,"(0.7446826696395874, 0.7789962887763977)","(89.95101165771484, 59.80729293823242, 13.722187042236328)",1,4.2478485107421875,1,"(-133.09666442871094, 31.701826095581055, 791.7772827148438)","(0.7334563136100769, 0.40144604444503784, 0.807023286819458)",1,"(0.7455912232398987, 0.7556812167167664)","(90.28504180908203, 64.33771514892578, 15.371164321899414)",1,4.106597900390625,1,"(-76.27787780761719, 29.96833038330078, 799.2573852539062)","(0.6300598382949829, 0.40754151344299316, 0.8068960905075073)",1,1705573102649,0.75,0.77
8584808997,515543620712,"(0.7466621398925781, 0.7750267386436462)","(90.67870330810547, 60.578643798828125, 14.002941131591797)",1,4.2620086669921875,1,"(-132.9513397216797, 31.74265480041504, 791.7222290039062)","(0.7332110404968262, 0.4013458788394928, 0.8068699836730957)",1,"(0.7472445964813232, 0.7575818300247192)","(90.89283752441406, 63.96843719482422, 15.236715316772461)",1,4.110748291015625,1,"(-76.13645935058594, 29.99534034729004, 799.1914672851562)","(0.6298187375068665, 0.40747442841529846, 0.8067402243614197)",1,1705573102649,0.75,0.77
8584820100,515543631812,"(0.7460522651672363, 0.7727643251419067)","(90.45448303222656, 61.01824188232422, 14.162949562072754)",1,4.2642974853515625,1,"(-132.8157196044922, 31.776212692260742, 791.7612915039062)","(0.7329549789428711, 0.4012722969055176, 0.806904673576355)",1,"(0.7467411160469055, 0.7613012194633484)","(90.707763671875, 63.24568176269531, 14.97364616394043)",1,4.106109619140625,1,"(-75.9997787475586, 30.017148971557617, 799.219970703125)","(0.6295701265335083, 0.40742823481559753, 0.8067725896835327)",1,1705573102665,0.75,0.77
8584831203,515543642932,"(0.7467219233512878, 0.7703496813774109)","(90.70065307617188, 61.48744201660156, 14.333748817443848)",1,4.27288818359375,1,"(-132.69293212890625, 31.816146850585938, 791.8005981445312)","(0.7327218055725098, 0.40118321776390076, 0.8069448471069336)",1,"(0.7467601299285889, 0.7653629779815674)","(90.71475219726562, 62.45643615722656, 14.686366081237793)",1,4.0994873046875,1,"(-75.87471008300781, 30.042882919311523, 799.2496948242188)","(0.6293419599533081, 0.4073725640773773, 0.8068100810050964)",1,1705573102668,0.75,0.77
8584842307,515543654054,"(0.7447345852851868, 0.7742531299591064)","(89.97010803222656, 60.72892761230469, 14.057669639587402)",1,4.2678375244140625,1,"(-132.5381317138672, 31.860145568847656, 791.7728271484375)","(0.7324511408805847, 0.40107834339141846, 0.8068423867225647)",1,"(0.7470899820327759, 0.7685031890869141)","(90.83599090576172, 61.846229553222656, 14.464290618896484)",1,4.096954345703125,1,"(-75.72331237792969, 30.073535919189453, 799.210205078125)","(0.6290785074234009, 0.4072994291782379, 0.8067051768302917)",1,1705573102679,0.75,0.77
8584853410,515543665177,"(0.7476795315742493, 0.7754834890365601)","(91.05272674560547, 60.48984909057617, 13.970638275146484)",1,4.2642974853515625,1,"(-132.39321899414062, 31.89133071899414, 791.8237915039062)","(0.7321749329566956, 0.4010118842124939, 0.8068975806236267)",1,"(0.7475345730781555, 0.767756998538971)","(90.99940490722656, 61.99125289916992, 14.517094612121582)",1,4.1065673828125,1,"(-75.5784683227539, 30.0891170501709, 799.2495727539062)","(0.6288136839866638, 0.4072692096233368, 0.8067574501037598)",1,1705573102690,0.75,0.77
