timestamp,event,device
0,enter,TABLE
268,quit,TABLE
796,enter,SCREEN
1249,quit,SCREEN
1250,enter,TABLE
1353,quit,TABLE
1722,enter,TABLE
1871,quit,TABLE
3381,enter,TABLE
3585,quit,TABLE
3776,enter,SCREEN
3861,quit,SCREEN
3966,enter,SCREEN
4730,quit,SCREEN
4785,enter,SCREEN
4898,quit,SCREEN
4954,enter,TABLE
5001,quit,TABLE
5002,enter,SCREEN
5096,quit,SCREEN
5184,enter,TABLE
5544,quit,TABLE
5839,grasp,BLOCK
6003,enter,SCREEN
6168,quit,SCREEN
6459,enter,TABLE
8181,release,BLOCK
8241,quit,TABLE
