timestamp,event,device
40,enter,TABLE
104,quit,TABLE
119,enter,TABLE
248,quit,TABLE
316,enter,TABLE
378,quit,TABLE
396,enter,TABLE
461,quit,TABLE
514,enter,TABLE
576,quit,TABLE
577,enter,SCREEN
723,quit,SCREEN
724,enter,TABLE
729,quit,TABLE
730,enter,SCREEN
819,quit,SCREEN
820,enter,TABLE
821,quit,TABLE
822,enter,SCREEN
851,quit,SCREEN
852,enter,TABLE
882,quit,TABLE
883,enter,SCREEN
883,quit,SCREEN
884,enter,TABLE
887,quit,TABLE
888,enter,SCREEN
920,quit,SCREEN
921,enter,TABLE
922,quit,TABLE
923,enter,SCREEN
947,quit,SCREEN
948,enter,TABLE
955,quit,TABLE
956,enter,SCREEN
980,quit,SCREEN
981,enter,TABLE
987,quit,TABLE
988,enter,SCREEN
1062,quit,SCREEN
1063,enter,TABLE
1066,quit,TABLE
1067,enter,SCREEN
1177,quit,SCREEN
1178,enter,TABLE
1179,quit,TABLE
1180,enter,SCREEN
1240,quit,SCREEN
1241,enter,TABLE
1243,quit,TABLE
1244,enter,SCREEN
1336,quit,SCREEN
1337,enter,TABLE
1345,quit,TABLE
1346,enter,SCREEN
1401,quit,SCREEN
1402,enter,TABLE
1409,quit,TABLE
1410,enter,SCREEN
1515,quit,SCREEN
1986,enter,TABLE
2049,quit,TABLE
2588,grasp,BLOCK
3063,enter,TABLE
4600,quit,TABLE
4617,enter,TABLE
4679,quit,TABLE
4809,enter,TABLE
4873,quit,TABLE
4971,release,BLOCK
