Obsv.	Frame	Capture Time	System Time	Sensor Time	Lft X Pos	Lft Y Pos	Lft Pupil Diameter	Rt X Pos	Rt Y Pos	Rt Pupil Diameter	L Display	R Display	L Quality	R Quality	Lft Pupil Quality	Rt Pupil Quality	L Eye Rot (X)	L Eye Rot (Y)	L Eye Rot (Z)	R Eye Rot (X)	R Eye Rot (Y)	R Eye Rot (Z)	L Eye Pos (X)	L Eye Pos (Y)	L Eye Pos (Z)	R Eye Pos (X)	R Eye Pos (Y)	R Eye Pos (Z)	Head Rot (X)	Head Rot (Y)	Head Rot (Z)	Head Pos (X)	Head Pos (Y)	Head Pos (Z)	L Eyelid Valid	L Eyelid Opening	R Eyelid Valid	R Eyelid Opening
1	21545	166927036948	1704983805287919	166923940725	671.389200	370.271900	3.274243	671.389200	370.271900	3.283278	1	1	3	3	0	0	0.137653	-0.139563	0.000000	0.156460	0.031770	0.000000	-0.060179	-0.016610	0.440844	0.002885	-0.018392	0.439617	-0.000000	0.000000	0.000000	-0.028647	-0.017501	0.440230	0	0.000000	0	0.000000
2	21546	166927054902	1704983805305872	166923956833	661.926900	373.188800	3.279782	661.926900	373.188800	3.279781	1	1	3	3	0	0	0.138067	-0.114173	0.000000	0.154745	0.032181	0.000000	-0.059901	-0.016532	0.436555	0.003111	-0.018494	0.440422	-0.000000	0.000000	0.000000	-0.028395	-0.017513	0.438489	0	0.000000	0	0.000000
3	21547	166927069860	1704983805320830	166923972988	674.429600	360.344600	3.320395	674.429600	360.344600	3.285663	1	1	3	3	0	0	0.146653	-0.148323	0.000000	0.155706	0.032933	0.000000	-0.060392	-0.016839	0.444143	0.002955	-0.018567	0.441614	-0.000000	0.000000	0.000000	-0.028719	-0.017703	0.442879	0	0.000000	0	0.000000
4	21548	166927087811	1704983805338781	166923989157	645.697800	351.679700	3.309911	645.697800	351.679700	3.289006	1	1	3	3	0	0	0.157270	-0.066924	0.000000	0.155144	0.031301	0.000000	-0.060175	-0.016901	0.443340	0.003159	-0.018622	0.441988	-0.000000	0.000000	0.000000	-0.028508	-0.017762	0.442664	0	0.000000	0	0.000000
5	21549	166927102772	1704983805353743	166924005332	644.235700	360.531200	3.355429	644.235700	360.531200	3.291265	1	1	3	3	0	0	0.152150	-0.058506	0.000000	0.152363	0.026238	0.000000	-0.060517	-0.016898	0.444375	0.002766	-0.018599	0.441211	-0.000000	0.000000	0.000000	-0.028875	-0.017748	0.442793	0	0.000000	0	0.000000
6	21550	166927117733	1704983805368704	166924021467	650.842900	361.980900	3.305897	650.842900	361.980900	3.304444	1	1	3	3	0	0	0.149083	-0.078551	0.000000	0.154610	0.027426	0.000000	-0.060178	-0.016668	0.436798	0.003107	-0.018663	0.442567	-0.000000	0.000000	0.000000	-0.028536	-0.017666	0.439683	0	0.000000	0	0.000000
7	21551	166927135684	1704983805386654	166924037625	668.750100	363.438600	3.365209	668.750100	363.438600	3.246288	1	1	3	3	0	0	0.146940	-0.070035	0.000000	0.154328	-0.032476	0.000000	-0.060513	-0.016671	0.438860	0.002254	-0.018440	0.437872	-0.000000	0.000000	0.000000	-0.029129	-0.017555	0.438366	0	0.000000	0	0.000000
8	21552	166927151135	1704983805402106	166924053804	650.770500	357.287800	3.337969	650.770500	357.287800	3.262210	1	1	3	3	0	0	0.147372	-0.070406	0.000000	0.160874	0.019156	0.000000	-0.060274	-0.016680	0.437511	0.002564	-0.018517	0.439212	-0.000000	0.000000	0.000000	-0.028855	-0.017598	0.438362	0	0.000000	0	0.000000
9	21553	166927168090	1704983805419060	166924069974	654.580700	368.156900	3.301507	654.580700	368.156900	3.248150	1	1	3	3	0	0	0.144434	-0.073784	0.000000	0.154298	0.010516	0.000000	-0.060511	-0.016482	0.435331	0.001878	-0.018346	0.435616	-0.000000	0.000000	0.000000	-0.029317	-0.017414	0.435473	0	0.000000	0	0.000000
10	21554	166927185998	1704983805436969	166924086156	654.148500	364.914800	3.301900	654.148500	364.914800	3.250523	1	1	3	3	0	0	0.146354	-0.071863	0.000000	0.155220	0.010399	0.000000	-0.060377	-0.016606	0.436626	0.002079	-0.018354	0.435980	-0.000000	0.000000	0.000000	-0.029149	-0.017480	0.436303	0	0.000000	0	0.000000
11	21555	166927200958	1704983805451929	166924102956	648.852500	354.367800	3.298995	648.852500	354.367800	3.287038	1	1	3	3	0	0	0.147061	-0.075424	0.000000	0.163461	0.028667	0.000000	-0.060656	-0.016479	0.436215	0.002577	-0.018608	0.442428	-0.000000	0.000000	0.000000	-0.029039	-0.017544	0.439322	0	0.000000	0	0.000000
12	21556	166927217941	1704983805468912	166924119153	648.803800	357.373600	3.299242	648.803800	357.373600	3.272630	1	1	3	3	0	0	0.144622	-0.073943	0.000000	0.163504	0.027555	0.000000	-0.060499	-0.016507	0.436033	0.002503	-0.018519	0.440587	-0.000000	0.000000	0.000000	-0.028998	-0.017513	0.438310	0	0.000000	0	0.000000
13	21557	166927232872	1704983805483842	166924135522	651.951900	360.575800	3.318754	651.951900	360.575800	3.275775	1	1	3	3	0	0	0.144163	-0.073509	0.000000	0.160660	0.017618	0.000000	-0.060866	-0.016488	0.437900	0.002003	-0.018389	0.438847	-0.000000	0.000000	0.000000	-0.029431	-0.017438	0.438374	0	0.000000	0	0.000000
14	21558	166927249856	1704983805500827	166924151627	652.331800	361.632900	3.334832	652.331800	361.632900	3.261478	1	1	3	3	0	0	0.143767	-0.073498	0.000000	0.160194	0.016795	0.000000	-0.060743	-0.016546	0.438720	0.001915	-0.018304	0.437188	-0.000000	0.000000	0.000000	-0.029414	-0.017425	0.437954	0	0.000000	0	0.000000
