timestamp,distance
0,nan
52,nan
105,nan
157,nan
208,nan
263,nan
315,nan
367,nan
420,nan
474,nan
530,nan
584,nan
622,nan
659,nan
699,nan
746,nan
800,35.86833486584307
858,35.94428676174999
916,35.03200756642453
975,nan
1031,nan
1089,nan
1142,nan
1189,nan
1232,nan
1277,nan
1331,nan
1384,nan
1438,nan
1493,nan
1543,nan
1594,nan
1644,nan
1694,nan
1746,nan
1799,nan
1852,nan
1898,nan
1939,nan
1974,nan
2011,nan
2045,nan
2082,nan
2121,6.5141752693954205
2172,5.908451763777586
2226,1.1999553575695674
2283,0.6379253277747757
2337,1.5103258754309439
2389,1.2890490296441388
2441,1.4036286306079229
2493,1.3746610058324884
2544,1.3996702990434657
2592,1.5765907424368153
2646,1.3066185905857484
2699,1.5616647971990396
2751,1.2252779701366405
2803,1.2949041042721081
2854,2.533909592090955
2899,nan
2946,nan
2987,nan
3025,nan
3061,nan
3095,nan
