timestamp,event,device
0,enter,TABLE
95,quit,TABLE
306,enter,SCREEN
1098,quit,SCREEN
1288,enter,TABLE
2030,quit,TABLE
2588,enter,TABLE
2890,quit,TABLE
3203,enter,SCREEN
3261,quit,SCREEN
3262,enter,TABLE
3326,quit,TABLE
3326,enter,SCREEN
3445,quit,SCREEN
3446,enter,TABLE
3698,quit,TABLE
3822,enter,TABLE
4142,quit,TABLE
4202,enter,SCREEN
4261,quit,SCREEN
4262,enter,TABLE
4367,quit,TABLE
4566,enter,TABLE
5680,grasp,BLOCK
6412,quit,TABLE
6713,enter,SCREEN
6898,quit,SCREEN
6960,enter,SCREEN
7210,quit,SCREEN
7273,enter,SCREEN
7456,quit,SCREEN
7457,enter,TABLE
7520,quit,TABLE
7520,enter,SCREEN
7584,quit,SCREEN
7585,enter,TABLE
7646,quit,TABLE
7646,enter,SCREEN
7704,quit,SCREEN
7705,enter,TABLE
7762,quit,TABLE
7763,enter,SCREEN
7822,quit,SCREEN
7823,enter,TABLE
7938,quit,TABLE
8165,enter,TABLE
10323,release,BLOCK
10383,quit,TABLE
