world_index,marker_uid,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y
0,apriltag_v3:tag36h11:0,194.33267211914065,582.5171508789062,241.55262756347656,605.2420654296877,261.66339111328125,545.7962036132812,213.6010284423828,525.1494750976559
0,apriltag_v3:tag36h11:1,171.30203247070312,394.4418334960937,206.9881591796875,406.449462890625,230.52188110351565,357.95306396484375,194.43037414550784,348.5758972167969
0,apriltag_v3:tag36h11:2,209.97633361816406,310.0907287597656,247.20877075195312,319.3547058105469,261.28640747070307,263.34661865234375,223.9597015380859,256.4610595703125
0,apriltag_v3:tag36h11:3,258.9746093749999,223.66949462890625,297.0957946777344,225.4181213378906,302.95272827148443,172.39178466796878,264.10607910156244,172.61412048339847
0,apriltag_v3:tag36h11:4,356.3615112304687,203.8469085693359,401.6270141601563,210.1679382324219,410.47961425781256,155.95904541015625,364.9989318847656,151.84254455566403
0,apriltag_v3:tag36h11:5,447.4421691894531,219.48161315917966,499.5589294433593,228.36878967285156,509.0464172363281,171.49673461914065,456.1511840820313,163.8836364746094
0,apriltag_v3:tag36h11:6,585.7759399414064,242.16511535644534,645.6650390625001,253.09275817871097,657.0677490234375,192.5435028076172,595.8937377929686,182.92285156249997
0,apriltag_v3:tag36h11:7,738.5253906249999,272.70764160156256,798.6802978515626,288.6606750488281,813.0324707031251,230.16705322265616,752.5468139648438,213.6106719970704
0,apriltag_v3:tag36h11:8,892.0568237304689,302.8919677734375,946.6425170898438,316.358184814453,958.3563842773438,258.30383300781244,902.4640502929689,244.01052856445315
0,apriltag_v3:tag36h11:9,1022.6457519531245,342.16238403320307,1068.9652099609377,355.13232421875,1080.4788818359377,299.9502258300782,1034.2207031249995,285.83111572265625
0,apriltag_v3:tag36h11:10,1108.680419921875,356.11950683593744,1145.977783203125,372.362060546875,1157.5576171875002,322.33944702148443,1121.151611328125,304.0077514648437
0,apriltag_v3:tag36h11:11,1214.0924072265623,436.9650573730469,1228.9443359375,388.43161010742193,1199.3510742187502,375.1366577148437,1184.5770263671877,425.5054016113281
0,apriltag_v3:tag36h11:12,1191.1511230468752,518.8720703125,1222.8360595703125,522.1455078125,1226.9437255859375,467.37329101562506,1196.0938720703127,462.79589843750006
0,apriltag_v3:tag36h11:13,1189.4003906250002,616.4495239257812,1219.9005126953125,619.2468872070311,1219.8685302734377,568.4101562499999,1189.7447509765627,563.5330810546875
0,apriltag_v3:tag36h11:21,359.6665649414062,660.5258178710938,392.2822265625,671.3096313476564,401.12280273437506,637.4512329101562,368.3575134277345,626.8302612304688
0,apriltag_v3:tag36h11:22,424.233642578125,589.6237182617189,459.3258056640625,600.3367919921875,466.0783386230469,563.6420898437498,430.4995727539063,553.5889282226561
0,apriltag_v3:tag36h11:23,471.02920532226557,433.85406494140614,462.7746276855469,469.2499694824219,496.7244567871094,477.9488830566406,504.2126770019531,442.2237854003906
0,apriltag_v3:tag36h11:24,496.2430114746095,360.43167114257807,489.2229309082031,393.4789123535156,520.3620605468749,399.9922790527344,528.1040039062499,366.4704284667969
0,apriltag_v3:tag36h11:25,526.9597167968751,296.08587646484375,556.3884887695312,301.4993286132813,563.3688964843749,271.67453002929693,534.1140747070312,266.554931640625
0,apriltag_v3:tag36h11:26,954.6596679687502,494.30535888671875,983.8493652343749,499.8416137695312,988.9055175781249,467.21673583984375,960.6845703124999,461.06927490234375
0,apriltag_v3:tag36h11:27,956.0271606445312,384.514404296875,983.0520019531251,391.2238159179688,986.4588012695311,360.915283203125,959.5512695312499,354.40505981445307
0,apriltag_v3:tag36h11:28,950.9246215820311,573.9533081054688,980.3501586914062,578.3682861328126,987.3269653320314,543.8772583007811,957.3757934570314,539.5505981445311
0,apriltag_v3:tag36h11:29,937.2023315429688,701.7702026367188,969.3727416992188,703.0401611328124,977.8135986328126,669.2463989257812,945.5233154296876,666.8724975585939
0,apriltag_v3:tag36h11:34,445.34417724609375,690.0617065429688,481.6874694824219,701.2040405273438,490.27911376953125,666.0968627929688,453.634033203125,655.7404174804689
1,apriltag_v3:tag36h11:0,205.21850585937497,577.9066772460938,252.965087890625,601.6446533203125,274.88623046875,541.8372192382811,226.31182861328125,520.6580200195312
1,apriltag_v3:tag36h11:1,185.87988281250003,388.2822570800781,222.39013671875,400.9007263183593,247.36050415039062,352.5363159179687,210.6807098388672,342.28366088867193
1,apriltag_v3:tag36h11:2,227.28102111816412,303.92883300781256,265.48992919921875,313.97131347656244,280.98495483398443,257.8827209472656,242.88591003417974,250.10197448730477
1,apriltag_v3:tag36h11:3,279.13516235351557,217.8567352294922,318.162109375,220.57237243652344,325.81945800781256,167.04785156249997,285.7019348144532,166.6351318359375
1,apriltag_v3:tag36h11:4,378.53442382812506,200.07981872558597,424.6531677246093,207.44892883300778,435.2300415039062,153.17468261718753,388.58447265625,148.22409057617193
1,apriltag_v3:tag36h11:5,470.26312255859375,217.6017303466797,523.0372314453125,227.7126617431641,534.4805908203126,171.1669616699219,480.6127624511718,162.20532226562497
1,apriltag_v3:tag36h11:6,609.0576171875,243.08305358886716,669.2963256835936,255.21545410156247,682.610595703125,195.3482208251953,620.8358764648439,184.16168212890625
1,apriltag_v3:tag36h11:7,761.2363891601562,276.3938293457032,821.27880859375,293.46572875976557,837.0403442382811,235.69978332519528,776.7015991210938,217.97128295898446
1,apriltag_v3:tag36h11:8,913.0523681640625,309.19488525390625,967.1309204101561,323.4286804199218,980.3544311523439,266.14709472656256,924.8745727539062,251.04193115234384
1,apriltag_v3:tag36h11:9,1040.936157226562,350.2163391113281,1086.664306640625,363.59820556640625,1099.5418701171877,309.4980163574219,1054.0434570312498,294.55099487304693
1,apriltag_v3:tag36h11:10,1125.3154296875002,365.0757446289063,1161.95703125,382.0511169433593,1174.286254882812,332.40075683593744,1138.7762451171875,314.05432128906256
1,apriltag_v3:tag36h11:11,1227.02734375,446.56893920898426,1242.3659667968755,398.710205078125,1213.992431640625,385.329559326172,1198.191284179687,434.65631103515625
1,apriltag_v3:tag36h11:12,1202.6533203125,526.96923828125,1233.6505126953125,530.6803588867188,1238.9594726562495,476.735321044922,1208.8470458984375,471.37506103515625
1,apriltag_v3:tag36h11:13,1199.1359863281252,623.2769775390625,1228.6369628906248,626.3081665039061,1229.8215332031248,575.9879760742188,1200.3885498046877,570.8557128906251
1,apriltag_v3:tag36h11:21,371.60510253906244,658.4890747070312,404.37686157226557,669.7293090820312,414.07550048828125,635.7832641601561,380.9916687011719,624.7071533203124
1,apriltag_v3:tag36h11:22,438.6314392089845,587.9774169921875,473.7493286132812,599.360107421875,481.54757690429676,562.7919921875,445.6393127441406,551.9188842773436
1,apriltag_v3:tag36h11:23,489.4980773925782,432.7235412597657,480.1455993652344,468.1531677246094,514.3527832031249,477.3118286132812,523.0631713867186,441.7486572265625
1,apriltag_v3:tag36h11:24,516.3646240234375,359.6126708984375,508.60995483398443,392.67721557617193,540.5464477539062,399.7272644042969,548.7418823242189,366.3480834960938
1,apriltag_v3:tag36h11:25,548.9827270507814,295.9696044921875,578.6444091796876,301.9148254394532,586.6528930664062,272.273193359375,556.4270019531251,266.48077392578125
1,apriltag_v3:tag36h11:26,970.6591186523436,499.7775573730468,999.7466430664061,505.61767578124994,1005.6247558593751,473.2140502929688,977.2720947265626,466.75634765625
1,apriltag_v3:tag36h11:27,974.6356811523438,391.200439453125,1001.5050048828125,397.9839172363281,1005.4160156249999,368.0810241699219,978.5641479492188,361.4040832519532
1,apriltag_v3:tag36h11:28,965.2890014648438,578.6238403320312,994.8051757812501,583.1791381835938,1002.2472534179689,549.1603393554686,972.9935302734375,544.4799194335938
1,apriltag_v3:tag36h11:29,949.3072509765624,705.154541015625,981.1504516601562,706.8969116210936,990.3105468750001,673.2375488281249,958.1904907226561,670.7425537109374
1,apriltag_v3:tag36h11:34,457.64611816406256,689.0986328125,493.9083557128906,700.4197998046875,503.7971496582031,665.60107421875,466.61181640625,654.5722656249999
2,apriltag_v3:tag36h11:0,207.7113037109375,579.7153930664061,255.63047790527344,603.0776367187499,277.1502685546875,543.1331787109376,228.27333068847653,521.8471069335938
2,apriltag_v3:tag36h11:1,187.33085632324213,389.4430541992187,223.67720031738284,402.1268310546876,248.78984069824222,353.3172912597656,211.68112182617182,343.4949645996093
2,apriltag_v3:tag36h11:2,228.25044250488287,304.8727111816406,266.3949890136718,314.68692016601557,281.96588134765625,258.5281677246094,243.67070007324224,251.00469970703134
2,apriltag_v3:tag36h11:3,279.83111572265625,218.47238159179688,319.0438232421875,221.04443359375003,326.1730651855468,167.61781311035153,286.1336059570312,167.13082885742182
2,apriltag_v3:tag36h11:4,379.2737121582031,200.2674102783203,425.4490661621094,207.35018920898435,435.7812194824219,152.9992980957031,388.9718017578125,148.2557830810547
2,apriltag_v3:tag36h11:5,471.1983337402344,217.45898437499997,524.1866455078125,227.36044311523443,535.055419921875,170.46810913085938,481.28036499023443,161.91069030761713
2,apriltag_v3:tag36h11:6,610.4341430664064,242.41419982910156,670.828857421875,254.32157897949222,683.590087890625,194.1866455078125,621.6740112304688,183.31053161621088
2,apriltag_v3:tag36h11:7,762.9008178710939,275.381591796875,823.0628662109374,292.06982421874994,838.5202026367185,234.17599487304685,778.0333862304688,216.51409912109375
2,apriltag_v3:tag36h11:8,915.0736083984376,307.5877990722656,969.2313842773438,321.7252502441407,982.0521240234376,264.1832275390625,926.4505615234376,249.07934570312491
2,apriltag_v3:tag36h11:9,1043.17822265625,348.26138305664057,1088.904541015625,361.6175842285157,1101.4650878906248,307.2259216308594,1055.9932861328125,292.5547485351562
2,apriltag_v3:tag36h11:10,1127.54638671875,363.1373596191407,1164.2227783203125,379.7158508300781,1176.2669677734373,330.1100463867187,1140.8477783203123,311.8683166503906
2,apriltag_v3:tag36h11:11,1229.4918212890627,444.1984558105469,1244.6043701171877,396.4646911621095,1216.1049804687498,382.8392944335938,1200.7751464843748,432.7477722167968
2,apriltag_v3:tag36h11:12,1205.8266601562495,525.1056518554689,1236.59375,528.6914062499999,1241.648559570313,474.57019042968744,1211.560546875,469.42120361328125
2,apriltag_v3:tag36h11:13,1202.6470947265625,621.7637329101561,1232.0826416015627,624.6477050781251,1233.149169921875,574.2520751953126,1203.8743896484373,569.3015136718749
2,apriltag_v3:tag36h11:20,297.11077880859375,626.3450317382814,326.70538330078125,639.3363037109375,337.41259765625006,608.3182373046874,307.85571289062506,596.7166748046875
2,apriltag_v3:tag36h11:21,374.96697998046875,659.8500366210936,407.8168029785156,671.0363769531249,417.3674926757813,636.9324951171875,384.1534118652344,625.8651733398436
2,apriltag_v3:tag36h11:22,441.70745849609375,588.8746948242189,477.0328063964844,600.2939453125,484.45989990234375,563.4826660156249,448.45425415039057,552.7260742187499
2,apriltag_v3:tag36h11:23,491.5996704101563,432.9422607421876,482.5558471679687,468.4285888671875,517.0097045898438,477.5380554199219,525.2894897460938,441.72177124023443
2,apriltag_v3:tag36h11:24,518.11865234375,359.6780090332032,510.67895507812494,392.77691650390625,542.6583862304689,399.6837463378906,550.6530151367189,366.15780639648443
2,apriltag_v3:tag36h11:25,550.5756225585935,295.69967651367193,580.3271484375,301.31774902343744,587.9261474609377,271.6864318847655,557.7840576171875,266.0498962402343
