Obsv.	Frame	Capture Time	System Time	Sensor Time	Lft X Pos	Lft Y Pos	Lft Pupil Diameter	Rt X Pos	Rt Y Pos	Rt Pupil Diameter	L Display	R Display	L Quality	R Quality	Lft Pupil Quality	Rt Pupil Quality	L Eye Rot (X)	L Eye Rot (Y)	L Eye Rot (Z)	R Eye Rot (X)	R Eye Rot (Y)	R Eye Rot (Z)	L Eye Pos (X)	L Eye Pos (Y)	L Eye Pos (Z)	R Eye Pos (X)	R Eye Pos (Y)	R Eye Pos (Z)	Head Rot (X)	Head Rot (Y)	Head Rot (Z)	Head Pos (X)	Head Pos (Y)	Head Pos (Z)	L Eyelid Valid	L Eyelid Opening	R Eyelid Valid	R Eyelid Opening
1	4658	2172073904947	1704800322612869	2172064096156	0.000000	0.000000	0.000000	588.063500	344.799000	3.584350	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.144341	0.039259	0.000000	0.000000	0.000000	0.000000	-0.012975	0.030866	0.535189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
2	4659	2172073922917	1704800322630838	2172064112340	0.000000	0.000000	0.000000	590.880400	344.088300	3.565824	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.144653	0.036388	0.000000	0.000000	0.000000	0.000000	-0.012515	0.031084	0.533659	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
3	4660	2172073937822	1704800322645744	2172064128613	0.000000	0.000000	0.000000	589.303900	342.577500	3.570168	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.144956	0.038556	0.000000	0.000000	0.000000	0.000000	-0.012175	0.031515	0.534581	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
4	4661	2172073952779	1704800322660700	2172064144894	0.000000	0.000000	0.000000	589.637200	343.829900	3.546106	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.144369	0.038643	0.000000	0.000000	0.000000	0.000000	-0.011839	0.031674	0.532648	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
5	4662	2172073973723	1704800322681644	2172064161609	0.000000	0.000000	0.000000	589.282100	342.994600	3.549506	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.144260	0.039250	0.000000	0.000000	0.000000	0.000000	-0.011586	0.032029	0.534066	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
6	4663	2172073987686	1704800322695607	2172064177385	0.000000	0.000000	0.000000	588.704500	340.659700	3.557451	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.145175	0.040295	0.000000	0.000000	0.000000	0.000000	-0.011116	0.032212	0.535488	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
7	4664	2172074002645	1704800322710566	2172064193580	0.000000	0.000000	0.000000	591.059100	339.430500	3.549109	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.145891	0.037423	0.000000	0.000000	0.000000	0.000000	-0.011130	0.032190	0.534951	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
8	4665	2172074020600	1704800322728521	2172064209919	0.000000	0.000000	0.000000	591.804800	335.323900	3.566421	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.148035	0.036717	0.000000	0.000000	0.000000	0.000000	-0.010766	0.032149	0.535996	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
9	4666	2172074035559	1704800322743480	2172064226161	0.000000	0.000000	0.000000	590.701400	328.633800	3.570321	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.151705	0.037743	0.000000	0.000000	0.000000	0.000000	-0.010764	0.032064	0.537012	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
10	4667	2172074052511	1704800322760432	2172064242348	0.000000	0.000000	0.000000	588.970300	329.765900	3.571532	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.151242	0.040040	0.000000	0.000000	0.000000	0.000000	-0.010573	0.031896	0.537445	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
11	4668	2172074067502	1704800322775424	2172064258634	0.000000	0.000000	0.000000	588.497500	329.309200	3.558784	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.151696	0.040428	0.000000	0.000000	0.000000	0.000000	-0.010703	0.031648	0.537904	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
12	4669	2172074085427	1704800322793348	2172064274982	0.000000	0.000000	0.000000	587.658900	330.051500	3.554535	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.151699	0.041588	0.000000	0.000000	0.000000	0.000000	-0.010598	0.031330	0.537554	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
13	4670	2172074103376	1704800322811297	2172064292067	0.000000	0.000000	0.000000	587.042100	333.816200	3.531938	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.150231	0.042241	0.000000	0.000000	0.000000	0.000000	-0.010891	0.031020	0.535841	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
14	4671	2172074115369	1704800322823290	2172064307301	0.000000	0.000000	0.000000	586.374200	336.268400	3.518115	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.149106	0.043270	0.000000	0.000000	0.000000	0.000000	-0.010789	0.030873	0.535435	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
15	4672	2172074133294	1704800322841215	2172064323568	0.000000	0.000000	0.000000	584.589900	335.991400	3.518013	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.149340	0.045215	0.000000	0.000000	0.000000	0.000000	-0.010954	0.030818	0.535656	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
16	4673	2172074148254	1704800322856175	2172064339807	0.000000	0.000000	0.000000	584.538900	335.988400	3.509748	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.149257	0.045503	0.000000	0.000000	0.000000	0.000000	-0.010730	0.030856	0.535934	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
17	4674	2172074166214	1704800322874135	2172064356212	0.000000	0.000000	0.000000	586.226100	335.202100	3.505969	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.149452	0.043423	0.000000	0.000000	0.000000	0.000000	-0.010707	0.030888	0.536929	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
18	4675	2172074181168	1704800322889089	2172064372367	0.000000	0.000000	0.000000	587.170300	329.972300	3.525031	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.151762	0.042555	0.000000	0.000000	0.000000	0.000000	-0.010135	0.030961	0.539923	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
19	4676	2172074199119	1704800322907040	2172064388608	0.000000	0.000000	0.000000	589.378400	331.049700	3.532655	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.151044	0.040069	0.000000	0.000000	0.000000	0.000000	-0.009989	0.030832	0.541108	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
20	4677	2172074214080	1704800322922001	2172064404967	0.000000	0.000000	0.000000	594.396400	331.764300	3.529903	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.150546	0.034611	0.000000	0.000000	0.000000	0.000000	-0.009499	0.030632	0.542034	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
21	4678	2172074231419	1704800322939340	2172064421089	0.000000	0.000000	0.000000	597.462100	339.872500	3.516713	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.146615	0.031139	0.000000	0.000000	0.000000	0.000000	-0.009685	0.030366	0.539630	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
22	4679	2172074246350	1704800322954271	2172064437362	0.000000	0.000000	0.000000	600.891400	338.645000	3.481359	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.147455	0.027134	0.000000	0.000000	0.000000	0.000000	-0.009588	0.030230	0.538767	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
